1612994684	3.564623298614813	3.5213776090917053	3.444813797491464	4.674944253552137	4.261616998865747	3.8134387458612324	3.476131240853991	4.860238643234295	4.197465826810551	2.3978952727983707	3.2047775241322567	4.08814772710577	3.844605690802976	3.6797600091160207	3.7267953482912373	3.619564736057945	3.975841177838008	4.463880495870719	4.208164560026284	3.665486524866566
100000306495449	4.546759883153805	4.581081441522971	4.668655340644123	4.631405733889763	4.544611503619688	4.771679854878321	4.278917679691491	4.49462020846109	4.538630366918417	4.414486956167208	4.624228650066618	4.463880495870719	4.548018599683701	4.680358039369562	4.708295042138485	4.525938954177624	4.417541850971281	4.6687370859857715	4.190043475486471	4.648962163722842
505077925	2.615630577027551	2.4849066497880012	2.871476118054867	2.615630577027551	3.319492576154752	3.6011047291705998	3.5213776090917057	0.6931471805599453	3.565561686503235	3.1649855377779104	2.0982737395252498	1.6094379124341005	2.6390573296152584	3.2799073319056053	3.2716893223230317	3.4094389950938475	1.3862943611198906	3.6635616461296423	2.5649493574615376	2.9264175554979963
780578431	2.5649493574615376	2.458311329683084	2.6701198898068172	2.2718685126965625	1.7917594692280547	2.1972245773362196	2.0794415416798357	1.945910149055313	3.2188758248681983	3.444813797491464	2.6390573296152584	2.670119889806817	3.0280290733074104	2.3978952727983707	1.7478680974667573	2.751666616931517	1.945910149055313	2.3978952727983707	2.458311329683084	2.1972245773362196
568998540	5.142878965668229	5.066516349207807	4.875803527788573	4.985051724238717	5.010630884707599	5.033561682521096	4.8948367709562834	4.998229103386054	4.873801724218129	4.995707474182567	4.951935979187565	4.784388036965064	4.826889014681122	5.192953103403649	4.972591684725886	4.725971378203511	4.777360692087903	4.9398704355130025	4.825947086953899	4.290410909556823
721956827	4.5725042485456155	4.1525779062051225	3.158039775219435	3.8352368547996143	3.4339872044851467	3.1634240504234032	3.5079609900208197	4.598123674767609	4.254185276278827	3.6056415838909954	3.7143676937251247	4.6926969828390055	4.135463161006111	4.106507409296676	3.2444926304072967	4.271174790970943	3.739683156286875	3.6645237205289676	3.7556764808145697	3.908290522745891
100000496123749	1.945910149055313	3.367295829986472	2.3025850929940455	0.6931471805599453	2.8133554045006157	1.0986122886681096	2.3978952727983707	2.3025850929940455	2.1972245773362196	2.3025850929940455	2.1972245773362196	2.7516666169315167	0.6931471805599453	2.5232109529528914	2.615630577027551	1.0986122886681096	2.4849066497880012	2.3025850929940455	2.0794415416798357	2.7072697097848133
663293034	1.6094379124341005	1.0986122886681096	1.7917594692280547	0.6931471805599453	2.0794415416798357	1.7917594692280547	3.14180415921323	1.6094379124341005	0.6931471805599453	2.3025850929940455	2.1972245773362196	1.7917594692280547	1.6094379124341005	1.8310204811135162	2.253857589601352	2.599301927099795	2.70805020110221	2.6390573296152584	2.3978952727983707	3.0910424533583143
1338143202	5.8135512408445456	5.351068529342011	5.149880331366642	4.961808105996617	4.926852570692183	5.5562802947022085	4.655456430194254	4.898575744297899	5.130234122448228	4.424023742792164	5.038872069182248	4.305283074499377	4.746012951130565	5.438996687198385	4.8114354614729535	4.78208497581512	4.504755868032665	4.298788764450939	4.37550237677976	4.973487204822599
781641907	5.253567009118499	5.069970263696932	5.387938905073087	5.1387372448928215	5.485998652555273	5.374315336745135	5.077606229882747	4.728651446092233	5.204542462074086	4.831474350231721	4.855560132025498	5.21884928449727	5.219511897944056	5.3253042382130396	6.434726873121612	5.2034731683386655	4.695738568520497	4.435767397563402	4.829298947640234	4.662966799684931
616976949	2.9785084205272367	2.8571028374420018	2.3693821196946767	3.739683156286875	3.4763902196763365	1.9730014063936125	1.6094379124341005	3.276097603167097	2.4410152780267023	2.70805020110221	2.3693821196946767	3.123938509438176	2.736339051105066	3.7543869745117653	1.3321790402101223	2.6701198898068172	3.1079722759786073	2.9650156932565066	3.075220548054372	3.906232617028563
671370220	2.1972245773362196	0.0	1.3862943611198906	2.4849066497880012	1.3862943611198906	0.0	1.945910149055313	2.3025850929940455	1.7917594692280547	1.7917594692280547	0.0	2.3025850929940455	1.7917594692280547	0.0	2.5126585295298014	2.1972245773362196	1.945910149055313	2.1972245773362196	2.0794415416798357	2.70805020110221
544996799	4.677540062302126	4.704071868927245	4.308836716985427	4.3178120573660985	4.123307842526357	4.055483043085188	4.387654280106801	4.667094100915264	3.7279051987213587	4.110528645590978	4.180720765141353	4.6159063268539695	4.723901794404466	4.149277352142381	4.578890131511413	4.114119103148519	3.216358133512836	3.6056415838909954	4.000815390746813	3.9119676931687293
100000556957465	1.6094379124341005	3.5984115366390514	1.0986122886681096	0.6931471805599453	0.0	3.5931912219979667	0.0	0.0	1.6094379124341005	1.0986122886681096	1.7478680974667573	0.0	2.2718685126965625	0.6931471805599453	1.945910149055313	2.5400363038209806	2.0794415416798357	1.6094379124341005	0.0	1.3862943611198906
1064906847	3.551750800472723	3.3892680315457953	3.584907377029947	2.712962173052891	2.8714761180548676	3.4534597377026603	2.2718685126965625	2.871649625135927	3.6902159076489625	3.0445224377234217	3.1354942159291497	3.014630013724273	2.615630577027551	3.3892680315457953	2.9785084205272367	3.3790925052297323	3.128279560827871	3.2958368660043296	3.319492576154752	3.4678540963518416
100000525490503	0.6931471805599453	0.6931471805599453	0.0	1.3862943611198906	1.0986122886681096	1.0986122886681096	0.0	1.0986122886681096	2.0431918705451206	0.0	1.0986122886681096	1.0986122886681096	0.6931471805599453	0.0	1.3321790402101223	0.6365141682948128	1.945910149055313	1.3862943611198906	0.6931471805599453	0.0
100000151823648	2.5649493574615376	3.6635616461296423	3.183672971483787	3.2826939972780647	2.588573162682118	2.4849066497880012	3.0445224377234217	2.6390573296152584	3.2444926304072963	3.178053830347946	2.5649493574615376	2.9470047701612976	2.772588722239781	2.772588722239781	1.945910149055313	3.2716893223230317	2.4849066497880012	2.9264175554979963	3.4761312408539915	3.5263605246161633
845339083	4.349151794019052	4.1011784523377575	4.564913681272317	4.760346809782148	4.059855895094861	4.3438811946807006	4.123307842526357	4.344073005290619	4.080631921668971	4.005240466265418	5.1787193564323895	4.687025356919848	3.7279051987213587	4.4798578367164605	4.280333512154515	3.9086687596275884	5.343728386144247	4.206584564646712	3.062529300254622	4.3514224991618295
100001584922087	1.3862943611198906	2.3978952727983707	2.3025850929940455	1.5607104090414063	3.7211762538673607	1.7917594692280547	3.2716893223230317	1.5498260458782016	1.3862943611198906	1.7917594692280547	2.4849066497880012	1.945910149055313	2.3025850929940455	1.3862943611198906	0.6931471805599453	1.0986122886681096	2.0794415416798357	1.945910149055313	1.7917594692280547	4.094470142802315
1086382015	3.071080362736029	2.5798439652180236	3.8750346550755475	2.7985132569432936	2.8714761180548676	2.8133554045006157	3.1354942159291497	2.9785084205272367	3.0910424533583143	2.8133554045006157	3.8134387458612324	3.5924696276106745	3.2958368660043296	3.7683677286143147	3.697914215767907	3.390978054967237	2.9264175554979963	3.8352368547996143	4.0556999797463655	2.8943995444300383
512582617	2.0794415416798357	2.0431918705451206	3.0047670352079594	1.9730014063936125	2.8215638078603646	1.3862943611198906	2.0794415416798357	2.833213344056216	1.7917594692280547	1.945910149055313	2.0794415416798357	2.6156305770275505	0.0	0.0	1.0986122886681096	0.0	0.0	2.4849066497880012	1.9061547465398496	1.6094379124341005
1266873494	3.9796101418567433	4.145624705366166	3.5878345354757974	4.331785503661376	4.598134669222886	4.67921568313232	4.127671655516689	4.520540422150426	4.4435088703930266	4.4464897077476735	4.3093799856484685	4.260725878075884	4.175526351486793	4.257770479174753	3.891822421413258	4.193538594088036	3.9807964935089366	4.329024704792211	4.118106620404304	3.96111121433873
704699594	3.1354942159291497	3.1634240504234032	3.422414204014728	3.652025057551274	2.5649493574615376	2.954673212304816	3.319492576154752	3.8371577818277656	3.6644819044526424	2.4849066497880012	3.636445433217703	2.1972245773362196	3.0752205480543715	3.43652283053628	2.70805020110221	3.0910424533583143	2.995732273553991	2.7985132569432944	3.5450107617583364	2.9512516113626925
650999316	1.0986122886681096	1.3862943611198906	1.6094379124341005	1.6094379124341005	2.1972245773362196	1.945910149055313	2.0794415416798357	2.1639556568820564	1.6094379124341005	1.3862943611198906	1.3321790402101223	1.0986122886681096	1.3862943611198906	3.15145851024303	2.1639556568820564	3.35462479700817	1.9061547465398496	1.7478680974667573	1.3862943611198906	1.7917594692280547
100001240605195	5.219187672413896	5.350812872537558	5.449221498218601	5.325136915961532	5.318209544945883	4.977572503906842	5.250079372184706	5.2347493536832275	4.693252181800447	4.836318633797128	5.01857349716778	5.190042467320546	5.336302855974369	4.933940048871238	5.03449742382092	5.321895489834109	4.9777623553515005	5.002965298768307	5.173301300140443	4.9085487249357405
552543845	4.233757424124098	4.329014134863336	5.022880915237046	4.885567133205103	4.506903301402098	4.512339105535651	4.502814968190474	4.174975585569996	4.487701146642835	4.406343256941461	4.152340813132445	4.498890400697289	4.197637945994489	4.355366365954231	4.321924990788967	4.155697093286625	4.138301142730692	4.873437026549917	4.443097106588593	4.301748906575879
100001028658641	2.3978952727983707	2.0794415416798357	1.3862943611198906	1.0986122886681096	2.736339051105066	1.0986122886681096	1.7917594692280547	2.4849066497880012	1.0986122886681096	1.6094379124341005	2.0431918705451206	2.9785084205272367	2.9264175554979963	2.6859453246697877	2.995732273553991	0.0	2.8464803861348664	1.0397207708399179	2.6390573296152584	2.2718685126965625
1422214046	3.3764433843071107	3.044820482464577	3.1354942159291497	3.7912866769137494	3.2327759043821005	1.7917594692280547	3.3819644732538676	3.571826173435834	2.3978952727983707	3.1297810023194654	3.178053830347946	2.912494403331052	3.9706172797573585	2.736339051105066	3.062529300254622	3.3423560629361564	2.6390573296152584	2.245035274126178	3.6121358939394406	2.954673212304816
1259146090	0.6931471805599453	2.3025850929940455	1.0986122886681096	2.887577825056549	2.0794415416798357	2.7516666169315163	0.0	0.6931471805599453	1.0986122886681096	3.0315905757832295	1.7917594692280547	1.6094379124341005	3.0910424533583143	0.0	0.6931471805599453	1.0986122886681096	1.3862943611198906	2.9650156932565066	2.772588722239781	1.0986122886681096
515093684	3.308777757587495	1.7917594692280547	0.0	2.3025850929940455	2.6390573296152584	1.3862943611198906	3.49166043750324	1.9061547465398496	2.2718685126965625	1.945910149055313	1.6094379124341005	1.6094379124341005	1.7917594692280547	1.0986122886681096	2.0794415416798357	2.6390573296152584	1.9061547465398496	2.6390573296152584	2.3978952727983707	0.0
648646510	2.3025850929940455	5.669658216278761	4.551574878604891	2.8714761180548676	3.178053830347946	3.2580965380214835	2.4849066497880012	3.711391434631367	2.2102535776209735	2.1972245773362196	2.8716496251359276	3.5143721800652226	3.6716556010871804	3.0280290733074104	3.6436782287773077	3.533155157214092	3.178053830347946	2.3978952727983707	3.1354942159291497	2.6390573296152584
100001486351532	1.0986122886681096	0.6931471805599453	1.0986122886681096	1.0986122886681096	0.0	1.0986122886681096	0.0	0.6931471805599453	1.3862943611198906	1.6094379124341005	2.6390573296152584	2.3025850929940455	1.6094379124341005	0.0	0.6931471805599453	1.3862943611198906	0.0	0.6931471805599453	1.0986122886681096	1.945910149055313
527183501	3.5849073770299476	3.0910424533583143	3.0445224377234217	3.2536462828828747	2.9444389791664403	3.845328368303674	3.367295829986472	3.2829507132875912	2.8133554045006157	3.619564736057945	2.890371757896165	1.7917594692280547	3.3549875696248246	3.183672971483787	2.4849066497880012	2.4849066497880012	3.5555951317288224	3.1354942159291497	2.5649493574615376	2.995732273553991
1298245341	4.180395677271616	4.3264040821432195	4.884654946536632	4.1883399897872415	4.669934496900852	3.9903531364289635	4.3296107077299855	4.088448405898983	4.0654215900382304	4.178734341613754	4.4042214787383935	4.693743614846523	4.188100639831781	3.9633119287657625	3.82095732351183	4.05204622130733	3.6441294577741354	4.050578836397184	4.309156553916901	4.535862249417656
654433270	0.6931471805599453	0.0	1.0986122886681096	1.3862943611198906	1.3862943611198906	0.0	2.3978952727983707	0.6931471805599453	2.9124944033310514	2.253857589601352	2.9785084205272367	0.6931471805599453	1.0986122886681096	1.3862943611198906	2.1972245773362196	2.2718685126965625	0.0	0.0	2.685945324669788	2.5536815580297962
100002588402165	2.3978952727983707	1.6094379124341005	1.5607104090414063	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.7917594692280547	1.0986122886681096	1.0986122886681096	0.6931471805599453	1.3862943611198906	0.6931471805599453	1.0986122886681096	1.0986122886681096	1.3321790402101223	1.7917594692280547	1.0986122886681096	1.0986122886681096	1.0397207708399179	1.3862943611198906
656122432	5.101122902061343	4.785800964965731	5.450119678725325	5.009028391335413	4.63377664080882	4.741909032340492	4.632018301899934	4.945047503387821	5.107330401156414	4.729696135633032	4.7651614611488995	4.566773527024995	4.42021194387749	4.751441663424714	4.814356691924281	5.140094458220479	4.517462654586551	4.490740627948446	4.648237553600468	4.502146681240583
688420457	2.3978952727983707	1.7917594692280547	2.0794415416798357	1.9061547465398496	2.0794415416798357	1.7917594692280547	0.6931471805599453	2.3025850929940455	1.7917594692280547	1.3296613488547582	2.0794415416798357	1.945910149055313	2.3025850929940455	2.3025850929940455	2.0794415416798357	2.4849066497880012	2.871476118054867	2.0794415416798357	1.3862943611198906	1.3862943611198906
100000691728339	2.5649493574615376	0.0	0.6931471805599453	0.6931471805599453	2.6390573296152584	2.1639556568820564	2.833213344056216	1.7917594692280547	1.9061547465398496	2.1972245773362196	1.0397207708399179	4.632058066049091	2.4849066497880012	2.9444389791664403	3.302747652618445	1.0986122886681096	2.1972245773362196	3.7279051987213583	2.400691131139898	0.6931471805599453
744940626	3.9716821396784927	3.672066496253755	3.564623298614813	3.833015493946105	3.964379301713197	4.235253999502979	3.438948209776642	3.821426741387814	3.7812242126105855	3.7733935693161555	3.8695946287429077	3.390978054967237	3.710770633525639	3.6322425007056673	3.56106964095502	3.923889417695372	4.0934281425347905	3.7321651028913436	3.429486231665012	3.5861083202311876
622016061	4.216502908541788	4.5027886545442835	4.172094943311917	4.271201246940613	4.161384724692995	4.16317273525376	4.460642311829358	4.489323947015623	4.221302577588672	4.1789084440907045	4.606559960447996	4.617554043856018	4.38352463996397	4.3093799856484685	4.6932773254953615	4.19238243029044	4.618072519851073	4.073308884316322	3.801847208443334	3.6364454332177036
567883408	4.1535954067516965	3.716221112370753	3.7959144208498246	3.473803348264319	3.5445117787628604	3.9517909047005344	3.610194836504877	3.6266561837910043	3.8363068485835963	3.545010761758336	3.1079722759786073	2.70805020110221	3.6870132127728126	3.6386485924890883	3.506502585060561	3.506502585060561	3.4124897213986074	4.0360275691455305	3.4761312408539915	2.772588722239781
701837732	3.3790925052297323	1.7917594692280547	2.8133554045006157	2.890371757896165	3.337935207609336	1.7917594692280547	1.7917594692280547	2.9785084205272367	3.0445224377234217	3.4544986414325436	3.4817039798222154	2.8133554045006157	3.6011047291705998	2.70805020110221	3.733421670525777	2.3978952727983707	3.2188758248681983	3.6967213081996166	2.7516666169315167	2.1972245773362196
535675012	4.861308403099039	4.418449495108683	4.239988249029001	4.231641164533686	4.900656522535115	4.735695660888077	4.787365903809808	5.064826113104982	4.25620328202519	4.076510645856042	4.468797333698998	4.79159618303228	4.293374094969322	4.061390170548366	4.022605899837068	5.172204652869513	4.295383237103881	4.639793531672608	4.464051998292419	4.592750974299989
680952804	3.745049407053878	4.407722625808995	4.65988756888363	3.5065025850605616	3.9365876610232533	3.4809352999459553	3.75036168983309	4.519578358524158	4.4800117630787994	3.9422745894346916	3.595149493765551	3.822748991224637	3.5726345752929025	3.702669478186665	3.5096055040596723	3.6011047291705998	3.9981792875137807	3.997783013253672	3.0197361271389958	4.465898409925547
667288209	2.3693821196946767	0.6931471805599453	0.6931471805599453	2.3025850929940455	1.945910149055313	2.0794415416798357	1.0986122886681096	0.0	1.0986122886681096	1.7917594692280547	1.0986122886681096	2.4849066497880012	3.0910424533583143	0.0	1.0986122886681096	0.6931471805599453	2.253857589601352	1.0986122886681096	1.6094379124341005	2.2718685126965625
605369922	1.7917594692280547	2.3978952727983707	2.3978952727983707	2.0794415416798357	1.6094379124341005	1.7917594692280547	2.3978952727983707	2.0794415416798357	1.6094379124341005	0.6931471805599453	2.0794415416798357	1.9061547465398496	1.3862943611198906	1.945910149055313	2.4849066497880012	2.3693821196946767	2.3025850929940455	1.3862943611198906	2.3025850929940455	1.6094379124341005
840083339	3.825131960231044	3.918980096649667	4.154195432542558	4.168305482293	4.010844780143095	4.049375067225916	4.050578836397184	4.047901877431193	4.193980070900652	4.1610012769117795	4.125977772186898	4.208164560026285	4.446518554846667	4.3674402994811485	3.7321651028913436	4.02958323513032	3.390978054967237	4.2404164478813335	3.7128833076989434	4.357696806072077
518493429	3.00476703520796	3.8078837195551984	2.0794415416798357	3.2444926304072967	2.0431918705451206	1.0986122886681096	1.7917594692280547	2.70805020110221	0.6931471805599453	2.0794415416798357	2.751666616931517	2.615630577027551	1.945910149055313	1.0986122886681096	1.945910149055313	0.6931471805599453	1.7917594692280547	0.6931471805599453	2.4849066497880012	1.5607104090414063
100001551786080	2.685945324669788	3.560176286155652	3.3194193019520934	3.0448204824645764	3.4124897213986074	2.70805020110221	2.725550395831721	3.755580448115937	3.1202915653012844	3.3549875696248246	2.70805020110221	3.583257490498176	1.945910149055313	3.3764433843071107	3.3478774190795715	3.0391156880191645	2.9785084205272367	3.388650782641921	2.615630577027551	3.178053830347946
100000024935387	2.4849066497880012	2.0794415416798357	0.0	2.70805020110221	3.2047775241322567	1.0986122886681096	1.7917594692280547	3.545010761758336	3.0445224377234217	1.3862943611198906	1.6094379124341005	1.0986122886681096	2.4583113296830845	0.6931471805599453	2.8464803861348664	1.7917594692280547	2.995732273553991	1.0397207708399179	1.0986122886681096	2.772588722239781
1611293621	4.799958415575097	4.8132019678346305	4.4867898042161025	4.403255260370484	4.540852382898365	4.487595439111233	4.5256892252876035	4.644465162096092	4.789454669009952	4.689797781344533	4.861092685334201	4.528300021723223	4.562737802406475	4.904826814143385	4.632634141951229	4.787507108163036	4.54299681852529	4.706290770993678	4.559486846847425	4.618856399115378
603364819	3.564623298614813	2.4849066497880012	2.3025850929940455	2.0982737395252498	2.6923109941417853	2.3025850929940455	2.70805020110221	2.670119889806817	2.772588722239781	2.1972245773362196	2.6156305770275505	2.4849066497880012	0.0	0.0	1.945910149055313	2.138333059508028	1.6094379124341005	0.6931471805599453	2.833213344056216	1.0986122886681096
100001606772726	1.3862943611198906	1.7917594692280547	1.3321790402101223	1.3862943611198906	3.4502855905727374	2.4849066497880012	2.588573162682118	0.6931471805599453	1.7917594692280547	1.7917594692280547	0.0	0.6931471805599453	1.6094379124341005	0.0	1.945910149055313	0.6931471805599453	1.0986122886681096	1.3030924037617193	1.7917594692280547	3.1514585102430304
657450846	2.871476118054867	2.6859453246697877	3.014946880179594	3.647231077254387	1.945910149055313	4.222440219141407	3.367295829986472	1.7917594692280547	0.0	3.2826939972780647	2.3025850929940455	1.3862943611198906	3.120291565301284	1.7917594692280547	0.0	0.6931471805599453	2.890371757896165	0.6931471805599453	1.945910149055313	2.6390573296152584
1423563713	2.4849066497880012	1.945910149055313	3.2444926304072963	1.0986122886681096	1.7917594692280547	2.6390573296152584	1.945910149055313	0.6931471805599453	1.7917594692280547	1.0986122886681096	1.0986122886681096	1.7917594692280547	1.0986122886681096	1.0986122886681096	2.9785084205272367	1.6094379124341005	0.6931471805599453	1.0986122886681096	0.0	0.0
754945190	5.169607984259469	4.835649139731036	4.483784047597419	4.416534482436398	4.605915663734312	4.673230801095493	4.589349659823813	4.5616486602300625	4.630767641647844	4.492114117758413	4.382706164166087	4.434042854251158	3.9733434986703715	4.443159877502237	3.6769256838254303	4.1300854722295	3.876605794930128	3.7321651028913436	4.358519466833342	3.6158377361186274
100000010995769	3.1931483948102635	3.821382118476039	3.5783238363511503	4.055116036796623	3.861202733444425	3.1931483948102635	2.3025850929940455	3.098139496353804	3.4809352999459557	3.233183484380926	3.078014567747475	3.651849291661827	3.052520501533813	3.975841177838008	2.3025850929940455	2.6390573296152584	3.498515667148019	3.14180415921323	1.7917594692280547	3.178053830347946
100000157205545	2.1972245773362196	2.3025850929940455	1.7917594692280547	2.8782183066708504	1.7917594692280547	1.7917594692280547	1.945910149055313	0.6931471805599453	1.3862943611198906	2.1972245773362196	2.725550395831721	0.5623351446188083	2.0794415416798357	2.0794415416798357	0.6931471805599453	2.458311329683084	0.6931471805599453	2.8571028374420018	1.3862943611198906	1.3862943611198906
699432120	0.0	1.945910149055313	2.912494403331052	2.995732273553991	3.4800152566645344	3.3632670703667635	2.3025850929940455	2.9650156932565066	2.615630577027551	2.615630577027551	3.6763281531464296	0.0	0.0	2.4849066497880012	2.912494403331052	0.0	2.833213344056216	2.4583113296830845	0.6931471805599453	1.7917594692280547
100000167186866	3.947583934334547	3.790654493663263	3.555595131728823	3.980796493508936	4.066952648339875	3.344548858606444	3.8352368547996143	3.308777757587495	3.8502789055996236	2.4849066497880012	3.233183484380926	3.9170332490512547	3.214496050675049	2.708311957050743	3.0910424533583143	3.6888794541139402	3.282693997278065	3.5924696276106745	3.0967875911748948	3.638648592489088
