1612994684	3.564623298614813	3.5213776090917053	3.444813797491464	4.674944253552137	4.261616998865747	3.8134387458612324	3.476131240853991	4.860238643234295	4.197465826810551	2.3978952727983707	3.2047775241322567	4.08814772710577	3.844605690802976	3.6797600091160207	3.7267953482912373	3.619564736057945	3.975841177838008	4.463880495870719	4.208164560026284	3.665486524866566
506976799	3.319492576154752	1.0986122886681096	2.8782183066708504	4.226478448602914	3.8931316221353947	3.319492576154752	3.2716893223230317	3.8664568166531774	2.4849066497880012	2.5649493574615376	1.945910149055313	3.0780145677474744	3.178053830347946	2.4849066497880012	1.7478680974667573	0.6931471805599453	2.1972245773362196	0.0	2.70805020110221	0.6931471805599453
100001219174324	2.582306344313967	3.508192821018	2.3978952727983707	1.6094379124341005	3.262567945550165	3.767974877942383	3.388650782641921	2.0794415416798357	3.2716893223230317	2.3978952727983707	3.15145851024303	3.1634240504234032	2.685945324669788	3.4843738254246523	2.4849066497880012	3.2716893223230317	3.1634240504234032	3.883002669578959	2.599301927099795	3.7650398014944595
1251111296	4.6106264669805554	4.102390832455022	4.832449788519757	4.467502300022167	4.8835131408823385	4.417780227737861	4.311417424607611	4.546492083122451	4.461879359034866	4.218091847544783	3.8058031005080943	4.1148298870288365	4.807625139709256	4.932452445464054	5.00603424372616	5.01954241857508	4.483931717647369	4.1483828682595565	4.269672061821683	4.264994699928431
747098833	0.0	2.3978952727983707	1.5607104090414063	2.0794415416798357	2.6859453246697877	1.0986122886681096	1.0986122886681096	0.6931471805599453	2.1972245773362196	1.6094379124341005	1.3862943611198906	0.0	1.7917594692280547	1.3862943611198906	1.7917594692280547	1.0986122886681096	0.0	1.7917594692280547	2.0794415416798357	2.0794415416798357
100000704744133	4.687628166462582	4.376620830066189	4.673307109692062	4.291760683478366	4.6398529902970145	4.625416869714769	4.254185276278828	4.456902376794419	4.368003491199884	4.443508870393028	4.7460594779641	5.030977300276162	4.381191692792974	4.461007665927926	4.651038139058158	4.290486740326035	4.792261539590988	5.05122230031375	4.608689194404449	4.747425049766025
100001186909615	1.6094379124341005	0.6931471805599453	1.3862943611198906	0.0	1.7917594692280547	2.0794415416798357	1.3862943611198906	1.3862943611198906	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.7917594692280547	0.6931471805599453	1.7478680974667573	1.3862943611198906	1.0986122886681096	1.0397207708399179	1.0986122886681096	0.6931471805599453
1263666261	2.0794415416798357	2.9264175554979963	1.0986122886681096	2.3025850929940455	2.3693821196946767	2.833213344056216	2.9470047701612976	1.0986122886681096	1.3862943611198906	1.7917594692280547	1.6094379124341005	1.945910149055313	1.0986122886681096	1.3862943611198906	2.3978952727983707	1.0986122886681096	2.3693821196946767	2.1972245773362196	0.6931471805599453	2.70805020110221
508888210	1.6094379124341005	3.2716893223230317	2.70805020110221	2.659322697709517	0.0	1.3862943611198906	0.6931471805599453	3.367295829986472	2.3693821196946767	3.1634240504234032	0.0	1.945910149055313	2.3978952727983707	2.4410152780267023	1.0986122886681096	2.4799555205445176	1.945910149055313	3.2047775241322567	2.0794415416798357	2.5400363038209806
100001613064189	2.599301927099795	2.780466368938681	2.8133554045006157	0.6365141682948128	1.8310204811135162	3.1814749239285325	2.912494403331052	3.1224245983330623	3.376399881549312	2.3978952727983707	3.1836729714837873	2.685945324669788	1.945910149055313	2.4849066497880012	2.887577825056549	1.7917594692280547	2.4583113296830845	3.176082814659591	2.70805020110221	3.098139496353803
563262781	3.4610482519826165	2.7985132569432944	3.8011194565385535	3.9510859213894385	2.98296502921777	3.7912866769137494	4.229875296646963	2.4849066497880012	2.5232109529528914	3.641002046451118	2.3693821196946767	2.1972245773362196	4.012639756714695	3.2716893223230317	3.1514585102430304	2.3978952727983707	3.2047775241322567	2.7985132569432944	2.615630577027551	3.1354942159291497
1122716364	4.116315784235696	4.797013638232222	3.0870423502280255	4.080166069000121	3.9398182070979333	4.647488518136018	4.578672344033694	3.4941622689594665	4.8255694108502585	3.319492576154752	3.3194193019520934	3.4013229622423675	4.381191692792972	5.099356325161506	4.301277546220378	4.020742234758365	5.187855743423385	4.682685423435253	3.0752205480543715	4.265099508186165
1528433388	3.521377609091706	2.833213344056216	3.3892680315457953	2.890371757896165	3.3764433843071107	3.884297118205747	3.5346599717584826	3.56884739588408	2.8714761180548676	2.5232109529528914	2.685945324669788	3.7211762538673607	3.2580965380214835	3.0981394963538036	2.9319232930107053	2.9412316867217543	3.5993737440915248	2.7516666169315167	2.3025850929940455	2.2718685126965625
577327241	0.0	0.0	0.0	1.6094379124341005	1.6094379124341005	1.0986122886681096	1.6094379124341005	1.3862943611198906	2.2718685126965625	1.7917594692280547	2.1639556568820564	1.0986122886681096	0.0	0.0	1.6094379124341005	2.1458417525947544	1.7917594692280547	0.6931471805599453	0.6931471805599453	1.0986122886681096
1349096923	4.912185565052547	4.635756687297215	4.744682874464237	4.785795563238823	4.579263287113681	5.024796547138256	4.737126955543423	4.611888569522908	4.763500479567587	4.783399699885346	4.451806712529478	4.930423946019249	4.280866161979263	4.517144655574053	4.4076523035953965	4.562325707380129	4.4533115780835795	4.367443025718845	4.7095427465965685	4.464258232058715
695461640	3.134162458586648	3.3546767698482727	3.645947951527731	3.4513633638904477	3.367295829986472	2.9650156932565066	2.9650156932565066	2.6390573296152584	3.4294862316650114	3.2047775241322567	2.4849066497880012	2.4849066497880012	2.7516666169315167	3.3790925052297323	3.0910424533583143	2.1972245773362196	2.3978952727983707	3.2047775241322567	2.685945324669788	3.2444926304072967
1176331984	2.8464803861348664	3.2444540412628635	3.0910424533583143	2.736339051105066	3.0315905757832304	3.178053830347946	3.3627410007370897	3.4919679144004347	3.15145851024303	3.989102019600437	3.401197381662154	3.7026151291675573	2.630253356389264	3.4761312408539915	3.2238860684913115	3.6830997129758587	3.2047775241322567	2.403640410614949	3.963754137500242	2.833213344056216
100000228520337	1.0986122886681096	0.6931471805599453	0.0	1.3862943611198906	0.0	1.7917594692280547	0.6931471805599453	1.945910149055313	2.1972245773362196	0.0	1.945910149055313	0.0	1.3862943611198906	0.6931471805599453	0.6931471805599453	1.0986122886681096	1.7917594692280547	0.6931471805599453	1.0986122886681096	2.3025850929940455
573320232	4.207816480116211	4.325002716997887	4.136460896735964	4.140829974535488	4.361180234218281	4.789870516339854	3.987854793782743	3.767800185706154	4.148281159091354	4.494029888091379	4.143380901821308	4.663737644178809	4.454983112186645	4.197059986071796	4.428125611491245	4.699527437345364	3.860208475499456	4.02305947946365	4.216841849055601	4.721529734747844
646363452	3.5355242894647447	3.4855871610538136	3.164092182978541	3.1202915653012844	3.0315905757832304	3.2826939972780647	3.3892680315457953	2.6156305770275505	2.4849066497880012	3.4855871610538136	1.6094379124341005	3.044820482464577	3.0263471886756808	2.458311329683084	3.347877419079571	1.3862943611198906	2.599301927099795	2.458311329683084	4.399776470437433	2.0431918705451206
100002463651908	2.948783720452397	2.9264175554979963	2.3978952727983707	3.123938509438177	2.8571028374420018	3.0445224377234217	3.0445224377234217	3.0445224377234217	3.075220548054372	1.945910149055313	2.1639556568820564	2.1972245773362196	2.4410152780267027	3.178053830347946	1.945910149055313	3.2625679455501655	2.5400363038209806	1.0986122886681096	2.0431918705451206	2.3025850929940455
522203183	1.945910149055313	4.022081754492883	3.15145851024303	3.107972275978608	2.5400363038209806	3.1354942159291497	3.1634240504234032	3.120291565301284	3.3445488586064442	1.9061547465398496	2.833213344056216	1.3862943611198906	3.1239385094381764	2.995732273553991	2.772588722239781	3.0445224377234217	2.4849066497880012	3.2826939972780647	2.0794415416798357	2.685945324669788
703681959	2.1972245773362196	0.0	2.3025850929940455	1.945910149055313	0.0	0.6931471805599453	2.0794415416798357	1.7917594692280547	1.6094379124341005	2.0794415416798357	1.6094379124341005	1.3862943611198906	0.0	0.0	0.6931471805599453	2.3978952727983707	0.0	1.0986122886681096	1.6094379124341005	1.0986122886681096
686477004	3.0197361271389958	2.9381824546861233	1.9722469794234418	3.1931483948102635	2.5400363038209806	3.0910424533583143	3.15145851024303	2.6701198898068172	2.5400363038209806	2.8133554045006157	2.9785084205272367	3.0149468801795942	3.1634240504234032	2.995732273553991	2.6390573296152584	2.98296502921777	3.308777757587495	3.4544986414325436	2.5232109529528914	2.4583113296830845
100001102707008	2.5649493574615376	0.0	2.685945324669788	0.0	1.0986122886681096	2.0431918705451206	0.0	2.993041150959133	3.0280290733074104	0.0	1.6094379124341005	2.6156305770275505	3.3224937068044134	1.7917594692280547	1.0986122886681096	0.0	0.0	0.0	0.0	0.0
795880485	3.367295829986472	4.079260602211753	2.3693821196946767	4.483931717647368	3.8813064251306644	3.4448137974914634	3.2188758248681983	4.377627284860167	4.302980071463701	3.15145851024303	4.438967743316799	2.8464803861348664	3.0445224377234217	4.509772497729034	2.751666616931517	3.5155926589739526	3.107972275978608	4.056267165191608	4.225068489461644	4.247863970456063
100001601447859	4.0824152121057375	3.751167328029032	3.3445488586064442	3.641002046451118	3.8288453437609515	3.691536538957632	3.50796099002082	3.319492576154752	3.3357708064447356	3.628015636870158	3.745049407053878	3.940934875967115	3.2998296856670923	4.042623521907648	3.638648592489088	3.7289607119465913	2.871476118054867	3.766340985096249	3.8712651977475896	3.8768201520437304
556976778	2.4849066497880012	2.3693821196946767	2.2718685126965625	0.6931471805599453	3.455179006947453	0.6931471805599453	1.0986122886681096	2.0794415416798357	1.6094379124341005	3.014946880179594	2.1972245773362196	2.0794415416798357	0.0	2.0794415416798357	1.6094379124341005	2.441015278026703	1.7478680974667573	0.0	0.6931471805599453	2.9444389791664403
1624260930	2.3978952727983707	3.2829507132875912	3.1354942159291497	1.7917594692280547	0.6931471805599453	2.685945324669788	1.0986122886681096	2.9444389791664403	2.70805020110221	0.0	2.890371757896165	2.3025850929940455	2.1458417525947544	2.833213344056216	1.0986122886681096	1.9061547465398496	1.7917594692280547	1.3862943611198906	2.0431918705451206	1.6094379124341005
601211630	4.395207156033429	3.8717928225167633	4.7653039009062805	4.45603227560041	4.642215966948355	4.473632966148155	4.184263504794814	4.382303796116165	4.305292692015398	4.624788402127988	4.3479551718802885	4.711426621408666	4.484670785694043	4.360908713207059	4.1831795087426045	4.2910221337273775	4.347506494941671	4.522729561500422	4.389569688009042	4.035673215843929
615330879	3.5569236183511905	3.00476703520796	4.239208801787823	3.7211762538673607	3.9835513855247076	3.296759872617733	3.9015754084923	3.3549875696248246	3.1836729714837873	3.062529300254622	2.615630577027551	3.4547728927577284	3.2188758248681983	4.039164934481131	4.307911361083571	3.183672971483787	3.1313335816367016	2.685945324669788	3.6195647360579453	3.6967213081996166
1767625421	2.416924251959331	2.9319232930107053	3.4885911681031043	2.0431918705451206	3.808622205440715	3.0407272942644323	3.1341624585866477	3.3892680315457957	2.615630577027551	3.024695553858248	2.26238625418332	3.319492576154752	2.3978952727983707	2.9381824546861237	3.185562523434674	2.5649493574615376	2.1639556568820564	1.945910149055313	3.107972275978608	2.0431918705451206
100000216905833	1.9061547465398496	2.0794415416798357	0.0	0.0	1.945910149055313	2.890371757896165	2.458311329683084	3.2551105127277418	2.2718685126965625	0.0	1.0986122886681096	2.772588722239781	1.6094379124341005	1.0986122886681096	1.6094379124341005	0.0	2.772588722239781	1.945910149055313	2.6390573296152584	2.685945324669788
100001201410032	2.3693821196946767	1.945910149055313	1.6094379124341005	1.6094379124341005	1.0397207708399179	1.5607104090414063	2.1972245773362196	1.7917594692280547	2.4849066497880012	1.3862943611198906	2.615630577027551	1.6094379124341005	1.8310204811135165	1.3862943611198906	1.0986122886681096	1.6094379124341005	2.3025850929940455	0.6931471805599453	1.0986122886681096	1.3862943611198906
690750420	3.8922316916393616	4.444899799614075	3.1931483948102635	4.168838065366579	3.9119676931687293	3.2958368660043296	4.0858846397914075	3.5263605246161633	3.9633119287657625	4.102586175653788	4.424951919042497	4.357629085012579	3.717842734418194	4.118951456967501	3.15145851024303	3.914782476312751	3.9179789187928784	4.12600296819851	4.294787413426154	3.0280290733074104
1098551317	3.35462479700817	3.689669563841908	3.2238860684913115	2.5232109529528914	2.6156305770275505	3.5371688144078366	2.8133554045006157	3.4149515610048855	2.941616952644221	2.9785084205272367	3.026786100256831	3.8803072974804436	3.4365228305362803	3.35462479700817	2.9124944033310514	3.3139617015716873	3.115475024880771	3.2826939972780647	3.626190303351837	3.299829685667093
1130169476	3.3139617015716873	2.8133554045006157	2.3693821196946767	3.7584724109501293	3.2625679455501655	3.587546724989982	3.2826939972780647	3.8712651977475896	3.5065025850605616	3.6064835324638316	2.70805020110221	3.4916604375032394	2.5400363038209806	3.1931483948102635	3.9573613649233343	3.455179006947453	3.619564736057945	2.3978952727983707	3.693778246522074	2.780466368938681
588320873	1.6094379124341005	2.3978952727983707	1.7917594692280547	2.3025850929940455	2.1972245773362196	2.4849066497880012	0.6931471805599453	1.6094379124341005	1.0986122886681096	2.0794415416798357	1.3862943611198906	0.6931471805599453	1.6094379124341005	1.3862943611198906	1.7917594692280547	2.772588722239781	2.2718685126965625	0.6931471805599453	1.6094379124341005	2.1972245773362196
1029632223	3.4339872044851467	2.3978952727983707	2.9444389791664403	2.9456881713856515	1.8343719702816235	3.0625293002546226	3.619564736057945	2.9650156932565066	2.0794415416798357	2.1972245773362196	2.3978952727983707	2.3978952727983707	1.945910149055313	2.2538575896013526	1.3862943611198906	2.70805020110221	2.4583113296830845	2.0794415416798357	1.0986122886681096	2.0253262207700677
100000793030918	2.6390573296152584	2.4849066497880012	2.833213344056216	2.6390573296152584	2.5649493574615376	1.0986122886681096	2.599301927099795	1.3862943611198906	2.3978952727983707	1.0986122886681096	1.3862943611198906	3.052520501533812	2.1972245773362196	1.0986122886681096	2.3978952727983707	2.1972245773362196	2.6156305770275505	1.0986122886681096	0.6931471805599453	1.3862943611198906
745966988	4.011106691999165	4.246731992423685	3.9090191344385063	4.250070798911139	4.528162589504353	4.319943306098251	4.329480433068305	4.114306111871831	3.6644819044526424	4.110968632462919	4.229063613366277	3.7856546533250284	3.4544986414325436	3.7733935693161555	3.2536462828828747	4.53546705894451	3.7845576133379013	3.014946880179594	3.9517909047005344	3.800866913024964
611773082	2.3025850929940455	1.3862943611198906	4.298788764450939	1.7917594692280547	1.0986122886681096	2.0794415416798357	3.614764180523628	2.4849066497880012	2.912494403331052	3.1514585102430304	2.9264175554979963	2.253857589601352	2.751666616931517	2.3978952727983707	1.7478680974667573	2.833213344056216	3.59493363963326	2.0794415416798357	3.0280290733074104	1.0986122886681096
100000118723853	0.0	2.1639556568820564	0.6931471805599453	1.6094379124341005	1.6094379124341005	1.6094379124341005	1.7917594692280547	1.0986122886681096	0.0	1.0986122886681096	1.7917594692280547	2.1972245773362196	1.3862943611198906	0.0	0.0	1.3862943611198906	0.6931471805599453	0.0	1.3862943611198906	1.6094379124341005
1420938467	3.2917144042300297	3.7113081560799097	3.3436475627942843	2.8782183066708504	3.404040433929114	2.890371757896165	3.2444926304072967	3.7992784885877766	3.7912866769137494	3.16498553777791	3.6716556010871804	2.5400363038209806	3.2829507132875912	3.6030496648435966	3.768455409396515	3.078014567747475	3.2625679455501655	2.7709738809556863	3.386113421651811	3.4294241462042714
519529615	2.5649493574615376	2.7985132569432944	1.0986122886681096	2.4583113296830845	1.6094379124341005	0.6931471805599453	1.0986122886681096	2.4849066497880012	2.1972245773362196	1.6094379124341005	1.0986122886681096	2.871476118054867	1.0986122886681096	0.0	1.3862943611198906	1.7917594692280547	0.0	1.7917594692280547	2.0794415416798357	2.1972245773362196
100000516778081	2.3025850929940455	3.014946880179594	2.5400363038209806	3.0445224377234217	2.5400363038209806	1.7917594692280547	1.0986122886681096	1.945910149055313	2.0794415416798357	2.615630577027551	1.7917594692280547	2.1639556568820564	2.351673301904631	2.3978952727983707	2.736339051105066	2.736339051105066	1.7917594692280547	1.945910149055313	1.945910149055313	1.945910149055313
1051815948	3.071080362736029	3.075220548054372	3.5263605246161633	3.412489721398608	3.4224142040147285	3.2716893223230317	2.685945324669788	2.9785084205272367	3.0445224377234217	3.4965075614664793	2.772588722239781	3.6896695638419086	2.947004770161298	2.5400363038209806	3.2047775241322567	3.5734504974788237	2.9444389791664403	2.954673212304816	2.98296502921777	3.396914420218569
100000609614079	3.0280290733074104	2.5400363038209806	1.6094379124341005	2.833213344056216	2.3025850929940455	1.945910149055313	2.1972245773362196	2.0794415416798357	2.6390573296152584	1.0986122886681096	1.9061547465398496	2.70805020110221	1.0986122886681096	2.1639556568820564	2.553237002993714	3.1354942159291497	2.5649493574615376	2.995732273553991	2.772588722239781	1.945910149055313
100000139294803	3.4339872044851467	3.1634240504234032	2.9785084205272367	2.5400363038209806	2.3025850929940455	2.9264175554979963	2.6390573296152584	3.178053830347946	3.0315905757832304	2.0794415416798357	3.0752205480543715	3.319419301952094	3.367295829986472	2.8714761180548676	1.7917594692280547	2.772588722239781	1.945910149055313	2.9444389791664403	2.3978952727983707	1.0986122886681096
628526012	3.959477872514814	3.7179417948713605	4.184263504794814	3.6056415838909954	3.7275295472782957	3.707476831996069	3.6986490535334324	3.658162873816457	2.941616952644222	4.6346282235259695	3.7151382241632884	3.8577955930292913	3.56884739588408	3.848483638203691	4.174658488192293	3.7205807261772965	3.2848923602514346	3.2285980369063627	3.5177758810182387	3.989102019600437
1334464243	2.0794415416798357	2.6390573296152584	3.2958368660043296	2.5232109529528914	2.3025850929940455	2.3025850929940455	3.2451263407580138	2.3025850929940455	2.0794415416798357	3.1634240504234032	2.7516666169315167	2.7914209200851943	2.4471513082779115	1.6094379124341005	2.1639556568820564	3.0921934819475574	2.458311329683084	2.4307913288782323	2.4849066497880012	2.833213344056216
1770300537	4.137682242333648	3.1354942159291497	4.367443025718848	4.1508916193743435	3.9080117293311765	3.876960311565161	4.220752930528652	4.418075650676413	4.0231740118195995	3.664481904452642	3.7975251144719544	4.215816824916541	4.165858219263575	3.9251548587920007	3.5329254762052065	3.6665822671550927	3.3886507826419208	3.8636247999116793	3.308777757587495	3.5734504974788237
516720736	3.6635616461296423	4.318626557595158	4.210042098387082	4.349546940314442	3.4679944083627867	3.889182953720717	4.239921996874186	3.500733167180453	4.49768299762401	4.1283908040981725	2.2102535776209735	2.9785084205272367	2.8133554045006157	3.4339872044851467	3.396914420218569	2.3025850929940455	2.871476118054867	3.46118129388929	2.833213344056216	3.848483638203691
743630246	1.3862943611198906	1.945910149055313	2.1972245773362196	2.615630577027551	2.4849066497880012	1.7917594692280547	2.6859453246697877	1.7917594692280547	1.0986122886681096	2.3978952727983707	1.7917594692280547	1.945910149055313	2.3978952727983707	2.6859453246697877	2.0794415416798357	2.0794415416798357	2.4583113296830845	0.0	2.736339051105066	0.0
100000552707006	1.7917594692280547	0.6931471805599453	1.6094379124341005	1.7917594692280547	3.1989165287206838	1.3862943611198906	1.0986122886681096	1.6094379124341005	1.0986122886681096	1.7478680974667573	2.685945324669788	1.6094379124341005	1.3862943611198906	1.7917594692280547	2.9444389791664403	2.3693821196946767	1.5607104090414063	1.945910149055313	1.945910149055313	1.3862943611198906
100001251533853	4.000614601873712	4.752486766610682	4.356309905955087	4.339703883853736	4.540196430680947	4.950922992876289	4.5457388741353215	4.780496032782394	4.660585317976607	4.831381066155564	4.640524107526901	4.287015502665724	4.708351779832599	4.7377056255325405	4.556818767101732	4.769628797861684	5.035957408277797	4.66255416413367	3.7959144208498237	4.686118700737002
100000936724231	3.980308611611711	4.409000801319493	3.3779210177015333	3.486969339660019	3.8474675049146234	4.491995592787847	4.134069460292535	4.12984171163397	3.805360516473351	4.3297784444293335	3.8505282576992284	4.019095635150456	4.364942980622976	4.120461972386708	3.8179659222936535	3.739683156286875	4.088887726485667	4.241959978407375	4.045804710981607	5.409085567843198
606926904	3.8969981745371247	3.3704808013646717	4.047832475172609	3.412489721398608	4.10123781632232	3.850278905599623	3.062529300254622	3.967097347201708	4.571615874455046	4.16624953029111	3.863295502035453	3.619564736057945	3.781224212610585	3.906511777151026	4.214498106292508	4.3052830744993775	3.7812242126105855	3.5951494937655526	3.3087777575874946	4.678199831789674
1329905509	1.945910149055313	1.945910149055313	0.6931471805599453	2.6701198898068177	2.0794415416798357	0.6931471805599453	0.0	1.945910149055313	2.6390573296152584	2.8571028374420018	2.1972245773362196	0.0	2.1972245773362196	2.1972245773362196	0.0	2.615630577027551	1.7917594692280547	0.6365141682948128	1.6094379124341005	0.6931471805599453
100001074876635	0.6931471805599453	0.6365141682948128	0.6931471805599453	1.0986122886681096	0.6931471805599453	0.0	1.945910149055313	1.945910149055313	1.0986122886681096	1.7917594692280547	1.945910149055313	0.6931471805599453	1.3862943611198906	0.6931471805599453	1.7917594692280547	1.7917594692280547	1.6094379124341005	0.6931471805599453	1.0986122886681096	1.0986122886681096
510252410	3.534659971758482	3.619564736057945	3.592469627610674	3.5157396511717023	3.2625679455501655	3.0445224377234217	3.7567391101690206	3.3819644732538676	3.6200739392227717	3.4761312408539915	3.9119676931687293	3.3892680315457957	3.370480801364671	3.270606956940298	2.997068727089017	3.5061481444901377	3.485587161053814	3.2826939972780647	3.390978054967237	3.2444926304072967
666373713	4.560123847653557	4.623813608748592	3.9788465915159597	4.867933618309128	4.809177602335559	4.570300373733462	4.357376544122635	4.096111988546004	4.697558346128619	5.4365125326721015	4.211115205627922	5.420567186038116	4.454853192449536	4.679728015522042	3.931825632724322	5.020387741587884	4.100211656738332	4.816309554416183	4.038118888110186	5.133345654175795
1483770069	5.108932203329848	4.679215683132321	4.553184310948332	4.320963551425371	4.923164944835878	4.023829956542954	4.111888562180378	3.5569236183511905	3.584907377029948	4.579547588614069	4.2734019417260445	3.6011047291705993	4.471909394516045	4.0346955197293966	3.3445488586064442	4.0722396857896825	3.950486295018707	3.6526297829792185	3.564623298614813	4.333809311052535
