1612994684	0.0	0.3866152625257928	0.5515172299446506	0.46574789754979956	0.17542111464740406	0.10188816619267939	0.23290841098585177	0.19469554617045873	0.1945863641223899	0.44442564645237176
100000306495449	0.0	1.364211215026607	1.3341572883074353	1.26203979537002	0.9215101038812887	1.0817899310891215	1.0925916067486947	0.9058272380760364	0.8307369718745237	0.5538316642672403
505077925	0.0	0.3358649041390417	0.24812127942339543	0.25215364682192243	0.1712864110072213	0.15580517123722218	0.047507488120138636	0.042371543458502026	0.04679842113327089	0.17493954026481684
1131435480	0.0	0.0	0.7988619396143976	0.18053668007348067	0.22567085009185084	0.0	0.0	0.5756462732485114	0.0	0.0
780578431	0.0	0.6498254817749487	0.31538396657934464	0.3688411175118659	0.1310624258272587	0.11323476368436922	0.0	0.3258673383857878	0.10522799468707732	0.1496575924438433
568998540	0.0	2.104490751287473	1.6960034199637102	1.6185417375240962	2.0289825239397166	1.4964030497239187	1.8310837733268182	1.788372153861361	1.5288268655596942	1.4751121853419402
100001455393006	0.0	0.47083383800061845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001075225571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721956827	0.0	0.9654644649808899	0.4680559155333498	0.39365516567713166	0.35231162629007445	0.3763149754005122	0.5230049108408372	0.29622985334657487	0.29961895750062484	0.290312227562734
100000496123749	0.0	0.5383218763102293	0.10860879960644977	0.19623230925286073	0.1818793079863193	0.11131481070090198	0.1569735937920824	0.10698782822724663	0.05424822726638141	0.11198496682675343
100000582708700	0.0	1.7240082708917863	0.0	2.890371757896165	0.0	0.5493061443340548	0.0	0.0	0.0	0.6496414920651304
698171918	0.0	0.39964921213306176	0.0	0.0	0.0	0.0	0.0	0.19908438546978388	0.0	0.1493132891023379
100002264906539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663293034	0.0	0.4391150180925349	0.3329871542967104	0.0	0.26643280808870784	0.21296468486607598	0.35630668821668426	0.2729749127573825	0.1187688960722281	0.12924850454918937
100000578151984	0.0	0.35702191180448606	0.0	0.3920240600206122	0.46446120394364204	0.18512247278751132	0.3837641821656742	0.1733960776672311	0.0	0.07790258561861109
1498775679	0.0	0.15995704166767968	0.0	0.0	0.12602676010180824	0.0	0.5198603854199589	0.0	0.0	0.0
1338143202	0.0	2.662859472554565	1.7727042095565293	2.3415864991450044	1.7828556733154461	2.006116955498293	1.5263099916459837	1.8375633375805511	1.3222903342513086	1.5599372469506187
781641907	0.0	2.025736200020674	2.043915144217759	2.0550019833443494	1.8166845172631871	1.9837526449754614	1.646400410427208	1.0667561384311133	1.8243134005691182	1.8403571062152193
729512710	0.0	0.0	0.0	0.0	0.0	0.0	0.07426576934570842	0.0	0.0	0.0
680035370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630608539	0.0	0.0	0.0	0.07783640596221254	0.0	0.0	0.0	0.0	0.0	0.0
616976949	0.0	0.44379811753973597	0.9100674809393503	0.35919320124315657	0.27011149928890466	0.12079277320638573	0.5354493166097745	0.2465953492141868	0.1400122327212226	0.19993227061051222
671370220	0.0	0.0	0.0	0.0	0.0	0.0	0.10803941955600001	0.10114497470739192	0.14661429608973658	0.05778852673925582
544996799	0.0	2.0012530029519473	1.5928009676212251	0.7417868736984399	1.1274855337071155	0.9359963096841195	0.8297044167176733	0.680614049147007	0.661319988864191	0.8304406073551671
100000556957465	0.0	0.7127776865026758	0.5394490671855958	0.1053976158369444	0.2833213344056216	0.0	0.06399140961528767	0.07790258561861109	0.1053976158369444	0.0
1064906847	0.0	0.5740593955738618	0.4523544891264937	0.43940918630480386	0.3407355170108309	0.470926286503652	0.2839789350413531	0.4692418049165567	0.28173031877289506	0.3241099898390949
100000525490503	0.0	0.0	0.0	0.3218875824868201	0.0	0.0	0.0	0.0	0.0	0.0
100002001645639	0.0	1.791759469228055	0.25596563846115067	0.0	0.0	0.358351893845611	0.0	0.0	0.0	0.0
100000151823648	0.0	0.3959362318755885	0.4105539506485938	0.27573465762080795	0.0	0.10879328893878784	0.1266988741278675	0.09379007565309674	0.03398805794437785	0.05731615734355911
845339083	0.0	0.8579085693849231	1.168702287961695	0.7481071304953874	0.7442816891631313	0.7034252063459805	0.7533253866606678	0.9971745202819571	0.4677633248226459	0.8142126801108733
100001584922087	0.0	0.0	0.0	0.0	0.1302492292849561	0.0	0.19629593194442937	0.11324765304486312	0.057590406158130825	0.36201072644683135
1086382015	0.0	1.1651394082210538	0.3895371420818885	0.4608414375278293	0.31395006575363904	0.2995719535226437	0.37014517224393884	0.1102037147001546	0.03347954436269616	0.3155001844007713
1351452442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005172740153432428
512582617	0.0	0.0	0.07236590173749267	0.0	0.0	0.08127328073598059	0.0	0.34011973816621555	0.0	0.0
791852791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652274665	0.0	0.24849066497880004	0.23025850929940456	0.0	0.0	0.0	0.0	0.1380503694326667	0.21972245773362198	0.20117973905426254
1266873494	0.0	1.5133890069303173	1.0324640314818752	0.8729546190141025	0.6901691295053726	0.6376400499031293	0.6042922974577647	0.7561985391231457	0.5187520232422349	0.8992074983265306
600935265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704699594	0.0	1.0211028533067492	0.5381297085872977	0.5007575386462135	0.19390321864028084	0.3223654533276333	0.22779599751905075	0.3243197252813604	0.2649797088438686	0.20337553305291656
100001092721430	0.0	0.16030933484134605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
650999316	0.0	0.3421336125176403	0.3418869470863996	0.23246564894160343	0.36530316262251966	0.16131642936875612	0.08132368019143699	0.3667015622251606	0.17325479692958315	0.14004045826792264
571991874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19974768884874725
100001240605195	0.0	1.8894255025609654	1.8858843270741306	1.6075333913315846	1.6173536632867478	1.5321879311323623	1.4312529861754146	1.4948843405728562	1.5064143000601355	1.3944643129003909
552543845	0.0	0.9989453370018776	1.4727574727656183	1.2278189767916696	1.2011636628646027	1.4740559754644738	1.1652617618504162	1.3924871308773814	0.9960426390957282	0.8661400714110467
100001028658641	0.0	0.5689129651518641	0.0	0.17537918474606334	0.09027294781610562	0.14809797823000906	0.08127328073598059	0.07181558485771806	0.09256123639375566	0.08544114128654369
582776937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1422214046	0.0	1.0690492840442305	0.9619405806424629	0.8965360722913933	0.21253656297564016	0.43639457496616296	0.35494858152784076	0.29115657646607374	0.15443568437168326	0.13490409097349265
1259146090	0.0	0.2866190063266831	0.2715080448351235	0.13575402241756174	0.18694434296164386	0.41593184967735847	0.09926156438225361	0.2506228106170371	0.14144830788427148	0.0
515093684	0.0	0.647411488910283	0.12500421976866502	0.13357777284108238	0.11337324605540518	0.09091301333406811	0.08815901311540404	0.08950519425426724	0.16196178007915024	0.14787814702878938
648646510	0.0	1.3296850588846694	0.48403452133299935	0.5030273037520616	0.4173857226045225	0.34104257188841836	0.18776769185813505	0.16530557205023189	0.10744783668100798	0.08227076615215248
100001486351532	0.0	0.0	0.08845046132069607	0.0	0.0720707462613079	0.0	0.0	0.0	0.0	0.17690092264139215
100001358934536	0.0	0.270805020110221	0.541610040220442	0.0	0.0	0.0	0.0	0.3289407275705779	0.0	0.08916629572833874
1548847044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
527183501	0.0	0.37998390344289734	0.22363064948528608	0.4265265993427445	0.34503014492015566	0.27445579709557844	0.0731882125588209	0.27762301818736856	0.2407540559746977	0.13173084157136591
1298245341	0.0	0.6816930778876041	0.766773237521837	0.5292106104602405	0.2562237901057962	0.4661260023470436	0.5535164409348654	0.4705899745970842	0.47648098540069383	0.42129064073497907
654433270	0.0	0.11448305382808575	0.07847230633343641	0.328834303548757	0.16209033767234407	0.10658767080545915	0.14030399291610307	0.10299490206263529	0.0588542297500773	0.1464816384890813
100002588402165	0.0	0.21374577978846138	0.4969813299576	0.8885717830967679	0.24849066497880004	0.25584278811044947	0.1354461819408262	0.23978952727983707	0.17882643471490003	0.0
656122432	0.0	1.694624305880356	2.236843339600745	1.4091499737617599	1.3898962185321893	1.8830182557709032	1.627493899181213	1.0639207115706673	1.522003184150832	1.4771074239786046
688420457	0.0	0.0	0.2385167400774557	0.33860457728470605	0.12424533248940002	0.0	0.10353777707450001	0.08015827902541936	0.2044429200663906	0.1323705407705836
1842558808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18182602666813621	0.4415774933369022	1.5455212266791578
100000691728339	0.0	0.31971936970644943	0.0	0.0	0.0	0.07964853532653558	0.08462656878444406	0.03610733601469614	0.1354025100551105	0.0
744940626	0.0	1.3492696152669845	0.551897514778236	0.5600047768469323	0.600261920017422	0.7536974483036665	0.78457879939683	0.405140947477734	0.696691121781533	0.5291812157277261
622016061	0.0	1.2503868762921238	1.3222114914692047	1.4795592153184525	0.936367998023953	0.8515472676901237	1.0485746984068856	0.7441936779273302	0.6380882808033888	0.8504621291438313
567883408	0.0	0.8998484266193946	0.6152637402030846	0.7776501729869232	0.4867105763471476	0.3866407265853412	0.531613954846283	0.5239969528621078	0.2756516802906653	0.15572159177475203
701837732	0.0	0.7719935690957312	0.4164156921450155	0.8069673408179976	0.39103075743545085	0.47281261978340605	0.20822784669468816	0.17782485006896293	0.07779837190517128	0.2800305524514772
535675012	0.0	2.4872352096319665	1.2870948458917482	1.2249872912983202	1.373474247322858	0.9646436887937725	1.5526286058540615	1.1202648114807594	1.5008612800221621	1.2861948916979211
680952804	0.0	0.9842483355300626	1.3044478420373675	0.631300483984499	0.7652151588032822	0.5947323343761718	0.6984518380804737	0.33714456870876663	0.5316177822887148	0.5106389536764622
667288209	0.0	0.2218070977791825	0.0	0.0	0.48520302639196167	0.1320280343923705	0.064377516497364	0.0	0.12118868910494976	0.0
605369922	0.0	0.14265391778828526	0.0	0.2723392975958174	0.0	0.0	0.20707555414900003	0.0	0.0	0.15530666561175002
661135395	0.0	0.0	0.0	0.7297163058957425	0.24323876863191418	0.21327605555690626	0.0	0.0	0.23104906018664842	0.277987164150759
676263159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1177477796	0.0	0.0	0.10964690919019264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628739908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09241962407465937	0.0	0.0
603972845	0.0	0.0	0.6931471805599453	0.19804205158855578	0.12602676010180824	0.08664339756999316	0.13862943611198905	0.10964690919019264	0.0	0.0
840083339	0.0	0.687388536254161	1.0991814203833432	0.9270616085860421	1.0876485944351837	0.8291744804623455	0.8197374638159093	0.7900012250751155	0.8799935044488819	0.8499866386641265
1171045570	0.0	0.8664339756999316	0.11552453009332421	0.0	0.0	0.1410526631057865	0.06601401719618526	0.3080654135821979	0.11805055600234234	0.14267107756641806
518493429	0.0	1.128554672647221	0.3273215265034517	0.0	0.03343853380462923	0.0	0.14981076663656043	0.1722500240167007	0.10896974400216217	0.03930975857046509
100002426213250	0.0	0.0	0.0	0.6301338005090412	0.0	0.3150669002545206	0.0	0.0	0.0	0.07296286111157319
583295578	0.0	0.0	0.10574062471584221	0.22590060452618185	0.14641009576039693	0.0	0.15060040301745456	0.02100446001696804	0.11832888808514287	0.2491712595407737
530861021	0.0	0.0	0.0	0.0	0.0	0.1831020481113516	0.0	0.0	0.0	0.12206803207423442
100001551786080	0.0	0.6526341536781706	0.8567315624323475	0.6866339677829537	0.2722135772173883	0.41106096323760444	0.7405612664681401	0.6711227498186945	0.23706626561746835	0.11154789676504281
100000024935387	0.0	0.0	0.2365118521198913	0.06161308271643958	0.09627044174443684	0.0	0.1332975347230664	0.11129969511524297	0.0	0.0
1611293621	0.0	2.4367001859900768	1.6738376060897533	1.1393645205700866	1.08653657130011	1.4278005291905813	1.3860425672780041	1.2121408998259589	1.1110892821735552	1.3600412353208122
749750230	0.0	0.7013861523388566	0.5405985191311801	0.28100385939621053	0.4496053636496945	0.11495985088815001	0.0	0.0	0.09991230303326544	0.2648378191956621
603364819	0.0	0.7971524494305263	0.44930410786084213	0.28240441101226404	0.0	0.21234920326228704	0.0	0.24180703533888342	0.21462420028032164	0.20300440997040453
100001606772726	0.0	0.7917171988845777	0.07381175481939897	0.0	0.0	0.0	0.0	0.2639057329615259	0.0	0.028208751155648165
856440225	0.0	0.0	0.0	0.0	0.24413606414846883	0.0	0.23104906018664842	0.0	0.04266093974352512	0.15694461266687282
1353620424	0.0	0.0	0.7636559478455457	0.09447770504617098	0.08154672712469944	0.1183161938426136	0.0	0.0	0.03603537313065395	0.12566833729983326
1680158833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657450846	0.0	0.37185335029706407	0.3790173619824868	0.10241632363449017	0.07549843536324206	0.09093965399315965	0.6865992305486005	0.7783640596221254	0.14135569789270583	0.1815595317305449
645223153	0.0	0.0	0.0	0.0	0.0	0.0	0.21972245773362198	0.0	0.0	0.0
1423563713	0.0	0.28401845513542945	0.4685521584197253	0.2476058326821693	0.0	0.1221404455934065	0.0	0.06239340589671971	0.1709966238307691	0.0
689427976	0.0	0.16925313756888813	0.3868643144431728	0.0	0.0	0.5278114659230518	0.16925313756888813	0.0	0.23991430269229627	0.11811663492093281
754945190	0.0	1.8002364059322218	1.594405210317226	1.5646000404513845	1.5319713300192501	1.310763170822026	1.8356114932274714	1.518888621961731	0.6496358922147503	0.9230298197474531
593405885	0.0	0.34657359027997264	0.0	0.0	0.06301338005090412	0.0	0.0	0.29706307738283366	0.0	0.0
100000010995769	0.0	0.6014762208682942	0.5170160514603003	0.45040535363626794	0.1948686845237057	0.29293271061047726	0.06205026031239984	0.0863409187176019	0.04742670183079541	0.12304372759231573
100000157205545	0.0	0.5760415486921333	0.46088188823907555	0.5129898714923073	0.22991970177630003	0.08549831191538455	0.0998577424517997	0.09467281837847649	0.0	0.0
734155550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699432120	0.0	0.13335825069253363	0.06353388358465045	0.04880138884038368	0.08017371023777319	0.05436647210220398	0.036207482042865315	0.0	0.0	0.28060798583220614
100000167186866	0.0	0.8267404272992868	0.8904405427234946	0.5212103928643298	0.4353887280038924	0.5333539685985726	0.4454438911436078	0.19158312387200666	0.231613158821636	0.2812596384008989
651494103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506976799	0.0	0.2357088948466989	0.26001179953275605	0.24003382869709708	0.5582273092192059	0.15904977099078163	0.2661404169521631	0.0	0.14661429608973658	0.2835922795394373
628273230	0.0	0.0	0.0	0.0	0.0	0.0	0.5198603854199589	0.0	0.0	0.0
