1612994684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000306495449	2.225977943333341	2.305298286991926	2.3121600932490947	2.288306219092328	2.0172658690264154	2.290178648781944	2.4450250808887475	2.291871691096019	2.3771756720711847	2.360361981239813
505077925	0.0	0.4771414192560436	1.0107075531231242	0.9464483369175518	0.4771414192560436	0.0	0.0	0.0	0.0	0.0
1131435480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780578431	1.3975819060832808	0.9892619433843415	0.7097012447316313	1.3975819060832808	1.228202629794114	1.257426754141246	1.2383608745892805	1.1658204895147828	1.3975819060832808	1.4010418658706574
568998540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07972363150429101	1.4888110962375305	1.3438049683920346
100001455393006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001075225571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721956827	1.7181006430854948	1.8216641438105285	1.7580801922371185	1.7542758979786452	1.8802501592958736	1.8183943708960888	1.7472493519496552	1.7864017263726868	1.8295331784345699	0.8244861593900814
100000496123749	0.5376491368256557	0.0	0.5376491368256557	1.0117164612343104	0.9670877509714686	0.7130898830296346	1.2450749151222276	0.0	0.0	0.0
100000582708700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698171918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100002264906539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663293034	0.0	0.7127776865026758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000578151984	0.7127776865026758	0.7127776865026758	0.0	0.0	0.7127776865026758	0.7127776865026758	0.0	0.7127776865026758	0.0	0.0
1498775679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7127776865026758
1338143202	0.20895341899210335	0.20895341899210335	0.6907575945306248	0.44338095021399687	0.0	0.0	0.0	0.0	0.0	0.0
781641907	0.0	0.0	0.0	0.0	0.0	0.6168836623520823	1.9565425464414672	0.6603032145347324	0.0	0.0
729512710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680035370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630608539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
616976949	1.0707099632156383	0.8783372211634684	1.188560776383301	0.42992179481238785	1.2507284691334561	1.228202629794114	0.6859845464715162	0.5389638900769708	1.234900914801904	1.008327822936307
671370220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7127776865026758
544996799	2.2341483788144765	2.159853914333429	2.137628891237703	2.210954834478098	1.6173767424944998	2.1926986922294422	2.238326416257951	1.9680075812950844	1.7973878158843386	1.419578514900833
100000556957465	1.034665268989496	0.6168836623520823	0.6168836623520823	0.7127776865026758	0.0	0.0	0.6168836623520823	0.0	0.0	1.034665268989496
1064906847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000525490503	0.6168836623520823	0.0	0.6168836623520823	0.7127776865026758	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0	0.7127776865026758
100002001645639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000151823648	1.5340037628993206	1.5384270269247553	1.6353020487098584	1.5398746936230612	1.2422630992734451	1.7257353714259691	1.6353020487098584	1.2599953324288986	1.634681760530729	1.6371624105959868
845339083	1.958338310008456	2.0587656677281165	1.61354294140144	1.8338956421877228	1.809356613316789	1.932250494623023	2.1343412131819464	1.6641107701514586	1.9614516342985626	1.5971126450483832
100001584922087	1.528928987858594	1.2383608745892805	1.528928987858594	0.6859845464715162	0.9711343447107044	0.42992179481238785	0.6859845464715162	0.42992179481238785	1.1658204895147828	0.7097012447316313
1086382015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1351452442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512582617	1.034665268989496	1.034665268989496	0.6168836623520823	1.034665268989496	0.6168836623520823	1.034665268989496	0.7127776865026758	1.034665268989496	0.0	0.0
791852791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652274665	0.7127776865026758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1266873494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600935265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704699594	1.6239370150167203	1.479214352306786	1.8138208001408267	1.4939533489792365	1.5302025717429588	1.734845455529419	1.622571001837301	1.2895012898585223	1.2494112347181063	1.1100251011881468
100001092721430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7127776865026758	0.0	0.7127776865026758
650999316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571991874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001240605195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5614319477119205	0.9101958005073204	2.2044881957899136
552543845	1.7220458801245193	1.6781828009276067	0.6098890947817989	1.2000792457671634	1.1681753674441069	1.200243738624398	1.221803967307612	1.7936907130433084	1.1340605346090218	1.501245391561343
100001028658641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
582776937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1422214046	0.5389638900769708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5389638900769708
1259146090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9670877509714686	0.0	0.0
515093684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648646510	0.0	0.42992179481238785	0.6282423487850719	0.42992179481238785	0.0	0.0	0.42992179481238785	0.0	0.0	0.0
100001486351532	0.0	0.7130898830296346	0.0	0.5376491368256557	1.2450749151222276	0.9670877509714686	0.7130898830296346	1.0117164612343104	1.0117164612343104	0.7130898830296346
100001358934536	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758
1548847044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
527183501	0.0	0.3609760326949261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1298245341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654433270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100002588402165	1.228202629794114	1.2472685093460796	1.0120022302528597	1.528928987858594	1.2349009148019037	1.4025675817007033	1.234900914801904	1.528928987858594	1.228202629794114	1.4025675817007033
656122432	0.0	0.0	0.0	0.0	1.701400903288813	0.0	0.5057277809104278	2.1825786533183225	1.2996014288066777	0.0
688420457	1.12862701128918	1.528928987858594	1.1658204895147828	1.528928987858594	1.0120022302528597	1.234900914801904	1.4025675817007033	1.2472685093460796	1.528928987858594	1.528928987858594
1842558808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000691728339	0.0	0.0	0.0	0.0	0.7097012447316313	0.42992179481238785	0.0	0.0	1.390883621075491	1.2027480312881176
744940626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4066033073007402	0.9623501358730798
622016061	2.2002404159262934	2.2728813383146793	2.343630035677655	2.225315710829496	2.254252666172416	2.322642476122949	2.330854190785793	2.4589318140072556	2.3446094962124477	2.264707269057411
567883408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701837732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535675012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0944046167109205	1.7660742369753977
680952804	0.29372117215293175	1.0610470228502098	1.6493718167002083	1.4398478857355657	1.5434619928352662	0.0	0.0	0.0	0.0	0.0
667288209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605369922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661135395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676263159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1177477796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628739908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603972845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840083339	2.177584061249716	2.0388210023208817	2.166712629925926	2.289024064686442	2.119691054690828	2.1972207377564144	2.1986948724835074	2.2276890990542846	2.3186180656474478	2.236867031046719
1171045570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518493429	0.5376491368256557	0.6530689645395671	1.034665268989496	0.9670877509714686	0.6530689645395671	0.6530689645395671	0.9670877509714686	1.2450749151222276	1.034665268989496	0.0
100002426213250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
583295578	0.0	0.0	0.0	0.0	0.0	0.0	0.7127776865026758	0.7127776865026758	0.0	0.7127776865026758
530861021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001551786080	1.1748893963878644	1.64984315777546	1.660058153240203	1.3301719108832324	1.2517580404165503	1.4478184356747106	1.711430888991037	1.7622032744237082	1.6073014895419433	1.251776524270506
100000024935387	1.034665268989496	1.034665268989496	1.034665268989496	0.6168836623520823	0.0	0.6168836623520823	1.034665268989496	0.0	1.034665268989496	1.034665268989496
1611293621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8855298242526444	1.1610648524381997
749750230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
603364819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7127776865026758	0.0
100001606772726	1.034665268989496	0.0	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496	0.7127776865026758	1.034665268989496	0.0	1.034665268989496
856440225	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758
1353620424	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758
1680158833	0.7127776865026758	0.7127776865026758	0.0	0.7127776865026758	0.7127776865026758	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0
657450846	0.7127776865026758	0.6168836623520823	0.6168836623520823	0.0	0.0	0.0	0.0	0.0	0.0	0.0
645223153	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0	0.0	0.0	0.7127776865026758	0.0	0.0	0.0
1423563713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689427976	0.0	0.0	0.0	0.0	0.7127776865026758	0.7127776865026758	0.0	0.7127776865026758	0.0	0.0
754945190	0.0	0.0	0.0	0.0	1.3262273050060762	0.0	0.5622842754487386	0.0	0.0	0.0
593405885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000010995769	0.4771414192560436	0.7130898830296346	0.4771414192560436	0.0	0.0	0.4771414192560436	1.2383766301144377	1.2450749151222276	0.0	0.0
100000157205545	0.4771414192560436	0.6726994704822977	0.6726994704822977	0.0	0.0	0.0	1.0107075531231242	1.2030602278150764	1.0460239554224855	1.0107075531231242
734155550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699432120	0.5376491368256557	0.7130898830296346	0.5376491368256557	0.5376491368256557	0.0	0.0	0.0	0.0	0.0	0.0
100000167186866	1.5409132798847303	1.3413426572538005	1.3428511389811513	1.7010619783054082	1.6207984043032397	1.3620683444787007	0.6035808745456742	0.0	0.0	0.0
651494103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506976799	1.034665268989496	0.0	0.7127776865026758	0.0	0.0	0.7127776865026758	0.6168836623520823	0.0	1.034665268989496	0.0
628273230	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0	0.0
690511762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001219174324	0.0	1.2383766301144377	1.2030602278150764	1.0107075531231242	1.0460239554224855	1.0230751476673001	1.2450749151222276	1.2260090355702618	1.2260090355702618	1.2030602278150764
1251111296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762697520	0.0	0.0	0.0	0.0	0.0	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0
747098833	0.6168836623520823	0.0	0.7127776865026758	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496	0.6168836623520823	1.034665268989496
1273261796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100002885130854	0.7127776865026758	0.7127776865026758	0.0	0.7127776865026758	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758
100000704744133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5694782546304463	1.1227023843370214	1.068166029879531
100001186909615	0.0	0.0	0.0	0.0	0.0	0.9670877509714686	1.2450749151222276	1.0117164612343104	1.2450749151222276	1.2450749151222276
1473915767	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0
1263666261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718178788	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758
508888210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001613064189	1.4025675817007033	1.2260090355702618	0.9464483369175518	0.8831091166150293	1.0460239554224855	0.8831091166150293	0.0	0.0	0.0	0.0
633935863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
563262781	1.0541052164066658	1.413895202084832	1.528928987858594	0.9139500644646312	0.6875914201282103	1.0707099632156383	0.0	0.0	0.0	0.0
1122716364	0.0	0.6530689645395671	0.7127776865026758	1.538911389385003	1.2734011061240238	1.4107122040436753	0.8244861593900814	1.7610843668867444	1.567864804080677	1.883333701489407
654147867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000493338844	0.0	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0	0.0
1528433388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33495454099396765	0.8587252751107396	1.0817458422832824
100002696761649	0.7127776865026758	0.0	0.0	0.7127776865026758	0.7127776865026758	0.0	0.7127776865026758	0.7127776865026758	0.0	0.7127776865026758
577327241	0.7127776865026758	0.7127776865026758	0.0	0.0	1.034665268989496	1.034665268989496	0.0	0.7127776865026758	0.7127776865026758	0.6168836623520823
581096840	0.7127776865026758	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0	0.0	0.7127776865026758	0.0
1349096923	2.6810922574808607	2.477362463872024	2.690412447198546	2.72996043017206	2.547917276704542	2.2386609198851684	2.1306235546295813	2.8115833786960334	2.40223159711658	2.2106036756564476
695461640	1.8141554461969094	1.3132495428681619	1.5312136931577645	1.542613939120232	1.8128574959027686	1.6262054648115665	1.7447956154244937	1.6255206595718048	1.6231905782222278	1.4826483203636402
1176331984	1.151788317120613	1.495100807621131	1.8439451627714378	1.8703853086189475	1.615458436849786	1.281149174032256	2.0762842302306996	1.6696531831138586	1.4008577829609952	1.5471450737194836
100000036132388	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758
100000228520337	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496
616025778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888245075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573320232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
510148224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646363452	0.9670877509714686	0.0	0.0	0.0	0.0	0.0	0.0	1.528928987858594	0.9711343447107044	0.9892619433843415
100002463651908	1.2260090355702618	1.4025675817007033	1.2450749151222276	1.4025675817007033	1.0230751476673001	1.2030602278150764	0.8831091166150293	1.2450749151222276	1.4025675817007033	1.0230751476673001
522203183	1.2383766301144377	0.7130898830296346	1.2383766301144377	0.7130898830296346	0.8831091166150293	1.4025675817007033	0.0	0.0	0.0	0.0
703681959	0.6168836623520823	1.034665268989496	0.7127776865026758	0.0	1.034665268989496	1.034665268989496	1.034665268989496	0.6168836623520823	0.0	1.034665268989496
686477004	0.9711761117260864	1.3633807008757644	1.4713664799341937	1.0891132137759243	1.5505597929352892	0.8993788201089234	1.2095475544974281	1.1406893899111898	0.0	0.0
100001102707008	0.0	1.0117164612343104	1.0117164612343104	0.7130898830296346	1.2450749151222276	0.7130898830296346	1.0117164612343104	1.034665268989496	0.0	1.2450749151222276
1017912006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795880485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001601447859	1.8817972260650828	1.870848084860631	1.9282106785927862	1.8301634323792526	2.0546032371301624	1.7901952207305682	1.1516780159555007	1.9076349332643245	1.7680373225808959	1.94988108592783
556976778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001715042038	0.0	0.7127776865026758	0.0	0.7127776865026758	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0	0.0
1624260930	0.9231873326354074	1.528928987858594	1.2383608745892805	1.1658204895147828	1.12862701128918	1.2027480312881176	1.3785160265313152	1.528928987858594	1.2027480312881176	1.2472685093460796
601211630	2.1158362831822957	2.0189435096655206	2.216333050656284	2.1885207084775002	2.0657949984153032	2.214036215540894	2.032359621173712	2.0158536555083484	1.8203648547861553	2.299286409684525
100001991349990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615330879	0.0	0.0	0.0	1.098955327878605	1.3666618350714104	0.651684544991547	1.528928987858594	0.39205934684762944	0.0	0.0
1767625421	0.5685644653458433	0.7275330884732387	1.309409960356358	1.575937221963327	0.8941274221706859	1.5328962786925984	1.208984979873622	1.5194309839698277	1.8270525283693122	1.755240520628871
100000216905833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001201410032	0.0	0.0	0.7127776865026758	0.0	0.0	0.0	0.6168836623520823	0.0	0.0	0.6168836623520823
100002350492459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690750420	1.8230301569899479	1.0610470228502098	1.2728915158653533	0.0	0.0	0.0	0.0	0.0	0.0	0.0
567292708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1098551317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4015458639235197	0.0	1.1299631942107298
1130169476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.228202629794114	1.1890814937969272	0.39205934684762944
588320873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029632223	1.6346817605307291	1.528928987858594	1.3666618350714104	1.2143250749450494	1.315442899954818	1.6346817605307291	1.4070491645812813	1.4003508795734914	1.3968909197861148	1.529007036990334
619625684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
574642494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000793030918	1.2450749151222276	1.2030602278150764	0.8831091166150293	1.2383766301144377	1.0230751476673001	1.2260090355702618	1.2260090355702618	1.4025675817007033	1.4025675817007033	1.2030602278150764
745966988	1.330911304016932	1.738839132941242	1.888616449209401	1.3576114938491506	1.4019529240563766	1.3380251365495126	1.5537796151687362	1.517590486615588	1.8199559565897476	1.2272407305702167
100001498399779	0.0	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.7127776865026758	0.0	0.0	0.7127776865026758	0.0
611773082	0.0	0.0	0.0	0.0	0.0	1.2383608745892805	1.0243698247970354	0.42992179481238785	1.0120022302528597	0.0
100001505676032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835367537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000118723853	0.0	1.2450749151222276	0.9670877509714686	0.7130898830296346	0.0	0.6530689645395671	0.6530689645395671	0.0	1.034665268989496	1.2450749151222276
1420938467	0.7049632995364591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4884690396401724	0.0
519529615	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496	0.7127776865026758	0.7127776865026758	0.7127776865026758	1.034665268989496	0.7127776865026758
100000516778081	0.0	1.528928987858594	1.1658204895147828	0.6859845464715162	1.3785160265313152	1.528928987858594	1.234900914801904	1.3785160265313152	1.228202629794114	1.228202629794114
1051815948	0.2770642256349712	0.43990419633879674	1.5511611785135986	1.8032927275375892	1.4837132005885783	1.3834762841802628	1.3022640330567041	0.2770642256349712	0.0	0.0
508180690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000609614079	1.3975819060832808	1.4010418658706574	1.390883621075491	0.9892619433843415	0.9231873326354074	0.0	1.4010418658706574	1.4010418658706574	1.390883621075491	1.257426754141246
100000139294803	0.0	0.0	0.6726994704822977	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628526012	2.1257676091984674	1.615749127616926	2.030051032557061	1.8522523205930477	2.2059971050952583	2.0318653811374685	2.0230411752365733	1.8784984098561681	2.0507922338440614	2.0495185371380997
100001866287459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704336427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000741383382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1334464243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8831091166150293	0.0	0.7130898830296346
1770300537	1.621565341674813	1.9557300372670987	1.7479976735629907	1.8383075612273032	1.883112220878048	1.8982730340407539	1.8922660351338443	1.7371153844077947	1.8413885132008454	1.7763470448907137
516720736	0.0	0.0	0.0	0.0	1.1791764866893655	1.556483998365535	1.4154186712242554	0.6437157661965268	0.0	0.0
743630246	1.0117164612343104	0.9670877509714686	1.2450749151222276	1.2450749151222276	1.2450749151222276	1.2450749151222276	1.2450749151222276	1.2450749151222276	1.2450749151222276	1.034665268989496
648106813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000552707006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100002063468020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001251533853	1.4577762201204774	1.341142530332215	1.2212885783152019	1.6609821432039968	1.0037372349367115	1.5443063945033189	1.7524381614717182	1.4040970831625472	1.9317010264535357	1.8915031192255505
100000581166554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000936724231	0.6470764049739386	0.0	0.8561989786203699	0.0	0.0	0.1695413301460741	0.0	0.9974759355469437	1.9150211565488324	2.347153768943397
606926904	1.5452368099858933	1.4727613758847222	1.360019706137153	1.5448203073361935	1.1926262680734194	1.0837554488399097	1.4111952204893103	1.2721974333545776	0.8165900335632202	0.8165900335632202
1329905509	0.6168836623520823	0.6168836623520823	1.034665268989496	0.7127776865026758	0.0	0.7127776865026758	1.034665268989496	1.034665268989496	1.034665268989496	1.034665268989496
100001074876635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4010418658706574
651770222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280300073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
510252410	0.6971358219698341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5534902960275725	0.0
722348091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100002729538545	0.7127776865026758	0.0	0.7127776865026758	0.7127776865026758	0.0	0.7127776865026758	0.7127776865026758	0.0	0.7127776865026758	0.7127776865026758
666373713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054308996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592286702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786070320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1483770069	1.8471283141731833	1.5778999650007608	1.2671790005022636	1.3075279052161786	1.2497340429538872	1.6119247701393835	0.20895341899210335	0.0	0.0	0.0
1389068728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
