100001613064189	0.6365141682948128	1.7478680974667573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756854667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544125606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690098992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100002346841682	0.0	0.0	2.0352603594743455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000398925475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000691728339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	1.0986122886681096	0.0	0.0	0.0	1.0986122886681096
513689015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001215845281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744940626	0.6931471805599453	0.6829081047004717	2.2055983590263932	2.3786201994102125	1.0397207708399179	1.7478680974667573	2.0235545738035845	2.5956871651385653	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1045930175	0.0	0.0	0.0	0.0	0.0	0.0	2.0794415416798357	1.7478680974667573	0.0	0.0	1.3862943611198906	0.0	0.0	1.7478680974667573	0.6931471805599453	0.0	0.0	0.0	0.0	0.0
622016061	0.0	0.0	0.0	0.0	0.0	0.0	2.8372874910352675	3.634252742606656	2.5232109529528914	3.4658175067856027	2.7877881193860072	2.960278694265656	3.102571276804554	3.293357271685335	0.0	1.9730014063936125	1.6094379124341005	3.23901133841889	0.0	0.0
647472647	0.6365141682948128	0.0	1.5607104090414063	0.0	2.5682158240648594	1.3321790402101223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1623995018	0.0	1.945910149055313	1.0986122886681096	3.0450382972958723	3.536549925850064	2.958590892072246	2.730113963040932	2.2718685126965625	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
646565971	0.0	0.0	3.164432816939635	2.6390573296152584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100003995396456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656727876	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681261288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001697317759	0.0	0.0	0.0	0.0	0.0	2.2847159526635608	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723062630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000941148046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656392051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.014077280571365	0.0	0.0	0.0	0.6931471805599453	1.7721393884375285	0.0	1.0986122886681096	1.3862943611198906	0.0
904470053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1318843756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.66184038906488	1.6957425341696346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1349096923	2.186435318556778	1.5498260458782016	0.0	1.6957425341696346	2.338371704803573	3.3688419624216266	3.1681047533362108	1.6769877743224173	0.0	0.0	0.6931471805599453	0.6931471805599453	1.242453324894	2.1639556568820564	0.0	1.8065071652616693	1.7677614722893296	2.319167872980699	2.771212841719812	1.242453324894
691715897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0
701837732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4941751382893085	1.9061547465398496
1524919804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5607104090414063
100000338485537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
535675012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5607104090414063
680952804	1.4270610433807247	0.0	0.0	0.0	3.9556384844315864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1450151533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0
753289140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7917594692280547	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1440902519	2.143952200643869	2.915533637424272	3.1766245675463125	3.5074882628151256	2.6313375280273323	3.2171141585291583	3.2349020857005786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100002264906539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667288209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695461640	0.0	0.0	0.0	1.0549201679861442	0.0	1.9085352816435601	1.7917594692280547	0.6365141682948128	3.2079600775434685	1.3862943611198906	2.87319366387342	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0
605369922	1.5171063970610277	2.8901059339030106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1761922598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
526895313	0.0	0.0	0.0	0.0	0.0	0.0	1.9061547465398496	1.2554823251787535	0.0	1.8891591637540217	2.5869354129510826	1.242453324894	1.559581156259877	0.6931471805599453	1.0397207708399179	1.6094379124341005	0.0	0.0	0.0	0.0
599013499	0.0	0.0	0.0	0.0	1.4941751382893085	0.0	0.0	0.0	1.8200759753606213	0.0	1.0397207708399179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676263159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
684907080	0.0	1.6957425341696346	1.9867316488081912	0.0	2.2055983590263937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
552545131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1176331984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6365141682948128	0.0	1.559581156259877	1.0986122886681096	0.0	2.6467441383748738
100000414027028	0.0	1.9915093613566137	2.1065773332321154	1.5607104090414063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874500213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9502705392332347	0.0	0.0	0.0	0.0	0.0	0.0
663311735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1420938467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1189540703	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5327575371813715
662656080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689632968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739444576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100002962316958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001615812773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
513521905	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	1.3321790402101223	0.6931471805599453	0.0	0.0	1.5607104090414063	0.0	0.0	2.306336270507494	0.6931471805599453	1.3296613488547582	0.0	0.0	2.3107747812053057
663293034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737681593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2718685126965625	0.0	0.0	0.0	0.0	0.0	0.0	1.329661348854758
509012713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8848713335781604	2.253857589601352	2.253857589601352	2.7873309195170792	2.4849066497880012	0.0	1.0397207708399179	0.0
1123467050	1.3522093992338284	0.0	1.3862943611198906	0.0	0.0	0.0	0.6869615765973234	0.0	0.0	0.0	0.0	1.945910149055313	0.0	0.0	1.3862943611198906	0.0	0.6931471805599453	0.0	0.0	0.0
528403234	0.936888307539016	0.6829081047004717	0.0	0.0	0.0	0.0	0.0	0.6365141682948128	0.0	0.0	1.8891591637540215	1.6516699622283133	1.4750080554560212	2.303976101724108	1.3321790402101223	2.1418475069391354	1.5268781472745927	0.6931471805599453	2.6776550551101654	1.945910149055313
100001811018741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
546785614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730512778	1.2148896539491205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8310204811135165
525603212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000578151984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8076316561919277	2.0253262207700673	0.0	0.0	1.5571130980576455	0.0	0.0	0.0	0.0
100000228520337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519529615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697804900	0.0	0.0	0.0	1.2406842919533958	0.0	2.2008276490345495	0.6365141682948128	2.293412589485358	0.0	0.0	1.945910149055313	0.0	3.02079455106064	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1696624048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1289910061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0
1057585682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0
592010460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0
100000516778081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100002525372678	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0549201679861442	1.242453324894	0.0	0.0	0.0	0.0	0.0	0.0
1338143202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5498260458782016	0.0
1493707249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781641907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6730116670092565	1.3321790402101223	1.0397207708399179	3.019779550701417	2.1458417525947544	1.0397207708399179	0.0	0.0
100000481083848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1252704146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0789922078775833	0.0	0.0	1.0986122886681096	0.0
100001119781052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	1.9359182345562982	1.5367224694372195	1.0986122886681096	0.0	0.0
727816772	0.0	0.0	0.0	1.6769877743224173	1.0986122886681096	0.0	1.3321790402101223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5607104090414063	1.0986122886681096	0.0
1051815948	0.0	0.0	0.6931471805599453	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4142363297886615
1188862023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.293118601486813	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530685097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.17157089695751	0.0	1.0986122886681096	0.0	0.0
100000904008945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1171045570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000673369151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9556998911125343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1427377560	0.6365141682948128	0.0	0.0	2.1186492470699507	1.5229550675313182	0.0	1.9730014063936125	0.0	1.5498260458782016	1.5498260458782016	1.7478680974667573	1.0986122886681096	2.0253262207700673	0.6730116670092565	0.0	0.0	0.0	0.0	1.7478680974667573	1.559581156259877
100001931491673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518493429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
585861076	0.0	0.0	0.0	1.7478680974667573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
510951850	0.0	0.0	0.0	0.0	0.0	0.0	1.9850531879046152	1.3862943611198906	1.7917594692280547	2.1006789212792607	1.0549201679861442	0.0	0.0	2.3034884952192693	1.8343719702816237	0.0	0.0	0.0	0.0	3.1635287258281597
794620300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
587849737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764558528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1394114405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7478680974667573	0.0	0.0	1.0397207708399179	0.0	0.0	0.0	0.0	0.0	0.0
100000196741493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752663734	3.3552397034845107	0.0	2.6145894329476076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680035370	0.0	0.0	0.0	1.5607104090414063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	1.0986122886681096	0.0	0.0	0.0
720781188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0140355237092673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763975916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1771433526	0.0	2.712962173052891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
630608539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1477324490	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.7478680974667573	0.0	1.0986122886681096	0.0	0.6931471805599453	2.700703487997783	0.0	0.0	1.0397207708399179	0.0	0.0	1.6094379124341005
530861021	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000139294803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876275424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.618534794840053	0.0	0.0	0.0	0.0	0.6931471805599453	1.3296613488547582
616976949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6365141682948128	0.0	0.0	1.0986122886681096	0.0	1.3208883431493221	0.0	0.0	0.0	0.0	0.0
865565456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8760583166307985	0.0	0.0	0.0	2.878218306670852
791975343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628526012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9345355966688094	2.954002719889012	3.675404817186272	2.908318357393279	1.0986122886681096	3.708913479783724	2.8343488021719603	1.6769877743224173	2.7462710266322885	1.8310204811135165	3.0276732802199353	0.0	0.0
781405342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100003373929553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536787865	1.9206765920171578	0.0	0.0	0.0	0.0	2.6078050343427055	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000024935387	0.0	1.329661348854758	0.0	1.8905570113915662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1972245773362196	0.0	0.6931471805599453
100001551786080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.168155236015967	0.0	0.0
613109501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7351264569629226	0.0	1.0397207708399179	0.0	2.9713765399690213	0.0	0.0	1.7328679513998633	0.0	1.0986122886681096	0.0	0.0	0.0
100001626874330	2.8191440841660778	0.0	0.0	1.6769877743224173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679555084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611293621	1.8866967846580784	2.3383717048035724	2.578074864750041	2.5523237317391185	2.6718622239448098	1.9600951351245586	1.7351264569629226	2.76474208870478	3.2434526451656844	1.7351264569629226	2.4608072006471184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
