100001613064189	0.6365141682948128	1.7478680974667573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
555731029	0.0	0.0	0.0	0.0	0.0	0.0	0.6730116670092565	2.3894602821377044	0.0	0.0	2.3933121229745242	0.0	0.0	0.6931471805599453	2.2538575896013526	0.0	0.0	0.0	1.0986122886681096	0.0
699432120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805185716	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606269445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	2.019814992492946	1.0986122886681096	0.0	0.0	0.0	0.6931471805599453	1.0397207708399179	1.7140875411870102	0.6931471805599453	0.0	1.0986122886681096	0.0
1072706739	0.0	0.0	1.7917594692280547	0.0	0.0	0.0	0.0	1.7917594692280547	0.0	0.0	1.3321790402101223	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	1.8891591637540215	0.0
100001174194162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790210270	0.0	0.0	0.0	0.0	0.0	1.0397207708399179	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0
507266775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0692024658203625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4941751382893083	0.6931471805599453	0.0	0.0
1079841729	0.0	0.0	0.0	0.0	0.0	1.3296613488547582	1.945910149055313	1.3321790402101223	0.0	3.260662039242988	3.266071740908089	3.0897556540651876	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	1.9915093613566137	3.2000728953968176
605897342	2.3741112662636183	3.1522874445805202	2.5536815580297962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1017912006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512582617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775990458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000167186866	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000198856726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	1.0986122886681096	1.3321790402101223	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1169406689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0
100002830577525	0.0	0.6365141682948128	0.0	0.0	1.5247073930301436	0.0	0.0	0.0	0.0	0.0	0.0	1.320888343149322	1.4183036843924253	0.0	0.6931471805599453	2.368483093428205	1.8646086260113153	1.9639482900430225	1.9634998633773857	1.6769877743224173
795110622	0.0	0.0	2.4762206495981647	0.0	2.231606951608935	2.1458417525947544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9002560512685369	0.0	0.0	0.0	0.0	0.0	0.0
100002074332304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
510252410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1538363615	0.6931471805599453	0.0	1.9913464134109882	1.8866967846580784	0.0	0.0	0.0	0.0	1.0986122886681096	1.277034259466139	1.8905570113915662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651494103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.373863928902089	0.0	2.1873223188492537	0.0	0.0	0.0	0.0	0.0	0.0
665275586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
639054249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	1.6094379124341005	0.6931471805599453	0.0	1.5047882836811908	0.0	0.0	0.0	2.3933121229745242
561638676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686172720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4941751382893085	1.0549201679861442	2.0330001999799117	0.0	0.0	0.0	0.0	0.0
552246722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
589338759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6174338974583264	3.0841729918481375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
502236217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001715042038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000348152485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001632338177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791852791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2130075659799042	2.645346330084013	2.858006239667225	0.0	0.0	0.0
690511762	0.0	0.0	0.0	0.0	1.2676770290452553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5670464544742853	0.0	0.0	0.0
628273230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8132252220802867	3.5216158707934464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1208134575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724241552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1217109678	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0042424730540764	1.3208883431493221	0.0	0.0	2.430791328878232	0.0	0.0
1623837315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1266873494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
559948665	0.0	0.0	0.0	0.6730116670092565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
643891751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000758702865	0.0	0.0	1.540305825226517	0.0	0.0	0.6931471805599453	1.0986122886681096	0.0	2.664619195193491	0.0	2.488327743368588	1.0397207708399179	0.0	2.802434041481831	0.0	0.0	0.6365141682948128	1.0986122886681096	0.0	0.0
705616453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686265795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8594288151492289	0.0	2.399204296202615	1.0549201679861442	0.6931471805599453
510964107	0.0	3.358240659221603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
600935265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
720738408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704699594	2.124094357243984	1.9722469794234416	1.6480983953159525	0.0	0.0	0.0	3.504557320249711	0.0	0.0	0.0	0.0	0.0	0.0	1.8343719702816237	0.0	1.8891591637540217	0.0	2.0794415416798357	0.0	0.0
100001219174324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0431918705451206	1.6674619334292948	0.6931471805599453
616738213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
637369991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
601211630	0.0	0.0	1.9915093613566137	0.0	0.0	0.0	0.0	1.3862943611198906	2.351673301904631	1.9061547465398496	2.971618800222523	1.3296613488547582	0.6931471805599453	0.0	1.4184836619456564	1.5498260458782016	0.0	0.0	1.5607104090414063	1.0437938808441543
555886082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4669659697666466	2.4142830540835294	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0
1171922405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000014938652	2.4849066497880012	2.4410152780267027	0.0	0.0	0.0	1.0397207708399179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1097744215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
550728047	2.253857589601352	2.9668267598925535	1.9550839066643972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
223607184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7328679513998633	3.168104753336211	0.0	0.0	0.0	0.0	0.0	0.0	1.4941751382893085	0.0	0.0	0.0
1251111296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.843636127796561	1.5607104090414063	2.758100484412115	0.0	0.0	0.0	0.0	0.0	0.0
650999316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.321540572182843	0.0	2.304143737461093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691409486	1.9061547465398496	2.4762471329830333	0.0	2.8786457425062006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666373713	0.6730116670092565	0.0	0.6931471805599453	1.5171063970610277	1.2820462400528452	0.6730116670092565	0.6365141682948128	0.0	1.5465986860485121	1.90853528164356	2.57308143384405	0.6931471805599453	0.5623351446188083	0.0	0.0	0.0	0.0	1.7478680974667573	0.0	0.0
615330879	0.0	0.0	1.6094379124341005	2.7307034060082627	0.0	0.0	1.0549201679861442	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648206421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0397207708399179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666107954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1767625421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1328124009	0.0	0.0	0.0	0.6931471805599453	2.341994252232425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506617175	0.0	0.0	1.5498260458782016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666063545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6072081923870267	2.341994252232425	1.5607104090414063	0.0	1.3321790402101223	2.059306028129147	0.0
762697520	0.0	0.0	0.0	0.0	4.145623977388184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1351856831	2.7924399804938673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.345398445115965	0.6365141682948128	0.0	1.8636799873410004	0.0	0.0	0.0
554175284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001256837804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000537641057	0.0	0.0	0.0	0.6931471805599453	0.0	1.0397207708399179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747052634	0.0	0.0	0.0	0.0	0.0	0.0	2.6078050343427055	1.979204517434325	0.6931471805599453	1.0986122886681096	1.0549201679861442	2.2718685126965625	1.5607104090414063	1.0397207708399179	1.0397207708399179	1.7917594692280547	0.0	2.4410152780267027	2.2047854169135204	1.4941751382893085
1361421895	0.0	0.0	0.0	0.0	0.0	0.0	2.3409508144607027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1595859382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688584601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1024197552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7838539603556165	0.0	1.0397207708399179	0.0
1084789706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0397207708399179
100000560329370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001655518203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689403695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000216905833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540753409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1972245773362196	0.0	0.0	1.5607104090414063	0.0
1255136728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	1.430349831409688
100001201410032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3321790402101223	0.0	0.0	0.0	0.0
100001272159569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001847346943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000651908	0.0	0.0	0.0	0.5623351446188083	0.0	0.0	0.0	1.55814461804655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1389068728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
665715998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8549881024390973	1.3862943611198906	0.0	0.0	1.9876923464048408	0.0	0.0	0.0	0.0
1273261796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000627903686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6769877743224173	0.0	0.0	2.615630577027551	0.0
598294610	0.0	0.0	0.0	0.0	1.3862943611198906	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0
592000448	1.7478680974667573	0.0	0.0	1.0986122886681096	0.0	0.0	1.7480673485460896	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.286057336874379	0.0	0.0	1.5607104090414063
100001087718827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.277034259466139	0.0	0.0	1.3296613488547582	0.0	0.0	0.0	0.0	1.7480673485460891	1.9258520715704732
100000203383721	0.0	0.0	2.815204926619946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001457387205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1098551317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001210937273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4681399390162084	0.0	0.0	0.0	0.0	1.3564402752905689	0.0	0.0	0.0	2.1612871195761536	0.0
100001186909615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
507843830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.242453324894	1.0986122886681096	0.6931471805599453	0.0	1.4105135571148382	2.792305404300116	1.6674619334292948	2.2450352741261774	0.0	3.454274845591014	2.9847438077496804	1.5047882836811908	1.6094379124341005
1243471248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
521811041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6365141682948128
710323401	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	1.8891591637540217	0.6365141682948128	0.0	1.7328679513998633	1.6674619334292948	2.458311329683084	2.0837660374856477	0.0	1.3296613488547582	0.0	0.6931471805599453	0.0	1.7478680974667573
1473915767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0397207708399179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1263666261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1186061992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1130169476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7489707507713133	0.0	0.0	0.0	1.162225544921092	0.0	0.0	1.277034259466139	0.0	0.0	2.3046193848206715	1.7298201303799212	0.0
1258926601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
504283773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000179897544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001662860550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0
588320873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9022925161416038
608639823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3321790402101223	1.0397207708399179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.945910149055313	2.009709181894145
100001548410353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1252484119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
586034934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000524185904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697325640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
508888210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001680526060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666727549	0.0	0.0	0.0	0.0	0.0	0.0	2.3034884952192693	3.1693943135429796	2.1383330595080277	1.9792045174343245	1.7917594692280547	1.6094379124341005	1.5607104090414063	1.0986122886681096	2.3331967142862475	0.0	0.0	1.5498260458782016	2.689535773467994	1.3321790402101223
