d05ebdfdc5b4c835162ee68dbaaca2d6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3b99aa464e2bd2d007b58ac2d18ad088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aef995b87e0c587a0f5a7b1684ecd048	0.0	0.0	0.0	0.06237924740125607	0.0	0.0	0.0	0.0	0.0	0.04054651081081645	0.0	0.04505167867868493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888fa1b7cb18f0e8b6ee478dcbf02131	0.0	0.0	0.0	0.0	0.0	0.0	0.17328679513998632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e6000b74f6d41b42e528c299bc2ef72f	0.0	0.5493061443340549	0.0	0.0	0.34657359027997264	0.0	0.0	0.46209812037329684	0.0	0.0	0.20273255405408222	0.0	0.0	0.0	0.0	0.10136627702704111	0.0	0.0	0.0	0.0
3d6223852178a66bc452128fdaac34b0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5c820071ea3749e1f714c31a34e4044e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c0fdbe90420bd8d3ba8884d072448b39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3840eac8e114a2614a4939da5a15abec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982b8ffa8d7b4fc6ee24ba329c97e3f1	0.0	0.8047189562170501	0.0	0.0	0.0	0.26823965207235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05792358687259492	0.0	0.0	0.0	0.0
818773c83ba2f9f5c19d42209980a18d	0.0	1.1730183055629844	1.0398900982786619	0.5129898714923073	0.37436043538031827	0.3662040962227032	0.05726817074213469	0.5791552606273922	0.505374581882744	0.34657359027997264	0.16901727517970921	0.12602676010180824	0.12602676010180824	0.18483924814931874	0.13564307651587362	0.08396952355744557	0.055979682371630375	0.14694666622552974	0.045214358838624534	0.06027366787477785
c12a068150a91f1e1e00b59c76ad1dff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d1307bb6eccb71506e034968ed30f634	0.0	0.9270284871285196	0.555974328301518	0.0	0.2162122387839237	0.24323876863191418	0.0	0.04404305137921667	0.0	0.0	0.0	0.0	0.0	0.025691779971209725	0.0	0.0	0.0	0.0	0.0	0.0
962a8ace731c85b656df91151216994b	0.0	0.6931471805599453	0.34657359027997264	0.6931471805599453	0.34657359027997264	0.0	0.23104906018664842	0.0	0.0	0.34657359027997264	0.46209812037329684	0.20273255405408222	0.0	0.1621860432432658	0.1351550360360548	0.20273255405408222	0.1351550360360548	0.0810930216216329	0.0	0.20273255405408222
f296eb4b682f8ffa920a24dcb15f3a41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5c1f5050556a19acf6ec0952d8c035af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
de81c81610453de9dd62ea959396a130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9c163ce5e70dc8b0ab838393909149c5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13d708523d173ff5c210f216816cba86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fa4681997deb368e31fbfc2e09baf928	0.0	0.17328679513998632	0.2772588722239781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13862943611198905	0.0	0.0	0.0
2a12f876c7d9a78719fc997838973d23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2220ba3762485b84cce0827a9ea2bce7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a464dd8f32b519b38e62de9752318595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ace2f2af9ed6d6afe8e00441e686e70c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13862943611198905	0.0	0.0	0.0	0.13862943611198905	0.0	0.2703100720721096	0.0	0.0	0.0	0.0
e3b8641e91238324a483c5ae6fd8cb2d	0.0	0.1351550360360548	1.3438196019210413	0.16739764335716714	0.23913949051023878	0.0	0.0	0.22396993365350687	0.358351893845611	0.358351893845611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26823965207235
3a1abfde0fd19eb54f3750eae314fc24	0.0	0.3146936619158538	0.1623569611655643	0.215835907795476	0.0	0.09020459443958055	0.12364169813433262	0.0	0.06556723431686251	0.14631253749400913	0.07103117050993438	0.11474162302675038	0.14869800835922953	0.09487762689000982	0.18483924814931874	0.0	0.0	0.0	0.0	0.03837367957657536
c2bd0d47da851f5eca82e92fd8873013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c160a04ff0c1e31cc460510e7291e0a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0a4e0d051e3efac5afbfe4b21a31af44	0.0	0.5144583266605995	0.3891820298110627	0.0	0.0	0.2878231366242557	0.313190742123842	0.0	0.33479528671433434	0.06385320297074884	0.19155960891224652	0.0	0.25541281188299536	0.277987164150759	0.0	0.0	0.0	0.051082562376599076	0.0	0.19804205158855578
ec0147a84c021fd269dacdcc1ba02e36	0.0	0.7797905781299383	0.8582255963852604	0.5536824609885642	0.0	0.16347154216862103	0.0	0.0	0.05753641449035618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.183258146374831
bff582375b2f56ca9694495f9242b3cd	0.0	0.46209812037329684	0.0	0.0	0.15403270679109896	0.0	0.0	0.0	0.0	0.0	0.09499812435042729	0.054502010839108904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7f2f7fa8609ebfeec405337a33d99092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09e0ea0a3778e79119742f8ad16ee2ad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d55471c26e655233b0d95c612f647d09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d912087302cedbc187176bfbf87f15e2	0.0	1.0729586082894	1.1280580475822055	0.047947012075296815	0.10788077716941784	0.12785869886745818	0.0	0.03596025905647261	0.0	0.0	0.04109743892168299	0.0	0.0	0.0	0.0	0.0	0.03646431135879092	0.0911607783969773	0.0	0.0
bc972a07bff7416ec8760a9e53b34d63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7f5c948bef62e1a2bcf094f2b30daa4e	0.0	0.8844133965360415	0.8447258510015176	0.4319411541969248	0.12770640594149768	0.12770640594149768	0.1702752079219969	0.0	0.06385320297074884	0.11240010129760887	0.0	0.03853766995681459	0.05505381422402084	0.0330322885344125	0.022021525689608336	0.05780650493522188	0.03853766995681459	0.014013698166114396	0.0	0.04204109449834319
4669b32971b8a4832e2553d4439b391b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4d51555cb2aa217b934a627e3d5063d5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3aa467d5fd15fda4b663b59b7452512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60b02ce6958256717bfcc0101ff012c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3ce27e08b72d93b07fe83da8e2073b8b	0.0	1.0692936165517604	0.03963073158901154	0.10241077290600552	0.1997141726891561	0.24046400226201908	0.10571434622555408	0.0	0.0	0.13049269218715082	0.0	0.08162495221143506	0.0	0.05742216783182736	0.0	0.07404764859139733	0.0	0.08191803407893741	0.0	0.08145241345053705
62eed080dca9c8cf187569a9e25ea165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584520076935c020f7b5e465f577bc49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e85c9f5dd99b013196e5498eb595b7a5	0.0	0.8974948176181896	0.4261870230596063	0.34657359027997264	0.09902102579427789	0.09902102579427789	0.0	0.2772588722239781	0.16711971075291934	0.0	0.2890991465758542	0.20879382808256133	0.15403270679109896	0.0	0.0	0.0	0.08430007597320666	0.13673430879784312	0.25290022791961997	0.07225720797703428
ee0d971ed4c094e30e8be704358edfee	0.0	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0252728108fa806f47789abab3059975	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec2d26aa2924f63c658a4cf021c84c6b	0.0	0.525059641007094	0.7404251382035332	0.23361336507554456	0.19183756366787177	0.14568781506110334	0.11723406668592162	0.09203357962177779	0.06539228025757896	0.0	0.16490355181803146	0.0	0.0729804661192824	0.21564310622357963	0.07772573810489505	0.06060747926312196	0.09203357962177779	0.0	0.0	0.0884465295676392
59e8e8ef2eca3ef07996be19aa51200c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5c71699ed8b04b9ddb092d61f4e98734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10d8f59c39cbf1324496037b84ffc7cb	0.0	0.0	0.0	0.13862943611198905	0.34657359027997264	0.34657359027997264	0.23104906018664842	0.0	0.0	0.0	0.0675775180180274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ece10b282d86d4dfc08d374464f2432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770a85a9cdaa36b901a7937294a7685f	0.0	0.3218875824868201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03596025905647261	0.0
1db7fcf574a09e330ffb88f4969ccfad	0.0	1.0986122886681098	0.1702752079219969	0.21892526732828171	0.27465307216702745	0.12104255148388623	0.06385320297074884	0.12770640594149768	0.06385320297074884	0.0	0.10216512475319815	0.2162122387839237	0.2162122387839237	0.04643869306963552	0.12770640594149768	0.07297508910942724	0.0	0.0	0.0	0.0
edac7fd76fd042ce4a248b82feb73692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8af0de1f5ad05b3f42c5cd5ddd74a03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68a98856f54c1eddf4488fde6f8c7b54	0.0	0.42270176377376345	0.4180542255521248	0.5647243415620667	0.13343085041446973	0.22973103632137903	0.409287744293129	0.2866534335082309	0.3774152739565513	0.24866512486202275	0.27493820039876754	0.37109139478027764	0.30406608022233567	0.061097377866392785	0.1955116091724569	0.19292253105817672	0.1770758340035135	0.05389945481612676	0.0	0.06290952099723153
e626e59e85ca7fe4d50bf2f7254076e6	0.0	0.564122757119194	0.24069520731464805	0.1604634715430987	0.2567415544689579	0.2963591438849966	0.051348310893791584	0.0	0.24054558517221475	0.0	0.040115867885774675	0.0	0.05348782384769957	0.03378178348275762	0.0	0.0	0.0	0.0	0.06066734262833608	0.0
387bd1a0d789e56fafd83dac2008a7cc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7843a102effe1bbc3867e26eeae151b7	0.0	0.15271512197902581	0.183258146374831	0.6437751649736402	0.0	0.0	0.11157177565710485	0.17328679513998632	0.23104906018664842	0.0	0.08925742052568389	0.08367883174282864	0.17328679513998632	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a9620617cf204b668b48b79d5025ba73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63af120a0c042a6bbeb831bad4392a0c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49034475fce6219191aa389905c938f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e570eb88e9ffb1ad8be3ba3a74249bae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b822d50d13196b9e733cafa47583e374	0.0	0.4440471838329074	0.09664873602918521	0.199889689866194	0.14057997967881486	0.40704325184683177	0.0	0.14206234101986875	0.15217967577924288	0.4158883083359672	0.0	0.09664873602918521	0.15463797764669635	0.5522014777306667	0.10827358201085507	0.0	0.07028998983940743	0.059476145248729365	0.0	0.04451046420817421
80aad5583146d63d3ff6a07ef6beee3a	0.0	0.0	0.34657359027997264	0.0	0.34657359027997264	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.1621860432432658	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f8031df0250c249cdd9e09c01ec6df32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a4e9329a8bfba070da31f80210413fe1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16c1e6d1327b90c25f43b26b1e88db0c	0.0	0.6931471805599453	0.0	0.0	0.0	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23104906018664842	0.6931471805599453
781bbc0cdfb54d66210b6af1991e4e04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41b4b68ecbd0c3bdaf268a9b4fabaecc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c1a9943b23fc031270f852f11f5b47d8	0.0	0.27465307216702745	0.3662040962227032	0.0	0.21972245773362198	0.0	0.3662040962227032	0.0	0.21972245773362198	0.08513760396099845	0.0	0.17328679513998632	0.21972245773362198	0.0810930216216329	0.16735766348565728	0.13862943611198905	0.06301338005090412	0.0	0.0675775180180274	0.17328679513998632
3fffab4250c6c0bb5e0ef38539476ab0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04026704c48514574b452d6f2744ab86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37521c44632fe73133f39aa6be7ca2be	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278a90a3a4933a9fea8b3daf533118aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0d3fe4c6cd692a3b3c5a828437bb5290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ce047e01fb4346e21ac718ec1b75dbe9	0.0	0.0	0.0	0.0	0.0	0.0	0.3662040962227032	0.5493061443340549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b14ada2165535da23dfc162c81844a1b	0.0	1.1802905999163669	0.15995704166767968	0.057762265046662105	0.46209812037329684	0.358351893845611	0.0675775180180274	0.0810930216216329	0.0	0.0	0.0	0.0	0.0	0.0	0.2674003109859416	0.0	0.0	0.0	0.0	0.0
9852df9020089ac218033b39c9603010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8b1c39065d0f49ddd4e4ec951d17bd59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dffc6c13108f6640b2e3b3c88bd51234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5972531564093516	0.0	0.6591673732008658	0.0	0.0	0.0	0.0	0.25541281188299536	0.0
4e83121e62e97d1be695fd8c4e0f3569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc0c50ef93d3e9fe32b1429fa07820a7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
012128af3dde0a61e62f74aac768b994	0.0	0.0	0.0	0.0	0.11552453009332421	0.09902102579427789	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23104906018664842
e450c000d09398cbd9d9fe7158a01b36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717ec7dda20a560f92d247c96750d43f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ccdd867d758de54686f7d17e0dc89ba6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4791f987ee74182534cdd688ec5fad8e	0.0	0.0	0.6486367163517711	0.12206803207423442	0.15694461266687282	0.0	0.27465307216702745	0.0	0.0	0.12206803207423442	0.1702752079219969	0.0	0.0	0.0	0.0	0.0	0.15694461266687282	0.0	0.0	0.0
e5f7ba1f5c08e8f920af005160aa56f8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d69519e3b7d0b284c22c8bba2d216198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a1f5237eec63969dcc76c9511bd41d39	0.0	0.0	0.0	0.5364793041447	0.0	0.0	0.21972245773362198	0.5493061443340549	0.34657359027997264	0.13862943611198905	0.0	0.0	0.0	0.0	0.11552453009332421	0.09902102579427789	0.03929427875123006	0.04643869306963552	0.07635756098951291	0.09902102579427789
fa638fae790d39d6b08462c84fc975eb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
192e07171b758a479c886846d11a4880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11f06cac70a04c9eebb87a7b1de94714	0.0	0.0	0.10654675576490158	0.4695087218446029	0.16659831488621	0.083299157443105	0.29973690909979633	0.09591581091193482	0.07608983788962144	0.26783622937146745	0.0697490180654863	0.20924705419645895	0.22826951366886428	0.12876741796705166	0.07971316350341293	0.09846920197480422	0.3188526540136517	0.2789960722619452	0.13818567305029436	0.1859973815079635
2fab4c34dcb6cc53835b9bb1814ca557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
