d05ebdfdc5b4c835162ee68dbaaca2d6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e46dab0e7190057d1d6825a8c5a16545	0.0	1.6094379124341003	0.0	1.6094379124341003	0.4581453659370775	0.8419095481027516	1.0986122886681098	0.0	0.5493061443340549	0.0	0.0	0.23104906018664842	0.0	0.34657359027997264	0.4581453659370775	0.23104906018664842	0.0	0.23104906018664842	0.6931471805599453	0.0
7b14631f8c06f45841c2333876269423	0.0	0.2893230858225817	0.5103058547461037	0.1573360479555701	0.09297130106465507	0.0	0.0	0.08765865528953191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11418548918087479	0.0	0.0
007dd93e268e5a223350d51ce49a8b80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae3e0c1279f736a0dafbe700c5d0ed6d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24e681110b7031ec1c99af4de7dfc63c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fd36df5449166e3857958d5c0a3f4299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b9c9fd5373c1c8d45d30ad31e501b17d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0638b20b49754d7816c23ef19ef5d3ce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19dffd1ab089e6564abb72a07a0c319e	0.0	1.170532806781055	0.6931471805599453	0.5545177444479562	0.21972245773362198	0.5364793041447	0.0	0.0	0.0	0.0	0.0	0.14876236754280647	0.0675775180180274	0.0	0.0	0.2772588722239781	0.30543024395805163	0.183258146374831	0.0	0.30409883108112334
b3e748680d8361c46915804ca4aeb294	0.0	0.0	0.11552453009332421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0
d731cab1c1757d6e5504755a7c9acdd1	0.0	0.7378139300918064	1.0462437738557278	0.29973690909979633	0.6539714380359192	0.0	0.0	0.11989476363991854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056318382883162155	0.07167794185129729	0.0	0.0	0.0
4fcb924c9099c397f91614f33af1e3cc	0.0	1.1675460894331882	0.4209547740513758	0.183258146374831	0.0	0.5493061443340549	0.0	0.0	0.0	0.0	0.3157160805385319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15403270679109896
9547ccc9bca07810acbb0fec737caf11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9bd9d761d60f099dfb617277d53c5114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d79b19ce60efbef5218e0e47e0ec2a63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c332b5521731486895f2ebabe72c9047	0.0	0.8369882167858358	0.46209812037329684	0.17328679513998632	0.23104906018664842	0.0810930216216329	0.2772588722239781	0.40546510810816444	0.1351550360360548	0.0	0.0	0.10136627702704111	0.0	0.09589402415059363	0.2876820724517809	0.0	0.0	0.0	0.10136627702704111	0.40546510810816444
b7e847ff51c9074c4788fb93ee60c0b9	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.17328679513998632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0
dad386945db66583bde0e676f99f1791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bd119833b31bcbc5143ccee8c5f2cb95	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0
82802acdaf996f8d9b1adc4b714cd07a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4c40a48bdd4c05f9b67defd779e2add	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66d26df31cd10f71aa5bf8d0dc08b8e1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8210a481b56ef11901fac9370dd8c61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fb95e9b83474f8a6c209d6ca364c23bc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02fe5533ed3a27c4f75b7336266fd1d0	0.0	0.6931471805599453	0.46209812037329684	0.20273255405408222	0.34657359027997264	0.0	0.0	0.0	0.0	0.20273255405408222	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23104906018664842	0.0
fbc9b1ba0506f18c1a15ba220ec51f5e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e7750d383f7aaf60b295f86b996668c	0.0	0.41758765616512267	0.0	0.1252762968495368	0.08948306917824057	0.3289407275705779	0.0	0.10439691404128067	0.0	0.0	0.1252762968495368	0.1391958853883742	0.22777508518097603	0.0	0.1391958853883742	0.08754687373539	0.41758765616512267	0.12206803207423442	0.25584278811044947	0.7324081924454064
75178a23a9e5b5767d5587d8d5df9df2	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.17328679513998632	0.17328679513998632	0.0
0617621d012acd2d04d4b98d36425ea7	0.0	0.5364793041447	0.28918774282715376	0.9196788071052001	0.1831020481113516	0.21972245773362198	0.0	0.0	0.15271512197902581	0.3243720864865316	0.0	0.30543024395805163	0.0	0.0	0.060773852264651526	0.0	0.0	0.0	0.0	0.0
6f2b6dd44b46bb7619f75d39b4a1c313	0.0	0.14631253749400913	0.0	0.0	0.1598902251244065	0.7675283643313484	0.43944491546724396	0.3891820298110627	0.0	0.0	0.0	0.0	0.07372092874693899	0.23025850929940456	0.0	0.0	0.0	0.0	0.15040773967762744	0.23025850929940456
c533fd1ef7cfb6feea756d36ba606d23	0.0	0.0	0.0	0.0	0.0	0.46209812037329684	0.3243720864865316	0.12751060075097698	0.0	0.14876236754280647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d3a25f65d1ffb869559c6bbd9f87a19	0.0	0.0	0.0	0.0	0.0	0.1410526631057865	0.0	0.08847514098683966	0.0	0.0	0.19974768884874725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f280153a962cb1f7260aab3f83cebdb3	0.0	0.24327906486489864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05792358687259492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c729646364d2a5c92c55e4d5ff13bb47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b36bcc5d3947faec6b5a60ee11a54df5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
031666f595721008f9c8074a4dac5610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8334ea60005dee61492ddab0700fc64c	0.0	0.0	0.0	0.0	0.3662040962227032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1faae985f76a401e553f29ed3a00aba3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c0776d990d606d9c0e02710aa97f37d1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89ab160c48fac5d343408cddad5bcf81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22c3f8f99d03c565833fadecb5a61afd	0.0	0.15558776853735723	0.10473836205667335	0.4408320108558455	0.0	0.0	0.15286186882116218	0.11672916498051998	0.07958806703217272	0.0	0.0	0.0	0.0	0.14986845454989817	0.0	0.0	0.0	0.0	0.0	0.0
e05a6fe22ce0eda55369041f7286ecb2	0.0	0.6931471805599453	0.6931471805599453	0.39608410317711157	0.0	0.09902102579427789	0.2505525936990736	0.04205902957765161	0.5910653717837904	0.25235417746590966	0.07192051811294523	0.14384103622589045	0.17328679513998632	0.07701635339554948	0.23014565796142472	0.13388613078852582	0.02479372792380108	0.044628710262841945	0.13388613078852582	0.1239686396190054
e536f8b177f92a0337ab076b29ca72d6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b31e789f7ed6d776dee2f7e940dc5225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794b4b60b6b79a2659943d9be8d066c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fa9ef7ea6f2220960f2aa76619812058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
afdbf98a4a6b9a7a7a51ae820daded80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00afd10373d28622ec44fdfce9d2ffcb	0.0	0.7699486274234351	0.3786150430734269	0.5151737422263859	0.0	0.12176772087417323	0.19908438546978388	0.0	0.13782765147908116	0.16288722447527773	0.1493132891023379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d744a4ba90a100d5d06f5f6d464a0a76	0.0	0.04505167867868493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e5a894cadb595c167279ab788dc577ef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
094b20f67ae68f6b667faa1967c72c00	0.0	0.24464018137409832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13862943611198905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07d559683b086073237b8f082a602401	0.0	0.0	0.23104906018664842	0.23104906018664842	0.27465307216702745	0.5493061443340549	0.21972245773362198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b790b5a6f43712ba2f916ffb662eac9c	0.0	1.1867542348667188	1.3556346158887564	1.0659770541033886	0.2640131685623284	0.08154672712469944	0.0	0.15995704166767968	0.0	0.1918820910828371	0.15136434214444647	0.15497709929440232	0.10560526742493137	0.13862943611198905	0.0	0.1771219302303112	0.0	0.0	0.0	0.0
7cfc1cb3b694d8ad67e29ffb0cb2555b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9065dd3b2dd0ab633813d434c4b74392	0.0	0.5873606789162729	0.2476058326821693	0.4536490824851001	0.17882643471490003	0.0	0.3143482176297534	0.0	0.22717109316429546	0.0	0.04471917293935131	0.17056185874029967	0.0	0.1354461819408262	0.06697587134552822	0.0	0.0	0.13013266192907247	0.13499733460323876	0.18393576142104004
ee2890c3484f8279567a040592e397c4	0.0	0.41415110829800006	0.4817286263160274	0.17328679513998632	0.2772588722239781	0.1831020481113516	0.1831020481113516	0.1831020481113516	0.29706307738283366	0.29706307738283366	0.2772588722239781	0.34657359027997264	0.23104906018664842	0.4158883083359672	0.19804205158855578	0.1702752079219969	0.06385320297074884	0.11552453009332421	0.0	0.11552453009332421
0e6212f3778e80f90d73513166d5ece0	0.0	0.46039134295278994	0.3447775917909947	0.5490117607983456	0.7005947756135427	0.6625529085588692	0.024496440855271893	0.045493390159790655	0.4929723927070142	0.15686159179138454	0.0	0.2486300445255417	0.015164463386596884	0.0	0.10670134423899064	0.08350961377978125	0.024496440855271893	0.05836458249025999	0.01873257241873733	0.0675775180180274
23dab92ab596cea54896d1a8c92e79dc	0.0	0.27465307216702745	0.27465307216702745	0.27465307216702745	0.0	0.0	0.21972245773362198	0.0	0.0	0.3662040962227032	0.23104906018664842	1.0986122886681098	0.0	0.46209812037329684	0.0	0.0810930216216329	0.0	0.0	0.0	0.21972245773362198
91bbf0376aa0ecaf1a747f5429cc4478	0.0	0.0	2.1972245773362196	0.0	2.1972245773362196	0.0	0.0	0.0	1.464816384890813	0.1351550360360548	0.0675775180180274	0.0	0.0	0.0	0.3662040962227032	0.0	0.0	0.0	0.0	0.0
2877b4be60e3b0466eb3dac0bf639e27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4df3ecfcddb65b66baff6566d0ed43d8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f11e45ad60143251a6f6f5d176603b98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ffed483fff8f8ad41295bdc56093a4db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21972245773362198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f32b515830cc2b8ca8da20752e2a4d60	0.0	0.0	0.0	0.5364793041447	1.0986122886681098	0.8047189562170501	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.46209812037329684	0.6931471805599453	0.40546510810816444	0.0	0.2703100720721096	0.40546510810816444	0.40546510810816444	0.40546510810816444
146c7cede4bd7492ef578074e2975adb	0.0	0.650672421361096	0.40546510810816444	0.46209812037329684	0.0	0.0	0.0	0.0	0.40546510810816444	0.0	0.0	0.0	0.0	0.40546510810816444	0.20273255405408222	0.0	0.0	0.10136627702704111	0.0	0.0
fc2614762fd17efabff0bfd5803de530	0.0	0.0	0.2772588722239781	0.6931471805599453	0.26823965207235	0.4158883083359672	0.12770640594149768	0.17328679513998632	0.17328679513998632	0.2043302495063963	0.38311921782449304	0.10216512475319815	0.2876820724517809	0.14384103622589045	0.07192051811294523	0.19178804830118726	0.047947012075296815	0.21576155433883568	0.2876820724517809	0.21576155433883568
07a9a6444b2f8427456783be7d3abcbb	0.0	0.0	0.17328679513998632	0.23104906018664842	0.15403270679109896	0.34657359027997264	0.34657359027997264	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
405dc18c158f385512b5891acc4b939d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54fec13d8e2bf22812c116e3e2aeb758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3bb96cd1957c76a3f1c09837e2a7d471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
492697f8d6ec679bc3514a7a5fffcdcb	0.0	1.2270079579126003	1.3680189585149956	0.5432561005318903	0.5067685559771766	0.8525580358290309	0.13862943611198905	0.05090504065967527	0.2027325540540822	0.22991970177630003	0.21459172165788004	0.040193676136148014	0.06544933799101106	0.04823241136337762	0.12058102840844405	0.08511602005301934	0.012692739832467794	0.0	0.016077470454459206	0.020096838068074007
9c2f4268a31a68a5fb547398c4342256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f3b49389dd4fac9b8e908d4e98f1248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919875ee4e6a33814f259d5bd57c8201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30c0f926d0afdad082359bc1a9a3749a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fe64d5682cce5bcce7f58bc1b93ea489	0.0	1.0575148497464268	1.1432407259124433	0.6499307873656988	1.5040773967762742	0.555974328301518	0.24323876863191418	0.6486367163517711	0.15694461266687282	0.17896613835648115	0.1391958853883742	0.1252762968495368	0.17377076061778476	0.06866326804175686	0.14968539608117798	0.0337887590090137	0.09010335735736986	0.10729586082894002	0.10136627702704111	0.13515503603605478
4223a11b41116edee0851ff7a5c6dd41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2849087310edf932dbf4a78f6f7718da	0.0	1.2005517107453483	0.5235947039280886	0.916290731874155	0.37717625810530864	0.34657359027997264	0.17328679513998632	0.07701635339554948	0.17328679513998632	0.17328679513998632	0.11552453009332421	0.39608410317711157	0.4476926303483382	0.16735766348565728	0.10142888696100441	0.031877650187744244	0.07438118377140324	0.07438118377140324	0.05578588782855243	0.03719059188570162
c88e5b17784ddbc9f11d4ac7ebff7af3	0.0	0.6486367163517711	0.48647753726382836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0c8733ee2fe61a755c44b690d8e18d73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4405f8736be5d8b50d6306e05e77d2bd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5478d9412f78173922b949e8f8c1e7e9	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f8d1100d19f0f0975fd25b6fe5e3111	0.0	0.4364336339375029	0.16494108310095368	0.0	0.0	0.12566939664834564	0.0	0.0	0.0	0.0	0.0	0.0	0.3173717338822845	0.0	0.10944429166735976	0.0	0.4158883083359672	0.0	0.0	0.09902102579427789
94406d1f21bc7fbeb86be3adf14a9238	0.0	1.0986122886681098	0.7324081924454064	0.34657359027997264	0.23104906018664842	0.34657359027997264	0.0	0.10136627702704111	0.23104906018664842	0.23104906018664842	0.0	0.6931471805599453	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8de745dabac9fd7291691d85005d8a51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5f037940cdd242d47d8d942eb80d98b7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
db250d7bb3f30e10d4b0db4763bc6e97	0.0	0.5493061443340549	0.34657359027997264	0.23104906018664842	0.6931471805599453	0.0	0.34657359027997264	0.6931471805599453	0.0	0.34657359027997264	0.34657359027997264	0.46209812037329684	0.20273255405408222	0.0	0.0	0.1351550360360548	0.20273255405408222	0.20273255405408222	0.20273255405408222	0.2703100720721096
