1	5.491999638546911	6.617926710621199	4.781223542909636	6.032906854193691	7.2970920625598605	7.342239669491405	6.635261551822117	4.91939529633037	6.646542874605268	5.627645391659332
39673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22492	6.612041034833092	4.777594440825851	7.9391588179567965	0.0	8.40200678160712	0.0	5.481471909645883	4.02535169073515	3.982792076316353	0.0
10910	5.843437707801758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37454	4.3701948146698255	5.490948566943359	4.95819497237388	3.2771447329921766	4.979420582048313	4.754390831789852	0.0	0.0	5.426936081194775	6.286656317015746
34129	0.0	0.0	4.56437919249088	0.0	0.0	7.260310940939657	0.0	0.0	3.6686767467964168	4.499809670330265
10898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.013731252803124
34347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35817	6.357731304107423	6.593044534142437	4.641765077063705	5.579267792947219	0.0	0.0	0.0	0.0	0.0	0.0
39733	0.0	3.358585402448879	4.971903009327118	0.0	6.559637890159218	6.846560308935286	5.373389672335406	7.148703091270256	6.396007768749422	6.03946362376975
10843	6.990363323427645	4.748506296069093	0.0	5.320109788926537	0.0	3.773008984728677	0.0	0.0	2.722603472512246	0.0
-1	6.302292995422581	6.272688236656839	6.417670466249106	6.290770671860114	6.0679842818783625	6.114794539013334	5.928177050163018	5.974714824419528	5.948002790911386	6.296822792389455
38	1.0986122886681098	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	1.0986122886681098
22	3.8746221044884788	5.999847254742995	4.500954554105878	5.343458629138423	5.127640343234512	6.485876196875524	7.2160858501877385	7.096392517325137	6.908879284795955	6.309933352092466
28	0.0	0.0	0.0	3.964094893293111	0.0	4.031317936763729	5.370983088225391	5.985935126679603	0.0	7.801107701018886
77	0.0	0.0	5.485043267792191	4.185524630370436	5.895937857626965	4.965716261929514	7.173538115163203	5.959348959952516	5.497827650070758	4.970152770857519
86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.081404364984463	2.833213344056216
58	4.630389481834028	5.535146432348181	6.22283091718869	6.333175681193297	5.828471229952322	6.172889368946259	6.1157334963578345	6.499867164636216	6.849805366986557	6.482837416389272
61	0.0	0.0	3.7376696182833684	6.235150918303589	4.144896841384932	4.985782136247226	5.1172087540020135	4.027886070464997	5.393219321899261	10.286741134279072
48	6.462623206368034	5.544611469362963	7.504898752730352	6.133772924179715	5.893002479119172	5.688059842201654	6.598460859777415	6.137344297047081	7.0239691508595286	6.141626342809545
45	5.872511123339555	5.635668605961301	6.116906013496202	5.938248581067911	6.020712400387749	6.329747900886072	5.498330127323195	6.11110031441649	6.835051938893252	6.943740275212131
10812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.815663556332764	0.0	0.0
10815	0.0	0.0	3.912023005428146	0.0	7.428927194802272	0.0	0.0	6.416732282512326	0.0	4.498737121166641
10801	4.976581653184349	0.0	6.469535195426819	0.0	7.026094503009446	0.0	0.0	0.0	0.0	0.0
93	6.286595030880099	7.74148537579693	0.0	0.0	0.0	7.083704472665746	0.0	0.0	0.0	0.0
34268	0.0	0.0	4.502282966903725	3.9015133218161084	5.558114235510282	4.04305126783455	0.0	0.0	0.0	0.0
10716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10771	5.510687638593181	5.223438853648439	6.186674690240078	5.293531765441938	6.261371046778286	6.70748703285658	5.320667114965865	7.119015654856497	5.448946051654872	6.022452338400797
10789	0.0	0.0	0.0	4.423095601145485	0.0	0.0	5.932813423091675	0.0	0.0	0.0
10798	0.0	0.0	0.0	0.0	6.4852136974193835	0.0	0.0	0.0	0.0	0.0
24443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39444	5.428798395050747	3.8566210677661994	6.017577658668049	5.290903070462046	4.621335139109579	3.8501476017100584	5.01071507768865	4.7619858035704254	0.0	5.442417710521793
12808	6.6223735889237965	7.140453043101158	4.687285105865084	3.6506582412937383	4.728600224953854	9.111403624116159	0.0	5.4680601411351315	5.605802066295998	5.417694274566876
23818	0.0	6.880723516319467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.093750200806762
22283	5.829653645936572	4.384107800877706	5.392490536565287	0.0	5.411887144867814	7.45876269238096	5.1772025153671475	0.0	0.0	0.0
24518	0.0	0.0	0.0	4.272490747605574	5.13961421417577	0.0	0.0	0.0	0.0	0.0
34361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30111	6.261427035016114	2.0149030205422647	0.0	0.0	5.346256828837156	4.514529969845319	0.0	0.0	5.3230099791384085	5.246823200791651
10629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10639	0.0	0.0	0.0	0.0	0.0	2.4666246049505514	0.0	0.0	0.0	0.0
10695	0.0	0.0	0.0	0.0	0.0	6.205859113361415	0.0	0.0	0.0	0.0
10693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.272861248398722
23721	0.0	4.855928904335275	0.0	4.903078604286783	0.0	0.0	0.0	0.0	5.111541459404702	1.791759469228055
10683	5.6725446776666075	5.332718793265369	5.568263844379674	5.234469964557292	4.140991404839671	5.902892034213527	5.580006256487161	6.53121718072754	5.421972498496958	7.221388809136806
38937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34506	6.516193076042964	0.0	0.0	0.0	0.0	0.0	3.8368785004884907	0.0	0.0	0.0
22153	4.551595136944459	5.308108691645218	0.0	5.722842787859701	0.0	5.707110264748875	5.897342576764062	5.652663491127708	6.237152062857086	5.721679618455978
31143	4.7803621595124435	0.0	0.0	5.30706511288666	6.429371888472727	0.0	0.0	6.96979066990159	4.624362192021932	0.0
13726	0.0	0.0	6.737444733285599	0.0	5.638260157906971	0.0	2.56301231085102	4.765482512972012	9.475623449484484	7.668093709082406
13753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12685	0.0	6.478112530511357	0.0	5.579847817672247	5.356529315459026	6.644310295401878	5.8096505184073735	6.841786876258677	6.417367728666218	5.550932453139584
12675	0.0	0.0	0.0	0.0	0.0	0.0	6.891625897052253	0.0	0.0	0.0
38199	4.149457962018666	5.390481601631464	6.070876836515994	4.726972528893223	5.723380821545106	5.547099850754134	3.134162458586648	2.759474866735081	5.386788863083916	5.055527139821281
38163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7067	4.348821506840716	0.0	0.0	0.0	0.0	5.867034468729805	0.0	0.0	4.42484663185681	0.0
7075	6.739839677602464	5.141047792936406	6.24060347397622	5.098754416072833	6.155435418176391	4.911276112186605	6.5460269934375965	4.709530201312334	6.6724671266487885	7.627057417018934
23108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7083	0.0	0.0	0.0	0.0	5.338709678312078	0.0	5.586499314041468	0.0	0.0	7.400489663356646
35232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.555356891810665	0.0
35214	0.0	5.899583249812803	0.0	0.0	3.1245651453969594	0.0	0.0	0.0	0.0	0.0
7033	5.581474967262388	0.0	5.8955827754047	4.911643384068302	6.6047036235773815	0.0	0.0	6.5449773979620645	5.959269025309156	9.127176130715414
37059	4.356708826689592	0.0	5.196971936737842	0.0	0.0	0.0	5.274446727724859	0.0	0.0	5.809679619406021
35264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12704	0.0	0.0	6.343880434126331	5.941278864268675	3.1891439652667097	4.857225080796721	3.757934986377626	5.0530560099802075	7.6760099320288875	4.889616316683275
33193	0.0	5.808736575185514	6.828279077480341	4.518158808998462	6.1903154058531475	0.0	3.6331905482533475	0.0	2.8305955415141373	0.0
29107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7180	6.498536715862775	6.394426524998028	0.0	5.7690611883789895	0.0	0.0	7.108721020366346	0.0	0.0	5.809058001959341
23067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13797	5.969499336417192	7.090076835776092	0.0	2.833213344056216	6.215024824713135	0.0	0.0	0.0	2.2155737160044158	5.0736601797093615
7136	7.352166326280877	0.0	0.0	0.0	0.0	8.764834214330834	0.0	0.0	0.0	0.0
35383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13993	0.0	0.0	0.0	0.0	0.0	3.756649131159488	0.0	0.0	0.0	0.0
13987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13972	0.0	0.0	0.0	0.0	0.0	0.0	4.953315180014732	0.0	0.0	0.0
12400	6.447383969061013	5.444247834764912	6.845575877693689	6.88542481481487	0.0	5.570363120573054	4.972181794622266	4.820729493943993	4.9807395630732545	6.670670144533688
12448	4.91575997971681	6.015654879611521	2.3978952727983707	4.677324973565452	6.250682348560103	4.401414399732323	5.4706805072231095	6.316568592933574	7.504165736963028	4.335781306583636
12338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.668242115443384
23356	0.0	0.0	6.095966576188226	5.564376035498176	6.286243255298052	6.880384082186005	4.624972813284271	5.368036526750389	0.0	8.021500140517412
35013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23300	2.890371757896165	4.1588830833596715	4.02535169073515	6.008579717552822	5.081922485167729	5.356532298153302	6.469220590134418	6.091928854352797	5.7018153691508875	4.768718842300864
12518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.469039761429694	8.126123963591805	0.0
34100	0.0	5.8598361046295455	0.0	0.0	6.040463001220022	0.0	0.0	0.0	0.0	0.0
12478	0.0	0.0	5.220590646352893	0.0	0.0	0.0	0.0	0.0	2.892285634078449	6.513724548499636
40488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3281	0.0	0.0	6.621405651764134	0.0	0.0	1.9459101490553135	3.0871013418935767	5.368666891024611	6.637657050978234	0.0
3299	4.329551632557412	3.9318256327243257	7.138387585672443	4.75853696175108	6.298029706561264	4.958794425361168	7.38228223357257	5.68697535633982	5.089329439220627	6.557799932725297
2101	0.0	0.0	0.0	0.0	0.0	6.913701275045932	0.0	5.753185003336845	5.608721792631333	2.524065661508003
10057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.701857985659477	5.366642739558398	0.0
3260	0.0	6.149123122092423	4.143134726391533	0.0	5.359870307139339	0.0	0.0	2.4849066497880004	4.207303301320568	0.0
3256	5.984359127866327	5.186974942611342	6.893044199445605	6.301047197946646	6.302913490511158	5.518162152243127	6.747322733693972	5.742050874719745	6.166064906204109	5.2863048377095545
2123	4.486218634956051	0.0	7.450660796211539	6.35620401374756	6.2622288259924055	3.832606933713392	5.157146161334061	5.520185341871844	6.467381614524374	5.422603158228332
10034	0.0	0.0	0.0	0.0	0.0	5.975342560504876	0.0	0.0	0.0	0.0
3273	4.841240163148457	5.438827481554083	6.140021475491084	5.292662813504465	5.049505094197998	5.1942317328376095	6.467003351894199	7.090661847734966	4.836402429019918	6.0714539877172795
19871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3204	0.0	0.0	2.9770543802821066	0.0	2.3513752571634776	0.0	3.868635219913034	7.4308323993404635	0.0	0.0
41469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7354333524996886
9770	0.0	6.562492070101731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.040025106097808
19846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.762094373770229	0.0	0.0
2181	5.424950017481403	6.841615476477592	1.0986122886681098	5.206750173022546	5.2618352889320255	4.6946207513020575	0.0	5.7961310774298065	0.0	4.312708884199356
32046	3.951243718581427	4.614768528778221	5.878560120006746	5.72232391278568	4.47063037455061	5.788471276487138	4.914991376003533	0.0	6.630023537383524	6.964634386798999
8263	0.0	6.215490638006446	1.5040773967762742	0.0	8.23827262463303	6.5475025136955205	6.016950249660431	5.224877235966523	0.0	0.0
8258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48818	0.0	4.792161706443599	6.604120911127415	6.065859797249253	2.833213344056216	0.0	6.277341784452016	6.269530860881979	5.516955026365553	5.78458927596268
11167	0.0	0.0	6.634908861784628	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.647688373563329	0.0	0.0
17642	0.0	0.0	5.440617763512786	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9711	7.064484806176107	7.102191847784313	7.10002716662926	5.050352965985377	3.9313244564621215	7.627544390488503	0.0	0.0	0.0	0.0
10118	0.0	0.0	6.021212312188813	5.255757752129241	0.0	5.660974382164317	0.0	5.621607866467185	7.157512940574792	5.5474761160019055
8127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11086	6.697853328353426	6.910525376729233	0.0	5.700868281246981	6.938327028579042	6.837627714979068	5.37462608553526	0.0	5.3544602215733645	5.32008396227911
11087	5.281241883661149	0.0	5.805636850984739	5.488937726156687	5.630187191567798	5.546463134792502	4.7988257371519305	6.328248473658469	0.0	5.615532208076517
2253	0.0	0.0	5.581443622463957	7.370965048806465	0.0	6.3818160174060985	0.0	0.0	0.0	0.0
3356	0.0	0.0	0.0	0.0	6.698050501662144	9.072571442231286	0.0	0.0	0.0	0.0
2291	5.694332596358516	3.970291913552122	2.3978952727983707	4.949389473190642	6.643035578249632	2.2925347571405443	7.245802494131832	8.302469964850168	9.75909741657673	6.135204075634923
8197	0.0	0.0	0.0	0.0	0.0	0.0	4.796276572337779	0.0	0.0	4.9708721448496584
8199	0.0	0.0	5.9312936293878735	5.913006215680738	0.0	0.0	4.974070964547074	5.876550740708704	5.378360074221573	6.187894480493851
3320	5.568719935889492	6.272327884352043	4.731520720484803	5.646663806365475	6.24893739938121	6.181127872046321	4.63509084207341	5.832013760256184	5.321777754543902	6.667627772290509
2277	5.536412353466463	5.362438559640692	5.889156593285768	5.808318496368997	5.096547322972784	5.221610139069975	5.415786891854559	0.0	6.609465161710977	6.029802860015286
3329	5.818687508501341	0.0	7.373217360996597	0.0	0.0	0.0	7.77999921723025	0.0	0.0	0.0
11059	1.6094379124341003	5.017279836814924	0.0	4.875701835286753	5.145774297249538	4.410877257412917	5.2265734616891955	0.0	0.0	0.0
33640	0.0	8.119398589612294	0.0	4.323325570876971	0.0	0.0	5.572313422965733	0.0	0.0	0.0
9684	0.0	0.0	0.0	0.0	0.0	5.167113641331104	0.0	5.107459478731796	0.0	5.808127416114495
8132	6.283106638515016	0.0	4.884522205136886	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8093	0.0	0.0	0.0	0.0	5.247189568262654	0.0	0.0	5.057297791956005	4.392290201224378	4.845643074557126
11101	6.5833865561956095	5.826047856387719	4.443012591176676	4.7978545298175925	6.402182162244908	0.0	0.0	5.305380176992014	6.552678044030851	6.376090460638773
8090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17724	4.553876891600541	0.0	0.0	0.0	0.0	7.053585727193677	4.4976134961786185	0.0	0.0	0.0
10027	6.572823777537311	0.0	8.532475814947395	2.8247424953658964	5.032888631073329	0.0	6.317051869955558	6.520588287525919	5.669385265829719	6.1369732328964925
3489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.225372824628505	2.6542890242107577	5.9028918107992085
3431	0.0	3.8715897554868173	0.0	6.906770386528661	4.382224744529417	7.593754096254013	4.179837546771277	6.5894725701504555	5.857218613545591	0.0
9503	0.0	0.0	0.0	5.943243748262179	0.0	6.876113831735134	0.0	0.0	0.0	5.341948315485165
3459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.364188638141572	7.171960299618078	7.768956044538332
3454	0.0	4.682791142353082	5.938720940289425	5.740759153766846	4.726593279792299	5.723172244484528	5.722550896942304	0.0	5.740216210498283	5.246217835911141
3505	4.091309658526947	0.0	3.3634570536793085	4.707183073755564	4.483002552013883	5.099866427824199	4.56954300834494	5.674468086987426	8.325641377854247	8.94977456522204
40100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8403	5.4834245080307955	8.38662882139512	6.887552571664617	4.9377523289498235	5.169369160508477	0.0	0.0	4.578603981974831	5.942781024438048	9.077951183930438
33288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.62259511304692	0.0
2004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.422404987349331	0.0
2012	0.0	0.0	5.0758140301836505	0.0	0.0	0.0	0.0	0.0	6.726011936345717	0.0
33499	0.0	0.0	0.0	0.0	4.822318553684217	0.0	7.02108396428914	5.495869898260275	4.998562712861986	0.0
9492	0.0	6.201384904495466	0.0	4.062151614572342	5.2475024266302635	0.0	0.0	0.0	7.427956760916686	5.091647578556469
9461	0.0	4.391815439494342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8396	0.0	5.090206392740928	0.0	0.0	5.282049174943139	0.0	0.0	7.268230541121036	0.0	5.28081209830054
33417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9440	0.0	0.0	0.0	0.0	0.0	0.0	3.241043731778227	5.44126740710243	0.0	0.0
8385	4.571462557434865	0.0	0.0	0.0	5.7612786458759135	0.0	0.0	4.684001035177398	4.065338540992157	7.525909480500652
8374	5.379990519669469	0.0	5.227630861678766	5.384495062789089	5.521815594879632	6.395227090468316	5.166014274185989	5.479234958622112	6.4825468113149896	9.087117567569434
40098	0.0	0.0	4.616272573354167	0.0	0.0	0.0	0.0	4.398474854640425	0.0	0.0
3528	0.0	0.0	7.016181252134929	4.670231895597554	0.0	6.8679744089702925	0.0	6.50921678766266	0.0	4.476915850464413
41572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.962243464266207
11247	4.976130155742108	0.0	4.432885051907372	0.0	5.143067774049998	0.0	4.662354897837742	0.0	4.62843461286407	4.892853585560628
9400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9404	5.088874898109813	5.483318408704096	6.045074569174604	6.002906238949545	6.994124119617712	6.454569434662561	0.0	6.286369862773297	6.5689202531717354	5.735352559078814
11241	4.941642422609305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
