1	5.491999638546911	6.617926710621199	4.781223542909636	6.032906854193691	7.2970920625598605	7.342239669491405	6.635261551822117	4.91939529633037	6.646542874605268	5.627645391659332
17929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17931	0.0	0.0	0.0	0.0	0.0	7.413797161373699	0.0	0.0	0.0	0.0
17970	4.753995214307635	3.634951112088381	5.286205172102605	3.933558736712569	5.404927101606295	5.6131281063880705	3.1734134507914433	3.7256934272366524	3.044522437723423	5.492530126585954
9304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.894217500899877	9.940542460487139
9307	5.514192519603434	6.728495696224003	9.103413405109436	0.0	0.0	5.5316975513553714	4.3409432213226795	5.032134590441715	5.374586060758055	4.845311313670872
9327	0.0	5.298317366548036	3.1499339711865075	0.0	0.0	0.0	3.053400072893943	6.815639990074332	0.0	8.412339085887258
17231	0.0	0.0	4.773181370246918	0.0	0.0	0.0	0.0	0.0	6.154154935840491	0.0
9332	0.0	0.0	0.0	5.46798788428824	5.253507623018269	6.409372186949066	5.899892955936622	4.00453206295276	4.075480468512399	4.682266719299754
9356	3.753190861998638	0.0	6.170179100922072	5.819375940373114	4.653960350157523	6.753178582496741	4.398488748127738	4.229205482376827	0.0	7.98861799315323
9376	5.066908586536483	3.7477709719421277	0.0	0.0	0.0	0.0	5.682303442979077	1.0986122886681098	4.560518985670499	4.672828834461907
41056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39284	4.485826167696914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3657	0.0	0.0	6.759161096432523	5.792868138118234	0.0	5.242823115250598	5.815827087879132	4.304216671234923	4.025411317281724	0.0
39207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48354	0.0	5.602864613345448	3.3305808667636714	0.0	5.117993812416755	4.252963288426724	6.480044561926653	4.907388944130765	0.0	5.9055974967658305
11604	4.950766414822714	4.7858704213528185	5.217775143946999	5.433439260864396	6.5998704992128365	5.805386237240209	5.83984302138177	4.989895542232441	7.736207164745686	5.968660100907767
22979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11669	5.704795851577293	5.3784051162611135	5.464739383366534	6.952375751077378	4.617098756853365	8.322723225111483	5.645292408524629	5.11875025881327	5.612045487560485	8.177234885510192
10509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.353765599479553
11495	7.282476272847761	5.996141974070285	5.640167608882376	5.818279589902602	6.272795361090332	6.319672514683853	6.0985886466892625	7.3296408647197575	6.392057675355306	5.397445516818006
160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.93279386553282	9.620759853549478
137	0.0	7.34166934802213	7.1808311990445555	6.745997287556504	6.45559795973798	7.171740573285569	7.235378958526866	7.020318993056216	7.423770678648534	6.254273809323529
32588	0.0	5.318119993844216	5.029330717835159	0.0	5.796057750765372	4.310799125385513	5.171130170795833	0.0	0.0	0.0
9249	0.0	0.0	0.0	0.0	0.0	0.0	2.859993393171667	0.0	0.0	0.0
3796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9238	5.23558827159532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32500	0.0	0.0	0.0	0.0	4.973290427188202	6.00212184158197	0.0	0.0	7.037905963447182	0.0
3758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9278	6.184536595122998	6.6072188461361	4.19989038377358	6.44263318469184	0.0	5.5806040403698995	0.0	6.333757002224746	6.284036912153937	6.330348453925883
3770	1.6094379124341003	0.0	6.276151419970503	4.2814422907349465	6.443923411558368	3.1910828306326993	7.183199384137782	7.345437750897271	6.657483784830812	5.166657506162773
10472	0.0	0.0	6.039641752655873	0.0	0.0	0.0	5.562279731892207	0.0	5.8335841806350075	0.0
23932	0.0	0.0	6.716175260492699	0.0	0.0	5.5015894507990195	6.320174432432503	0.0	0.0	0.0
23935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3813	5.2228392132234704	5.752313804807269	5.870210674040812	5.836588252857528	5.594711379601839	0.0	0.0	0.0	6.409919551758735	6.842699285339383
10432	4.461925019475666	0.0	0.0	0.0	5.7604468173097025	0.0	0.0	0.0	0.0	7.916078096302786
22857	0.0	0.0	0.0	4.442651256490317	0.0	0.0	0.0	0.0	0.0	0.0
103	3.717628867399922	3.518083918647008	6.485102268938935	5.133281814508503	4.815752348876042	5.051208117476093	6.432292119523112	6.1108224119724195	5.00404509795268	5.096377830386216
11571	6.829023320878074	0.0	7.757478766584179	5.544200404831736	4.5217885770490405	3.9318256327243257	5.162282843705396	5.4116460518550396	5.11997989457867	4.399453746044113
22812	2.6979488474434503	5.577572746557848	0.0	0.0	0.0	0.0	6.865777220961176	0.0	0.0	0.0
11594	0.0	0.0	0.0	0.0	0.0	6.572095240246219	2.3025850929940455	0.0	4.372665653960912	0.0
18822	6.20455776256869	0.0	3.332204510175204	0.2876820724517809	0.0	3.6109179126442243	4.956731317779103	0.0	5.407931044433911	0.0
43283	0.0	0.0	0.0	0.0	2.3025850929940455	2.772588722239781	0.0	0.0	0.0	0.0
8021	0.0	0.0	0.0	0.0	0.0	5.593756564826528	0.0	0.0	0.0	0.0
4979	4.715952822632436	4.543294782270004	0.0	0.0	0.0	5.5134287461649825	0.0	0.0	0.0	0.0
4990	0.0	4.466173118328835	5.809402298061894	6.146811729492313	0.0	0.0	6.811794887836226	7.2850617625709155	7.269619523649012	0.0
4997	5.8953464020969495	0.0	0.0	0.0	7.279361753859161	5.065075151246219	5.005775017214003	4.503506532211591	6.7494828583551945	6.168219624644343
10293	0.0	0.0	0.0	1.9459101490553135	0.0	0.0	0.0	0.0	0.0	0.0
9140	0.0	0.0	5.6063324409997595	6.071122565413435	5.946541894465039	0.0	6.894989937068967	0.0	7.4718148966075715	7.775039690870255
9149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9170	5.605644214192537	5.627192975442474	5.911156628250667	6.389514725654698	6.35123737431522	7.1376005405279646	0.0	5.617200665151606	7.11322264296307	0.0
10288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.516322580293865
3053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3039	0.0	0.0	0.0	6.251288558438319	6.817944995106545	0.0	0.0	7.3864530221891505	5.447641624290383	7.804687412228676
8002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3925	0.0	5.575843638601318	6.460165244573302	3.2699233263392826	0.0	0.0	0.0	0.0	0.0	0.0
3091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3914	6.685147298509971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3947	0.0	0.0	0.0	4.763989612858884	0.0	0.0	4.785975442264082	5.330784556685538	7.151652981705199	8.412499120301572
9071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9076	0.0	6.888062645636401	5.755742213586912	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10380	5.522492332715749	0.0	0.0	5.757093351479195	0.0	0.0	8.505929999137527	6.418835789537592	8.041091003708633	5.138930781036578
3950	0.0	5.309163060811867	0.0	6.368291474998326	7.1021397411407925	3.0439137023523197	2.8505962981784867	0.0	0.0	0.0
10364	0.0	0.0	0.0	0.0	0.0	5.487553690224235	6.5009354602469855	6.795146334599482	0.0	0.0
9092	0.0	0.0	0.0	6.650712911252276	0.0	6.373043246586645	0.0	0.0	0.0	0.0
9082	0.0	0.0	0.0	0.0	6.524199527117045	4.4951256913798305	5.704843198289974	0.0	6.357489572840889	0.0
35955	5.825751371333679	4.572848022387497	3.752058355735468	5.12857182312241	0.0	5.820082930352362	5.099866427824199	0.0	0.0	0.0
3110	4.5191614409912155	0.0	4.727908245474022	6.14454257599667	5.696123724349951	5.789176122866062	0.0	0.0	7.348110189674413	0.0
3156	0.0	0.0	0.0	0.0	8.143372088642534	6.729646295838009	0.0	6.262024220150239	5.996790557883944	0.0
32759	9.905360796917808	8.646113971483077	0.0	5.005962020761834	0.0	5.019288966763855	0.0	5.1151373231765	0.0	5.198497031265826
9052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9029	0.0	2.367123614131617	1.9459101490553135	5.855269665956356	0.0	7.22612816734046	0.0	4.989290519506275	1.3862943611198906	8.970432074329242
9020	0.0	0.0	0.0	0.0	0.0	0.0	5.1830975324437505	0.0	0.0	0.0
18678	7.224389173383686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.62622695244036
9005	2.833738745631032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10206	0.0	0.0	0.0	0.0	5.476878932204584	0.0	6.169232771648543	0.0	0.0	4.353941666655211
39101	2.1972245773362196	3.1780538303479458	5.455321115357702	5.288267030694535	4.330733340286331	2.4849066497880004	0.7520386983881371	1.3966040047212585	3.2188758248682006	0.7520386983881371
10220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.498825534058053	0.0	0.0
11786	6.136268093812701	0.0	6.24316335902739	6.448513668535854	4.978656380509846	0.0	6.588926477533519	5.763736764437899	6.150333370419963	0.0
530	6.460643278854791	6.149699770438097	4.721212577166691	4.881312979073104	6.70674045090838	6.075346031088684	5.830350471901831	8.9142228207033	8.179095148094419	0.0
533	0.0	0.0	0.0	0.0	0.0	0.0	4.066730045596472	0.0	6.718275213928986	7.103649943733478
1820	3.094403801061021	4.966136701202629	0.0	4.366175865907814	0.0	0.0	0.0	4.392274375934357	7.158454262264705	0.0
20441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1812	0.0	0.0	0.0	0.0	6.284803796314685	0.0	0.0	0.0	0.0	0.0
1813	0.0	0.0	0.0	4.759630278995045	0.0	5.91452262631369	9.001469479948693	7.74428416203073	6.623599998233487	5.803323251985511
1815	3.234883489584206	4.3809329915735455	4.222783401340157	3.9875591248961775	4.896435250857822	4.562434774026697	3.039424394235957	3.1362467697998255	6.196792813703224	6.188613455923566
1840	5.36289273211832	5.261102425329284	6.055017867526684	6.120293732437489	6.829122752934145	6.318339222852816	6.500147045219539	5.349264817383267	2.6708688295082728	6.118074114333122
1848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
526	0.0	6.018593214496234	4.206031015481784	5.410156848303572	0.0	4.748604807085469	8.12843769687102	6.503838970863823	7.8898191172818635	7.575841028946711
2991	0.0	4.554252441674562	6.710117018076289	0.0	0.0	6.13169258988126	6.040693721588892	0.0	0.0	5.863481693027226
584	7.183590607753207	5.795463815307384	8.829372735468406	7.873452689473268	9.986357030358423	0.0	0.0	6.44028045159617	5.723585101952381	6.618071203859683
20418	6.618401972170894	0.0	0.0	0.0	4.90527477843843	0.0	0.0	7.068597804098967	0.0	0.0
1804	5.1526505817481905	2.9444389791664407	0.0	6.843456401694021	7.5233721700639675	5.214615003950371	6.787169785229699	0.0	0.0	8.962840089157234
1803	5.803662003910334	7.035911745262856	6.375137015668361	5.4830358692393535	7.308602369578358	6.571090431394009	0.0	4.823728187431673	9.300547951479746	6.05587812780508
564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.552916981448778
21963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19152	0.0	0.0	0.0	5.384915089541505	0.0	0.0	0.0	5.602154737968637	6.166790406070935	6.543192162194399
6800	3.9869243136012638	0.0	0.0	0.0	5.4638318050256105	6.441550428292223	0.0	0.0	0.0	0.0
8950	5.700216830053673	5.882946595113009	6.274408257475235	6.050322143406376	5.489692883122925	5.9155003500466306	6.5039258507543165	6.707476023860478	5.535758291955726	6.697195961696725
2914	5.556828061699537	0.0	0.0	0.0	5.206739880401089	0.0	0.0	0.0	4.084911156786848	6.248366479381932
8975	6.431711567613908	6.027979878240088	5.345189409227343	3.417726683613366	6.580984315998344	5.14166355650266	6.4370831155148895	5.372694850589198	6.137878956153131	7.95587645887953
4703	0.0	0.0	0.0	0.0	6.59135103091004	3.1008844341740804	6.535241271013659	0.0	0.0	6.862955830113916
4718	0.0	3.5035740114300857	0.0	5.726304712005023	0.0	0.0	6.645384524484532	5.53338948872752	0.0	6.539252418452978
32986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32988	0.0	0.0	0.0	3.9639326697476447	0.0	5.28994911687752	0.0	0.0	0.0	0.0
4605	7.932879170117216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4634	4.099360631998079	5.39973120724731	5.428308196976502	7.2020435696239815	4.6401735100716435	4.951142722818602	5.244985728216854	6.730717683138815	7.040587308432279	7.322070002367284
21934	5.286370162568145	2.3916625623215504	2.228477120840324	4.727387818712341	0.0	0.0	0.0	0.0	0.0	0.0
21938	5.371057012322656	5.2499948000690795	4.580173917896262	4.27414428975033	8.017637159908478	1.9459101490553135	0.0	5.373738186327439	0.0	0.0
4694	5.592289097254378	5.229246022977187	6.0568993637738675	6.415096959171596	4.995329000629329	4.816578396351886	6.856459837775573	4.168492892361187	6.47189792654176	6.883901036456628
6767	5.676119441376418	6.093427946267562	0.0	5.498080688835462	5.692813443285627	9.289151552400472	0.0	6.29178058503035	5.8414898676836735	5.760335472582671
1723	0.0	0.0	5.424950017481403	0.0	0.0	0.0	0.0	7.941633050748479	7.288714173548425	7.034262485588513
6779	0.0	0.0	5.810324110698463	5.528215704708364	0.0	0.0	0.0	0.0	0.0	0.0
402	4.724521131103122	0.0	0.0	8.286521373681236	6.518121674250242	0.0	0.0	0.0	0.0	0.0
6751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
413	0.0	0.0	0.0	0.0	0.0	6.316692019876014	0.0	0.0	0.0	0.0
431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6793	0.0	4.968434026532675	6.152550678780681	0.0	0.0	6.77880694074347	0.0	6.7937063343506505	0.0	0.0
2874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2869	5.587110838359727	0.0	6.9055986836713865	6.906452344519773	5.97860624438691	6.1922807681731395	5.584812018445117	7.845493398868116	5.809566081131084	5.770711268766533
1797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.160295743874466	7.960897726535249
1787	0.0	0.0	0.0	0.0	4.901528921648289	0.0	0.0	0.0	0.0	7.123587845131012
1770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.884535026574614	6.6496320087719	0.0
6738	6.821598977118488	0.0	5.479996511404286	4.556025410179492	0.0	5.73917454342787	5.099866427824199	0.0	0.0	7.1985026818941185
6708	0.0	5.44994392122875	6.675192096217092	5.8864405563137145	2.0794415416798357	6.160676102211502	6.8858146992444595	6.7610768879360865	4.402645921876617	4.220596436911303
1737	3.6091847775222563	5.945754545441808	6.155379495448366	5.6503275765346	5.815038620361232	4.280353149242413	6.830880722901505	5.129709617547389	6.359573868672378	5.950642552587727
4559	0.0	0.0	5.626231905392302	5.622827194889288	0.0	0.0	0.0	0.0	0.0	0.0
18316	5.351967962042573	0.0	0.0	0.0	6.947552748856203	4.986171821917881	7.010446478855993	0.0	5.635231740057399	5.648268049844061
2783	0.0	0.0	5.984270950363147	5.127535602648996	6.021679857970027	6.515238603706809	5.935778341302076	0.0	0.0	6.266986647346541
51353	4.143134726391533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20648	0.0	0.0	0.0	0.0	5.850536646535607	5.901266279189834	2.70805020110221	4.516338972281476	3.258096538021482	0.0
19324	0.0	5.052175075760189	0.0	0.0	0.0	0.0	0.0	4.081062297749155	0.0	0.0
326	0.0	0.0	0.0	0.0	4.780722853708351	0.0	5.436068468136522	0.0	0.0	7.413095910572675
301	0.0	4.55153497015546	6.115818292860723	6.193634880426447	6.066580511005306	5.527981066110324	0.0	0.0	5.302287253927648	0.0
1605	5.689090893862254	5.248974501225906	4.793534823893516	6.577870869439781	6.245038316277524	6.469822657718017	6.155807141897628	6.144600484471023	6.208802885596747	6.6722892101073485
1616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.61512051684126	7.118732090471327	6.154458949153277
1619	0.0	0.0	0.0	0.0	6.292756992943448	0.0	6.564177197681963	6.207782144400757	0.0	0.0
1645	0.0	0.0	0.0	0.0	0.0	5.4914246440768455	0.0	0.0	0.0	0.0
1639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4959	0.0	5.877735781779639	5.5909869805108565	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1661	0.0	0.0	0.0	0.0	5.348241625810126	0.0	0.0	0.0	0.0	5.6980517999472164
1654	0.0	0.0	5.358157366904054	4.338811424735104	5.199697156789055	5.333232923379217	3.3733625826687117	6.857818567844729	6.069018261227352	5.812626909934605
1681	2.188189815682251	0.0	3.459466289786131	0.0	0.0	0.0	0.0	4.446463624094891	8.041573823384866	8.510705525280683
1584	0.0	0.0	5.481220149746032	5.4635169451894905	3.8978868647239544	0.0	0.0	0.0	0.0	0.0
1592	6.282581027987865	6.912181183049999	6.5908170917441	6.198407660444392	6.318514090365059	4.900737752713862	6.940851015005585	0.0	2.5819245354512224	8.06006629998418
4883	0.0	0.0	3.9318256327243257	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14029	6.719393929476254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17170	4.1588830833596715	6.923500146062458	5.027085529677768	5.366445592002494	6.402815047116743	5.508591665590908	6.049801513773751	5.537459464707167	5.739229284470814	5.711826261428575
5969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.08668514798936	0.0	7.563200592358071
5989	0.0	0.0	0.0	5.9429945613355635	5.624203435179201	5.5941311371550935	5.6465922258927765	0.0	3.3108747433688697	0.0
388	0.0	6.239138188733072	5.541151396224172	5.661473727042779	7.6760099320288875	5.167283612511025	7.2181861216239565	7.210608992504933	0.0	4.591582353129826
385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
371	2.4771854520901724	4.085444878449935	4.283578181589833	5.495097968350707	5.319957919437536	5.107459478731796	5.739792912179234	5.657690292103621	6.830366316611501	5.368187046508523
375	0.0	0.0	5.7011925839289095	4.971708751251325	4.382026634673881	5.2574953720277815	6.356351141021465	0.0	0.0	7.063903961472069
216	0.0	6.3140230331274	0.0	0.0	6.981824506838848	9.181940897454485	0.0	0.0	0.0	0.0
223	6.083710596697006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5922	6.28891360474154	5.825734953041976	6.53559715107766	6.3929248892198665	6.852396674811024	5.988032489972531	6.151257895451341	6.958572809493216	6.015408014403681	6.513744562767286
5920	0.0	5.509344969442557	4.792161706443599	0.0	5.522084155935956	5.973642346737871	0.0	6.0447399881310275	7.757065063418695	7.603866889081466
