1	5.491999638546911	6.617926710621199	4.781223542909636	6.032906854193691	7.2970920625598605	7.342239669491405	6.635261551822117	4.91939529633037	6.646542874605268	5.627645391659332
51157	0.0	0.0	6.849066282633458	3.7639305660802855	0.0	5.931690195176413	3.792678987136968	7.897482328929474	0.0	6.603205366342548
4822	0.0	0.0	6.40039337182066	5.717181696108672	3.845447762684247	6.359888077728188	5.353137450034101	7.0517097012693135	4.915591745409362	2.551060670200949
4823	5.3024006478812336	0.0	6.084887087015679	0.0	0.0	0.0	0.0	0.0	6.676663557818753	4.834104629978368
1529	0.0	0.0	4.908971640319756	0.0	0.0	4.614840494596668	0.0	0.0	0.0	5.8828194562509974
1501	5.501817820697601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.821269170111868	4.672828834461907
1562	0.0	0.0	0.0	0.0	4.059241560485303	0.0	0.0	0.0	0.0	3.569142240521201
1565	4.651576558802247	5.182580659236971	4.868987011985123	5.538003760940239	5.619290851659055	4.484819043635433	5.300850797728259	6.190286548083568	7.237633858631958	6.529308859999543
1561	0.0	5.649110965409658	0.0	5.96075398994617	5.310489466125112	6.491640472706224	6.324325206901465	6.706393194526516	0.0	4.950686621055887
21875	5.922384405264028	6.498282149476434	5.751911684656451	5.439109399463863	5.396491769088384	5.317135304623847	6.718669386201787	5.263870667884564	6.464873030809073	6.5613899786447725
6905	0.0	0.0	0.0	0.0	5.488882702396856	0.0	0.0	0.0	0.0	0.0
6913	6.571901033183435	0.0	0.0	0.0	6.461468176353717	8.237082384460775	7.289382964276446	5.304454635182211	7.296083881927801	7.251632767968002
1494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.160295549486383	5.158248006449733
1466	5.007193181995462	4.895900977082638	4.635119360496759	5.416897690555607	6.455753412327017	6.313586940735014	5.917520642903547	6.186104654659753	7.1155602476260205	6.330351329178853
5898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1464	0.0	1.8718021769015913	0.0	5.651946554383809	6.007759629594484	6.121552517954744	6.185951389172387	0.0	0.0	0.0
1463	0.0	0.0	0.0	0.0	0.0	5.56379148248759	7.46527363074011	8.3338711342887	0.0	0.0
1470	0.0	0.0	0.0	6.230481447578482	7.138586313523927	0.0	0.0	0.0	4.860321716742984	0.0
4733	5.743886172268603	5.7815837614511665	5.644903820070686	5.626548573436187	5.640769780420467	4.751155213857932	5.616335241479423	6.411808620779337	5.596221928181135	5.702536944193593
4721	0.0	0.0	6.183564087307889	5.9156628336917	0.0	5.788674147159805	0.0	6.642160802994361	0.0	0.0
18131	5.610558277747503	7.869391800333083	5.392989002719138	5.597366912960597	6.170397041678271	4.295358449717906	4.203527551787071	7.053435926882719	0.0	6.422283389446544
282	0.0	5.423209427180496	6.7127411569233075	6.0383605492236585	6.290951665009525	6.0029980093291515	6.279338081587922	6.0690041245634	0.0	5.921824066564275
5848	0.0	0.0	0.0	0.0	0.0	6.641182169740591	0.0	0.0	0.0	0.0
5847	0.0	0.0	0.0	7.8850783926645756	0.0	6.440946540632921	0.0	2.6145891393541243	0.0	0.0
274	6.423830175305999	6.964663380952858	7.663708200630765	5.651224041296052	5.322858206601172	6.610989652613505	5.41344454758865	5.5031959700082655	5.9493757103751	6.577367761679409
16160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27916	3.4488945573351435	4.850420306691436	5.756691130311603	5.901004184501114	0.0	5.702114417555504	5.573000465515672	2.5096374310457175	6.758015779774981	4.863762009226743
292	4.699180820450331	1.9356005054539454	3.106048457015054	5.013495596430362	3.1780538303479458	5.714172564142562	6.53813982376767	0.0	5.4359030295006	5.933871547502449
5890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5893	0.0	0.0	0.0	0.0	1.9459101490553135	3.8842244980683738	0.0	4.882801922586371	0.0	0.0
247	0.0	3.7982859604755315	0.0	0.0	5.636206993355348	4.387940260385311	4.799786546781295	6.711983384143289	6.248205306392875	7.627187406011464
5880	6.200329518966742	5.614591167793481	0.0	0.0	4.474321835611905	5.4998677074042694	6.202535517187923	6.4521860018861155	5.603373848116519	0.0
1415	0.0	0.0	0.0	5.189445308038325	0.0	5.304049729267501	0.0	0.0	6.80128303447162	0.0
942	0.0	3.7577742815790436	6.314453433391908	0.0	4.162851174829462	0.0	4.977376527203417	0.0	4.9021509096464335	7.220444482362282
1426	2.9794706777012108	0.0	4.925380826756524	4.093531620054658	7.4158921462781215	5.730041700395657	6.53474305609441	0.0	0.0	4.226479348978543
1435	5.478345657054658	6.315157690592068	6.77642337685711	6.520685290482509	5.95680840045228	6.187486752663696	5.420125069797587	6.191009749258895	4.97910936429624	4.550198475648083
1439	4.815662619748743	6.478509642208569	6.03250947183225	7.892732168644739	0.0	5.949290184608823	6.659293919683638	0.0	0.0	4.276230985599334
919	5.074881479375244	5.804547979795127	5.22547681607735	5.601178692790877	6.513616666564813	6.69158351150644	6.667230408278296	7.067633781119487	5.969400296878403	5.588009295815282
1440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914	0.0	0.0	0.0	4.2085851286717	0.0	5.172286915206032	4.547139177259016	6.5349888143201795	6.309459739145927	7.005428046403171
15322	0.0	4.505134465813379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984	5.932441805425051	5.4235974952931105	5.44112851860687	6.439779438105258	7.381652593603977	5.61062224924901	5.236686354967317	6.815821819181524	4.34218144465272	5.740202396621424
8517	0.0	0.0	0.0	0.0	0.0	4.5800094832847655	0.0	4.157761820786501	5.421347767665693	0.0
1409	0.0	3.6074244593096645	3.6692434795970774	0.0	4.233826428883258	5.572154032177765	0.0	4.228518077011284	3.15527020177923	8.063299863257228
8505	6.380379640020987	0.0	6.406837777096751	7.68017564043659	6.628858190308777	4.033889850337922	5.917933331675045	0.0	0.0	0.0
1401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1403	0.0	0.0	4.294328177677137	0.0	5.736936372110861	7.108195924811048	7.475704648826985	0.0	7.1569487910512155	2.4870851749860114
27704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993	6.2416053113571435	0.0	0.0	6.450652428135261	5.515073336699614	5.855315156051804	7.182730972231218	6.248263777594389	0.0	4.118859983662055
2503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2519	0.0	0.0	7.989777122607427	7.305847664684105	4.694926186837732	5.213964723323571	3.5973122605884456	7.367077059881012	0.0	0.0
2435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2433	5.709322655031817	6.925696496694878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.317164686747284
5745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.026011084507864	0.0
18079	4.395374652193381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4271	0.0	5.601752142188727	5.653395744589659	0.0	0.0	0.0	0.0	6.45833828334479	8.559230447207295	6.671496744387658
4276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2489	4.8375021633567075	0.0	0.0	6.499285661853674	0.0	0.0	0.0	0.0	6.414365311064012	7.158770015997772
5724	0.0	0.0	0.0	0.0	4.304679155243729	0.0	5.6004142750124455	8.002358924222543	6.030663574051513	8.24156902452036
1376	6.418576723345264	5.981205471097525	5.843804237921052	5.931597186358813	5.735840099916222	6.546105629905646	5.686242175810113	0.0	7.2870738643732444	6.422474806313964
8561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8558	4.51403203536881	5.3513084301995795	4.485281178465728	5.016888412788346	5.7516811248645405	6.035057526904971	3.7135720667043075	3.8946107063162945	0.0	0.0
1352	0.0	4.762173934797756	8.811105813618655	0.0	2.904445155742501	0.0	7.188298705052922	0.0	0.0	6.120162754971374
8576	0.0	0.0	0.0	0.0	2.0794415416798357	0.0	0.0	0.0	0.0	0.0
1349	0.0	5.96030978425139	3.734172092630681	0.6931471805599453	4.856231208340001	4.878060115424926	5.6676315187784985	0.0	0.0	0.0
5778	5.519894466653324	5.7187608053944645	0.0	4.638248516767615	5.86344787434197	0.0	0.0	5.2685705455726835	0.0	5.707913825745344
5792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5787	0.0	0.0	5.732579517196084	0.0	8.591558273371545	0.0	0.0	6.11230982572514	8.068507380853509	0.0
5799	0.0	0.0	0.0	0.0	6.51223116097262	0.0	0.0	0.0	0.0	0.0
1361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1330	5.170119976086748	1.3862943611198906	0.6931471805599453	0.0	5.015391167627569	7.420578905410801	5.1513654899417975	6.046978090371227	6.348839447937184	6.877390074506527
19488	5.691325868290712	0.0	6.324657603566149	0.0	5.77980706369448	0.0	4.011491195381135	0.0	0.0	0.0
822	0.0	4.600467789004672	5.73938346808256	6.0991972469108635	6.368920346733003	6.98305807037702	6.9299841893959035	5.613741059716846	6.360285781053456	4.77137630398414
829	0.0	0.0	0.0	1.0986122886681098	0.0	4.23410650459726	6.249084107412775	4.808111029984782	5.868242798084827	5.23915530605376
816	0.0	0.0	2.3025850929940455	5.214029550025447	0.0	0.0	0.0	0.0	0.0	0.0
21603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843	0.0	5.489747372601939	0.0	0.0	0.0	0.0	0.0	0.0	5.925801243908708	0.0
846	0.0	0.0	6.20499973817242	0.0	6.088916339067945	0.0	0.0	0.0	5.0497156268183385	0.0
8639	0.0	0.0	0.0	5.4070518577836975	0.0	0.0	7.174331362670374	7.136530208483655	5.7830589858235	5.458895414745694
20148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.544785549146265	0.0
887	3.448140140909347	0.0	6.514581112247409	7.334720918536304	9.400243642494756	0.0	0.0	0.0	0.0	0.0
2408	0.0	0.0	0.0	5.728236544766166	6.302306063705343	6.937163477533456	0.0	6.1002315411204036	6.297429513163092	7.651635468973779
2413	0.0	0.0	5.769832805190206	6.320333094837872	6.606866493575207	3.531865201047421	7.577633832602728	5.989045965134093	6.07926707399792	7.174264786201117
2417	0.0	0.0	5.602922977116611	0.0	6.469637838598723	0.0	0.0	5.991689719611999	0.0	0.0
16328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4113	0.0	6.665007926640906	5.137041127442403	5.274661688832	3.7832801295354206	4.153236080050292	5.979056303836854	3.7612001156935624	5.347960442808066	6.053000140805012
12019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2329	0.0	4.265724661546718	3.97464386546086	5.92693127432492	6.751486328391232	5.709418186334174	6.401946497536222	0.0	7.294364540481818	7.374770429068792
2321	7.462124633786106	0.0	5.519458915191573	5.241747015059643	5.588936522803725	0.0	6.118920387396578	7.166063628296637	6.441624934786973	6.196260383830387
4117	0.0	6.5757811806668425	7.096307385526727	4.9913908609016575	0.0	5.09008380966571	6.243464221661233	6.077885008279024	7.270786918071288	0.0
2331	0.0	4.114963849424837	5.151473261903217	5.860281603678117	6.1066188858689125	5.6146910137132435	0.0	5.897167390862007	6.383211819355295	0.0
2318	3.6243409329763647	4.655303760735651	4.356487770722478	4.753664136160419	3.6449662931073967	5.602004713746361	5.349514241496279	4.075557476403812	5.8087435709635065	7.25035816511985
2304	0.0	0.0	0.0	0.0	0.0	4.881772588608629	5.117993713086641	5.901086542774459	0.0	5.7962145790032675
5623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.87493073085203	0.0
2302	5.8998973535824915	4.979006822302049	0.0	5.26780501562915	5.3058847118174	5.861420418685142	5.845783853222973	5.848416580279991	6.812409404318155	5.642431290880749
2367	2.932761661875068	5.54907608489522	3.8081831736729335	0.0	0.0	0.0	0.0	0.0	3.4171609381328047	6.04581896216079
2359	4.954002281831123	6.550107513983621	6.055479440499552	5.721286277887819	7.863637025708384	0.0	6.32020174425677	6.209320076565721	6.839185961893856	5.478919262003753
4135	3.1123717108872717	0.0	0.0	0.0	8.488587934405903	0.0	0.0	5.720311776607412	7.622091725624172	6.212606095751519
1293	5.829101021286559	0.0	0.0	5.452641743157199	8.164225652265827	0.0	6.638006674403832	6.891498856462614	0.0	0.0
1294	0.0	0.0	1.0986122886681098	0.0	5.712799092235938	0.0	0.0	0.0	0.0	0.0
12096	6.5156957038129235	6.762880599293618	7.74336390272445	5.730244936728433	6.2554682563305635	5.3570170758497735	5.1578996508915065	6.219030969338771	6.5841859389011566	5.502582701452395
12097	6.296589272206706	6.566300416222865	0.0	6.191579905399914	6.1481950842999655	6.0140260127473395	6.175867270105761	4.769528332180348	5.6289489205731975	6.666801503327158
1276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1246	0.0	0.0	0.0	0.0	0.0	7.758760544157663	8.493485807614269	0.0	6.941000121689677	6.2422232654551655
5694	0.0	0.0	5.834930806354295	0.0	0.0	0.0	6.708667782877551	0.0	5.280428439566473	0.0
1241	0.0	0.0	8.452714541381685	7.766553513941807	0.0	0.0	0.0	0.0	0.0	2.5369530851512074
1233	0.0	0.0	0.0	5.028653799598934	0.0	0.0	0.0	0.0	0.0	6.934802840080552
8695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8696	0.0	5.386767686617773	0.0	0.0	0.0	5.678353606193444	5.902377962121128	4.399633871406626	6.671050026935947	6.925159950729633
1222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1215	0.0	0.0	8.59748202264504	6.184330859528486	0.0	0.0	7.552412250381648	7.3659507465756215	9.582662261491093	0.0
1210	0.0	0.0	0.0	0.0	4.601980382506072	6.193470949259435	6.180898971943657	0.0	0.0	0.0
721	0.0	6.268931912082338	5.9220953314189755	6.348844138036001	6.647688373563329	5.374975107595592	0.0	8.840773154865003	7.716238058221987	4.83066570796351
21307	4.935482180415284	8.204473167485817	6.579890662628813	5.116101002612078	6.596512308195965	5.180477181502903	3.236945348176137	5.5876804618247125	5.002776763574262	5.351113581560065
8721	0.0	6.070988287468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1205	4.757588984680851	5.389759032267653	4.574750963222903	5.496950133227903	5.425560801715439	5.536556679005574	6.710683909003838	5.0700685858364585	7.275458554048628	8.437782501862202
16687	1.8506509870562469	0.0	6.303473906317241	6.045005314036012	6.476972362889683	3.621227556245592	0.0	6.947937068614969	5.29635056470922	0.0
27515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21383	0.0	0.0	0.0	0.0	0.0	0.0	5.722840779224143	0.0	0.0	0.0
792	4.848510941333257	6.636474841212106	6.877559026363076	6.872634531088099	0.0	0.0	0.0	0.0	5.2882160128892775	6.114518461496332
9825	5.984993726512906	0.0	0.0	0.0	0.0	0.0	7.081550397819374	0.0	5.859768204442794	7.337000199016103
42840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773	0.0	0.0	3.2777673426963925	4.938320755935923	2.831480240067973	1.791759469228055	0.0	4.619306244611166	1.8506509870562469	4.16509434335895
2711	0.0	5.629418059367339	0.0	0.0	6.612712852124064	5.331355586785057	5.330437985874132	0.0	6.463744411837965	7.917266289364951
9837	0.0	0.0	0.0	0.0	0.0	0.0	5.33260527411587	0.0	6.968007947677258	6.854354502255022
9834	0.0	0.0	4.310799125385514	0.0	0.0	5.964863865310803	0.0	7.311886164077165	5.615813701710244	0.0
757	0.0	0.0	0.0	0.0	0.0	0.0	6.873280629942281	0.0	5.170483995038151	0.0
4491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9884	0.0	0.0	6.415109358126946	5.642880731017708	6.88348778422918	4.222444564849416	6.110693502251316	6.156146296372361	5.610085037786254	3.6147714819602146
19710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4487	0.0	0.0	0.0	8.802522498284421	6.544467640325991	7.241232845151169	5.433173003361628	5.0965660657033185	4.980097982967973	4.417383451006193
4479	0.0	0.0	0.0	5.619318548928544	0.0	6.025498336416693	0.0	0.0	0.0	0.0
1102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5535	4.967115808226632	0.0	0.0	6.655457096422817	0.0	0.0	0.0	0.0	0.0	0.0
4428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1131	0.0	3.607378144596437	0.0	4.493889877559134	0.0	0.0	6.494580281724834	7.191357758424704	5.6327128687664825	5.59048934427267
5567	0.0	5.137757301535594	0.0	0.0	0.0	6.075346031088684	5.997766143695876	0.0	2.5542212054063547	5.147494476813453
4442	0.0	1.9095425048844386	0.0	0.0	0.0	0.0	7.30352166794769	0.0	0.0	6.937314081223682
5586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5584	0.0	6.07073772800249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.891820298110627
15197	0.0	3.6922521385925755	0.0	0.0	0.0	6.377225754615693	4.975949858161529	0.0	6.428409423895674	5.340310388561917
8784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.167356554992798	0.0	0.0
8788	0.0	0.0	0.0	4.9982375257171885	0.0	0.0	6.064665058530393	0.0	0.0	4.774407838152548
5592	0.0	4.356708826689592	2.5649493574615367	3.1856010359833284	2.3025850929940455	0.0	2.995732273553991	5.890221931069714	0.0	7.0192966537150445
1172	5.9132197307832755	8.587154482722198	0.0	5.488248783656133	0.0	0.0	0.0	5.325905445949678	0.0	0.0
1176	0.0	3.8136504666983067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20381	0.0	0.0	7.399577006501612	5.645285179667702	6.201389782804127	2.2072749131897207	4.953587530960245	4.471104104001386	4.794608511949301	5.494432245474327
15008	0.0	0.0	0.0	0.0	0.0	0.0	6.992418582664101	6.248745985804754	0.0	0.0
21416	0.0	0.0	0.0	0.0	5.88574176789402	0.0	0.0	0.0	0.0	0.0
623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629	0.0	0.0	5.772997543677674	0.0	0.0	0.0	0.0	7.263103029408553	5.863163151653472	0.0
28922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21408	0.0	0.0	5.170483995038151	0.0	0.0	4.248495242049359	0.0	0.0	0.0	0.0
613	0.0	5.548102848808668	4.687326044001324	0.0	0.0	0.0	6.7148984202727995	0.0	0.0	0.0
16507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.959398512133975
26012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684	0.0	0.6931471805599453	6.361281680043827	4.919232002370539	0.0	0.0	0.0	0.0	7.137543373015015	0.0
671	0.0	6.236469922418879	8.305484017727691	6.540893273313062	5.641862083069226	5.3058353362657416	5.410289461140052	0.0	0.0	0.0
2661	5.788547741283911	7.064631929413569	0.0	0.0	2.847986739723993	0.0	5.6909584402094975	2.594331926806657	0.0	2.5065863494033613
2621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
