1	2.871476118054867	2.871476118054867	2.833213344056216	3.55025001800195	2.5649493574615376
9401	1.7917594692280547	0.6931471805599453	1.7917594692280547	1.3862943611198906	0.0
11241	0.6931471805599453	0.0	0.0	0.0	0.0
11340	0.0	0.0	0.0	0.0	0.0
11348	1.3862943611198906	0.0	0.6931471805599453	0.0	0.0
11350	1.3862943611198906	2.458311329683084	2.3025850929940455	2.0794415416798357	0.6931471805599453
41550	0.0	0.0	0.0	0.0	1.0986122886681096
38071	0.0	0.0	0.0	0.0	0.0
38084	0.0	0.0	0.0	0.0	0.0
11318	0.0	0.0	0.0	0.0	0.0
17903	0.6931471805599453	0.6931471805599453	0.0	1.3862943611198906	1.0986122886681096
17925	0.0	0.0	0.0	0.0	1.6094379124341005
17929	0.0	0.0	0.0	0.0	0.0
17931	0.0	0.0	0.6931471805599453	0.0	0.0
17970	1.6094379124341005	1.6094379124341005	1.3321790402101223	1.0986122886681096	1.6094379124341005
43464	0.0	0.0	0.0	0.0	0.0
9304	0.0	0.0	0.0	1.0986122886681096	0.0
9307	1.6094379124341005	0.6931471805599453	1.5607104090414063	1.7782333057997075	1.0397207708399179
9327	1.7478680974667573	0.0	1.6094379124341005	1.0986122886681096	1.945910149055313
17231	0.0	0.0	0.0	0.0	0.0
9332	0.0	3.3284718813307355	3.38221614583588	1.7917594692280547	1.0986122886681096
9356	1.7917594692280547	2.5649493574615376	1.945910149055313	1.3862943611198906	1.6094379124341005
9364	0.6931471805599453	0.6931471805599453	1.0986122886681096	0.0	2.0794415416798357
9376	2.1972245773362196	0.0	2.0794415416798357	1.0986122886681096	1.3862943611198906
32430	0.0	0.0	1.6094379124341005	1.7917594692280547	0.0
41056	0.0	0.0	0.0	0.0	0.0
9388	1.945910149055313	2.3025850929940455	0.6931471805599453	0.0	0.0
39284	1.3321790402101223	0.0	0.0	0.0	0.0
3657	0.0	2.833213344056216	0.6931471805599453	2.351673301904631	0.6931471805599453
3670	1.0986122886681096	2.3693821196946767	0.0	0.0	1.0986122886681096
3668	0.0	0.0	0.0	0.0	0.0
18788	0.0	0.0	0.0	0.0	0.0
18782	2.0794415416798357	0.0	0.0	0.6931471805599453	0.0
39207	0.0	0.0	0.0	0.0	0.0
48354	2.0794415416798357	1.3862943611198906	1.6094379124341005	1.3862943611198906	1.3862943611198906
11604	2.4799555205445176	1.9061547465398496	1.3862943611198906	1.6094379124341005	2.0794415416798357
10559	0.0	0.0	1.7917594692280547	0.0	0.0
22979	0.0	0.0	0.0	0.0	0.0
11669	2.772588722239781	2.0794415416798357	1.3321790402101223	1.3862943611198906	1.5607104090414063
10509	0.0	0.0	0.0	0.0	0.0
20815	0.0	0.0	0.0	0.0	0.0
11492	1.3862943611198906	0.0	0.0	0.0	1.7917594692280547
161	0.0	0.0	0.0	0.0	0.0
11495	3.515592658973952	2.890371757896165	3.1134294978268238	3.3445488586064442	3.158039775219435
160	0.0	0.0	0.0	1.945910149055313	0.6931471805599453
173	0.0	0.0	1.7917594692280547	0.0	0.6931471805599453
20859	1.0986122886681096	1.6094379124341005	0.0	0.9502705392332347	0.6931471805599453
120	0.6931471805599453	0.0	1.0397207708399179	1.7917594692280547	0.0
134	0.0	0.6931471805599453	1.945910149055313	0.0	1.3862943611198906
137	2.1972245773362196	2.3978952727983707	2.351673301904631	2.0794415416798357	1.0986122886681096
32588	0.0	1.945910149055313	1.945910149055313	0.0	1.0986122886681096
9249	0.0	0.0	0.0	1.0986122886681096	0.0
9254	0.0	0.0	0.0	0.0	0.0
3796	0.0	0.0	1.0986122886681096	0.0	0.0
9238	0.6931471805599453	0.0	0.0	0.0	0.0
9287	0.0	0.6931471805599453	0.0	0.0	0.0
3791	0.0	0.0	0.0	0.0	0.0
32500	0.0	0.0	1.7917594692280547	0.0	0.0
3758	0.0	0.0	0.0	0.0	0.0
9278	2.1639556568820564	1.3321790402101223	1.7917594692280547	2.4849066497880012	1.945910149055313
3770	0.0	2.685945324669788	2.2718685126965625	2.588573162682118	1.6094379124341005
23929	1.945910149055313	1.6094379124341005	1.6094379124341005	1.7917594692280547	1.0986122886681096
10472	0.0	1.0986122886681096	0.0	1.0986122886681096	1.0986122886681096
23932	0.0	2.0794415416798357	1.6094379124341005	2.0794415416798357	0.0
23935	0.0	0.0	0.0	0.0	0.0
3836	0.0	0.0	0.0	0.0	0.0
9186	0.0	0.0	0.0	0.0	0.0
34721	0.0	0.0	0.6931471805599453	1.0986122886681096	1.0986122886681096
3813	2.4410152780267027	3.15145851024303	0.0	0.0	2.3978952727983707
10432	1.3862943611198906	0.0	0.0	0.0	1.9061547465398496
11509	1.6094379124341005	1.0986122886681096	0.0	0.6931471805599453	1.6094379124341005
23950	1.6094379124341005	1.0986122886681096	2.0794415416798357	0.0	0.6931471805599453
11535	1.0986122886681096	0.0	0.6931471805599453	0.0	0.0
34799	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453
22857	0.0	0.0	0.0	0.0	0.0
108	1.6094379124341005	0.0	0.0	0.0	0.0
103	2.685945324669788	3.714242865695658	3.1634240504234032	3.078014567747475	0.8675632284814612
101	2.1972245773362196	1.7917594692280547	2.70805020110221	0.6931471805599453	1.3862943611198906
10413	1.6094379124341005	0.6931471805599453	1.7917594692280547	1.3862943611198906	0.6931471805599453
11571	2.4849066497880012	1.945910149055313	1.945910149055313	1.945910149055313	2.3025850929940455
22812	1.945910149055313	0.0	0.0	1.0397207708399179	0.0
11594	0.0	0.0	1.6094379124341005	1.0986122886681096	1.0986122886681096
18822	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.7917594692280547
11590	0.6931471805599453	0.0	1.3862943611198906	0.6931471805599453	1.0986122886681096
8013	0.0	0.0	0.0	0.0	0.0
43283	0.0	0.0	1.0397207708399179	0.0	0.0
8009	0.0	0.0	0.0	0.0	0.0
8021	0.0	0.0	2.0253262207700677	0.0	1.945910149055313
17490	0.6931471805599453	1.3862943611198906	0.0	0.6931471805599453	0.0
4974	0.0	0.0	2.0794415416798357	0.6931471805599453	0.0
4979	1.3862943611198906	0.0	0.0	0.0	0.0
4990	1.0986122886681096	2.0794415416798357	0.0	1.3862943611198906	1.7917594692280547
8085	0.0	0.0	0.0	0.0	1.0986122886681096
4997	1.7478680974667573	0.0	1.7917594692280547	1.0986122886681096	2.3978952727983707
10293	0.0	0.6931471805599453	0.6365141682948128	0.0	0.0
9140	0.0	1.3862943611198906	0.0	0.0	1.945910149055313
9149	0.0	0.0	0.0	0.0	0.0
3887	0.0	0.0	0.0	0.0	0.0
3002	0.0	0.0	0.0	0.0	0.0
9159	0.0	0.0	0.0	0.6931471805599453	0.0
3025	0.0	1.7917594692280547	0.0	1.0986122886681096	1.6094379124341005
10276	0.0	0.0	0.0	0.0	0.0
9166	2.3978952727983707	0.0	0.0	0.0	0.6931471805599453
9170	1.945910149055313	2.5400363038209806	2.0794415416798357	0.6931471805599453	1.0986122886681096
10288	0.0	0.0	0.0	1.0986122886681096	2.0431918705451206
3053	0.0	0.0	0.0	0.0	0.0
3039	0.0	1.0986122886681096	0.6931471805599453	0.6931471805599453	2.70805020110221
32659	0.0	0.0	0.0	0.0	0.6931471805599453
41286	0.0	0.0	0.0	0.0	0.0
8002	0.0	0.0	0.0	0.0	0.0
3926	0.0	0.0	0.0	0.0	0.0
3925	1.6094379124341005	0.6931471805599453	0.0	0.0	0.0
11864	0.6931471805599453	0.6931471805599453	0.0	1.7917594692280547	1.3862943611198906
3091	0.0	0.0	0.0	0.0	0.0
3914	0.6931471805599453	0.0	0.0	0.0	0.0
10320	0.0	0.0	0.0	0.0	0.6931471805599453
3947	0.0	1.3862943611198906	0.0	0.6931471805599453	2.4849066497880012
9071	0.0	0.0	0.0	0.0	0.0
9077	0.0	0.0	0.0	0.0	0.0
9076	1.945910149055313	0.6931471805599453	0.0	0.0	0.0
10380	1.3862943611198906	1.6094379124341005	0.0	1.945910149055313	0.0
11825	0.0	0.0	0.0	0.0	0.0
3950	2.1972245773362196	1.6094379124341005	2.1972245773362196	0.0	0.0
10364	0.0	0.0	2.1972245773362196	0.0	0.6931471805599453
9092	0.0	1.3862943611198906	1.0986122886681096	0.0	0.0
10361	0.0	0.0	0.0	0.6931471805599453	0.0
9083	0.0	0.0	0.0	0.0	0.0
9082	0.0	0.0	1.7917594692280547	1.9061547465398496	1.0397207708399179
35955	2.5400363038209806	1.945910149055313	1.3862943611198906	0.0	0.0
10303	1.0986122886681096	0.6931471805599453	0.0	0.0	0.0
22758	0.0	0.0	0.0	0.0	0.0
33896	0.0	0.0	0.0	0.0	0.0
3110	0.0	3.178053830347946	2.4849066497880012	0.0	1.6094379124341005
3156	0.0	0.0	2.995732273553991	1.6094379124341005	0.0
10157	1.6094379124341005	1.0986122886681096	1.6094379124341005	1.945910149055313	2.0794415416798357
10163	0.0	0.0	0.0	0.0	0.0
32759	0.6931471805599453	2.1972245773362196	1.7917594692280547	1.3321790402101223	1.3862943611198906
9052	0.0	0.0	0.0	0.0	0.0
9029	0.6931471805599453	2.1972245773362196	1.0986122886681096	1.7917594692280547	0.6931471805599453
9020	0.0	1.3862943611198906	0.0	0.0	0.0
3113	0.0	0.0	0.0	1.3862943611198906	0.6931471805599453
3116	0.0	0.0	0.0	0.0	0.0
3121	1.0986122886681096	1.7917594692280547	0.0	0.0	0.0
18678	0.0	0.0	0.0	0.6931471805599453	1.6094379124341005
3198	0.6931471805599453	1.7917594692280547	0.0	0.0	0.6931471805599453
3190	1.0986122886681096	0.6931471805599453	0.0	0.0	1.3862943611198906
9005	1.0986122886681096	0.6931471805599453	0.0	1.7917594692280547	0.0
3179	0.0	0.0	0.0	0.0	0.0
10206	1.0986122886681096	0.0	2.1972245773362196	1.0986122886681096	0.6931471805599453
39115	0.0	0.0	0.0	0.0	0.0
39101	1.7478680974667573	2.0794415416798357	1.0397207708399179	2.3025850929940455	0.6365141682948128
10220	1.0986122886681096	0.0	0.0	0.0	0.6931471805599453
18668	0.0	0.0	0.0	0.0	0.0
10217	0.0	1.7917594692280547	0.6931471805599453	1.3862943611198906	1.945910149055313
22663	1.6094379124341005	0.6931471805599453	0.0	1.0986122886681096	1.0986122886681096
10213	0.0	0.0	0.0	0.0	0.0
10260	0.0	0.0	0.0	0.6931471805599453	0.0
17533	0.0	0.0	0.0	0.6931471805599453	0.0
17558	1.0986122886681096	0.6931471805599453	0.6931471805599453	1.3321790402101223	1.0986122886681096
11786	0.6931471805599453	2.772588722239781	1.945910149055313	1.3862943611198906	1.0986122886681096
11784	0.6931471805599453	0.0	0.0	0.0	0.0
530	2.7072697097848133	2.1458417525947544	1.5498260458782016	2.1639556568820564	0.6931471805599453
533	0.0	0.0	0.0	0.6365141682948128	1.945910149055313
1820	1.0986122886681096	0.0	0.0	0.0	1.3862943611198906
536	0.0	0.0	1.9061547465398496	1.945910149055313	0.0
20441	0.0	0.0	0.0	0.0	0.0
1810	0.0	0.0	0.0	0.0	0.0
1812	0.0	0.6931471805599453	0.0	0.0	0.0
1813	0.0	1.3862943611198906	1.945910149055313	1.6094379124341005	1.945910149055313
1815	1.7917594692280547	2.8943995444300383	3.0752205480543715	3.052520501533812	3.2444926304072963
1840	2.3693821196946767	3.5359830823134213	3.444813797491463	1.945910149055313	1.5607104090414063
1847	0.0	0.0	0.0	0.6931471805599453	0.0
1848	0.0	0.0	0.0	0.0	0.0
1831	0.0	0.0	0.0	0.0	0.0
523	0.0	0.6931471805599453	1.0986122886681096	0.0	0.0
526	2.1972245773362196	2.4849066497880012	2.4849066497880012	1.945910149055313	2.0982737395252498
2992	0.0	0.0	0.0	0.0	0.6931471805599453
2991	1.3862943611198906	0.0	2.4849066497880012	0.6931471805599453	1.7917594692280547
584	1.6094379124341005	1.0986122886681096	0.0	0.6931471805599453	0.6931471805599453
20418	1.0986122886681096	0.0	0.0	0.0	0.0
1806	0.0	0.0	0.0	0.0	0.0
1804	2.1972245773362196	3.4448137974914634	2.3978952727983707	0.6931471805599453	0.0
1803	3.282693997278065	3.1634240504234032	3.6888794541139402	1.3862943611198906	2.488327743368588
8918	0.0	0.0	0.0	0.0	0.0
564	0.0	0.0	0.0	0.0	1.3862943611198906
21963	0.0	0.0	0.0	0.0	0.0
1895	1.3862943611198906	0.0	0.0	0.0	0.0
8934	0.0	0.0	0.0	0.0	0.0
19152	0.0	1.7917594692280547	0.0	1.0986122886681096	1.3862943611198906
6800	1.0986122886681096	0.0	1.5607104090414063	1.0986122886681096	0.0
8950	3.9004961718347344	4.17673583775468	3.869594628742908	4.461048746040432	3.666118759956964
8964	1.3862943611198906	1.6094379124341005	0.0	0.0	0.6931471805599453
2914	0.0	0.0	2.0431918705451206	1.3862943611198906	1.4750763110546947
8966	0.0	0.0	0.0	0.0	0.0
1860	0.0	0.0	0.0	0.0	0.0
6827	0.0	2.3978952727983707	0.0	0.0	0.0
8975	2.833213344056216	2.70805020110221	1.945910149055313	2.4849066497880012	2.70805020110221
1858	0.6931471805599453	0.6931471805599453	0.0	0.0	1.0986122886681096
4703	0.0	0.0	4.012322673644884	0.0	1.9730014063936123
1883	0.0	2.1972245773362196	0.6931471805599453	1.3862943611198906	1.3862943611198906
4718	0.6931471805599453	1.6094379124341005	0.0	0.0	0.0
1877	0.0	0.0	0.0	0.0	0.0
6856	1.3862943611198906	0.0	0.0	0.0	0.0
32986	0.0	0.0	0.0	0.0	0.0
32988	0.0	0.6931471805599453	0.0	0.0	0.0
18496	0.6931471805599453	0.6931471805599453	1.0986122886681096	0.6931471805599453	0.6931471805599453
4605	1.7917594692280547	0.0	0.0	0.0	0.0
4634	2.540036303820981	2.670119889806817	2.0431918705451206	2.479955520544517	2.6390573296152584
21934	2.0794415416798357	1.0986122886681096	0.0	0.0	0.0
21938	2.0794415416798357	1.7478680974667573	1.7917594692280547	1.0397207708399179	1.0986122886681096
21955	0.6931471805599453	0.0	0.0	0.0	0.0
18433	0.0	0.0	0.0	0.0	0.0
4694	2.2718685126965625	1.3862943611198906	1.7917594692280547	1.7478680974667573	2.685945324669788
592	1.6094379124341005	1.0986122886681096	1.3862943611198906	0.0	0.0
16033	0.0	0.0	0.6931471805599453	0.0	0.0
16013	0.6931471805599453	0.0	0.0	0.0	0.0
1726	2.3978952727983707	1.0986122886681096	1.945910149055313	1.3862943611198906	1.3862943611198906
6767	2.8133554045006157	1.3862943611198906	0.6931471805599453	1.3862943611198906	2.615630577027551
1723	0.0	1.0986122886681096	1.6094379124341005	1.3862943611198906	2.1972245773362196
20589	0.0	0.0	0.0	0.0	0.0
6779	0.0	2.0794415416798357	0.0	0.0	0.0
402	0.6931471805599453	1.0986122886681096	0.0	0.0	0.0
6751	0.0	0.0	0.0	0.0	0.0
413	0.0	0.0	1.6094379124341005	0.0	0.6365141682948128
411	0.0	1.0986122886681096	1.0986122886681096	1.7917594692280547	0.0
431	0.0	0.0	0.0	0.0	0.0
448	0.0	0.0	0.0	0.0	0.0
6793	0.6931471805599453	1.6094379124341005	0.6931471805599453	0.0	0.0
2874	0.0	0.0	0.0	0.0	0.0
20521	0.6931471805599453	0.6931471805599453	0.0	0.0	1.0986122886681096
2869	1.3321790402101223	2.6859453246697877	2.1639556568820564	1.7478680974667573	2.8133554045006157
1797	0.0	0.0	0.0	0.0	2.0982737395252498
1786	0.6931471805599453	0.6931471805599453	1.0986122886681096	0.0	1.6094379124341005
1787	0.0	0.0	1.6094379124341005	0.0	2.4849066497880012
1777	0.0	1.0986122886681096	0.0	0.0	0.0
1775	0.0	0.0	0.0	0.0	0.0
1770	0.0	0.0	0.0	2.3025850929940455	0.0
1755	0.0	0.6931471805599453	0.0	0.0	0.0
6738	1.0986122886681096	2.4849066497880012	2.3025850929940455	0.0	1.5607104090414063
6704	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0
1740	0.0	0.0	0.0	0.0	1.0986122886681096
1746	0.0	0.6931471805599453	0.6931471805599453	0.0	1.0986122886681096
6708	2.0794415416798357	2.6390573296152584	1.0986122886681096	2.1972245773362196	1.0986122886681096
19061	1.0986122886681096	2.0794415416798357	1.3862943611198906	1.7917594692280547	1.3862943611198906
19062	0.0	0.0	0.0	0.0	0.0
1737	1.9061547465398496	2.2718685126965625	2.0431918705451206	1.7478680974667573	1.0397207708399179
4559	0.0	3.0445224377234217	0.0	0.0	0.0
18316	1.9061547465398496	0.0	1.0986122886681096	1.0986122886681096	2.2718685126965625
43893	0.0	0.0	0.0	0.0	0.0
18330	0.0	0.0	0.0	0.0	0.0
479	0.0	0.0	0.0	0.0	1.0986122886681096
2783	0.0	2.3025850929940455	2.3025850929940455	2.0794415416798357	1.0986122886681096
4578	1.7917594692280547	0.0	1.6094379124341005	0.0	0.0
4575	0.0	0.0	0.0	0.0	0.0
42346	0.6931471805599453	0.0	0.0	1.3321790402101223	0.6931471805599453
51353	0.0	0.0	0.0	0.0	0.0
20642	0.0	0.0	0.0	0.0	0.0
16208	0.0	0.0	0.0	0.0	0.0
20648	0.0	1.0986122886681096	1.0986122886681096	0.6931471805599453	1.3321790402101223
19324	0.6931471805599453	0.0	0.0	0.0	0.0
20657	0.0	0.6931471805599453	0.0	0.0	0.0
326	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453
301	0.0	1.3862943611198906	1.6094379124341005	0.0	1.0986122886681096
306	0.0	2.615630577027551	0.0	0.0	2.0431918705451206
1605	2.4849066497880012	2.9470047701612976	3.2047775241322567	3.4149515610048855	2.3046193848206715
1606	0.0	0.0	1.6094379124341005	1.6094379124341005	1.3862943611198906
4925	0.6931471805599453	0.0	0.0	0.0	0.0
4924	0.0	0.0	0.0	0.0	0.0
1616	0.0	0.0	0.0	0.0	2.3978952727983707
1619	0.0	0.0	1.6094379124341005	1.9061547465398496	0.0
4935	0.0	0.0	1.0986122886681096	0.6931471805599453	1.7917594692280547
1645	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453
1639	0.0	0.0	0.0	0.0	0.0
4959	0.0	0.6931471805599453	0.0	0.0	0.0
4955	0.0	0.0	0.0	0.0	0.0
1661	0.0	0.6931471805599453	0.0	0.0	1.3862943611198906
19393	1.6094379124341005	0.0	1.0986122886681096	0.0	0.6931471805599453
1660	0.0	0.0	0.0	0.0	0.0
1653	0.0	0.0	0.0	0.0	0.0
1654	0.0	1.0397207708399179	2.1972245773362196	1.945910149055313	1.9061547465398496
1681	1.945910149055313	1.0986122886681096	0.0	1.6094379124341005	1.945910149055313
53301	1.3862943611198906	0.0	2.3025850929940455	0.0	0.6931471805599453
1672	0.0	0.0	1.3862943611198906	0.0	0.0
4917	1.6094379124341005	0.0	0.0	0.0	1.945910149055313
1584	0.0	0.410116318288409	0.6931471805599453	0.0	0.0
1592	3.412489721398608	2.3025850929940455	2.615630577027551	1.9061547465398496	0.6931471805599453
1598	0.0	1.0986122886681096	0.0	1.0986122886681096	0.0
4840	0.0	0.0	0.0	0.0	0.0
4883	0.0	0.0	0.0	0.0	1.7917594692280547
4881	0.0	0.0	0.6931471805599453	0.0	0.0
17182	1.3321790402101223	0.0	0.0	0.6931471805599453	0.0
18232	0.0	0.0	0.0	1.3862943611198906	0.0
14029	1.945910149055313	0.0	0.0	0.0	0.0
17170	2.3114234446919735	2.441015278026703	2.5665989181145106	2.670119889806817	2.9264175554979963
5944	0.0	0.0	0.0	0.0	0.0
17166	1.0986122886681096	1.0397207708399179	0.0	0.6931471805599453	0.0
42461	0.0	0.0	0.0	0.0	0.0
5969	0.0	0.0	1.0986122886681096	2.3978952727983707	1.6094379124341005
395	0.0	0.0	2.5649493574615376	0.0	0.0
5957	0.0	0.0	0.0	0.0	0.0
5989	0.0	3.2188758248681983	2.4410152780267023	0.6931471805599453	0.0
388	0.6931471805599453	1.945910149055313	1.945910149055313	2.0794415416798357	0.6931471805599453
385	0.0	0.0	0.0	0.0	0.0
371	2.3025850929940455	2.3693821196946767	0.0	2.871476118054867	1.0986122886681096
5977	0.0	0.0	0.0	0.0	0.0
375	1.3862943611198906	2.0431918705451206	1.9061547465398496	2.1972245773362196	0.0
