1	2.871476118054867	2.871476118054867	2.833213344056216	3.55025001800195	2.5649493574615376
367	0.0	0.0	1.945910149055313	1.3862943611198906	1.6094379124341005
14037	1.945910149055313	1.6094379124341005	1.0986122886681096	1.3862943611198906	1.0986122886681096
355	0.0	0.0	0.0	0.0	0.0
14033	0.0	0.6931471805599453	1.0986122886681096	0.0	0.0
200	2.1972245773362196	1.0986122886681096	1.7917594692280547	1.7917594692280547	1.7917594692280547
216	1.0986122886681096	0.0	1.7917594692280547	0.0	0.0
223	0.0	0.0	0.0	0.0	0.0
20765	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453
42527	0.0	1.3862943611198906	0.6931471805599453	0.0	0.0
5922	3.55692361835119	3.4679944083627863	2.6390573296152584	2.3025850929940455	1.7917594692280547
5920	2.70805020110221	1.945910149055313	2.772588722239781	1.0986122886681096	2.3978952727983707
6990	0.0	0.0	0.0	0.0	0.0
20792	0.6931471805599453	0.0	0.0	0.0	0.0
51157	1.0986122886681096	2.5232109529528914	1.0986122886681096	1.945910149055313	1.7917594692280547
4822	0.0	1.7917594692280547	2.1972245773362196	2.4849066497880012	1.7917594692280547
4823	0.6931471805599453	1.0986122886681096	0.0	0.0	0.6931471805599453
1529	0.6931471805599453	0.6931471805599453	1.3862943611198906	0.0	1.0986122886681096
1501	1.3862943611198906	0.0	0.0	0.0	0.0
4818	0.0	0.0	0.0	0.0	0.0
1562	0.0	1.0986122886681096	0.0	1.0986122886681096	1.0986122886681096
1565	1.6094379124341005	2.6701198898068172	2.772588722239781	3.5065025850605616	3.107972275978608
1561	1.0986122886681096	3.735623056771275	2.2931186014868126	2.7709738809556863	1.3862943611198906
21875	2.70805020110221	2.5649493574615376	2.351673301904631	2.5649493574615376	1.945910149055313
21844	0.0	0.0	0.0	0.0	0.0
6905	0.0	0.0	1.3862943611198906	0.0	0.0
1545	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	0.0
1539	0.0	0.0	0.0	0.0	0.0
1531	0.6931471805599453	0.0	2.1972245773362196	0.6931471805599453	1.0986122886681096
1532	0.0	2.3978952727983707	0.6931471805599453	0.6931471805599453	2.70805020110221
6913	0.0	1.0986122886681096	1.0986122886681096	2.1972245773362196	1.7917594692280547
1489	0.0	0.6931471805599453	1.3862943611198906	1.6094379124341005	1.0986122886681096
1494	0.0	0.0	0.0	2.458311329683084	1.945910149055313
1466	3.396501398561784	3.2047775241322567	3.332204510175204	3.5875467249899824	3.5015462291831545
1465	1.3862943611198906	1.3862943611198906	1.945910149055313	0.0	1.0986122886681096
5898	0.0	0.0	0.0	0.0	0.0
1464	1.0986122886681096	1.7478680974667573	0.6931471805599453	1.0986122886681096	0.0
1463	0.0	0.0	1.3862943611198906	0.6931471805599453	0.0
1470	0.0	0.6931471805599453	1.7917594692280547	0.0	1.7917594692280547
18111	0.0	0.0	0.0	0.0	0.0
4733	3.412489721398608	2.5649493574615376	3.0752205480543715	2.3025850929940455	2.34393298130802
4721	0.0	1.945910149055313	0.6931471805599453	0.0	0.0
18131	2.5400363038209806	2.670119889806817	1.8310204811135162	2.0794415416798357	1.6094379124341005
282	1.3862943611198906	2.4849066497880012	2.890371757896165	2.2718685126965625	2.70805020110221
5848	0.0	0.0	0.0	0.0	0.0
5847	0.0	0.0	0.0	0.0	0.0
5845	0.0	0.0	0.0	0.0	0.0
274	3.595149493765551	3.282693997278065	3.319492576154752	2.8571028374420018	2.912494403331052
16160	0.0	0.0	0.0	0.0	0.0
27916	1.5607104090414063	1.7917594692280547	0.6931471805599453	2.351673301904631	2.3978952727983707
292	1.3862943611198906	2.0794415416798357	2.5649493574615376	0.0	2.995732273553991
16151	0.0	0.0	0.0	0.0	0.0
5818	0.0	0.0	0.0	0.0	0.0
5890	0.0	0.0	0.0	0.0	0.0
5894	0.0	0.0	0.0	0.0	0.0
5893	1.3862943611198906	0.0	1.6094379124341005	0.6931471805599453	0.0
247	1.7917594692280547	0.0	2.2686052856349663	2.912494403331052	0.6365141682948128
5880	1.945910149055313	0.0	2.1639556568820564	1.0986122886681096	2.0431918705451206
234	1.3862943611198906	0.6931471805599453	0.0	0.0	1.3862943611198906
17012	0.0	1.3862943611198906	0.0	0.0	0.0
5857	0.6931471805599453	0.0	1.0986122886681096	0.0	0.0
1415	0.0	1.0986122886681096	0.6931471805599453	0.0	0.0
942	0.0	0.0	1.7917594692280547	2.772588722239781	3.5734504974788237
1426	1.3862943611198906	2.1972245773362196	2.4849066497880012	0.0	0.6931471805599453
931	1.6094379124341005	1.3862943611198906	0.0	0.0	0.0
1435	3.409438995093847	3.4040404339291133	1.7917594692280547	1.6094379124341005	1.5607104090414063
1439	1.3862943611198906	1.7917594692280547	2.833213344056216	1.3862943611198906	1.0986122886681096
919	3.9166780125429703	3.7279051987213587	3.87682015204373	3.830895721089941	2.8133554045006157
1440	0.0	0.0	0.0	0.0	0.0
914	0.0	0.6931471805599453	1.3862943611198906	1.7917594692280547	2.5649493574615376
15322	2.3025850929940455	0.0	0.0	0.0	0.0
907	0.0	1.6094379124341005	0.0	0.0	0.0
1450	0.6931471805599453	1.0986122886681096	1.6094379124341005	0.6931471805599453	0.0
984	4.221314164454438	3.344548858606444	2.0794415416798357	2.3114234446919735	1.7917594692280547
975	0.0	0.0	0.0	0.0	0.0
8517	0.0	0.0	0.6931471805599453	1.0986122886681096	0.6931471805599453
15377	0.6931471805599453	1.0986122886681096	0.0	0.6931471805599453	0.0
1409	0.0	1.6094379124341005	0.0	1.242453324894	0.6931471805599453
8505	1.0986122886681096	1.0986122886681096	2.890371757896165	0.0	0.0
1401	0.0	0.0	0.0	0.0	0.0
1403	0.0	1.9061547465398496	1.3862943611198906	1.0986122886681096	1.0986122886681096
27704	0.0	0.0	0.0	0.0	0.0
21568	0.0	0.0	0.0	0.6931471805599453	0.0
19540	0.0	0.0	0.0	0.0	1.945910149055313
21565	1.3321790402101223	0.0	1.0986122886681096	0.0	2.1972245773362196
995	0.0	0.0	2.6390573296152584	0.0	1.3862943611198906
993	1.5607104090414063	2.4849066497880012	2.5649493574615376	2.0794415416798357	2.3978952727983707
19590	1.6094379124341005	0.6931471805599453	0.0	0.0	0.0
2503	0.0	0.0	0.0	0.0	0.0
28888	0.0	0.0	0.0	0.0	0.0
2519	0.0	2.6390573296152584	2.3978952727983707	1.3321790402101223	0.0
19561	0.0	0.0	0.0	0.0	0.0
2435	0.0	0.0	0.0	0.0	0.0
2433	1.0986122886681096	0.0	0.0	0.0	0.0
18092	0.0	0.0	0.6931471805599453	1.0986122886681096	0.6931471805599453
5745	0.0	0.0	0.0	0.0	0.6931471805599453
18074	0.0	0.0	0.0	1.0986122886681096	0.0
18079	1.0986122886681096	0.0	0.0	0.0	0.0
5763	0.0	0.0	0.0	0.0	0.0
2442	0.0	0.0	0.0	0.0	0.0
2449	0.0	0.0	0.0	0.0	0.0
4254	0.6931471805599453	0.0	0.0	0.0	0.0
18053	0.0	0.0	0.0	0.0	0.0
19511	0.0	0.0	0.0	1.0986122886681096	1.0986122886681096
4268	0.0	0.0	0.0	0.0	0.0
4271	1.0986122886681096	1.0986122886681096	0.0	0.0	1.7917594692280547
4276	0.0	0.0	0.0	0.0	0.0
2489	0.0	0.0	0.0	1.3862943611198906	2.736339051105066
5724	0.0	0.0	0.0	1.0986122886681096	2.0431918705451206
4287	2.6390573296152584	0.6931471805599453	1.3862943611198906	1.7917594692280547	2.6613229347629224
1395	0.0	0.0	1.0986122886681096	2.458311329683084	1.3862943611198906
1387	1.0986122886681096	0.0	0.6931471805599453	0.6931471805599453	0.45056120886630463
1376	2.995732273553991	3.062529300254622	1.7917594692280547	2.0794415416798357	2.0431918705451206
8561	0.0	0.0	0.0	0.0	0.0
8558	2.1972245773362196	2.458311329683084	1.6094379124341005	1.945910149055313	0.0
1352	0.6931471805599453	0.0	1.0986122886681096	1.3862943611198906	2.2718685126965625
8576	0.0	0.0	0.0	0.0	0.0
1349	1.0986122886681096	1.9061547465398496	1.6094379124341005	0.0	1.5607104090414063
5778	1.3862943611198906	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453
5792	0.0	0.0	0.0	0.0	0.0
5787	0.0	0.0	0.0	1.945910149055313	0.0
5799	0.0	0.0	1.0986122886681096	0.0	0.0
1369	1.6094379124341005	0.0	1.0986122886681096	0.6931471805599453	1.7917594692280547
1361	0.0	0.0	0.0	0.0	0.0
804	0.0	0.0	0.0	0.0	1.0986122886681096
15213	0.0	0.0	0.0	0.0	0.0
1330	2.1972245773362196	1.0986122886681096	1.6094379124341005	2.1972245773362196	2.1972245773362196
19488	1.6094379124341005	0.0	1.0986122886681096	0.0	0.0
822	0.0	2.0794415416798357	2.1972245773362196	2.1639556568820564	2.1639556568820564
829	0.0	0.6931471805599453	2.4849066497880012	1.945910149055313	2.0794415416798357
816	0.0	1.0986122886681096	0.0	0.0	0.0
1301	0.0	0.0	0.0	0.0	0.0
21603	0.0	0.0	0.0	0.0	0.0
843	0.6931471805599453	0.0	0.0	0.0	1.0986122886681096
847	1.0986122886681096	0.0	1.945910149055313	0.6931471805599453	0.6931471805599453
846	0.0	2.5649493574615376	1.7917594692280547	0.0	0.0
8639	1.9061547465398496	1.7917594692280547	0.0	2.1972245773362196	2.0431918705451206
20142	0.0	0.0	0.0	0.0	0.0
20148	0.6931471805599453	0.0	0.0	0.0	0.0
28708	0.0	0.0	0.0	0.0	0.0
21655	0.0	0.0	0.0	0.0	0.6931471805599453
859	0.0	0.0	0.0	0.0	0.0
20115	0.0	0.0	0.0	0.0	0.0
19413	1.0986122886681096	0.0	0.6931471805599453	0.0	0.0
19410	0.0	0.0	0.0	0.0	0.6931471805599453
887	0.0	1.945910149055313	1.3862943611198906	0.0	0.0
16339	1.945910149055313	2.689535773467994	1.7917594692280547	0.0	0.0
877	0.0	0.6931471805599453	0.0	0.6931471805599453	1.0986122886681096
19432	1.945910149055313	1.5607104090414063	2.1972245773362196	1.6094379124341005	0.6931471805599453
4183	0.0	0.0	0.0	0.0	0.0
892	0.6931471805599453	0.0	0.0	2.0794415416798357	0.0
2408	0.0	1.0986122886681096	1.9061547465398496	1.945910149055313	1.6094379124341005
44998	0.0	0.0	0.0	0.0	0.0
2413	0.0	2.6701198898068172	1.6094379124341005	1.3862943611198906	1.3862943611198906
2411	1.0986122886681096	0.6931471805599453	0.0	0.0	1.3862943611198906
2417	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0
16328	0.0	0.0	0.0	0.0	0.0
19478	0.6931471805599453	0.0	0.6931471805599453	0.0	1.3321790402101223
16315	0.0	0.0	1.3862943611198906	0.0	1.0986122886681096
4113	2.0794415416798357	2.3025850929940455	3.0445224377234217	2.3025850929940455	2.0794415416798357
12019	0.0	0.0	0.0	0.0	0.0
2329	1.0397207708399179	2.3025850929940455	2.912494403331052	2.9444389791664403	2.70805020110221
2321	1.3862943611198906	1.6094379124341005	1.6094379124341005	3.1634240504234032	3.3403286714049396
4117	1.0986122886681096	1.3862943611198906	1.0986122886681096	3.0904599236161974	1.0986122886681096
2331	0.0	1.6094379124341005	1.0986122886681096	1.0986122886681096	0.6365141682948128
2318	2.430791328878232	3.235362218892051	3.7737451403133253	3.778653411488598	4.216431579404921
2315	1.3862943611198906	1.0986122886681096	1.3862943611198906	1.0986122886681096	0.0
2307	3.075301218154362	0.6931471805599453	2.0253262207700673	3.2580965380214835	1.945910149055313
2304	0.0	0.0	0.6931471805599453	2.0794415416798357	2.0794415416798357
5623	0.6931471805599453	0.0	0.0	0.0	0.0
2302	2.1972245773362196	0.6931471805599453	2.3025850929940455	2.4849066497880012	1.7478680974667573
2379	0.0	1.0986122886681096	0.0	0.6931471805599453	1.3862943611198906
2376	0.0	0.6931471805599453	2.5649493574615376	1.3862943611198906	2.0794415416798357
4156	1.6094379124341005	0.0	1.7478680974667573	0.0	0.0
2367	1.3862943611198906	0.0	0.0	2.5823063443139667	1.3296613488547582
5609	0.0	0.0	1.3862943611198906	0.0	0.0
4164	0.0	0.0	0.0	0.0	0.0
2359	2.0431918705451206	2.8782183066708504	1.0986122886681096	3.15145851024303	3.183672971483787
2358	1.3321790402101223	2.0794415416798357	2.772588722239781	0.6931471805599453	0.0
4126	0.0	0.0	0.0	0.0	0.0
4134	0.0	0.0	0.0	0.0	0.0
4135	1.6094379124341005	0.0	0.6931471805599453	2.2718685126965625	1.7917594692280547
2348	0.0	0.0	0.0	0.0	0.0
2349	0.6931471805599453	1.3862943611198906	1.7917594692280547	1.3862943611198906	0.6931471805599453
1299	0.0	1.3862943611198906	0.6931471805599453	1.3862943611198906	0.0
2352	0.0	0.0	0.0	0.0	0.0
1293	2.253857589601352	1.3862943611198906	0.0	0.6931471805599453	0.0
1294	0.0	2.1972245773362196	0.0	0.6931471805599453	0.0
12096	3.2580965380214835	2.1639556568820564	2.458311329683084	2.7985132569432944	2.615630577027551
12097	2.6393405872324323	2.5400363038209806	2.1972245773362196	0.6931471805599453	2.833213344056216
1276	0.0	0.0	0.0	0.0	0.0
8653	0.0	0.0	0.0	0.0	0.0
1268	0.0	0.0	0.0	1.3862943611198906	0.0
1260	1.3862943611198906	0.0	1.0986122886681096	0.6931471805599453	0.0
1246	0.0	0.0	0.0	0.0	1.6094379124341005
5694	0.0	2.3025850929940455	0.0	2.5649493574615376	1.0986122886681096
1241	1.0986122886681096	2.0794415416798357	0.0	0.0	0.0
1233	0.0	0.0	0.0	0.0	0.6931471805599453
8695	0.0	0.0	0.0	0.0	0.0
8696	0.6931471805599453	0.0	1.7917594692280547	2.833213344056216	2.3978952727983707
5657	0.0	0.0	0.0	0.0	0.0
1222	0.0	0.0	0.0	0.0	0.0
1215	0.0	2.3025850929940455	0.0	1.0986122886681096	0.6931471805599453
1210	0.0	0.0	1.6094379124341005	1.0986122886681096	0.0
906	0.0	1.0986122886681096	0.6931471805599453	1.3862943611198906	1.5607104090414063
1219	0.6931471805599453	0.6931471805599453	0.6365141682948128	0.0	1.0986122886681096
8757	0.0	0.0	0.0	0.0	0.0
721	3.0280290733074104	2.3393717343898155	0.9502705392332347	0.6931471805599453	1.0986122886681096
21307	2.685945324669788	2.890371757896165	2.3978952727983707	2.6390573296152584	2.6390573296152584
711	0.0	0.0	0.0	0.0	0.0
710	0.0	1.3862943611198906	0.0	0.0	1.0986122886681096
704	0.0	0.0	0.0	0.0	0.0
27557	0.0	1.0986122886681096	0.0	1.0986122886681096	1.0986122886681096
8721	1.3862943611198906	0.0	0.0	0.0	0.0
8711	1.6094379124341005	0.0	2.0794415416798357	2.0794415416798357	1.0986122886681096
1205	2.4410152780267027	2.351673301904631	3.0280290733074104	2.458311329683084	1.9061547465398496
1200	0.0	0.0	2.0794415416798357	1.0986122886681096	1.3862943611198906
16687	1.0986122886681096	2.0794415416798357	1.3862943611198906	1.3862943611198906	1.7917594692280547
27515	0.0	0.0	0.0	0.0	0.0
2768	0.0	0.0	0.0	0.0	0.0
42869	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0
21383	0.0	0.0	1.0986122886681096	0.6931471805599453	0.0
794	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0
792	1.945910149055313	2.772588722239781	0.0	0.0	2.4849066497880012
54805	0.0	0.0	0.6931471805599453	0.6365141682948128	0.0
9825	1.0986122886681096	0.0	0.6931471805599453	0.6931471805599453	1.7917594692280547
42840	0.0	0.0	0.0	0.0	0.0
21337	0.0	0.0	0.0	0.0	0.0
20205	1.3862943611198906	1.0986122886681096	0.6931471805599453	0.6365141682948128	1.6094379124341005
773	2.1972245773362196	2.1972245773362196	2.3025850929940455	1.6094379124341005	0.6931471805599453
2711	0.0	0.0	1.3862943611198906	2.4849066497880012	2.4307913288782323
2722	0.0	0.0	1.3862943611198906	1.3862943611198906	0.0
766	0.0	0.0	0.0	0.0	0.0
19770	0.0	0.6931471805599453	0.0	0.0	0.0
9837	0.0	0.0	0.0	1.3862943611198906	1.7917594692280547
9835	0.6931471805599453	0.0	2.1972245773362196	1.6094379124341005	1.3862943611198906
9834	0.0	0.0	0.0	0.0	0.0
757	0.6365141682948128	0.0	2.3978952727983707	1.6094379124341005	0.9502705392332347
21343	0.6365141682948128	0.6931471805599453	1.0397207708399179	0.0	1.6094379124341005
1192	1.0986122886681096	0.0	0.0	0.0	0.0
4491	0.0	0.0	0.0	0.0	0.0
19749	0.0	0.0	0.0	1.0986122886681096	0.0
9867	0.0	0.0	0.0	0.0	0.0
9884	0.6931471805599453	2.70805020110221	2.6390573296152584	2.9206870268936393	0.6931471805599453
9883	1.0986122886681096	1.945910149055313	1.0986122886681096	0.6931471805599453	1.6094379124341005
9878	0.0	0.0	0.0	0.0	0.0
19710	0.0	0.0	0.0	0.0	0.0
12169	0.0	0.0	0.0	0.0	0.0
2662	0.6931471805599453	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.0
12145	0.6931471805599453	0.6365141682948128	1.7478680974667573	1.6094379124341005	1.6094379124341005
4487	0.0	0.0	1.7917594692280547	2.0431918705451206	1.0986122886681096
4479	0.0	1.945910149055313	0.0	0.0	0.0
1102	0.0	0.0	0.0	0.0	0.0
5535	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
4418	0.0	0.0	0.0	0.0	0.0
4428	0.0	0.0	0.0	0.0	0.0
1131	1.6094379124341005	0.6931471805599453	1.3862943611198906	3.619564736057945	1.6094379124341005
5567	1.6094379124341005	0.0	2.1972245773362196	2.0794415416798357	0.6931471805599453
4442	0.0	0.6931471805599453	0.0	0.6931471805599453	1.0986122886681096
5586	0.0	0.0	0.0	0.0	0.0
5584	0.0	0.0	0.0	0.0	0.0
1135	0.0	0.0	0.0	0.0	0.6931471805599453
15197	0.0	0.0	1.0986122886681096	2.3693821196946767	2.0431918705451206
8784	0.0	0.0	0.0	1.945910149055313	0.0
8788	0.0	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453
5596	0.0	0.6931471805599453	0.0	1.0986122886681096	0.0
5592	1.0986122886681096	0.6365141682948128	1.0397207708399179	1.3321790402101223	0.6931471805599453
1167	0.6931471805599453	1.0986122886681096	2.0794415416798357	0.0	0.0
1172	1.7917594692280547	0.0	0.0	0.6931471805599453	0.0
1176	1.3862943611198906	0.0	0.0	0.0	0.0
1156	0.0	0.0	0.0	0.0	0.0
1164	0.0	3.2958368660043296	1.0986122886681096	2.3025850929940455	1.0986122886681096
15016	0.0	0.6931471805599453	0.6365141682948128	0.0	1.3862943611198906
20381	0.0	1.945910149055313	1.3321790402101223	2.0794415416798357	2.3025850929940455
15008	0.0	0.0	0.0	1.0986122886681096	0.0
26003	0.0	0.0	0.0	0.0	0.0
21416	0.0	0.0	0.0	0.0	0.0
21415	0.0	0.0	1.7917594692280547	0.0	0.6931471805599453
623	0.0	0.0	0.0	0.0	0.0
629	0.0	0.0	0.0	1.0986122886681096	0.6931471805599453
28922	0.0	0.0	0.0	0.0	2.1972245773362196
21408	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0
613	0.0	0.0	0.0	0.0	0.0
16507	0.0	0.0	0.0	0.0	0.6931471805599453
8834	0.0	1.945910149055313	1.945910149055313	1.3862943611198906	0.0
8831	0.0	0.6931471805599453	0.6931471805599453	0.0	1.6094379124341005
26012	0.0	0.0	0.0	0.0	0.0
20397	1.0986122886681096	0.6931471805599453	1.0986122886681096	1.3862943611198906	0.0
684	0.0	1.945910149055313	0.0	0.0	0.0
677	0.0	0.0	1.3862943611198906	1.0986122886681096	1.3862943611198906
2657	0.0	0.6931471805599453	0.0	0.0	0.0
671	2.1972245773362196	1.3862943611198906	1.3321790402101223	1.0986122886681096	0.0
