1	0.0	0.0	0.0	0.056282294965162384	0.0
10967	0.0	0.0	0.0	0.0	0.0
39673	0.0	0.0	0.0	0.0	0.0
24754	0.0	0.0	0.0	0.0	0.0
22492	0.0	0.3662040962227032	0.0	0.0	0.0
34184	0.0	0.0	0.0	0.0	0.0
10910	0.0	0.0	0.0	0.0	0.0
31486	0.0	0.0	0.0	0.0	0.0
31489	0.0	0.0	0.0	0.0	0.0
37454	0.0	0.3891820298110627	0.0	0.0	0.10810611939196185
34129	0.0	0.0	0.0	0.0	0.0
10898	0.0	0.0	0.0	0.0	0.0
25647	0.0	0.0	0.0	0.0	0.0
34347	0.0	0.0	0.0	0.0	0.0
10885	0.0	0.0	0.0	0.0	0.0
23559	0.0	0.0	0.0	0.0	0.0
35817	0.0	0.0	0.0	0.0	0.0
39733	0.0	0.0	0.1039720770839918	0.09452007007635617	0.0
10843	0.0	0.0	0.0	0.0	0.0
22478	0.0	0.0	0.0	0.0	0.0
38703	0.0	0.0	0.0	0.0	0.0
35880	0.0	0.0	0.0	0.0	0.0
-1	0.0	2.865614360444838	2.3767027882400185	2.204687927684444	1.8454832073438623
38	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.06831258248359141	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	0.0
77	0.0	0.0	0.0	0.0	0.0
86	0.0	0.0	0.0	0.0	0.0
11904	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.22948324605350076	0.1628231356912803	0.12059593138189038
61	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.3805653047154279
45	0.0	0.14487845696413928	0.13064559233038123	0.3668633233900155	0.1425224643604159
34285	0.0	0.0	0.0	0.0	0.0
10812	0.0	0.0	0.0	0.0	0.0
10815	0.0	0.0	0.0	0.0	0.0
10801	0.0	0.0	0.7324081924454064	0.0	0.0
93	0.0	0.0	0.0	0.0	0.0
88	0.0	0.0	0.0	0.0	0.0
34268	0.0	0.0	0.0	0.0	0.0
10716	0.0	0.0	0.0	0.0	0.0
10726	0.0	0.0	0.0	0.0	0.0
10771	0.0	0.8303243011972973	0.0	0.0	0.13321640404435392
10789	0.0	0.0	0.0	0.0	0.0
10798	0.0	0.0	0.0	0.0	0.0
35545	0.0	0.0	0.0	0.0	0.0
24452	0.0	0.0	0.0	0.0	0.0
24443	0.0	0.0	0.0	0.0	0.0
39444	0.0	0.17882643471490003	0.3662040962227032	0.22991970177630003	0.0
12808	0.0	0.0	0.0	0.0	0.31061333122350004
23818	0.0	0.0	0.0	0.0	0.0
22367	0.0	0.0	0.0	0.0	0.0
31225	0.0	0.0	0.0	0.0	0.0
22283	0.0	0.40235947810852507	0.6931471805599453	0.0	0.0
24549	0.0	0.0	0.0	0.0	0.0
24518	0.0	0.0	0.0	0.0	0.0
31298	0.0	0.0	0.0	0.0	0.0
34361	0.0	0.0	0.0	0.0	0.0
30111	0.0	0.0	0.0	0.0	0.0
10615	0.0	0.0	0.0	0.0	0.0
10629	0.0	0.0	0.0	0.0	0.0
31093	0.0	0.0	0.0	0.0	0.0
25899	0.0	0.0	0.0	0.0	0.0
10639	0.0	0.0	0.0	0.0	0.0
10646	0.0	0.0	0.0	0.0	0.0
10695	0.0	0.0	0.0	0.0	0.0
23711	0.0	0.0	0.0	0.0	0.0
10693	0.0	0.0	0.0	0.0	0.0
40893	0.0	0.0	0.0	0.0	0.0
10678	0.0	0.0	0.0	0.0	0.0
10677	0.0	0.0	0.0	0.0	0.0
23721	0.0	0.0	0.0	0.0	0.0
23722	0.0	0.0	0.0	0.0	0.0
10683	0.0	0.0	0.0	0.0	0.14661429608973658
22221	0.0	0.6931471805599453	0.0	0.0	0.0
22216	0.0	0.0	0.0	0.0	0.0
22244	0.0	0.0	0.0	0.0	0.0
38937	0.0	0.0	0.0	0.0	0.0
34506	0.0	0.0	0.0	0.0	0.0
22134	0.0	0.0	0.0	0.0	0.0
22153	0.0	0.0	0.0	0.0	0.0
25927	0.0	0.0	0.0	0.0	0.0
31131	0.0	0.0	0.0	0.0	0.0
31143	0.0	0.15694461266687282	0.0	0.3662040962227032	0.0
29022	0.0	0.40235947810852507	0.0	0.3218875824868201	0.0
13716	0.0	0.0	0.0	0.0	0.0
13726	0.0	0.0	0.0	0.0	0.0
13753	0.0	0.0	0.0	0.0	0.0
33095	0.0	0.0	0.0	0.0	0.0
40783	0.0	0.0	0.0	0.0	0.0
12659	0.0	0.0	0.0	0.0	0.0
12685	0.0	0.0	0.0	0.0	0.0
12675	0.0	0.0	0.0	0.0	0.0
38199	0.0	0.2079441541679836	0.25993019270997947	0.0	0.18904014015271234
38163	0.0	0.0	0.0	0.0	0.0
7067	0.0	0.0	0.0	0.0	0.0
7075	0.0	0.3538018452827843	0.0	0.3891820298110627	0.22991970177630003
38118	0.0	0.0	0.0	0.0	0.0
23108	0.0	0.0	0.0	0.0	0.0
31008	0.0	0.0	0.0	0.0	0.0
7056	0.0	0.0	0.0	0.0	0.0
23164	0.0	0.0	0.0	0.0	0.0
31066	0.0	0.0	0.0	0.0	0.0
7083	0.0	0.0	0.0	0.0	0.0
7091	0.0	0.0	0.0	0.0	0.0
35235	0.0	0.0	0.0	0.0	0.0
35232	0.0	0.0	0.0	0.0	0.0
13685	0.0	0.0	0.0	0.0	0.0
35214	0.0	0.0	0.0	0.0	0.0
7027	0.0	0.0	0.0	0.0	0.0
7033	0.0	0.0	0.0	0.0	0.0
37059	0.0	0.0	0.0	0.0	0.0
35264	0.0	0.0	0.0	0.0	0.0
35258	0.0	0.0	0.0	0.0	0.0
33108	0.0	0.0	0.0	0.0	0.0
33140	0.0	0.0	0.0	0.0	0.0
12729	0.0	0.0	0.0	0.0	0.0
29131	0.0	0.0	0.0	0.0	0.0
12716	0.0	0.0	0.0	0.0	0.0
12704	0.0	0.0	0.0	0.0	0.0
29150	0.0	0.0	0.0	0.0	0.0
22000	0.0	0.0	0.0	0.0	0.0
13823	0.0	0.0	0.0	0.0	0.0
33193	0.0	0.0	0.0	0.0	0.0
40645	0.0	0.0	0.0	0.0	0.0
29107	0.0	0.0	0.0	0.0	0.0
12739	0.0	0.0	0.0	0.0	0.0
7174	0.0	0.0	0.0	0.0	0.0
7180	0.0	0.0	0.0	0.0	0.0
23067	0.0	0.0	0.0	0.0	0.0
13797	0.0	0.0	0.0	0.0	0.0
7136	0.0	0.0	0.0	0.0	0.0
35383	0.0	0.0	0.0	0.0	0.0
13993	0.0	0.0	0.0	0.0	0.0
13999	0.0	0.0	0.0	0.0	0.0
13987	0.0	0.0	0.0	0.0	0.0
13972	0.0	0.0	0.0	0.0	0.0
12400	0.0	0.7540163798900739	0.0	0.0	0.0
13924	0.0	0.0	0.0	0.0	0.0
12416	0.0	0.0	0.0	0.0	0.0
12448	0.0	0.28499437305128184	0.0	0.0	0.0
12338	0.0	0.0	0.0	0.0	0.0
38326	0.0	0.0	0.0	0.0	0.0
23356	0.0	0.0	0.0	0.0	0.0
24919	0.0	0.0	0.5972531564093516	0.0	0.0
23345	0.0	0.0	0.0	0.0	0.0
24960	0.0	0.0	0.0	0.0	0.0
35013	0.0	0.0	0.0	0.0	0.0
24957	0.0	0.0	0.0	0.0	0.0
23306	0.0	0.0	0.0	0.0	0.0
23300	0.0	0.0	0.0	0.0	0.0
12518	0.0	0.0	0.0	0.0	0.0
12506	0.0	0.0	0.0	0.0	0.0
41994	0.0	0.0	0.0	0.0	0.0
41992	0.0	0.0	0.0	0.0	0.0
12553	0.0	0.0	0.0	0.0	0.0
34100	0.0	0.0	0.0	0.0	0.0
12478	0.0	0.0	0.0	0.0	0.0
38434	0.0	0.0	0.0	0.0	0.0
34013	0.0	0.0	0.0	0.0	0.0
24812	0.0	0.0	0.0	0.0	0.0
35184	0.0	0.0	0.0	0.0	0.0
34087	0.0	0.0	0.0	0.0	0.0
40488	0.0	0.0	0.0	0.0	0.0
38409	0.0	0.0	0.0	0.0	0.0
3281	0.0	0.0	0.0	0.0	0.0
3299	0.0	0.25596563846115067	1.3438196019210413	0.07192051811294523	0.0
2101	0.0	0.0	0.0	0.0	0.0
10064	0.0	0.0	0.0	0.0	0.0
10057	0.0	0.0	0.0	0.0	0.0
3250	0.0	0.0	0.0	0.0	0.0
10056	0.0	0.0	0.0	0.0	0.0
3251	0.0	0.0	0.0	0.0	0.0
2120	0.0	0.0	0.0	0.0	0.0
3253	0.0	0.0	0.0	0.0	0.0
3245	0.0	0.0	0.0	0.0	0.0
2115	0.0	0.0	0.0	0.0	0.0
2117	0.0	0.0	0.0	0.0	0.0
2131	0.0	0.0	0.0	0.0	0.0
3260	0.0	0.0	0.0	0.35498666425542863	0.0
8202	0.0	0.0	0.0	0.0	0.0
3256	0.0	0.0	0.0	0.24849066497880004	0.0
2123	0.0	0.0	0.0	0.0	0.0
10034	0.0	0.0	0.0	0.0	0.0
3273	0.0	0.21031706994046004	0.35187431061536784	0.0	0.0
11150	0.0	0.0	0.0	0.0	0.0
19871	0.0	0.0	0.0	0.0	0.0
2153	0.0	0.0	0.0	0.0	0.0
3203	0.0	0.0	0.0	0.0	0.0
2156	0.0	0.0	0.0	0.0	0.0
3204	0.0	0.0	0.0	0.0	0.0
41469	0.0	0.0	0.0	0.0	0.0
2162	0.0	0.0	0.0	0.0	0.0
41450	0.0	0.0	0.0	0.0	0.0
3220	0.0	0.0	0.0	0.0	0.0
2176	0.0	0.0	0.0	0.0	0.0
9770	0.0	0.0	0.0	0.0	0.0
19846	0.0	0.0	0.0	0.0	0.0
11126	0.0	0.0	0.0	0.0	0.0
2181	0.0	0.07465664455116895	0.13782765147908116	0.2986265782046758	0.1791759469228055
32046	0.0	0.27465307216702745	0.0	0.0	0.0
8263	0.0	1.7482537807332401	0.0	0.0	0.0
11184	0.0	0.0	0.0	0.0	0.0
8258	0.0	0.0	0.0	0.0	0.0
48818	0.0	0.0	0.0	0.0	0.0
11167	0.0	0.0	0.0	0.0	0.0
43026	0.0	0.0	0.0	0.0	0.0
17675	0.0	0.0	0.0	0.0	0.0
11224	0.0	0.0	0.0	0.0	0.0
17642	0.0	0.0	0.0	0.0	0.0
41428	0.0	0.0	0.0	0.0	0.0
9711	0.0	0.0	0.0	0.0	0.0
10139	0.0	0.0	0.0	0.0	0.0
10118	0.0	0.0	0.0	0.0	0.0
10126	0.0	0.0	0.0	0.0	0.0
8127	0.0	0.0	0.0	0.0	0.0
2221	0.0	0.13862943611198905	0.0	0.0	0.0
11086	0.0	0.7675283643313484	0.1432972550436665	0.43944491546724396	0.29962153327312085
11087	0.0	0.0	0.0	0.30572373764232436	0.0
11080	0.0	0.0	0.0	0.0	0.0
2253	0.0	0.0	0.0	0.0	0.0
3380	0.0	0.0	0.0	0.0	0.0
2232	0.0	0.0	0.0	0.0	0.0
3356	0.0	0.0	0.0	0.0	0.0
2240	0.0	0.0	0.0	0.0	0.0
3373	0.0	0.0	0.0	0.0	0.0
2234	0.0	0.0	0.0	0.0	0.0
19975	0.0	0.0	0.0	0.0	0.0
2291	0.0	0.0	0.0	0.0	0.0
3347	0.0	0.0	0.0	0.0	0.0
11007	0.0	0.0	0.0	0.0	0.0
32166	0.0	0.0	0.0	0.0	0.0
8197	0.0	0.0	0.0	0.0	0.0
8199	0.0	0.0	0.0	0.0	0.0
3318	0.0	0.0	0.0	0.0	0.0
3320	0.0	0.2995732273553991	0.1997154849035994	0.3837641821656742	0.2723392975958174
2277	0.0	0.037624150135185504	0.0	0.0	0.12039728043259362
3329	0.0	1.0986122886681098	0.27465307216702745	0.3662040962227032	0.0
11059	0.0	0.1791759469228055	0.0	0.0	0.0
33640	0.0	0.3662040962227032	0.0	0.0	0.0
3302	0.0	0.0	0.0	0.0	0.0
9684	0.0	0.0	0.0	0.0	0.0
11049	0.0	0.0	0.0	0.0	0.0
11060	0.0	0.0	0.0	0.0	0.0
8132	0.0	0.6931471805599453	0.0	0.0	0.0
17751	0.0	0.0	0.0	0.0	0.0
8093	0.0	0.0	0.0	0.0	0.0
11101	0.0	1.0367562050127535	0.2310490601866484	0.7489330683884977	0.0
8090	0.0	0.0	0.0	0.0	0.0
17724	0.0	0.0	0.0	0.0	0.0
10027	0.0	0.0	0.0	0.0	0.0
3489	0.0	0.0	0.0	0.0	0.0
3497	0.0	0.0	0.0	0.0	0.0
8443	0.0	0.0	0.0	0.0	0.0
9597	0.0	0.0	0.0	0.0	0.0
9595	0.0	0.0	0.0	0.0	0.0
33300	0.0	0.0	0.0	0.0	0.0
8455	0.0	0.0	0.0	0.0	0.0
8454	0.0	0.0	0.0	0.0	0.0
33323	0.0	0.0	0.0	0.0	0.0
32212	0.0	0.0	0.0	0.0	0.0
8493	0.0	0.0	0.0	0.0	0.0
32224	0.0	0.0	0.0	0.40474476343660226	0.0
9539	0.0	0.0	0.0	0.0	0.0
3417	0.0	0.0	0.0	0.0	0.0
3431	0.0	0.0	0.1831020481113516	0.1831020481113516	0.0
9503	0.0	0.0	0.0	0.0	0.0
9531	0.0	0.0	0.0	0.0	0.0
3459	0.0	0.0	0.0	0.0	0.0
3454	0.0	0.0	0.0	0.0	0.0
17896	0.0	0.0	0.0	0.0	0.0
11430	0.0	0.6931471805599453	0.0	0.0	0.0
3505	0.0	0.0	0.0	0.0	0.0
11410	0.0	0.0	0.0	0.11552453009332421	0.0
11414	0.0	0.0	0.0	0.0	0.0
18970	0.0	0.0	0.0	0.0	0.0
17856	0.0	0.0	0.0	0.0	0.0
40100	0.0	0.0	0.0	0.0	0.0
8403	0.0	0.7324081924454064	0.3662040962227032	0.0	0.27465307216702745
33288	0.0	0.0	0.0	0.0	0.0
2004	0.0	0.0	0.0	0.0	0.0
8321	0.0	0.0	0.0	0.0	0.0
2012	0.0	0.0	0.0	0.0	0.0
33492	0.0	0.0	0.0	0.0	0.0
8305	0.0	0.0	0.0	0.0	0.0
33499	0.0	0.0	0.0	0.0	0.0
9492	0.0	0.0	0.0	0.0	0.0
8342	0.0	0.0	0.0	0.0	0.0
9474	0.0	0.0	0.0	0.0	0.0
9461	0.0	0.0	0.0	0.0	0.0
8334	0.0	0.0	0.0	0.0	0.0
8396	0.0	1.3862943611198906	0.0	0.0	0.0
33417	0.0	0.0	0.0	0.0	0.0
9440	0.0	0.0	0.0	0.0	0.0
8385	0.0	0.0	0.0	0.0	0.0
3515	0.0	0.0	0.0	0.0	0.0
8374	0.0	0.0	0.0	0.15995704166767968	0.0
2084	0.0	0.0	0.0	0.0	0.0
2086	0.0	0.0	0.0	0.0	0.12770640594149768
40098	0.0	0.0	0.0	0.0	0.0
3528	0.0	0.0	0.0	0.0	0.0
38029	0.0	0.0	0.0	0.0	0.0
3582	0.0	0.0	0.0	0.0	0.0
41572	0.0	0.0	0.0	0.0	0.0
2064	0.0	0.0	0.0	0.0	0.0
11247	0.0	0.0	0.0	0.0	0.12602676010180824
9400	0.0	0.0	0.0	0.0	0.0
9404	0.0	0.34176456514617476	0.0	0.0	0.11945063128187033
9401	0.0	0.0	0.2986265782046758	0.0	0.0
11241	0.0	0.0	0.0	0.0	0.0
11340	0.0	0.0	0.0	0.0	0.0
11348	0.0	0.0	0.0	0.0	0.0
11350	0.0	0.0	0.0	0.0	0.0
41550	0.0	0.0	0.0	0.0	0.0
38071	0.0	0.0	0.0	0.0	0.0
38084	0.0	0.0	0.0	0.0	0.0
11318	0.0	0.0	0.0	0.0	0.0
17903	0.0	0.0	0.0	0.0	0.23104906018664842
17925	0.0	0.0	0.0	0.0	0.0
17929	0.0	0.0	0.0	0.0	0.0
17931	0.0	0.0	0.0	0.0	0.0
17970	0.0	0.0	0.0	0.0	0.21972245773362198
43464	0.0	0.0	0.0	0.0	0.0
9304	0.0	0.0	0.0	0.0	0.0
9307	0.0	0.0	0.80471895621705	0.2476058326821693	0.8047189562170501
9327	0.0	1.9459101490553135	0.0	0.6486367163517711	0.15694461266687282
17231	0.0	0.0	0.0	0.0	0.0
9332	0.0	0.0	0.0	0.0	0.0
9356	0.0	0.4134829544372435	0.0	0.44793986730701374	0.0
9364	0.0	0.0	0.0	0.0	0.0
9376	0.0	0.0	0.0	0.0	0.5493061443340549
32430	0.0	0.0	0.0	0.0	0.0
41056	0.0	0.0	0.0	0.0	0.0
9388	0.0	0.19459101490553135	0.0	0.0	0.0
39284	0.0	0.0	0.0	0.0	0.0
3657	0.0	0.0	0.0	0.0	0.0
3670	0.0	0.0	0.0	0.0	0.0
3668	0.0	0.0	0.0	0.0	0.0
18788	0.0	0.0	0.0	0.0	0.0
18782	0.0	0.0	0.0	0.0	0.0
39207	0.0	0.0	0.0	0.0	0.0
48354	0.0	0.5198603854199589	0.0	0.0	0.0
11604	0.0	0.5558206444764315	0.0	0.0	0.0
10559	0.0	0.0	0.0	0.0	0.0
22979	0.0	0.0	0.0	0.0	0.0
11669	0.0	0.0	0.0	0.0	0.0
10509	0.0	0.0	0.0	0.0	0.0
20815	0.0	0.0	0.0	0.0	0.0
11492	0.0	0.0	0.0	0.0	0.0
161	0.0	0.0	0.0	0.0	0.0
11495	0.0	0.5377968889567732	0.1806482348685103	0.18647559728362353	0.12720273979703228
160	0.0	0.0	0.0	0.0	0.0
173	0.0	0.0	0.0	0.0	0.0
20859	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0
134	0.0	0.0	0.0	0.0	0.0
137	0.0	0.19974768884874725	0.33803455035941843	0.23397527211269892	0.0
32588	0.0	0.0	0.0	0.0	0.0
9249	0.0	0.0	0.0	0.0	0.0
9254	0.0	0.0	0.0	0.0	0.0
3796	0.0	0.0	0.0	0.0	0.0
9238	0.0	0.0	0.0	0.0	0.0
9287	0.0	0.0	0.0	0.0	0.0
3791	0.0	0.0	0.0	0.0	0.0
32500	0.0	0.0	0.0	0.0	0.0
3758	0.0	0.0	0.0	0.0	0.0
9278	0.0	0.4605170185988091	0.0	0.0	0.0
3770	0.0	0.0	0.0	0.0	0.0
23929	0.0	0.0	0.0	0.0	0.0
10472	0.0	0.0	0.0	0.0	0.0
23932	0.0	0.0	0.0	0.0	0.0
23935	0.0	0.0	0.0	0.0	0.0
3836	0.0	0.0	0.0	0.0	0.0
9186	0.0	0.0	0.0	0.0	0.0
34721	0.0	0.0	0.0	0.0	0.0
3813	0.0	0.480851517981398	2.639057329615259	0.0	0.23991430269229627
10432	0.0	0.0	0.0	0.0	0.34657359027997264
11509	0.0	0.0	0.0	0.0	0.0
23950	0.0	0.0	0.0	0.0	0.0
11535	0.0	1.0986122886681098	0.0	1.0986122886681098	0.0
34799	0.0	0.0	0.0	0.0	0.0
22857	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
103	0.0	0.10782289475376927	0.08317766166719343	0.12380291634108465	1.709966238307691
101	0.0	0.3662040962227032	0.0	0.0	0.0
10413	0.0	0.0	0.0	0.0	0.0
11571	0.0	0.0	0.0	0.0	0.0
22812	0.0	0.0	0.0	0.0	0.0
11594	0.0	0.0	0.0	0.0	0.0
18822	0.0	0.0	0.0	0.0	0.0
11590	0.0	0.0	0.0	0.0	0.0
8013	0.0	0.0	0.0	0.0	0.0
43283	0.0	0.0	0.0	0.0	0.0
8009	0.0	0.0	0.0	0.0	0.0
8021	0.0	0.0	0.0	0.0	0.0
17490	0.0	0.0	0.0	0.0	0.0
4974	0.0	0.0	0.0	0.0	0.0
4979	0.0	0.0	0.0	0.0	0.0
4990	0.0	0.0	0.0	0.0	0.0
