1	0.0	0.0	0.0	0.056282294965162384	0.0
8085	0.0	0.0	0.0	0.0	0.0
4997	0.0	0.0	0.0	0.0	0.0
10293	0.0	0.0	0.0	0.0	0.0
9140	0.0	0.0	0.0	0.0	0.0
9149	0.0	0.0	0.0	0.0	0.0
3887	0.0	0.0	0.0	0.0	0.0
3002	0.0	0.0	0.0	0.0	0.0
9159	0.0	0.0	0.0	0.0	0.0
3025	0.0	0.0	0.0	0.0	0.0
10276	0.0	0.0	0.0	0.0	0.0
9166	0.0	0.0	0.0	0.0	0.0
9170	0.0	0.0	0.0	0.0	0.0
10288	0.0	0.0	0.0	0.0	0.0
3053	0.0	0.0	0.0	0.0	0.0
3039	0.0	0.0	0.0	0.0	0.0
32659	0.0	0.0	0.0	0.0	0.0
41286	0.0	0.0	0.0	0.0	0.0
8002	0.0	0.0	0.0	0.0	0.0
3926	0.0	0.0	0.0	0.0	0.0
3925	0.0	0.0	0.0	0.0	0.0
11864	0.0	0.0	0.0	0.0	0.0
3091	0.0	0.0	0.0	0.0	0.0
3914	0.0	0.0	0.0	0.0	0.0
10320	0.0	0.0	0.0	0.0	0.0
3947	0.0	0.0	0.0	0.0	0.0
9071	0.0	0.0	0.0	0.0	0.0
9077	0.0	0.0	0.0	0.0	0.0
9076	0.0	0.0	0.0	0.0	0.0
10380	0.0	0.0	0.0	0.0	0.0
11825	0.0	0.0	0.0	0.0	0.0
3950	0.0	0.0	0.24413606414846883	0.0	0.0
10364	0.0	0.0	0.0	0.0	0.0
9092	0.0	0.0	0.0	0.0	0.0
10361	0.0	0.0	0.0	0.0	0.0
9083	0.0	0.0	0.0	0.0	0.0
9082	0.0	0.0	0.0	0.0	0.0
35955	0.0	0.7540163798900739	0.0	0.0	0.0
10303	0.0	0.0	0.0	0.0	0.0
22758	0.0	0.0	0.0	0.0	0.0
33896	0.0	0.0	0.0	0.0	0.0
3110	0.0	0.0	0.0	0.0	0.0
3156	0.0	0.0	0.0	0.0	0.0
10157	0.0	0.0	0.0	0.22991970177630003	0.20117973905426254
10163	0.0	0.0	0.0	0.0	0.0
32759	0.0	0.07701635339554948	0.11552453009332421	0.2772588722239781	0.0
9052	0.0	0.0	0.0	0.0	0.0
9029	0.0	0.0	0.0	0.0	0.0
9020	0.0	0.0	0.0	0.0	0.0
3113	0.0	0.0	0.0	0.0	0.0
3116	0.0	0.0	0.0	0.0	0.0
3121	0.0	0.0	0.0	0.0	0.0
18678	0.0	0.0	0.0	0.0	0.0
3198	0.0	0.0	0.0	0.0	0.0
3190	0.0	0.0	0.0	0.0	0.0
9005	0.0	0.0	0.0	0.0	0.0
3179	0.0	0.0	0.0	0.0	0.0
10206	0.0	0.0	0.12206803207423442	0.0	0.0
39115	0.0	0.0	0.0	0.0	0.0
39101	0.0	0.24323876863191418	0.0	0.0	0.0
10220	0.0	0.0	0.0	0.0	0.0
18668	0.0	0.0	0.0	0.0	0.0
10217	0.0	0.0	0.0	0.0	0.0
22663	0.0	0.0	0.0	0.0	0.0
10213	0.0	0.0	0.0	0.0	0.0
10260	0.0	0.0	0.0	0.0	0.0
17533	0.0	0.0	0.0	0.0	0.0
17558	0.0	0.0	0.0	0.0	0.0
11786	0.0	0.0	0.0	0.0	0.0
11784	0.0	0.0	0.0	0.0	0.0
530	0.0	0.5885355178502067	0.8296273510393173	0.19459101490553135	0.0
533	0.0	0.0	0.0	0.0	0.0
1820	0.0	0.0	0.0	0.0	0.0
536	0.0	0.0	0.0	0.0	0.0
20441	0.0	0.0	0.0	0.0	0.0
1810	0.0	0.0	0.0	0.0	0.0
1812	0.0	0.0	0.0	0.0	0.0
1813	0.0	0.0	0.0	0.0	0.0
1815	0.0	0.46741551371166656	0.0	0.0716703787691222	0.0
1840	0.0	0.20147891755037844	0.0	0.25596563846115067	0.2986265782046758
1847	0.0	0.0	0.0	0.0	0.0
1848	0.0	0.0	0.0	0.0	0.0
1831	0.0	0.0	0.0	0.0	0.0
523	0.0	0.0	0.0	0.0	0.0
526	0.0	0.3662040962227032	0.0	0.31388922533374564	0.0
2992	0.0	0.0	0.0	0.0	0.0
2991	0.0	0.0	0.0	0.0	0.0
584	0.0	0.0	0.0	0.0	0.0
20418	0.0	0.0	0.0	0.0	0.0
1806	0.0	0.0	0.0	0.0	0.0
1804	0.0	0.0	0.0	0.0	0.0
1803	0.0	0.39986454122102444	0.24141568686511505	0.833051127543801	0.18483924814931874
8918	0.0	0.0	0.0	0.0	0.0
564	0.0	0.0	0.0	0.0	0.0
21963	0.0	0.0	0.0	0.0	0.0
1895	0.0	0.0	0.0	0.0	0.0
8934	0.0	0.0	0.0	0.0	0.0
19152	0.0	0.0	0.0	0.0	0.0
6800	0.0	0.0	0.0	0.0	0.0
8950	0.0	1.1064549872318044	1.2201393573176391	0.5866530060006256	0.5351283408348846
8964	0.0	0.0	0.0	0.0	0.0
2914	0.0	0.0	0.0	0.0	0.0
8966	0.0	0.0	0.0	0.0	0.0
1860	0.0	0.0	0.0	0.0	0.0
6827	0.0	0.0	0.0	0.0	0.0
8975	0.0	0.0	0.0	0.47220222400936934	0.16566044331920002
1858	0.0	0.0	0.0	0.0	0.0
4703	0.0	0.0	0.0	0.0	0.0
1883	0.0	0.0	0.0	0.0	0.0
4718	0.0	0.13862943611198905	0.0	0.6931471805599453	0.0
1877	0.0	0.0	0.0	0.0	0.0
6856	0.0	0.0	0.0	0.0	0.0
32986	0.0	0.0	0.0	0.0	0.0
32988	0.0	0.0	0.0	0.0	0.0
18496	0.0	0.0	0.0	0.0	0.0
4605	0.0	0.0	0.0	0.0	0.0
4634	0.0	0.0	0.0	0.0	0.0
21934	0.0	0.0	0.0	0.0	0.0
21938	0.0	0.29706307738283366	0.0	0.0	0.6931471805599452
21955	0.0	0.0	0.0	0.0	0.0
18433	0.0	0.0	0.0	0.0	0.0
4694	0.0	0.5994738181995927	0.0	0.6851129350852487	0.0
592	0.0	0.0	0.0	0.0	0.0
16033	0.0	0.0	0.0	0.0	0.0
16013	0.0	0.0	0.0	0.0	0.0
1726	0.0	0.0	0.0	0.0	0.0
6767	0.0	1.2718990838080961	0.0	0.0	0.09241962407465937
1723	0.0	0.0	0.0	0.0	0.0
20589	0.0	0.0	0.0	0.0	0.0
6779	0.0	0.0	0.0	0.0	0.0
402	0.0	0.0	0.0	0.0	0.0
6751	0.0	0.0	0.0	0.0	0.0
413	0.0	0.0	0.0	0.0	0.0
411	0.0	0.0	0.0	0.0	0.0
431	0.0	0.0	0.0	0.0	0.0
448	0.0	0.0	0.0	0.0	0.0
6793	0.0	0.13862943611198905	0.0	0.0	0.0
2874	0.0	0.0	0.0	0.0	0.0
20521	0.0	0.0	0.0	0.0	0.0
2869	0.0	0.0	0.0	0.0	0.0
1797	0.0	0.0	0.0	0.0	0.0
1786	0.0	0.0	0.0	0.0	0.0
1787	0.0	0.0	0.0	0.0	0.0
1777	0.0	0.0	0.0	0.0	0.0
1775	0.0	0.0	0.0	0.0	0.0
1770	0.0	0.0	0.0	0.0	0.0
1755	0.0	0.0	0.0	0.0	0.0
6738	0.0	0.0	0.0	0.0	0.0
6704	0.0	0.0	0.0	0.0	0.0
1740	0.0	0.0	0.0	0.0	0.0
1746	0.0	0.0	0.0	0.0	0.0
6708	0.0	0.0	0.0	0.2310490601866484	0.0
19061	0.0	0.13732653608351372	0.0	0.0	0.0
19062	0.0	0.0	0.0	0.0	0.0
1737	0.0	0.0	0.26643280808870784	0.21486819953946773	0.0
4559	0.0	0.0	0.0	0.0	0.0
18316	0.0	0.0	0.0	0.0	0.0
43893	0.0	0.0	0.0	0.0	0.0
18330	0.0	0.0	0.0	0.0	0.0
479	0.0	0.0	0.0	0.0	0.0
2783	0.0	0.0	0.0	0.0	0.0
4578	0.0	0.0	0.0	0.0	0.0
4575	0.0	0.0	0.0	0.0	0.0
42346	0.0	0.0	0.0	0.0	0.0
51353	0.0	0.0	0.0	0.0	0.0
20642	0.0	0.0	0.0	0.0	0.0
16208	0.0	0.0	0.0	0.0	0.0
20648	0.0	0.0	0.0	0.0	0.0
19324	0.0	0.0	0.0	0.0	0.0
20657	0.0	0.0	0.0	0.0	0.0
326	0.0	0.0	0.0	0.0	0.0
301	0.0	0.0	0.0	0.0	0.0
306	0.0	0.0	0.0	0.0	0.0
1605	0.0	0.5176888853725001	0.0	0.20707555414900003	0.5324799963831429
1606	0.0	0.0	0.0	0.0	0.0
4925	0.0	0.0	0.0	0.0	0.0
4924	0.0	0.0	0.0	0.0	0.0
1616	0.0	0.0	0.0	0.0	0.0
1619	0.0	0.0	0.0	0.0	0.0
4935	0.0	0.0	0.0	0.0	0.0
1645	0.0	0.0	0.0	0.0	0.0
1639	0.0	0.0	0.0	0.0	0.0
4959	0.0	0.0	0.0	0.0	0.0
4955	0.0	0.0	0.0	0.0	0.0
1661	0.0	0.0	0.0	0.0	0.0
19393	0.0	0.0	0.0	0.0	0.0
1660	0.0	0.0	0.0	0.0	0.0
1653	0.0	0.0	0.0	0.0	0.0
1654	0.0	0.0	0.0	0.0	0.0
1681	0.0	0.6486367163517711	0.0	0.0	0.0
53301	0.0	0.0	0.0	0.0	0.0
1672	0.0	0.0	0.0	0.0	0.0
4917	0.0	0.0	0.0	0.0	0.0
1584	0.0	0.0	0.0	0.0	0.0
1592	0.0	0.2803360380906535	0.0	0.2878231366242557	1.0397207708399179
1598	0.0	0.0	0.0	0.0	0.0
4840	0.0	0.0	0.0	0.0	0.0
4883	0.0	0.0	0.0	0.0	0.0
4881	0.0	0.0	0.0	0.0	0.0
17182	0.0	0.0	0.916290731874155	0.0	0.0
18232	0.0	0.0	0.0	0.0	0.0
14029	0.0	0.0	0.0	0.0	0.0
17170	0.0	0.2094767241133467	0.4352475352401136	0.086255121693731	0.12824746787307684
5944	0.0	0.0	0.0	0.0	0.0
17166	0.0	0.0	0.0	0.0	0.0
42461	0.0	0.0	0.0	0.0	0.0
5969	0.0	0.0	0.0	0.0	0.0
395	0.0	0.0	0.0	0.0	0.0
5957	0.0	0.0	0.0	0.0	0.0
5989	0.0	0.0	0.0	0.0	0.0
388	0.0	0.0	0.0	0.0	0.0
385	0.0	0.0	0.0	0.0	0.0
371	0.0	0.0	0.0	0.0	0.0
5977	0.0	0.0	0.0	0.0	0.0
375	0.0	0.0	0.0	0.0	0.0
367	0.0	0.0	0.0	0.0	0.0
14037	0.0	0.0	0.0	0.0	0.0
355	0.0	0.0	0.0	0.0	0.0
14033	0.0	0.0	0.0	0.0	0.0
200	0.0	0.0	0.0	0.0	0.0
216	0.0	0.0	0.0	0.0	0.0
223	0.0	0.0	0.0	0.0	0.0
20765	0.0	0.0	0.0	0.0	0.0
42527	0.0	0.0	0.0	0.0	0.0
5922	0.0	0.7948707219021451	0.5233659494470922	0.2970414465569701	1.0789817827253791
5920	0.0	0.3868643144431728	0.0	0.0	0.0
6990	0.0	0.0	0.0	0.0	0.0
20792	0.0	0.0	0.0	0.0	0.0
51157	0.0	0.0	0.0	0.0	0.0
4822	0.0	0.0	0.0	0.0	0.0
4823	0.0	0.23104906018664842	0.0	0.0	0.0
1529	0.0	0.0	0.0	0.0	0.0
1501	0.0	0.0	0.0	0.0	0.0
4818	0.0	0.0	0.0	0.0	0.0
1562	0.0	0.0	0.0	0.0	0.0
1565	0.0	0.28401845513542945	0.10058986952713127	0.0	0.0
1561	0.0	0.0	0.0	0.0	0.0
21875	0.0	0.20831155393093925	0.20831155393093925	0.0	0.0
21844	0.0	0.0	0.0	0.0	0.0
6905	0.0	0.0	0.0	0.0	0.0
1545	0.0	0.0	0.0	0.0	0.0
1539	0.0	0.0	0.0	0.0	0.0
1531	0.0	0.0	0.0	0.0	0.0
1532	0.0	0.0	0.0	0.0	0.0
6913	0.0	0.0	0.0	0.0	0.0
1489	0.0	0.0	0.0	0.0	0.0
1494	0.0	0.0	0.0	0.0	0.0
1466	0.0	0.6608294604769865	0.20796592483867923	0.2626456422734228	0.06516193076042964
1465	0.0	0.34657359027997264	0.0	0.0	0.0
5898	0.0	0.0	0.0	0.0	0.0
1464	0.0	0.15694461266687282	0.0	0.0	0.0
1463	0.0	0.0	0.0	0.0	0.0
1470	0.0	0.0	0.0	0.0	0.0
18111	0.0	0.0	0.0	0.0	0.0
4733	0.0	1.0225294665619982	0.11151953728093637	0.2564949357461537	0.3688816724622529
4721	0.0	0.0	0.0	0.0	0.0
18131	0.0	0.1552386664479564	0.0	0.0	0.0
282	0.0	0.0	0.0	0.26276106889965134	0.0
5848	0.0	0.0	0.0	0.0	0.0
5847	0.0	0.0	0.0	0.0	0.0
5845	0.0	0.0	0.0	0.0	0.0
274	0.0	0.0	0.10658767080545915	0.0	0.0
16160	0.0	0.0	0.0	0.0	0.0
27916	0.0	0.0	0.0	0.0	0.0
292	0.0	0.0	0.0	0.0	0.0
16151	0.0	0.0	0.0	0.0	0.0
5818	0.0	0.0	0.0	0.0	0.0
5890	0.0	0.0	0.0	0.0	0.0
5894	0.0	0.0	0.0	0.0	0.0
5893	0.0	0.0	0.0	0.0	0.0
247	0.0	0.0	0.0	0.0	0.0
5880	0.0	0.0	0.0	0.0	0.0
234	0.0	0.0	0.0	0.0	0.0
17012	0.0	0.0	0.0	0.0	0.0
5857	0.0	0.0	0.0	0.0	0.0
1415	0.0	0.0	0.0	0.0	0.0
942	0.0	0.0	0.0	0.0	0.0
1426	0.0	0.0	0.0	0.0	0.0
931	0.0	0.40235947810852507	0.0	0.0	0.0
1435	0.0	0.39250174593849374	0.6018196521073707	0.0	0.5877267541026936
1439	0.0	0.23104906018664842	0.0	0.0	0.0
919	0.0	0.5736361317891385	0.4056854058938638	0.3106107841252204	0.18100536322341568
1440	0.0	0.0	0.0	0.0	0.0
914	0.0	0.0	0.0	0.0	0.0
15322	0.0	0.0	0.0	0.0	0.0
907	0.0	0.0	0.0	0.0	0.0
1450	0.0	0.0	0.0	0.0	0.0
984	0.0	0.5535090476517173	0.0	0.6325015439827387	0.24438951146557114
975	0.0	0.0	0.0	0.0	0.0
8517	0.0	0.0	0.0	0.0	0.0
15377	0.0	0.0	0.0	0.0	0.0
1409	0.0	0.0	0.0	0.0	0.0
8505	0.0	0.0	0.0	0.0	0.0
1401	0.0	0.0	0.0	0.0	0.0
1403	0.0	0.0	0.0	0.0	0.0
27704	0.0	0.0	0.0	0.0	0.0
21568	0.0	0.0	0.0	0.0	0.0
19540	0.0	0.0	0.0	0.0	0.0
21565	0.0	0.0	0.0	0.0	0.17882643471490003
995	0.0	0.0	0.0	0.0	0.0
993	0.0	0.0	0.0	0.13732653608351372	0.0
19590	0.0	0.0	0.0	0.0	0.0
2503	0.0	0.0	0.0	0.0	0.0
28888	0.0	0.0	0.0	0.0	0.0
2519	0.0	0.0	0.0	0.0	0.0
19561	0.0	0.0	0.0	0.0	0.0
2435	0.0	0.0	0.0	0.0	0.0
2433	0.0	0.0	0.0	0.0	0.0
18092	0.0	0.0	0.0	0.0	0.0
5745	0.0	0.0	0.0	0.0	0.0
18074	0.0	0.0	0.0	0.0	0.0
18079	0.0	0.0	0.0	0.0	0.0
5763	0.0	0.0	0.0	0.0	0.0
2442	0.0	0.0	0.0	0.0	0.0
2449	0.0	0.0	0.0	0.0	0.0
4254	0.0	0.0	0.0	0.0	0.0
18053	0.0	0.0	0.0	0.0	0.0
19511	0.0	0.0	0.0	0.0	0.0
4268	0.0	0.0	0.0	0.0	0.0
4271	0.0	0.0	0.0	0.0	0.0
4276	0.0	0.0	0.0	0.0	0.0
2489	0.0	0.0	0.0	0.0	0.0
5724	0.0	0.0	0.0	0.0	0.0
4287	0.0	0.0	0.0	0.4398428882692098	0.0
1395	0.0	0.0	0.0	0.0	0.0
1387	0.0	0.0	0.0	0.0	0.0
1376	0.0	0.0	0.0	0.31061333122350004	0.0
8561	0.0	0.0	0.0	0.0	0.0
8558	0.0	0.16901727517970921	0.0	0.0	0.0
1352	0.0	0.0	0.0	0.0	0.0
8576	0.0	0.0	0.0	0.0	0.0
1349	0.0	0.0	0.0	0.0	0.0
5778	0.0	0.0	0.0	0.0	0.0
5792	0.0	0.0	0.0	0.0	0.0
5787	0.0	0.0	0.0	0.0	0.0
5799	0.0	0.0	0.0	0.0	0.0
1369	0.0	0.0	0.0	0.0	0.0
1361	0.0	0.0	0.0	0.0	0.0
804	0.0	0.0	0.0	0.0	0.0
15213	0.0	0.0	0.0	0.0	0.0
1330	0.0	0.0	0.0	0.0	0.0
19488	0.0	0.0	0.0	0.0	1.6094379124341003
822	0.0	0.0	0.0	0.0	0.0
829	0.0	0.0	0.0	0.0	0.0
816	0.0	0.0	0.0	0.0	0.0
1301	0.0	0.0	0.0	0.0	0.0
21603	0.0	0.0	0.0	0.0	0.0
843	0.0	0.0	0.0	0.0	0.0
847	0.0	0.0	0.0	0.0	0.0
846	0.0	0.0	0.0	0.0	0.0
8639	0.0	0.3465735902799726	0.0	0.0	0.0
20142	0.0	0.0	0.0	0.0	0.0
20148	0.0	0.0	0.0	0.0	0.0
28708	0.0	0.0	0.0	0.0	0.0
21655	0.0	0.0	0.0	0.0	0.0
859	0.0	0.0	0.0	0.0	0.0
20115	0.0	0.0	0.0	0.0	0.0
19413	0.0	0.0	0.0	0.0	1.0986122886681098
19410	0.0	0.0	0.0	0.0	0.0
887	0.0	0.0	0.0	0.0	0.0
16339	0.0	0.09266238805025302	0.0	0.0	0.0
877	0.0	0.0	0.0	0.0	0.0
19432	0.0	0.0	0.2162122387839237	0.0	0.0
4183	0.0	0.0	0.0	0.0	0.0
892	0.0	0.0	0.0	0.0	0.0
2408	0.0	0.0	0.0	0.0	0.0
44998	0.0	0.0	0.0	0.0	0.0
2413	0.0	0.0	0.0	0.0	0.0
2411	0.0	0.0	0.0	0.0	0.0
2417	0.0	0.0	0.0	0.0	0.0
16328	0.0	0.0	0.0	0.0	0.0
19478	0.0	0.0	0.0	0.0	0.0
16315	0.0	0.0	0.0	0.0	0.0
4113	0.0	0.0	0.0	0.0	0.0
12019	0.0	0.0	0.0	0.0	0.0
2329	0.0	0.0	0.06601401719618526	0.0	0.0
2321	0.0	0.0	0.0	0.0	0.0
4117	0.0	0.0	0.0	0.0	0.0
2331	0.0	0.0	0.0	0.0	0.0
2318	0.0	0.5770036899740668	0.4022019669065273	0.44081353240163484	0.21231438350704815
2315	0.0	0.0	0.0	0.0	0.0
2307	0.0	0.0	0.0	0.23488549568239442	0.08595590740141305
2304	0.0	0.0	0.0	0.0	0.0
5623	0.0	0.0	0.0	0.0	0.0
2302	0.0	0.0	0.0	0.1918820910828371	0.6277784506674913
2379	0.0	0.0	0.0	0.0	0.0
2376	0.0	0.0	0.0	0.0	0.0
4156	0.0	0.0	0.0	0.0	0.0
2367	0.0	0.0	0.0	0.0	0.0
5609	0.0	0.0	0.0	0.0	0.0
4164	0.0	0.0	0.0	0.0	0.0
2359	0.0	0.0	0.0	0.042254318794927304	0.11039437333422555
2358	0.0	0.0	0.0	0.8047189562170501	0.0
4126	0.0	0.0	0.0	0.0	0.0
4134	0.0	0.0	0.0	0.0	0.0
4135	0.0	0.0	0.8047189562170501	0.0	0.0
2348	0.0	0.0	0.0	0.0	0.0
2349	0.0	0.0	0.0	0.0	0.0
1299	0.0	0.0	0.0	0.0	0.0
2352	0.0	0.0	0.0	0.0	0.0
1293	0.0	0.44793986730701374	0.0	0.0	0.0
1294	0.0	0.0	0.0	0.0	0.0
12096	0.0	0.3258096538021482	0.47804677680170704	0.0	0.0
12097	0.0	0.528644838821467	0.29322859217947317	0.0	0.10203535619930038
1276	0.0	0.0	0.0	0.0	0.0
8653	0.0	0.0	0.0	0.0	0.0
1268	0.0	0.0	0.0	0.0	0.0
1260	0.0	0.0	0.0	0.0	0.0
1246	0.0	0.0	0.0	0.0	0.0
5694	0.0	0.0	0.0	0.0	0.0
1241	0.0	0.0	0.0	0.0	0.0
1233	0.0	0.0	0.0	0.0	0.0
