1	0.0	0.0	0.0	0.056282294965162384	0.0
8695	0.0	0.0	0.0	0.0	0.0
8696	0.0	0.0	0.0	0.0	0.0
5657	0.0	0.0	0.0	0.0	0.0
1222	0.0	0.0	0.0	0.0	0.0
1215	0.0	0.0	0.0	0.0	0.0
1210	0.0	0.0	0.0	0.0	0.0
906	0.0	0.0	0.0	0.0	0.0
1219	0.0	0.0	0.46209812037329684	0.0	0.0
8757	0.0	0.0	0.0	0.0	0.0
721	0.0	0.0	0.0	0.25541281188299536	0.0
21307	0.0	0.0	0.2520535202036165	0.0	0.0
711	0.0	0.0	0.0	0.0	0.0
710	0.0	0.0	0.0	0.0	0.0
704	0.0	0.0	0.0	0.0	0.0
27557	0.0	0.0	0.0	0.0	0.0
8721	0.0	0.0	0.0	0.0	0.0
8711	0.0	0.0	0.0	0.0	0.0
1205	0.0	0.14968539608117798	0.08845046132069607	0.0	0.0
1200	0.0	0.0	0.0	0.0	0.0
16687	0.0	0.0	0.0	0.27465307216702745	0.0
27515	0.0	0.0	0.0	0.0	0.0
2768	0.0	0.0	0.0	0.0	0.0
42869	0.0	0.0	0.0	0.0	0.0
21383	0.0	0.0	0.0	0.0	0.0
794	0.0	0.0	0.0	0.0	0.0
792	0.0	0.0	0.0	0.0	0.16215917908794278
54805	0.0	0.0	0.0	0.0	0.0
9825	0.0	0.0	0.0	0.0	0.0
42840	0.0	0.0	0.0	0.0	0.0
21337	0.0	0.0	0.0	0.0	0.0
20205	0.0	0.0	0.0	0.0	0.0
773	0.0	0.0	0.0	0.0	0.0
2711	0.0	0.0	0.0	0.0	0.0
2722	0.0	0.0	0.0	0.0	0.0
766	0.0	0.0	0.0	0.0	0.0
19770	0.0	0.0	0.0	0.0	0.0
9837	0.0	0.0	0.0	0.0	0.0
9835	0.0	0.0	0.0	0.0	0.0
9834	0.0	0.0	0.0	0.0	0.0
757	0.0	0.40546510810816444	0.036860464373469494	0.0	0.0810930216216329
21343	0.0	0.0	0.0	0.0	0.0
1192	0.0	0.0	0.0	0.0	0.0
4491	0.0	0.0	0.0	0.0	0.0
19749	0.0	0.0	0.0	0.0	0.0
9867	0.0	0.0	0.0	0.0	0.0
9884	0.0	0.0	0.0	0.0	0.0
9883	0.0	0.0	0.0	0.0	0.0
9878	0.0	0.0	0.0	0.0	0.0
19710	0.0	0.0	0.0	0.0	0.0
12169	0.0	0.0	0.0	0.0	0.0
2662	0.0	0.0	0.0	0.0	0.0
12145	0.0	0.0	0.0	0.0	0.0
4487	0.0	0.0	0.0	0.0	0.0
4479	0.0	0.0	0.0	0.0	0.0
1102	0.0	0.0	0.0	0.0	0.0
5535	0.0	0.0	0.0	0.0	0.0
4418	0.0	0.0	0.0	0.0	0.0
4428	0.0	0.0	0.0	0.0	0.0
1131	0.0	0.0	0.0	0.0	0.0
5567	0.0	0.0	0.0	0.0	0.0
4442	0.0	0.0	0.0	0.0	0.0
5586	0.0	0.0	0.0	0.0	0.0
5584	0.0	0.0	0.0	0.0	0.0
1135	0.0	0.0	0.0	0.0	0.0
15197	0.0	0.0	0.0	0.0	0.0
8784	0.0	0.0	0.0	0.0	0.0
8788	0.0	0.0	0.0	0.0	0.0
5596	0.0	0.0	0.0	0.0	0.0
5592	0.0	0.0	0.0	0.0	0.0
1167	0.0	0.0	0.0	0.0	0.0
1172	0.0	0.0	0.0	0.0	0.0
1176	0.0	0.0	0.0	0.0	0.0
1156	0.0	0.0	0.0	0.0	0.0
1164	0.0	0.0	0.0	0.0	0.0
15016	0.0	0.0	0.0	0.0	0.0
20381	0.0	0.0	0.0	0.0	0.0
15008	0.0	0.0	0.0	0.0	0.0
26003	0.0	0.0	0.0	0.0	0.0
21416	0.0	0.0	0.0	0.0	0.0
21415	0.0	0.0	0.0	0.0	0.0
623	0.0	0.0	0.0	0.0	0.0
629	0.0	0.0	0.0	0.0	0.0
28922	0.0	0.0	0.0	0.0	0.0
21408	0.0	0.0	0.0	0.0	0.0
613	0.0	0.0	0.0	0.0	0.0
16507	0.0	0.0	0.0	0.0	0.0
8834	0.0	0.0	0.0	0.0	0.0
8831	0.0	0.0	0.0	0.0	0.0
26012	0.0	0.0	0.0	0.0	0.0
20397	0.0	0.0	0.0	0.0	0.0
684	0.0	0.0	0.0	0.0	0.0
677	0.0	0.0	0.0	0.0	0.0
2657	0.0	0.0	0.0	0.0	0.0
671	0.0	0.0	0.0	0.0	0.0
2661	0.0	0.0	0.0	0.0	0.0
2621	0.0	0.0	0.0	0.0	0.0
2623	0.0	0.0	0.0	0.0	0.0
2629	0.0	0.6269752549854646	0.5226604099995235	0.7705281631186668	0.323494634687929
2626	0.0	0.0	0.0	0.0	0.0
9900	0.0	0.0	0.0	0.0	0.0
699	0.0	0.0	0.0	0.0	0.0
16556	0.0	0.0	0.0	0.0	0.0
2608	0.0	0.7992984242661235	0.0	0.0	0.0
2604	0.0	0.0	0.0	0.0	0.0
2600	0.0	0.0	0.0	0.0	0.0
19656	0.0	0.0	0.0	0.0	0.0
12303	0.0	0.0	0.0	0.0	0.0
2619	0.0	0.0	0.0	0.0	0.0
2617	0.0	0.0	0.0	0.0	0.0
2611	0.0	0.0	0.0	0.0	0.0
20333	0.0	0.0	0.0	0.0	0.0
12324	0.0	0.0	0.0	0.0	0.0
658	0.0	0.0	0.0	0.0	0.0
20310	0.0	0.0	0.0	0.0	0.0
12313	0.0	0.0	0.0	0.0	0.0
64299	0.0	0.0	0.0	0.0	0.5493061443340549
4392	0.0	0.12268495746526836	0.21031706994046004	0.24536991493053673	0.14722194895832205
1094	0.0	0.0	0.0	0.0	0.0
1082	0.0	0.0	0.0	0.0	0.0
1078	0.0	0.0	0.0	0.0	0.0
4370	0.0	0.0	0.0	0.0	0.0
2598	0.0	0.0	0.0	0.0	0.0
4381	0.0	0.0	0.0	0.0	0.0
1059	0.0	0.0	0.0	0.0	0.0
2578	0.0	0.0	0.0	0.0	0.0
2563	0.0	1.1399774922051273	0.02703100720721096	0.12974883459461262	0.05406201441442192
2565	0.0	0.0	0.0	0.0	0.0
2566	0.0	0.0	0.0	0.0	0.0
2561	0.0	0.7920342426243299	0.602969389174025	0.6216933450796808	0.6892077894143477
12279	0.0	0.0	0.1771219302303112	0.0	0.6578814551411558
2555	0.0	0.0	0.0	0.0	0.0
2541	0.0	0.348876529241522	0.0	0.0	0.0
1004	0.0	0.0	0.0	0.16941451709832633	0.0
15088	0.0	0.0	0.0	0.0	0.0
5448	0.0	0.0	0.0	0.0	0.0
26064	0.0	0.0	0.0	0.0	0.0
1047	0.0	0.23317721431468516	0.0	0.5994738181995927	0.11552453009332421
1039	0.0	0.0	0.0	0.0	0.0
1043	0.0	0.0	0.0	0.0	0.0
8888	0.0	0.0	0.0	0.0	0.0
5464	0.0	0.0	0.0	0.0	0.0
8897	0.0	0.0	0.0	0.0	0.0
5473	0.0	0.0	0.0	0.12972734327035423	0.0
6095	0.0	0.0	0.0	0.0	0.0
14678	0.0	0.0	0.0	0.0	0.0
6085	0.0	0.0	0.0	0.0	0.0
36225	0.0	0.0	0.0	0.0	0.0
6079	0.0	0.0	0.11552453009332421	0.0	0.0
5336	0.0	0.0	0.0	0.0	0.0
5337	0.0	0.0	0.0	0.0	0.0
14631	0.0	0.0	0.0	0.0	0.0
5308	0.0	0.0	0.0	0.0	0.0
26177	0.0	0.0	0.0	0.0	0.0
7561	0.0	0.0	0.0	0.0	0.0
13550	0.0	0.0	0.0	0.0	0.0
13543	0.0	0.0	0.0	0.0	0.0
13571	0.0	0.0	0.0	0.0	0.0
13568	0.0	0.0	0.0	0.0	0.0
28493	0.0	0.0	0.0	0.0	0.0
13597	0.0	0.0	0.0	0.0	0.0
28482	0.0	0.0	0.0	0.0	0.0
21081	0.0	0.0	0.0	0.0	0.0
21089	0.0	0.0	0.08125368735398626	0.061273272430874895	0.09363270665691933
15827	0.0	0.0	0.0	0.0	0.0
15821	0.0	0.0	0.0	0.0	0.0
21108	0.0	0.0	0.0	0.0	0.0
30619	0.0	0.0	0.0	0.0	0.0
28446	0.0	0.0	0.0	0.0	0.0
25001	0.0	0.46209812037329684	0.3662040962227032	0.0	0.0
25070	0.0	0.0	0.0	0.0	0.0
21157	0.0	0.0	0.0	0.0	0.0
13632	0.0	0.0	0.0	0.0	0.0
13647	0.0	0.5692586479913453	0.6852100059813002	0.0	0.6301338005090411
28400	0.0	0.0	0.0	0.0	0.0
30639	0.0	0.0	0.0	0.0	0.0
13658	0.0	0.0	0.0	0.0	0.0
7537	0.0	0.0	0.0	0.0	0.0
16850	0.0	0.6486367163517711	0.0	0.5493061443340549	0.24323876863191418
16854	0.0	0.0	0.0	0.0	0.0
26157	0.0	0.0	0.0	0.0	0.0
7534	0.0	0.0	0.0	0.0	0.0
5380	0.0	0.0	0.0	0.0	0.0
16830	0.0	0.0	0.0	0.0	0.0
27347	0.0	0.0	0.0	0.0	0.0
5391	0.0	0.665718283011998	0.0	0.0	0.17328679513998632
7493	0.0	0.0	0.0	0.0	0.0
7485	0.0	0.6575623467412186	0.2289726028831029	0.23104906018664842	0.06707875940902695
5221	0.0	0.0	0.0	0.0	0.0
24088	0.0	0.0	0.0	0.15694461266687282	0.0
5257	0.0	0.20932591754491323	0.0	0.0	0.0
14556	0.0	0.0	0.0	0.0	0.0
27296	0.0	0.0	0.0	0.0	0.0
14542	0.0	0.0	0.0	0.0	0.0
7451	0.0	0.0	0.0	0.0	0.0
24045	0.0	0.0	0.0	0.0	0.0
5205	0.0	0.0	0.0	0.0	0.0
7469	0.0	0.0	0.0	0.0	0.0
24052	0.0	0.0	0.0	0.0	0.0
24051	0.0	0.0	0.0	0.0	0.0
7467	0.0	0.0	0.0	0.0	0.0
36178	0.0	0.0	0.0	0.0	0.0
13446	0.0	0.0	0.0	0.0	0.0
21193	0.0	0.0	0.0	0.0	0.0
13433	0.0	0.0	0.0	0.0	0.0
13422	0.0	0.0	0.0	0.0	0.0
13496	0.0	0.0	0.0	0.0	0.0
13483	0.0	0.0	0.0	0.0	0.0
28362	0.0	0.0	0.0	0.0	0.0
15709	0.0	0.0	0.0	0.0	0.0
13470	0.0	0.0	0.0	0.0	0.0
15623	0.0	0.22991970177630003	0.16094379124341004	0.09467281837847649	0.14631253749400913
28311	0.0	0.0	0.0	0.0	0.0
21223	0.0	0.0	0.0	0.0	0.0
26202	0.0	0.0	0.0	0.0	0.0
30745	0.0	0.0	0.0	0.0	0.0
15666	0.0	0.0	0.0	0.0	0.0
21242	0.0	0.0	0.0	0.0	0.0
25170	0.0	0.0	0.0	0.0	0.0
30776	0.0	0.3218875824868201	0.0	0.0	0.0
25188	0.0	0.0	0.0	0.0	0.0
15651	0.0	0.3464045857842871	0.32715988657404893	0.21972245773362198	0.0
26266	0.0	0.0	0.0	0.0	0.0
16754	0.0	0.0	0.0	0.0	0.0
26257	0.0	0.19804205158855578	0.0	0.0	0.1252762968495368
27213	0.0	0.0	0.0	0.0	0.0
7414	0.0	0.0	0.0	0.0	0.0
16732	0.0	0.0	0.0	0.0	0.0
15693	0.0	0.0	0.7992984242661235	0.0	0.0
7429	0.0	0.0	0.0	0.0	0.0
5258	0.0	0.0	0.0	0.0	0.0
16715	0.0	0.0	0.0	0.0	0.0
5268	0.0	0.0	0.0	0.0	0.0
26228	0.0	0.0	0.0	0.0	0.0
5276	0.0	0.0	0.0	0.0	0.0
16728	0.0	0.0	0.0	0.0	0.0
5281	0.0	0.0	0.0	0.0	0.0
26232	0.0	0.0	0.0	0.0	0.0
7355	0.0	0.0	0.0	0.0	0.0
7342	0.0	0.0	0.0	0.0	0.0
7343	0.0	0.0	0.0	0.0	0.0
7330	0.0	0.0	0.0	0.0	0.0
7315	0.0	0.0	0.0	0.0	0.0
7320	0.0	0.0	0.0	0.0	0.0
14896	0.0	0.1878728488745542	0.0	0.18321066839010974	0.08913343699531387
5119	0.0	0.0	0.0	0.0	0.0
7382	0.0	0.0	0.0	0.0	0.0
7381	0.0	0.0	0.0	0.0	0.0
7360	0.0	0.0	0.0	0.0	0.0
36016	0.0	0.0	0.0	0.0	0.0
4020	0.0	0.0	0.0	0.0	0.0
13376	0.0	0.0	0.0	0.0	0.0
6246	0.0	0.5493061443340549	0.0	0.0	0.0
13325	0.0	0.0	0.0	0.0	0.0
13323	0.0	0.0	0.06544933799101106	0.3680548723958051	0.0
24126	0.0	0.0	0.0	0.0	0.0
6233	0.0	0.30664004561879665	0.2518828946154401	0.5278114659230518	0.20117973905426254
13320	0.0	0.0	0.0	0.0	0.0
6209	0.0	0.0	0.0	0.0	0.0
28642	0.0	0.0	0.0	0.0	0.0
13409	0.0	0.0	0.0	0.0	0.0
4099	0.0	0.0	0.0	0.0	0.0
30876	0.0	0.0	0.0	0.0	0.0
13410	0.0	0.0	0.0	0.0	0.0
4076	0.0	0.0	0.0	0.0	0.0
28691	0.0	0.0	0.0	0.0	0.0
4084	0.0	0.0	0.0	0.0	0.0
26313	0.0	0.0	0.0	0.0	0.0
4053	0.0	0.0	0.0	0.0	0.0
30831	0.0	0.0	0.0	0.0	0.0
36982	0.0	0.0	0.0	0.0	0.0
14913	0.0	0.0	0.0	0.0	0.0
5142	0.0	0.0	0.0	0.0	0.0
5144	0.0	0.0	0.0	0.0	0.0
29373	0.0	0.0	0.0	0.0	0.0
29354	0.0	0.0	0.0	0.0	0.0
15561	0.0	0.0	0.0	0.0	0.0
15571	0.0	0.0	0.0	0.0	0.0
29328	0.0	0.0	0.0	0.0	0.0
14987	0.0	0.0	0.0	0.0	0.0
7231	0.0	0.0	0.0	0.0	0.0
7243	0.0	0.0	0.0	0.0	0.0
5000	0.0	0.0	0.0	0.0	0.0
7261	0.0	0.06601401719618526	0.0	0.0	0.0
13269	0.0	0.0	0.0	0.0	0.0
7290	0.0	0.0	0.0	0.0	0.0
6164	0.0	0.0	0.0	0.0	0.0
7297	0.0	0.0	0.0	0.0	0.0
13250	0.0	0.0	0.0	0.0	0.0
24210	0.0	0.0	0.0	0.0	0.0
13227	0.0	0.0	0.0	0.0	0.0
6177	0.0	0.0	0.0	0.0	0.0
6125	0.0	0.0	0.0	0.0	0.0
13215	0.0	0.0	0.0	0.0	0.0
24243	0.0	0.0	0.0	0.0	0.0
24257	0.0	0.0	0.0	0.0	0.0
6139	0.0	0.0	0.0	0.0	0.0
6134	0.0	0.0	0.0	0.0	0.0
38981	0.0	0.0	0.0	0.0	0.0
21033	0.0	0.0	0.0	0.0	0.0
6104	0.0	0.0	0.0	0.0	0.0
29296	0.0	0.0	0.0	0.0	0.0
36883	0.0	0.0	0.0	0.0	0.0
30924	0.0	0.0	0.0	0.0	0.0
26459	0.0	0.0	0.0	0.0	0.0
30946	0.0	0.0	0.0	0.0	0.0
5046	0.0	0.0	0.0	0.0	0.6931471805599453
30942	0.0	0.0	0.0	0.0	0.0
5038	0.0	0.0	0.0	0.0	0.0
5058	0.0	0.0	0.0	0.0	0.0
5049	0.0	0.0	0.0	0.0	0.0
15468	0.0	0.0	0.0	0.0	0.0
5075	0.0	0.0	0.0	0.0	0.0
5086	0.0	0.0	0.0	0.0	0.0
15444	0.0	0.0	0.0	0.0	0.0
36806	0.0	0.0	0.0	0.0	0.0
16981	0.0	0.9026834003674034	1.1807383054111187	0.0	0.0
15454	0.0	0.0	0.0	0.0	0.0
6491	0.0	0.0	0.0	0.0	0.0
6490	0.0	0.0	0.0	0.0	0.0
30211	0.0	0.0	0.0	0.0	0.0
6468	0.0	0.0	0.0	0.0	0.0
30207	0.0	0.0	0.0	0.0	0.0
36671	0.0	0.0	0.0	0.0	0.0
29958	0.0	0.0	0.0	0.0	0.0
30251	0.0	0.0	0.0	0.0	0.0
30249	0.0	0.5493061443340549	0.0	0.0	0.0
30244	0.0	0.0	0.0	0.0	0.0
14262	0.0	0.0	0.0	0.0	0.0
29997	0.0	0.0	0.0	0.0	0.0
29990	0.0	0.0	0.0	0.0	0.0
13185	0.0	0.0	0.0	0.3837641821656742	0.0
37815	0.0	0.0	0.0	0.0	0.0
25423	0.0	0.0	0.0	0.0	0.0
7945	0.0	0.0	0.0	0.0	0.0
7934	0.0	0.0	0.0	0.0	0.0
25492	0.0	0.0	0.0	0.0	0.0
7918	0.0	0.0	0.0	0.0	0.0
7904	0.0	0.0	0.0	0.0	0.0
6438	0.0	0.0	0.0	0.0	0.0
6352	0.0	0.16402329862077109	0.0	0.31008103136785714	0.5831939506516305
26706	0.0	0.46411219575501406	0.8895823585577641	0.16731172905209896	0.06445615791351354
13008	0.0	0.0	0.0	0.07701635339554948	0.0
36537	0.0	0.0	0.0	0.0	0.0
13015	0.0	0.0	0.0	0.0	0.0
14117	0.0	0.0	0.0	0.0	0.0
14119	0.0	0.0	0.0	0.0	0.0
29879	0.0	0.0	0.0	0.0	0.0
31888	0.0	0.0	0.0	0.0	0.0
25567	0.0	0.0	0.0	0.0	0.0
25583	0.0	0.0	0.0	0.0	0.0
7861	0.0	0.036860464373469494	0.0	0.0	0.0
7809	0.0	0.0	0.0	0.0	0.0
26670	0.0	0.0	0.0	0.0	0.0
6307	0.0	0.0	0.17328679513998632	0.0	0.0
6343	0.0	0.0	0.0	0.0	0.0
14193	0.0	0.0	0.0	0.0	0.0
28233	0.0	0.0	0.0	0.0	0.0
26840	0.0	0.0	0.0	0.0	0.0
31551	0.0	0.0	0.0	0.0	0.0
31546	0.0	0.0	0.0	0.0	0.0
14405	0.0	0.0	0.0	0.0	0.0
29768	0.0	0.0	0.0	0.0	0.0
14439	0.0	0.0	0.0	0.0	0.0
29742	0.0	0.0	0.0	0.0	0.0
7752	0.0	0.0	0.0	0.0	0.0
6621	0.0	0.0	0.0	0.0	0.0
7744	0.0	0.0	0.0	0.0	0.0
6609	0.0	0.0	0.0	0.0	0.0
7725	0.0	0.0	0.0	0.0	0.0
7723	0.0	0.0	0.0	0.0	0.0
25218	0.0	0.0	0.0	0.0	0.0
7783	0.0	0.0	0.0	0.0	0.0
7768	0.0	0.0	0.0	0.0	0.0
7763	0.0	0.0	0.0	0.0	0.0
7760	0.0	0.0	0.0	0.0	0.0
6689	0.0	0.0	0.0	0.0	0.0
6682	0.0	0.0	0.0	0.0	0.0
6680	0.0	0.0	0.0	0.0	0.0
30401	0.0	0.0	0.0	0.0	0.0
7709	0.0	1.1167371242354673	0.0	0.26276106889965134	0.47554499282435625
28219	0.0	0.0	0.0	0.0	0.0
36513	0.0	0.0	0.0	0.0	0.0
25247	0.0	0.0	0.0	0.0	0.0
26789	0.0	0.0	0.0	0.0	0.0
15941	0.0	0.0	0.0	0.0	0.0
28162	0.0	0.0	0.0	0.0	0.0
26935	0.0	0.0	0.1351550360360548	0.0	0.0
28158	0.0	0.0	0.0	0.0	0.0
14391	0.0	0.0	0.0	0.0	0.0
26959	0.0	0.0	0.0	0.0	0.0
36382	0.0	0.0	0.0	0.0	0.0
14337	0.0	0.0	0.0	0.0	0.0
14345	0.0	0.0	0.0	0.0	0.0
29626	0.0	0.0	0.0	0.0	0.0
1973	0.0	0.0	0.3780802803054247	0.0	0.0
1982	0.0	0.0	0.0	0.0	0.0
1995	0.0	0.0	0.0	0.0	0.0
1996	0.0	0.0	0.0	0.0	0.0
1998	0.0	0.0	0.0	0.0	0.0
1992	0.0	0.0	0.0	0.0	0.0
1993	0.0	0.0	0.0	0.0	0.0
1999	0.0	0.0	0.0	0.0	0.0
37961	0.0	0.0	0.0	0.0	0.0
7622	0.0	0.0	0.0	0.0	0.0
1900	0.0	0.0	0.0	0.0	0.0
1909	0.0	0.0	0.0	0.0	0.0
26863	0.0	0.0	0.0	0.0	0.0
6554	0.0	0.0	0.0	0.0	0.0
1928	0.0	0.0	0.0	0.0	0.0
15882	0.0	0.0	0.0	0.0	0.0
1936	0.0	0.10462974177791522	0.07847230633343641	0.3231212613729735	0.27465307216702745
15872	0.0	0.0	0.0	0.3218875824868201	0.0
1938	0.0	0.0	0.0	0.0	0.0
1930	0.0	0.0	0.0	0.0	0.0
6521	0.0	0.0	0.0	0.0	0.0
1945	0.0	0.0	0.0	0.0	0.0
1950	0.0	0.0	0.0	0.0	0.0
