50996	0.0	1.0364395250917355	1.1086250364815728	0.8439854935027337	0.9281752364557461
942	0.0	1.0879918727700837	0.8914116549140768	1.016434263905736	1.055370877462657
13993	0.0	1.2841582228096435	0.7643405046309334	0.7208187154907377	0.6529590361775323
16801	0.0	1.3393542898522839	0.9759284071574187	0.9342758588695146	1.141296166161665
6352	0.0	4.627535608828457	4.07934570593399	4.241790163755893	4.31733485140104
530	0.0	2.1850810686647093	1.391607162468525	1.5447985038389958	1.4471027977081705
6491	0.0	1.1115594312092372	1.0858445643899302	0.8183006700867487	0.7604824573620952
151	0.0	1.3059558719189395	1.1837463996183186	1.1697802749392743	0.8190311920662837
15213	0.0	0.4718856100321743	0.6574827914301559	0.707425156553588	0.6924928086785248
6767	0.0	3.48554562819337	3.4106694885875766	3.5144112741129705	3.440285236795654
46792	0.0	0.685313778314074	0.7014644288454401	0.703569669336455	0.9099631233898325
20815	0.0	4.1176831220429	3.707558757304763	3.627748434145402	3.5885272017513277
8021	0.0	2.5532040689670574	2.398309871919158	2.2549888116262253	2.3861866267209924
56397	0.0	1.0629256034223373	1.311975234852255	0.8050410186501255	0.690924394887965
7485	0.0	2.1728846259366654	2.311807274284947	2.4477152993780464	2.434146526900885
6095	0.0	2.105060303440881	1.8702341749651517	1.7101194521788305	2.2954919929099478
14678	0.0	1.8503693039807851	1.365614142528348	1.004739937505099	1.292224404925607
15008	0.0	2.2156306677688327	1.6786737673553047	1.8398999328801797	1.9730651296072448
11492	0.0	0.8500613921713467	0.7363690762160413	0.4035032167023775	0.8351650485869205
342	0.0	0.7088405599959258	0.42296647953933886	0.6594002743782544	0.35347032370729614
1324	0.0	0.3235076368364262	0.651869738568182	0.5886963520549642	0.6105134328311439
33884	0.0	2.9609194366930103	3.131349751076475	2.887597584447192	3.051804650220095
3489	0.0	2.7532633313315515	2.517490435715782	2.682341657403021	2.2908875426674764
20441	0.0	1.511974035954088	1.2449505931461011	1.0987546282461444	1.099915227422135
10629	0.0	2.6815302632701665	2.3247987187938874	1.975331880512331	1.8729221517004428
1	0.0	1.492764774932326	1.0636315306629043	1.175300061333384	0.8670628237703484
36241	0.0	3.8894544506502955	3.718250396078693	3.7566206697942337	3.731587144750464
11495	0.0	2.933355210998504	1.7939361669068554	2.217773553561892	2.2478334521487806
2943	0.0	1.3957573686331242	1.2521387896004017	1.6372844621228217	1.5509372305565614
51168	0.0	1.9222808648519365	1.6537123607648745	1.2486756699062038	1.293567150116208
33499	0.0	2.053087888635151	2.0973471574835685	2.02575373796189	1.5164753587915971
2948	0.0	1.1887910503504888	0.8488247722234132	1.0532398207349802	0.918783874125735
69928	0.0	1.3412452022030315	1.2781419364798143	1.1691320059315646	0.9599239562760027
1812	0.0	0.8221934810160396	0.8575524553600966	1.0922535479349962	0.3825385994561042
7200	0.0	5.880906072439663	5.929954348155555	5.901911197423627	5.9030769299191475
75985	0.0	0.8619463503813038	0.7218268068123199	0.6970648022614461	0.4673412669671118
6779	0.0	2.04795782594167	1.597193000602463	1.4571509029629437	1.1969572710888359
11086	0.0	2.599312565682393	1.872066260848484	2.16548185264296	1.8534075234538967
25640	0.0	1.2560932363317832	1.3033601273224111	1.159428458760348	0.9759731545771352
11087	0.0	1.1934392987864242	1.0905974948169874	0.8991409567604484	0.8477823375051796
6080	0.0	1.0954346536738817	0.8362244242614696	0.9437613296006656	1.0546230817709836
1436	0.0	1.8435025445809565	1.945509862515345	1.8313516971346444	1.880433542552052
52749	0.0	1.7065274278851101	1.4699418334891772	1.3109031804603828	0.9978850982031902
1435	0.0	5.047365300241648	4.885946606238643	5.067183945184582	5.043563327332945
822	0.0	2.07702074518173	1.387569127787658	1.7911845191622502	1.4885146246198877
5257	0.0	1.838398091954302	1.6315136994322952	1.848343913742329	1.8517667499734998
216	0.0	2.959952835035755	3.155743665542252	3.108110506246613	3.056570421697687
52745	0.0	0.9903107544738461	1.0083050311631423	0.4914648032624358	0.6377428854793469
1439	0.0	1.132739623332256	0.7310184498643391	1.2010502474269582	0.5253139248055431
43464	0.0	1.575979998168868	1.4188320693228438	1.7725406716554102	1.2426728727925773
1840	0.0	2.6397493556385183	2.449592797192698	2.9004902813504314	2.7828659618348337
626	0.0	0.7981551565799406	0.805089348106638	0.8835523648403497	0.8656261423831838
1440	0.0	1.9269742206794107	1.9851915948200636	1.9640724564353575	2.113819569674525
413	0.0	1.092426693103184	0.5974678871848574	0.8143408693945271	0.6555455675255126
629	0.0	1.5676535329763985	1.6004265598743723	0.7443615235655099	0.7535899738937926
28922	0.0	1.4801778564755095	1.3010098201937694	1.4399179157674185	1.4181765719075052
8851	0.0	1.146156102769625	1.2246485995896799	1.217295877470955	1.0125038464811267
68794	0.0	1.544276728591618	1.3924326483447953	1.0254168924488043	1.3119148005559937
8047	0.0	1.9765953047030949	1.809994636336067	1.5566685042961097	1.7669490203895166
914	0.0	1.401247881424949	1.543636897226357	1.3384563874189532	1.3068076300731584
40672	0.0	0.7825684614624137	0.9242388454672861	0.9704466743885825	0.9735025348834215
6079	0.0	1.2051429612503899	0.8263923783613981	0.8167336960717344	0.3715508825915294
7320	0.0	1.3419362728901651	0.9183485791184115	0.7767018758684476	0.6598899741927015
181	0.0	0.9797143891694271	0.9677103595047473	1.11012232006296	1.1099113255872939
27296	0.0	3.6412556137912917	3.7741976311567007	3.7589692666371253	3.7290290114102933
22913	0.0	2.1117541224282865	2.366286240962622	2.1242536109774104	2.3131103866234186
17272	0.0	0.4192800796152027	0.34229231441309316	0.35093115927428387	0.3808141350993987
808	0.0	1.6714833232093276	1.6766512441080716	1.5937763809546184	1.7153996243654994
14896	0.0	2.609486339930314	1.7948906870456154	1.3648160291687026	0.9337084432981723
422	0.0	2.1141077055989994	2.0534435351547202	1.9914545222876423	1.8639342645722767
33479	0.0	1.5661747667986212	1.3298915773528148	1.4266410112087258	1.380139716627269
843	0.0	1.659969719796532	1.0948819024454242	0.9988290726326717	1.1642943641622903
3110	0.0	1.1460490079275791	0.8367797613407839	0.7343165386076796	0.6498596794458963
35817	0.0	4.052814428289903	4.123104929154226	3.963464314227291	3.9236675688752354
14542	0.0	2.4279029822989573	2.255698658311398	1.8735913584537713	1.619885434810106
26840	0.0	1.773144435539192	1.7940635709553794	1.693218764324668	1.1829240276638562
846	0.0	3.6466554617333142	3.552417476270512	3.673417917038917	3.630417962530348
43104	0.0	0.7585017246390693	0.8048644730519684	1.0589181507004846	0.7220201433832174
47357	0.0	2.4058821490851248	2.1208730754675544	2.4074792732514636	2.191533242739978
984	0.0	4.74003998402726	4.810244335482401	4.722275053011017	4.744628400179968
61919	0.0	0.42238677718677087	0.9030674664648966	0.5306419831962627	0.5297591123475162
71515	0.0	0.8992266844984146	0.8248429614488395	0.433192338566486	0.7721939908237624
7449	0.0	1.0799202091885753	1.1857846023408432	0.9791461458249725	0.7728890151599456
431	0.0	2.6238882143207434	2.485376358433413	2.399976462352328	2.53465168391321
32465	0.0	1.4308914523279836	1.1209772049749933	1.0714461732010965	1.1202425027983132
9595	0.0	1.661578692936691	1.897551633575955	1.0896855962826557	1.57649020998019
9492	0.0	1.1824347690215515	0.8339934255038384	0.9195092775411645	1.2687923199346707
62466	0.0	1.3335718836930601	1.1495391432888988	0.9479949890163195	1.22873179595364
3235	0.0	2.2678963585496916	2.511498407392407	1.970023823787777	2.37102963503548
2101	0.0	2.940405666717265	2.3750248974374935	2.1767114808859276	2.232400407720986
20148	0.0	2.6097309135456648	1.8612384785937666	2.3171511669851563	2.3779392958372854
706	0.0	2.4705869392441207	1.7971196256630564	1.6513086025822366	1.6446656699554512
46213	0.0	0.5055212933178793	0.6157116723675292	0.7663006869726855	0.6995944585472577
10057	0.0	2.1731842011699243	1.6978067405373245	1.8702260673547175	1.9438614619941659
67675	0.0	0.6660473100481122	0.6247893555425064	0.8720366935849142	0.6138109180996879
10056	0.0	0.723945490922028	0.5585795699531669	0.4413937387926435	0.17829352259487613
26935	0.0	0.9788105758011342	0.988433412507099	0.43200830691229153	0.3628274721004659
13287	0.0	1.217810078456717	1.08487060400512	0.9868124733503995	1.1172917471760868
9307	0.0	2.690762160211169	2.5994187293648587	2.8013381026938022	2.835784252867592
2991	0.0	0.9403447028609678	0.7310161384944519	0.9754692122573011	0.5084112654212796
33706	0.0	1.4330163741631736	1.2067466888747196	1.1085149560534322	1.2889677137369773
301	0.0	3.0846272963649093	2.71167426399954	2.5575749329839033	2.688391530185806
123	0.0	1.1157202101540045	0.576289144835766	0.6884269028285112	0.7037709012861092
58656	0.0	1.6385297983874079	1.1973875606145659	1.6149848983262958	1.6072032861064922
14631	0.0	2.061068183420023	1.8619743221222542	2.2437639792097013	1.897148530232017
39733	0.0	1.3866713216373252	1.433394080045158	1.371865771424657	1.6511369154517586
46122	0.0	1.0280166364311585	0.9172897621460435	0.7813583588040685	0.8710497673568109
46760	0.0	1.6837723038047196	1.1814119526042322	1.0288007016136849	1.216734449748464
51913	0.0	2.0153263393938032	1.3163519341242933	1.1640963558044977	1.199260373084086
57393	0.0	0.9759786758012552	0.7973194746806281	0.6072938864950748	0.8132525825160712
68579	0.0	1.843214832223525	1.363941024296563	1.182206056724507	1.0759585041960986
4979	0.0	0.6982105009287631	0.5516873262969204	0.5226815365741946	0.4825219655644614
584	0.0	1.2031480626426312	1.1169252691702116	0.8588443570273588	1.0053937184721775
2115	0.0	1.6568380336047117	1.2721433632673211	1.553814130072077	1.4450734254180284
28708	0.0	1.8104631170276277	1.8852788081726146	1.8797572800069717	1.6939403884644268
1602	0.0	1.3704426269402772	0.8843329224438912	0.5940808020290055	0.6247165247428024
8517	0.0	5.335928549400902	5.157754722758226	5.358503569338466	5.2320438826250815
13972	0.0	1.6457746132518993	1.4973884391041923	1.3536327747663897	1.5224647954429484
966	0.0	1.595227801395052	1.3152515337518922	1.177592795479154	1.1757874196525864
137	0.0	0.9337345359084934	0.8145809648164116	0.6066611410132274	0.8646829684985725
4990	0.0	1.2386673452018135	1.0722714449003627	0.8147748340681723	0.9543491209568035
1605	0.0	1.4107019073947538	1.2483713460179986	1.4446120814617525	0.9893643125140135
2231	0.0	1.4380813606759233	1.2232133312630022	1.6565215626913687	1.2782525238133293
2224	0.0	3.5165733885724104	3.497281604173942	3.557280009129529	3.324040069805888
3356	0.0	2.6175043662816324	2.1251663156712914	1.6451900764747938	1.7140046816373318
9470	0.0	1.5765517796470814	1.3782560030162943	1.0167022223552136	0.8449294670777813
2874	0.0	4.020047911086165	3.7935645481944174	3.6143141813160007	3.748353123151708
29107	0.0	0.75202369189416	0.9257510320476728	0.6651986546388323	0.8627730710515008
1804	0.0	1.052037725687935	0.9059682339959969	0.7603973377970596	0.7176445364695857
20025	0.0	1.5450657657121207	1.5930289781872045	1.4460583035790813	1.7244818005970786
14119	0.0	1.9201029539053767	1.0101733818836711	1.1325785275640599	1.0620839806915146
24051	0.0	0.6886822926273496	0.8907022632947768	0.9219489050379542	0.7311075692892932
41103	0.0	1.0175259348176042	0.9680474408881257	0.6543725331573329	0.7078326677989997
10639	0.0	2.2769295458724965	2.49676579860913	1.663066524032279	1.8855031710015697
2123	0.0	0.47358921107414464	0.33237040067022405	0.2736097753094773	0.4344682695848293
32588	0.0	2.0736784421867456	2.0427070115944153	2.2232923221322958	1.1629557097992038
10771	0.0	1.8617512725454715	1.8964018813872214	1.3403481222318498	1.2717159308804342
8506	0.0	1.1290136014998193	0.6206172317208374	0.865041120035505	1.085645829441842
958	0.0	0.9326226376772715	0.2708923638816524	0.19276758136583	0.20248137671022534
10843	0.0	1.8194338535103551	2.2511601329462776	2.5891085147131876	2.51707223977543
3273	0.0	0.8300801843858849	0.6075807082759185	0.6800252193470009	0.47745459362840514
10034	0.0	2.1384396949892013	1.271855673502697	1.6597057409632394	1.2286287098438908
1401	0.0	0.7520232975394632	1.1291246235625745	0.40804014541368505	0.6124403046889261
52804	0.0	1.5557704496259182	0.7723545573424311	0.9604214228316121	0.8393334551150522
9461	0.0	2.4500678006535077	1.0414403616805474	1.176946762009797	1.0595827568562854
17231	0.0	4.28985049192528	3.858605758503507	4.109804939343213	3.961920712907381
33339	0.0	0.944970189214146	1.6337565055769705	0.8536029331343499	0.9084247362161375
7360	0.0	2.878865397929742	2.934868765732985	2.8546166458488034	2.9365793226405827
46381	0.0	1.2681754282413367	1.1196815899908807	1.3432758856611178	0.998608219935712
10789	0.0	0.5766086622927801	0.393956898681315	0.30720673307097635	0.3733123275527425
2869	0.0	1.997266493960597	2.2195842738176315	2.1665549499611703	2.2794037101111595
26183	0.0	1.1809784864787636	0.9082666031354653	1.1461876759011813	0.8583960101348682
50647	0.0	0.9852977157364721	1.0982550266503643	0.8200155357085247	0.8060181576047426
564	0.0	0.9106753843485019	0.5788112592088475	0.8442906550558417	0.822144929753581
10798	0.0	2.1650985397656886	1.547913641572227	1.8154388616136352	1.696852512353684
19410	0.0	1.3309862449408678	1.334211579056948	1.090577051791097	1.5177195735782725
36178	0.0	2.0185155400107866	2.0730451687079667	2.008745136565212	1.9366231318926324
10695	0.0	1.2375387414021428	1.0677201348327403	1.2951098515466222	1.1852753047841866
10693	0.0	0.6149457671784213	0.691818172768403	0.6898824908012654	0.38979714143062705
9140	0.0	2.3110893924316565	2.2350423620875053	1.9951480100224985	2.272408099555581
20305	0.0	2.0159419238059417	1.884965147868865	1.0819575190078485	1.1282042777172385
6965	0.0	1.4658480873669926	2.0047708842721685	1.563174344409602	1.7282405283709388
53160	0.0	1.021316359239495	1.0877483018210874	0.8011684342519519	0.7167083899243532
4823	0.0	1.288668505364762	1.2865453768056252	1.4091427219211528	1.1824508213839062
9751	0.0	0.9352032925387258	0.9701015608065383	0.7812834750064936	0.40835601598205357
9149	0.0	0.6917033957007183	0.5447706816247526	0.6317510831651113	0.5162678626165556
59696	0.0	2.2827366524313337	2.1810346312644593	2.058224614799882	1.8715436220469168
8396	0.0	1.2706805356636763	1.202836865504448	1.1261482472432733	0.9126300975612295
9637	0.0	1.0378208392220671	0.4479930960365442	0.705809758677014	0.42853359866345936
68346	0.0	1.875987155195508	1.5131031347744444	1.387444448593974	1.3418198506344474
33417	0.0	4.4267111045239576	4.460411706494119	4.450854994245186	4.290252676345891
671	0.0	3.79735159900432	3.9149951802896705	3.6880377177561523	3.6423195574065805
3550	0.0	1.0819793686578836	1.0770721863808075	0.8569422292076881	0.8411327091510572
1797	0.0	1.4242969833939738	1.1558300034269238	1.1144429793414004	1.0541052432615805
54725	0.0	1.1369217613685985	0.9296255189619478	0.8639588012815742	0.6064080305663763
41469	0.0	1.439070435744322	1.3477405519273349	1.3595881287635663	1.2877282728903419
8934	0.0	1.691786372845101	1.7821764850454713	1.4387021108465559	1.6287335294521887
2299	0.0	4.10541950088829	3.5460594069107465	3.4367759471791035	3.5391866602873026
32759	0.0	1.9787898827179258	1.2883788911720178	1.2458288975778813	1.4327132974505001
3000	0.0	1.2710137482811483	0.457855998573878	0.7262998388627265	0.7680835442403494
3543	0.0	1.317481784854059	1.1111133362823253	0.7199098944949867	0.6574366124817546
19152	0.0	4.99725285283212	5.114675688186711	5.147711060485341	5.014875496355641
3002	0.0	1.0898207691291748	0.4729238941405704	0.3965282559258828	0.4953082999829143
8199	0.0	1.6336284748215846	1.3471443427939611	1.350186427033161	1.5700271666640186
8198	0.0	0.8984935721159237	1.0036593803220475	1.008602562763159	0.7233993346261892
48857	0.0	1.8816515330306758	1.8965002328707505	1.5170930415898534	1.4923395881472643
9052	0.0	2.846005484202568	2.188374138236079	2.1208933500313365	2.2376218601814255
27515	0.0	3.4549615501508235	3.2385032784658847	3.291293841194586	3.042590916816449
2621	0.0	1.6431482502393628	1.3553847561600219	1.498835434515509	1.3377257087602814
3420	0.0	1.797688015588418	1.7984351101448013	1.7457455139470264	1.708648893864972
36016	0.0	1.2904566150788408	1.5189265278825803	1.5074054308468947	1.306160534016244
6800	0.0	2.2586587928291495	2.2588235908756924	1.888153132765994	1.9426462907577913
8385	0.0	0.7742011295187406	0.8293386602146549	0.686053315125219	0.8393608655206675
12685	0.0	1.725022169781152	1.8750229095236053	1.443278474584372	1.333297274100439
2629	0.0	2.636567574854694	2.3967629381237874	2.3538806645437234	2.56630213253621
9227	0.0	2.8726946539640217	2.4892972658213015	2.23990846771342	2.6040789410616916
13376	0.0	2.379659825492671	1.336914009689594	1.794937343135374	1.5623973318803168
29879	0.0	2.187088114996836	2.0055627337864133	1.934687664020391	1.8596554467194122
1787	0.0	1.105249478329706	1.0597917943723547	0.9887336977564616	1.122477653655712
1501	0.0	1.8562625356549645	1.548943877862689	1.694323370625315	1.4787068351107076
2273	0.0	0.8441417349080876	0.8112558234272834	0.9283663926557901	1.0787933669383383
3320	0.0	0.7373601540623307	0.33614587364122755	0.4924149552207488	0.543831360244102
8950	0.0	2.4023616077818457	2.6590533428725673	2.7916859371860934	2.7632130414677993
4947	0.0	0.9665000599731655	0.7844052704060285	0.6763636994304018	0.37439705901033576
4946	0.0	0.5254069507072519	0.4386744501950033	0.33154005209457427	0.24713691222393536
12506	0.0	2.019269055399126	1.8405151312000139	1.6336720786140644	1.6459509466269628
1645	0.0	1.078762552777939	1.0508732367629119	1.1549124435370242	1.1417602091779662
43705	0.0	0.9798740426355182	1.0030731609113481	0.6287943506521199	0.5758376803202183
11927	0.0	1.1897733387707328	1.1413378997860038	1.125135942215451	1.2184468950157388
12400	0.0	1.6808678426451242	1.5184464518774559	1.1754577847096725	1.1669765292332934
9770	0.0	3.2305895036913497	3.0426520199456375	2.773449829161123	2.6735369472203097
3431	0.0	2.514766029465101	2.1498787605768688	2.012031427906917	1.838268795092163
40193	0.0	2.183901102891167	2.307847693345249	2.10277292404871	1.7373023526749962
8374	0.0	0.7092146745673098	0.9525467276341176	0.5673036825043599	0.8352344506122288
2277	0.0	0.9420999313136356	0.9943418149438277	0.665769214002292	0.9726498591221511
10683	0.0	1.102799529377621	0.4319267356593248	0.5010720394872318	0.5598857077109866
6177	0.0	3.598608864438116	3.6104820701075	3.209246006769721	3.0495778817199315
792	0.0	1.5114384983934745	1.4890151427456604	1.395897732386136	1.1435905932186308
13364	0.0	0.9172831257313031	1.0728852559909317	0.8556768267778408	0.7050946723788171
48838	0.0	2.6318408982060686	2.051748183521734	2.2981811363886226	2.2827900725614376
1639	0.0	1.7684009562200682	1.7839682370217875	1.5842742767856652	1.2451580465311134
993	0.0	0.42713988540726766	0.7287128054377774	0.5711089098719523	0.5501356836248221
41056	0.0	0.7017113776700278	0.36825809147203653	0.3364483229164493	0.6466689618319922
40098	0.0	1.0236699439075685	0.836413663929528	0.7703622116936117	1.0094325047858663
16556	0.0	1.237330474233978	1.2108756910220342	1.0457340769137826	0.88549803814713
4955	0.0	2.125953651875386	2.003179862477949	1.9444012104827817	1.6497175912400275
39985	0.0	1.8554584729260815	1.6342549949674718	1.6897629481106964	1.976088663489474
58001	0.0	0.7724118817076006	0.9928782907380012	0.5454128315895533	0.5688163460900835
14428	0.0	0.6091349613687523	0.8384061084213047	1.0386366673462084	0.5887944018041494
39989	0.0	1.8800789794312966	1.6267962900861992	1.3897747560645806	1.0669036802033294
23818	0.0	1.2245693777637874	1.1876636153588145	1.3075690920525573	0.9919283375762719
2608	0.0	1.61933637746025	1.7196165495783218	1.8024954346058633	1.7346771972258566
6125	0.0	2.5019400256815927	2.259801600633609	2.1264570614167893	2.1068152199483303
2189	0.0	2.7837804465045815	2.855189762827726	2.8193139031385224	2.738463983159986
13496	0.0	1.298249479788509	1.216457339410539	1.008421370088041	0.9442250520041674
2600	0.0	2.224198758674758	1.5615345758058992	1.6660461125308492	1.5776454228592123
37667	0.0	2.615835408570254	2.514426495648308	2.3899153674478217	2.6888761213557184
9825	0.0	1.6285409995539721	0.7794600970373258	0.5561219940386087	0.8893496213486581
42840	0.0	1.5812856354560114	1.4749815224244471	1.327843135863736	1.5396802635001636
8263	0.0	2.00239762882814	1.1367445499065447	1.209542134051012	1.1311314758831477
13185	0.0	1.0109286538661162	0.41625349375091586	0.8249308687974058	0.5149802472499774
21337	0.0	0.9291757864817195	1.0145564202494592	0.760871068736972	0.8480399470605857
3437	0.0	1.3848028761484843	1.2873512861315337	1.3105676262118535	1.0399924010568067
8975	0.0	1.130965544171584	0.6215661928610391	0.26319986635006015	0.5930730459297667
1770	0.0	2.6037107928354426	2.7484544709157683	2.5848018739904606	2.856569041910293
14337	0.0	2.194617472422746	2.573412972551114	2.5598640486557738	2.318900005755629
2503	0.0	2.6385746368716965	2.787784979296392	2.221443916353479	2.3799124576832966
2502	0.0	1.300234153750167	1.394958431549454	1.4294902622829346	1.3547285721180642
33640	0.0	1.7463824291162258	0.8039341518072256	1.1726300820729476	0.9925376698041558
1565	0.0	1.5479751750535455	1.3206481997295225	1.3026367581280383	1.3404332620862958
1561	0.0	3.9158594628058925	3.6655632764844572	4.0936796792313475	3.936742494192047
9503	0.0	2.5140916809729053	2.6795324609882374	2.260051613694194	2.4479767349830186
11247	0.0	2.6086192125550456	2.482083450290651	2.4654059699333835	2.1904379721593052
6738	0.0	3.032117133881783	2.686817060252517	2.2502599997427644	2.109684718867646
59789	0.0	0.9559416468890682	0.5579774236862052	0.8406667262262078	0.7283867114090392
43312	0.0	1.8659345161450225	1.5246569496223024	1.2039973307143674	1.227509610169464
61288	0.0	0.2968813719596299	0.5514841195779784	0.6578333225157118	0.6017505895204226
28888	0.0	0.44007063359096543	0.25315377994658983	0.09196852830252794	0.08852707380176626
49959	0.0	0.7351030743747327	1.0321209231014608	1.618297334559534	1.26896150226411
9404	0.0	1.9488581401123097	1.9487924790085478	1.3655914349330476	1.5662731897598219
31888	0.0	0.6607384501543466	0.9429299483292949	0.6131686597261055	0.8461080391626119
2413	0.0	3.7498539972871523	3.5383478548379768	3.559887212314571	3.3572676908913603
9684	0.0	0.7246945044624775	0.6274020786842474	0.96629031627133	0.7140183497165633
1654	0.0	0.4560381419118953	0.3015253086249641	0.4081217234169343	0.34316492355259354
6108	0.0	0.624009985538748	0.5674575995353175	0.5260580749711447	0.6461125601315507
8258	0.0	1.3492515387619433	1.1361495256369678	1.0280033096392251	1.0016717250774438
3181	0.0	2.1545638138173815	1.81051093615866	1.3561046179937837	1.294816606601103
24243	0.0	1.5957755989758184	1.0868272031766768	0.7938240233967939	0.8521383992685067
52713	0.0	1.1264437230034707	0.6304097037686521	0.7214115700157877	0.5458978456921809
16328	0.0	0.9356447137360887	0.813100905501628	0.8378968785516727	0.8240813347638759
4703	0.0	1.7403712847751935	1.8452589864119844	1.913097520060153	1.835828250516327
46936	0.0	0.4847684899131063	0.45361744717899066	0.6514855143019317	0.5394557896381483
6244	0.0	1.372476611628342	0.9828404239507452	1.0702641685827272	0.599763769738961
32500	0.0	0.7372305975977388	0.47992284612208536	0.4049754821778285	0.42027829341118894
6246	0.0	2.261425804507554	1.803557021645434	2.1587654740454436	1.5958352790224872
12448	0.0	0.939348481564845	0.635153783475492	0.502524578431451	0.5646905957356324
3459	0.0	1.5437593121066695	1.050707475268657	0.9701473913732002	0.886442979945434
12324	0.0	1.2934784921502964	1.278324500360864	0.9350475726708495	0.7206286299530061
59161	0.0	1.6231222983128102	1.4328249874629646	1.3034757234340413	1.4524577573178628
3454	0.0	1.0298591057177462	1.0342389772621807	0.7131651821646627	0.5134157604813161
53736	0.0	1.2450595281802872	0.34142510401893295	0.6519715610141013	0.522094735199334
38163	0.0	0.546648459333738	0.5086662740146848	0.6524026773707685	0.6811130826795707
8993	0.0	1.2379303045625654	0.9605137046419744	1.1733443053121229	1.3645905775332126
3657	0.0	2.6614186236393	2.492849308368755	2.2631930866428545	2.2868166120164397
42075	0.0	1.8989279038915823	1.793916891058338	1.6495919060104893	1.6329680759858158
11060	0.0	0.9883816079897798	0.8751122630373726	0.9445691850797838	1.0330218005108007
