1	0.0	1.5071075811902028	1.040801396751435	1.2556624338220352	0.9965953771301238
10967	0.0	0.029989287836537034	0.03566293688669269	0.20300440997040453	0.045500988441642395
39673	0.0	0.1902496273898867	0.07689937111226822	0.06593815034112512	0.19345942429898866
24754	0.0	1.7454433695450853	1.150811348831052	1.3160969324275322	1.1752535813096645
22492	0.0	0.703425299449786	0.5968705623711869	0.48647953207599204	0.42639337717720105
34184	0.0	0.0	0.13086395462961958	0.46242196498163146	0.0
10910	0.0	0.6094032461084523	0.37385255027810665	0.5005738197490118	0.4611037921646231
31486	0.0	0.3066302940512582	0.18605835226334475	0.2346376572668922	0.12015975196224327
31489	0.0	0.46544236257449745	0.0	0.22893060577121335	0.06277129513081656
37454	0.0	1.0962433182152815	1.5464920510416993	0.7844198290758385	1.113380780370463
34129	0.0	1.9292515311709646	1.41138057155026	1.294041089758931	1.0227341321242127
10898	0.0	0.30931884254576186	0.12167418844880337	0.24748515973103064	0.18971159635909957
25647	0.0	0.6873565137667215	0.1594999384434168	0.24473258481015803	0.20347418804947948
34347	0.0	0.5821117455273969	0.5036561038351859	0.17266623356637065	0.3493177966101447
10885	0.0	0.0	0.0	0.06190145817054232	0.0
23559	0.0	0.2675076023269115	0.49362025159102085	0.1301438165384953	0.06501642137668065
35817	0.0	3.244518050427686	3.154712020689086	3.423494053180747	3.120656408240826
39733	0.0	1.225662871197042	0.9823037271069266	1.002374819664665	1.1144005221433644
10843	0.0	1.5988978595766485	1.91256058492722	2.202650235930009	2.141216517445855
22478	0.0	0.3637586159726386	0.0	0.06941219146249296	0.25584278811044947
38703	0.0	0.0	0.0	0.31534913615985505	0.0
35880	0.0	0.44852216015125507	0.7646982923702619	0.07475369335854251	0.0
-1	0.0	6.171637163397837	6.182346441369681	6.154715251755299	6.072493389874763
38	0.0	0.29906770906123853	0.42938592607818354	0.3293193948020091	0.08781136989457641
22	0.0	0.8291977533352209	0.9009352027394814	0.9060489460916447	0.6633004823029658
25	0.0	0.7051781849990943	0.29300705153418594	0.13377703410573089	0.1264404611192152
28	0.0	0.839461725752088	0.5243362163708265	0.3388202379328647	0.4408718376754118
78	0.0	0.04127342636815514	0.10419848624091627	0.0	0.3726390312383437
77	0.0	0.5168311991470679	0.12299174866380651	0.058881584536995775	0.17815575853179583
86	0.0	0.12263186946096075	0.057638741470530254	0.0196216992240103	0.09351985769459578
11904	0.0	0.0	0.07701635339554948	0.04715156497968565	0.2632126277962567
58	0.0	1.1317979089823207	1.2541096643336833	0.7410908202735758	1.157569368241644
61	0.0	0.27518042094725204	0.33588198439149886	0.036957888250197274	0.17489543351809947
48	0.0	4.4910344263943935	4.278289674746968	4.3552789133365275	4.346639444846925
45	0.0	3.858622586045152	3.770143433416683	3.6023813423498523	4.038572692798679
34285	0.0	0.2152838504845528	0.29025336302985094	0.11188931310210387	0.14292957415623592
10812	0.0	0.4929512029418646	0.4292413197378373	0.32044458467889225	0.25264142921736
10815	0.0	1.2865852041215622	1.2720785335285274	0.8730690758471032	0.4294492241028549
10801	0.0	0.8207153189104962	0.9138706745812816	0.947657126181971	1.2579048830418282
93	0.0	1.1011346072060866	0.848701744923692	0.8264121746255809	0.9312895545345358
88	0.0	0.2518628775677831	0.07126447897637395	0.046209812037329684	0.0
34268	0.0	0.1429597180782307	0.1743037600842507	0.390840114814501	0.4755241804780722
10716	0.0	0.6364296752128599	0.7145346210983899	0.2499836028764892	0.026843075303630427
10726	0.0	0.7564889449317391	0.46791413290721373	0.6178087036220787	0.07946608094242001
10771	0.0	1.6695570891466966	1.3937720341967774	1.4937230300627535	0.8726070433779564
10789	0.0	0.2792492547488812	0.2795246002869758	0.5062131640744296	0.046621453322048485
10798	0.0	2.1679707795963266	1.679235045845503	1.9824237034525727	1.8042283307487093
35545	0.0	0.17769515397303023	0.044240974548840864	0.20284069462959115	0.05119312769223014
24452	0.0	0.0	0.06734591659972948	0.0	0.0
24443	0.0	0.3172699838768041	0.37549517419783174	0.27053219567937353	0.30452367636727307
39444	0.0	0.9204876716877396	0.951644247371555	0.7501851055629969	1.4818036080279908
12808	0.0	0.38039963314500924	0.8279160172022476	0.5314248584490694	0.5164818788441228
23818	0.0	0.3633504601391904	0.3471500451275322	0.26034709309080384	0.09942189009493418
22367	0.0	1.3483973077639566	0.6757120271042771	0.6894619844117054	0.578495022675716
31225	0.0	0.8258920750080551	0.22991970177630003	0.05997857567307407	0.13195286648076296
22283	0.0	1.9753293433046022	1.821569493043349	1.4552855660754433	1.3431776690009418
24549	0.0	0.19556914837238634	0.0	0.0	0.0
24518	0.0	1.7669636435686387	1.9666367948054397	2.033410802703908	2.1651047128081244
31298	0.0	0.0	0.0	0.0	0.0
34361	0.0	0.7121568003757928	0.24095964528358127	0.33298081461557505	0.21475987780336642
30111	0.0	0.3765311449773825	0.47612064882859845	0.31670100124746314	0.4188504517565209
10615	0.0	0.0	0.0	0.0	0.16413263239291928
10629	0.0	2.5313454820933052	2.0735317893990746	2.13091174886382	2.0996049798442886
31093	0.0	0.0	0.028480380428847898	0.0	0.10150220498520227
25899	0.0	0.24514250662535536	0.0	0.1399071599894764	0.592024806049312
10639	0.0	1.1138918999113525	1.2280961195444524	1.5123788948437957	1.6061019574694415
10646	0.0	0.12846480825541598	0.048136995543850224	0.08440950251566962	0.17398693375678836
10695	0.0	1.1851255200237738	1.0154298119815126	1.1079505308941948	1.1460149616086004
23711	0.0	0.17631802623080808	0.08075634789197317	0.0	0.0
10693	0.0	0.22986245711807365	0.20983886372019075	0.3204751956391026	0.26124320980987475
40893	0.0	0.0	0.0	0.11777755916665764	0.0
10678	0.0	0.03270896525665312	0.0	0.0	0.06119741886728649
10677	0.0	0.0	0.0	0.0	0.0
23721	0.0	0.5115260632144113	0.8376644976271919	0.4975568620348149	0.5066284087081042
23722	0.0	0.03125668741871699	0.038826666402937506	0.0	0.0
10683	0.0	0.6129040955088008	0.43621313800394984	0.28588451477840165	0.28941469573466205
22221	0.0	0.0	0.0	0.0	0.08597423601533867
22216	0.0	1.1939399254291674	0.1305557461473137	0.9675887222362483	0.09088558053134436
22244	0.0	0.3150669002545206	0.0	0.11552453009332421	0.06111641981438357
38937	0.0	0.2558974362567289	0.5307996099348266	0.0	0.06125835254294773
34506	0.0	0.7526587610961186	0.7089014780406058	0.47532129287118097	0.7411725326469285
22134	0.0	0.0	0.1844534825229516	0.05848525055605782	0.0
22153	0.0	1.370186301396685	1.046144021929626	1.2870344781450294	0.950747337081194
25927	0.0	0.11680217557135526	0.07701635339554948	0.05436448474979963	0.06765605417163162
31131	0.0	0.0	0.1666102255087602	0.0	0.24849066497880004
31143	0.0	0.8472178852947689	0.9701334337992059	1.2154537792014752	1.0143243612944213
29022	0.0	0.26566880323763264	0.46333476924362116	0.07992053646451719	0.18533390769744848
13716	0.0	0.2583632786510236	0.12745947479294925	0.10415577696546963	0.1607974435731854
13726	0.0	3.0097799279747695	2.9882372953721847	2.994607304308613	2.8816067262549017
13753	0.0	0.1025449095223665	0.27928181019780174	0.40917231842190477	0.33208729294937467
33095	0.0	1.3800602865025142	1.511244971962809	0.6302123677230865	0.6489737065072766
40783	0.0	0.19925386466243933	0.18869894819342775	0.06833373205510362	0.10275213295467875
12659	0.0	1.1651860939912058	0.0	0.033850627513777626	0.27309049077918884
12685	0.0	1.2077572427087813	1.10812589422059	1.4583553061748724	1.3594860108938773
12675	0.0	0.9520153378972751	0.8385877273169653	0.5358497773963543	0.5328221128351679
38199	0.0	0.07255812370386558	0.08365524850563326	0.1987312058084834	0.10456906063204156
38163	0.0	0.0	0.0	0.12821170541492366	0.09063482118500761
7067	0.0	0.4233043497598006	0.09751672989773648	0.14641009576039693	0.2452435320990151
7075	0.0	0.42093874082349847	0.4196237848007738	0.3158738187212347	0.4128123622460728
38118	0.0	0.0	0.04760292157393148	0.1190073039348287	0.0
23108	0.0	0.9439525690715695	0.799961192626389	0.6722808402562567	0.5811712309990409
31008	0.0	1.5536085512997264	1.8715307335996432	1.20484599600891	1.5292708697495472
7056	0.0	0.5346286574640042	0.35126740084941716	0.522205636652722	0.234106561356211
23164	0.0	0.42384539350260986	0.25471104128296745	0.28281099618175176	0.36137602898946214
31066	0.0	0.0	0.42749155957692275	0.0	0.03437093457322043
7083	0.0	3.0845095454191442	2.983977688202341	3.046116241485624	2.9146535905096593
7091	0.0	0.20913812126408315	0.06348835824088238	0.06708203889602667	0.1588116765420849
35235	0.0	0.3356436515740278	0.0	0.12286955102263518	0.1456263372823471
35232	0.0	0.3150029998878076	0.5598882324850954	0.3532965598960031	0.38919102125359534
13685	0.0	0.15332002280939833	0.0	0.07926170975912114	0.0621856012453647
35214	0.0	0.8366731219430428	1.0793831900842215	0.4032159418745975	0.8335959211091869
7027	0.0	0.12407104734006365	0.08528067223088977	0.03150512454879103	0.16500294202638005
7033	0.0	1.1818192466232573	0.9657841649347533	1.1764876937976285	1.0201649958129406
37059	0.0	3.8847842625446227	4.132844363919526	3.7193994898046316	3.558549135221459
35264	0.0	0.3443646694394483	0.3605490394390418	0.45495916141198034	0.46192847443013724
35258	0.0	0.7583341542292595	0.46863480621212183	0.5618025729207949	0.6515668380332014
33108	0.0	0.0	0.0	0.09403510873719101	0.19982460606653088
33140	0.0	0.0	0.0	0.0	0.0
12729	0.0	0.0	0.0	0.0	0.0
29131	0.0	0.15785804026926598	0.3243267887641063	0.0	0.25584278811044947
12716	0.0	0.058874443603913404	0.24736006282782583	0.2722943016680995	1.3545162135153528
12704	0.0	0.4926169294696584	0.4427728887632302	0.5037380462562331	0.6976561685239624
29150	0.0	0.0	0.0	0.0	0.24435724035161116
22000	0.0	0.46209812037329684	0.0	0.0	0.0
13823	0.0	0.15940981826682107	0.0610340160371172	0.12676295638478188	0.11452880343714282
33193	0.0	1.3817790925927997	0.979253600127994	0.5881995830130576	0.7668514756957067
40645	0.0	0.3419932476615382	0.13575402241756174	0.13032386152085929	0.09347217148082193
29107	0.0	0.23885980252515548	0.05954503219052692	0.11502825414600609	0.03589921836242714
12739	0.0	0.0	0.0	0.022913956382146952	0.0
7174	0.0	0.0	0.0	0.0	0.0
7180	0.0	1.7086585836946049	1.610078231382059	1.5566103364523887	1.677801941661183
23067	0.0	0.5686926497044018	0.25953245927314267	0.415902517440062	0.4225276633810256
13797	0.0	1.0758460421140756	0.1610723565900129	0.27116038846374657	0.3117866509246735
7136	0.0	1.2932106287006924	0.7470105010324831	0.7253862574216341	0.5245174087403759
35383	0.0	0.719337429862764	0.5978250126319299	0.8236239592605543	0.585510181571382
13993	0.0	0.5318124508375028	0.5846209483795393	0.6321300038164537	0.5409307623641048
13999	0.0	0.0	0.0	0.0	0.0
13987	0.0	0.9464663252147547	0.6822523886309834	0.4870710401530351	0.4138329688561179
13972	0.0	1.1845266695212318	0.9771188398052895	0.8093959524581474	0.9846383637145342
12400	0.0	1.679740469864043	1.7689588453639473	1.357974410886689	1.317329833142247
13924	0.0	0.0	0.7271388949954005	0.0	0.0
12416	0.0	0.11604912708450962	0.0	0.07551062215360907	0.0
12448	0.0	0.8643475050337281	0.7977759652465356	0.4985285665270197	0.3293834074322152
12338	0.0	1.0099150415697788	0.42306181990872027	0.4576795696542075	0.3438884713201096
38326	0.0	0.0	0.0	0.15767011966073635	0.0
23356	0.0	0.4960314224077905	0.38037351126034946	0.4312304815392611	0.3556766722672734
24919	0.0	1.6294864603978885	0.14583943084616924	0.21381885471920126	0.3345728119412118
23345	0.0	0.0	0.5138592330216639	0.15811053323743507	0.10075315784617604
24960	0.0	0.3611885134837661	0.16196178007915024	0.09026834003674034	0.0
35013	0.0	1.150054470574819	0.8189481424400348	0.5370538297803653	1.1224885105076041
24957	0.0	0.8000643240150829	0.773730499198605	0.946440748137889	0.6822153057958049
23306	0.0	0.06475014002715704	0.05685378148725985	0.041625090017458094	0.09271042776615668
23300	0.0	1.6324441956001112	1.5643578562719627	1.1808391807763314	1.4727628655081473
12518	0.0	0.1550081107664491	0.2851110746010703	0.05482905280789814	0.13593678767490236
12506	0.0	1.7738910191489545	1.7428604499164462	1.7045282896751341	1.2392254651921142
41994	0.0	0.0	0.0	0.0	0.0615915944360047
41992	0.0	0.0	0.0	0.0	0.0
12553	0.0	0.7859131833616817	0.450708978246875	0.26589724299929723	0.3265630938116394
34100	0.0	1.535528311187022	1.1404633566893698	0.6797637424681469	1.0150873443132953
12478	0.0	1.0268465178249513	0.6080267730282207	0.7224126555977823	0.6999742395883588
38434	0.0	0.0	0.0	0.0	0.0
34013	0.0	0.7441325279819844	0.7519114313450522	0.3772212316013601	0.487193020691154
24812	0.0	0.1447423628422837	0.10725498750428389	0.13985213687397757	0.3067111896023228
35184	0.0	0.07783640596221254	0.06827754908966012	0.0	0.0
34087	0.0	0.5104873294858061	0.33481834847370945	0.16611864970148305	0.14531764625365057
40488	0.0	0.09388098236814169	0.29865411774334044	0.1658272894251188	0.13168637689641785
38409	0.0	0.3467921553344622	0.19908438546978388	0.19269145052641098	0.0
3281	0.0	1.000146844605625	0.1545698677682286	0.3105971638576267	0.12301415522870673
3299	0.0	0.8692682860036633	0.6543883550109844	0.8639686896000451	0.5593941785033573
2101	0.0	2.591315814219624	2.0986045363691996	2.051443264932159	1.8646240830296854
10064	0.0	0.22396387256636782	0.0	0.052955031739035326	0.04019864379396346
10057	0.0	1.2235225971564463	1.3753653295302932	1.1018472420179686	1.1962805216931547
3250	0.0	0.09158904115324117	0.2220340391593725	0.09901517962512559	0.0
10056	0.0	0.7412326125032703	0.27348409473301655	0.33322153766373264	0.26097252265414855
3251	0.0	1.8253741757474342	0.791782194345864	1.284060700993931	1.1819904670792116
2120	0.0	0.2552513872183434	0.09221271702133653	0.146070883478351	0.12967923792605687
3253	0.0	0.5981571483391831	0.0	0.0	0.0
3245	0.0	1.176383445709097	0.9459185133408629	1.1198689417677066	1.2095424326532036
2115	0.0	1.3034928736925038	1.3103359666820027	0.8846737777557947	1.248012958539097
2117	0.0	0.0	0.08805666318976979	0.0	0.0
2131	0.0	0.06971270708802771	0.0	0.0	0.35553480614894134
3260	0.0	1.5296539100515103	0.4866853011502973	0.22204875050632067	0.2866212876394142
8202	0.0	0.7305603830639085	0.23552716550633743	1.8501970069259421	0.0
3256	0.0	1.9594726517809462	1.4515145788626247	1.832527722157335	1.8688215411976101
2123	0.0	0.16264252733115905	0.1575649099697577	0.12317614913893969	0.08778752249640548
10034	0.0	2.161451153554411	1.222088513902588	1.409971539114446	1.158763920147331
3273	0.0	0.4379934028678059	0.5944034270264522	0.4608785309859741	0.40769803065196836
11150	0.0	0.03968041662246401	0.3146860689544015	0.20586922302424845	0.0
19871	0.0	0.6830579186019436	0.4241603351054384	0.17259114174600615	0.3335272959262303
2153	0.0	0.08958554902654713	0.03367295154034669	0.34838824621434994	0.0
3203	0.0	0.21412169064949133	0.13995112282035654	0.0	0.6239574716365776
2156	0.0	0.0	0.04039622970164992	0.10466295877245661	0.0
3204	0.0	0.186573783998532	0.2020577588900897	0.09497581063248273	0.10328074820091238
41469	0.0	1.079481971792313	0.7407664424322413	0.8056393177395639	0.47503790447794814
2162	0.0	0.09553983554226868	0.4511603345051577	0.24396368350573316	0.18028163563633415
41450	0.0	0.0	0.0	0.0	0.09452007007635617
3220	0.0	0.48861600941768146	0.06745746057276705	0.09941099452828828	0.299987311355351
2176	0.0	0.0	0.0	0.0	0.0
9770	0.0	2.9999738760416585	3.048341508924429	2.515877398938817	2.3453244180096497
19846	0.0	0.05159945980464291	0.06005838764146961	0.06601011975008372	0.043032308221502884
11126	0.0	0.0	0.5037657892308802	0.13889775419027678	0.0
2181	0.0	0.700039082144497	0.765787175091834	0.6097560020032171	0.2858202762519132
32046	0.0	1.0571996994889832	0.9545176106158411	0.48700673989091936	0.24106674700793823
8263	0.0	1.3742243473233395	1.5169397793680772	0.8935380004134995	0.7377520273559071
11184	0.0	0.0	0.0	0.10118619085915057	0.0
8258	0.0	1.194027770353365	1.0366344393845304	1.204361966967972	0.8629538958707731
48818	0.0	0.18034832333821238	0.09167018099309662	0.23815345989959125	0.04062684367699313
11167	0.0	0.9400037141204132	0.9357337412892422	0.8207149823596115	0.47844731894514025
43026	0.0	0.6825608922165972	0.23625631116441886	0.40331315873667656	0.2231232847536417
17675	0.0	0.19301535709181972	0.3068449266587904	0.04532936416550312	0.0
11224	0.0	0.0	0.11945063128187033	0.0	0.0
17642	0.0	0.6083657181095558	0.40527807427578094	0.3921989657330187	0.09069531653279395
41428	0.0	0.45425527633374124	0.0	0.38613237673843437	0.057451801899572476
9711	0.0	1.314503237064309	0.1724433703478904	0.3115866729520801	0.2935098133941892
10139	0.0	0.07697737660950683	0.05173839724985264	0.03867314541908177	0.13806869036730193
10118	0.0	2.370545564291617	2.29037309715873	2.234768934339351	1.7148418931324612
10126	0.0	2.337222114645501	0.161831401943223	0.12676295638478188	0.16479184330021646
8127	0.0	0.38168541258539307	0.5120185549790642	0.45449571466907007	0.489364451212213
2221	0.0	0.04782789810204776	0.19395140891967538	0.12137573085156209	0.11334336276635415
11086	0.0	2.069995077714305	1.5246821326554616	1.5365408090222918	1.6299800075025543
11087	0.0	1.019372125084208	0.760364968404267	0.563309043300337	0.5348613694457085
11080	0.0	0.0	0.0	1.0127923818284477	0.08563911688565609
2253	0.0	1.5962839496850811	1.3908609816707356	1.239570016809449	1.3130629708038979
3380	0.0	0.09355487840258529	0.5315427141560853	0.08709706155358748	0.0
2232	0.0	0.4279513129089866	0.21112615639002047	0.0	0.2069403235031055
3356	0.0	1.6176142987054576	1.5675423209667685	1.5091770841792131	1.2404149346673012
2240	0.0	0.0	0.0	0.0	0.0
3373	0.0	0.0	0.0	0.023345260354329395	0.09425204748625923
2234	0.0	0.21960624978172655	0.13469183319945896	0.0	0.0
19975	0.0	0.0	0.0774931281436094	0.09173658818764786	0.09256123639375566
2291	0.0	0.6274437681515767	0.6646820482755592	0.740616809145055	0.6261004001720645
3347	0.0	0.17708765360945744	0.18017474487647914	0.3973395487400613	0.290575936590008
11007	0.0	0.19167536504017274	0.09826714493730215	0.0	0.0
32166	0.0	0.0	0.17537918474606334	0.0	0.21031706994046004
8197	0.0	0.7697172690004316	0.13201413665071973	0.060498366230371546	0.1337086264609661
8199	0.0	1.6336284748215846	1.3471443427939611	1.350186427033161	1.5700271666640186
3318	0.0	0.21031706994046	0.0	0.13884185459063347	0.04831826247667727
3320	0.0	0.556473969580665	0.28360841577729945	0.16883527923972647	0.3226877894024771
2277	0.0	0.851228713126464	0.8025550141657602	0.5804261776325174	0.664316645078621
3329	0.0	1.259163516313714	1.6880811036629184	1.2264659348874063	1.4587335206387317
11059	0.0	0.9613647923487071	0.4129905880518274	0.16008744882756365	0.5209158013177244
33640	0.0	0.3753919141074783	0.5322444694528781	0.5227383769113123	0.33361095810230523
3302	0.0	0.19448777183634958	0.46452792201863335	0.0736801357659064	0.5441285254419508
9684	0.0	0.525825247450641	0.661456301489291	0.814689040675827	0.7692219109096939
11049	0.0	0.56934119816312	0.24504090385531857	0.05412662628193735	0.0
11060	0.0	0.0	0.0	0.1425224643604159	0.03167165874675909
8132	0.0	2.0222985902995743	2.1418365421801666	1.9891998079853719	2.0308699686897933
17751	0.0	0.0	0.06223202954037961	0.10788792674478058	0.6279857239381259
8093	0.0	0.783916573664098	0.435266490578578	0.5843664250765315	0.6086694351306932
11101	0.0	0.5859211732368261	0.8936913194232599	0.5737037918672148	0.6158980716693528
8090	0.0	0.40293375718985047	0.49910330170263906	0.0	0.2357611632223151
17724	0.0	0.6492553110284008	0.6813873958564044	0.5345239581952308	0.5946888904953179
10027	0.0	3.2865537858632825	2.998150962848463	2.835951971162551	2.779288962438052
3489	0.0	2.7532633313315515	2.517490435715782	2.682341657403021	2.2908875426674764
3497	0.0	1.726842053412996	0.8556460212094006	0.6851974431119614	0.5920415003286419
8443	0.0	0.2750539290880958	0.2885403750166061	0.43302007601896386	0.36383536879468387
9597	0.0	0.020925948355583045	0.0	0.15694461266687282	0.0
9595	0.0	1.5965085173326088	1.5679354260695948	0.852402160305367	1.1082983500452124
33300	0.0	0.0	0.37446653419424886	0.950272907892072	0.09452007007635617
8455	0.0	0.3919375151156739	0.45902830603594835	0.18087154308196163	0.2514635083502825
8454	0.0	0.0	0.0	0.04663544286293703	0.22383239837106744
33323	0.0	1.381694654474868	0.346617131621364	0.1454672634217419	0.32864636725746693
32212	0.0	0.0	0.0	0.0	0.0
8493	0.0	0.4253126310684071	0.1806482348685103	0.03524843607190445	0.1421840370379375
32224	0.0	0.6806206389029781	0.42844522569639354	0.25615490477084835	0.036635576035005286
9539	0.0	0.0	0.13817625349338894	0.14930924837757856	0.08148855975251143
3417	0.0	0.10396780187905648	0.48772109194965163	0.26163110914832344	0.26940611009928916
3431	0.0	2.267819093718032	2.00127413223511	1.6845617041466032	1.668055723865269
9503	0.0	2.127295796212095	1.9520717846030524	2.0628047504700886	2.117751880667965
9531	0.0	0.27628169720262163	0.0	0.15976210058674406	0.14081210661584262
3459	0.0	1.4525272943197427	1.2065429924459354	0.9125665164976916	0.828256171897657
3454	0.0	1.0298591057177462	1.0342389772621807	0.7131651821646627	0.5134157604813161
17896	0.0	0.08201562739121544	0.360868760521348	0.13138425747136456	0.1134150901480888
11430	0.0	0.19028621342263202	0.23199328534520108	0.14393308263739435	0.19459101490553135
3505	0.0	1.7679340862082291	1.4016687133788568	1.5092211847073391	1.364548342139758
11410	0.0	1.3293624635560706	0.5609903985770629	0.8030689991859907	0.3730866915709443
11414	0.0	0.1305134780240698	0.04666845577830374	0.17239466873328618	0.0
18970	0.0	0.9219293817444423	0.08570826689550871	0.33017184432979624	0.026656303411716622
17856	0.0	0.0	0.34544856434458676	0.059075365438359194	0.04114074845271583
40100	0.0	1.1850630899666996	0.6739429946737674	0.3993342091355116	0.21577947920482538
8403	0.0	2.0468569537083114	1.8066758530083955	1.6766731345728199	1.7108823927119128
33288	0.0	2.6887724549113243	2.171377917781061	2.3783808848511434	2.4732881992072606
2004	0.0	0.2150757396499822	0.1243044198146055	0.09053794830471905	0.03167471853196688
8321	0.0	0.10806870241081253	0.0	0.26276106889965134	0.22154083994216567
2012	0.0	0.8266129079217058	0.3174492519785017	0.49710461377837956	0.4304651749584434
33492	0.0	0.13998807624561957	0.2549559381748077	0.027483782326183405	0.37446653419424886
8305	0.0	0.21151197272340364	0.027026529847990463	0.053312606823433244	0.03474839551884488
33499	0.0	1.9807510009691796	1.2176625642093823	0.7675860871759405	1.0174153948250022
9492	0.0	1.1258700854283261	0.896437364162015	0.7133563788362731	0.9512814692548353
8342	0.0	0.29616520013154296	0.0	0.06005838764146961	0.1549616790249616
9474	0.0	0.0	0.0	0.07195578415606392	0.0
9461	0.0	2.1831266159536624	1.1189693878533868	1.0870288611552288	1.1693700654849664
8334	0.0	0.44307705731976865	0.21085898001056505	0.2515357760942813	0.17909347257912828
8396	0.0	0.9653420125470742	0.8500438689700125	0.8065579684413127	0.7858027647290319
33417	0.0	2.8323066135397745	2.9035933140644663	2.7156688603096386	2.7325351034728054
9440	0.0	0.0	0.30142496921640066	0.08305932485074152	0.07739545020694437
8385	0.0	0.7742011295187406	0.8293386602146549	0.686053315125219	0.8393608655206675
3515	0.0	0.2003506573563326	0.20801434370329613	0.0	0.0
8374	0.0	0.8154906815660293	0.4608176948854511	0.5936744767058018	0.4328499137087166
2084	0.0	1.202520817450753	0.7488514539162434	0.0	0.3881125521178006
2086	0.0	0.0	0.08502993454155389	0.14702004610307454	0.0
40098	0.0	0.3063770473317899	0.442142447794238	0.4370385158420955	0.12983964306513884
3528	0.0	4.182010445330529	3.9861841553552977	4.173032613530029	4.053286024924207
38029	0.0	0.41415110829800006	0.0	0.0	0.15212482936295604
3582	0.0	0.0	0.0	0.05505300520298798	0.0
41572	0.0	1.0798407986628504	0.5763550284024659	0.3393699041690151	0.3385553696667466
2064	0.0	0.09814796597221469	0.0	0.22674649211081035	0.07522361669728361
