1	0.0	1.5071075811902028	1.040801396751435	1.2556624338220352	0.9965953771301238
11247	0.0	2.658730000936766	2.4568453456611414	2.39750601891428	2.2850672991129914
9400	0.0	0.43297028938687043	0.46400181254749545	0.2663205669651305	0.08132130978119856
9404	0.0	1.726248132357408	1.68978108086031	1.6824479929014682	1.0061304936951043
9401	0.0	0.3756984775304578	0.26437500435765976	0.39813869939364593	0.08470725854916317
11241	0.0	0.4771742120841427	0.7267903497631092	0.6701464751517687	0.42782439252052046
11340	0.0	0.32403374446335487	0.5933109811713785	0.28376345982842555	0.4476533107266092
11348	0.0	0.11060574316879689	0.3950386734988237	0.0	0.2648378191956621
11350	0.0	0.6210565706260719	0.597210216636507	0.507521104496116	0.5681353999831387
41550	0.0	0.15629288758784235	0.05037449755300157	0.08374760218186512	0.06528979341292679
38071	0.0	0.6955614052610735	0.1671357830762076	0.085260289919159	0.10164534680944501
38084	0.0	0.46885580261890897	0.06672759518574994	0.14437425140189533	0.1631626813788543
11318	0.0	0.0588542297500773	0.21263463651640832	0.07012418863838998	0.11364954710359755
17903	0.0	0.08248347760373397	0.2280809360353545	0.21624098040890688	0.42756739308124764
17925	0.0	0.0	0.0	0.25956039015856724	0.02756201462986633
17929	0.0	0.31165170637150547	0.2230354775877349	0.14650893111051927	0.46733292195802506
17931	0.0	0.4247320298697452	0.563878501469798	0.5820208810807288	0.380274076318206
17970	0.0	1.372896334411426	1.0594648509860478	0.26961690900167734	0.42019471103416517
43464	0.0	0.33835999379173193	0.5364793041447	0.17008795675774546	0.08528092937014983
9304	0.0	0.7873014342726763	0.5682959359899102	0.8875644469221733	0.903466741993487
9307	0.0	2.1629496373925745	1.9848221365238023	2.1807966600624407	2.2575147739621517
9327	0.0	1.1109874372971098	0.6621212875396438	0.3821664221741382	0.38696860615778833
17231	0.0	3.8221373262819403	3.267334798188559	3.5158428975696876	2.9985435210862557
9332	0.0	1.9062890888672852	1.809810599160693	1.283223209984643	1.477266098144013
9356	0.0	0.5686346201028624	0.4791857440522328	0.5233509187425414	0.2987694247554585
9364	0.0	0.0	0.046129127844294286	0.1323705407705836	0.06477707314305155
9376	0.0	0.5480725554027517	0.08985241229480771	0.2607250862656674	0.26431293266488187
32430	0.0	0.0	0.0	0.0	0.0
41056	0.0	0.7430844690804563	0.3326955057852491	0.27196477294811927	0.2521202215371214
9388	0.0	0.3419786094086754	0.41653347286768483	0.174265692016551	0.0
39284	0.0	0.2402007233477993	0.23481274700471838	0.23230917015840413	0.31430064197901736
3657	0.0	2.6614186236393	2.492849308368755	2.2631930866428545	2.2868166120164397
3670	0.0	0.5122951379285963	0.29562162705741946	0.1974603962437262	0.2628815477959269
3668	0.0	0.0	0.0	0.0	0.0
18788	0.0	0.0	0.0	0.0	0.0
18782	0.0	0.15593292356180594	0.02063810097726441	0.04174305401283824	0.06252531769134022
39207	0.0	1.1668959529227385	1.1776727665144437	0.9736844774014564	0.7889366038390474
48354	0.0	0.827805983020856	0.22846340371259283	0.5140543683599088	0.1951548375163909
11604	0.0	1.7605879623831537	1.9587067603602795	1.606798835467117	1.3740877730759133
10559	0.0	0.0833051127543801	0.07089796830160008	0.10849645453276283	0.03114209822593648
22979	0.0	1.3327106023128352	1.5075452283492323	1.340163587523317	1.1919840843469554
11669	0.0	0.6565422034047252	1.0993027604140837	0.6699209643303936	0.40302870001050556
10509	0.0	0.29045742585893713	0.1720653263632907	0.2370699355505934	0.2194488602302294
20815	0.0	2.965256959212734	2.9120933210701683	2.4885028115538628	2.739131563888255
11492	0.0	0.7199236081760693	0.5533313842897878	0.3865264340509099	0.5589850996255763
161	0.0	0.1220680320742344	0.05315865912910208	0.07210766896135672	0.07164862752183324
11495	0.0	2.3947491729614163	1.5857920802197687	1.5871129885481823	1.5122840952528689
160	0.0	0.5826080001868368	0.09673919079600837	0.05861252241140577	0.06585406197635711
173	0.0	0.0	0.23031296262027495	0.3110067114074183	0.027621822145388764
20859	0.0	0.7570517271055076	0.7617921267939332	0.2819391437339173	0.37940334552374794
120	0.0	0.0	0.047200814386671036	0.8358222479319027	0.3025843761863069
134	0.0	0.3061178027260431	0.0	0.09725661307526812	0.13864240587325455
137	0.0	1.1539248358676235	0.37303160724519646	0.5640556111986657	0.46292688336664684
32588	0.0	1.8362774802943458	1.5575824800898022	1.6877650840637384	1.5966251386392296
9249	0.0	0.22070370181062948	0.3331026526311426	0.09530699041551537	0.09039460127350249
9254	0.0	0.0	0.04287267467973111	0.0	0.032551475219795845
3796	0.0	0.20564854199940055	0.2561774089124483	0.15808003394202327	0.07034227294338485
9238	0.0	1.088304103116246	1.4450788706442235	1.5208362840676695	1.1669090027568871
9287	0.0	0.08140783768498519	0.27043959637723897	0.0610340160371172	0.03970887790366662
3791	0.0	0.43518977257046143	0.0	0.06134247873263418	0.1651905338495494
32500	0.0	0.6267206285601044	0.3839365626046929	0.6024276710544941	0.16215530343532486
3758	0.0	0.44045077116142617	0.13292450396529942	0.21898915115976145	0.2214097356909634
9278	0.0	4.663820638628605	4.606806317683168	4.683899656491304	4.450625669976526
3770	0.0	1.1221367428904905	0.9795815340167199	0.8804040967449767	0.5854764322087267
23929	0.0	0.4190405381859047	0.7674195450350094	0.3122762824801615	0.12632971193550505
10472	0.0	2.424724086716904	1.9157329878873408	1.6872893825514215	1.7377744690716632
23932	0.0	0.8992726322126369	0.49273337475525114	0.7611076804533667	0.5259533964703473
23935	0.0	0.6186823035128756	0.4893427610126779	0.45317100121217674	0.3082431869211609
3836	0.0	0.19222716108279703	0.23890126256374067	0.10832200804408841	0.0
9186	0.0	0.0	0.0	0.0	0.0
34721	0.0	0.10038729972084641	0.0	0.3809443391701115	0.10986879048081168
3813	0.0	0.6462973736030645	0.6963480660785621	0.4723695448074003	0.5136919748873949
10432	0.0	0.9399742158960206	0.8568212246174285	0.36803387589734765	0.2990789029952912
11509	0.0	0.033370576344372745	0.15289791343239875	0.10830630230358029	0.2557872245893067
23950	0.0	0.6845536847313985	0.4076153076409586	0.0	0.04332169878499658
11535	0.0	0.0	0.0	0.0	0.0
34799	0.0	0.9123914089487459	0.09821040121688461	0.23413549121489632	0.13838738353288288
22857	0.0	0.2171902710926842	0.09378507086730346	0.01446619393770171	0.04339858181310513
108	0.0	0.27932184844526076	0.0	0.08659942191040151	0.19094929683024184
103	0.0	0.9049087495878814	0.40211687610662217	0.7326133372703674	0.48171533779768455
101	0.0	0.14540456761783804	0.03543910608606806	0.06297772694292697	0.03835916095614642
10413	0.0	0.22460218293762405	0.0	0.2020881199847992	0.0
11571	0.0	1.6146865410074893	1.136485343009143	0.9423564216256817	0.3176563266052692
22812	0.0	0.4652352910632228	0.41458600062860085	0.27573300771493203	0.26870496792856297
11594	0.0	0.2886053066379711	0.2644209960495835	0.41940073700609015	0.15713179112295322
18822	0.0	0.12873074354774564	0.16503966806852932	0.10637414382796909	0.16547089039906301
11590	0.0	0.20471076089752754	0.3642787134317407	0.4494706129700394	0.2302904290197969
8013	0.0	0.1382571789609961	0.4103891415577743	0.0	0.09256123639375566
43283	0.0	0.5247421220535586	0.7803209248209799	0.48538342191722894	0.42508519518586124
8009	0.0	0.0	0.0	0.0	0.0
8021	0.0	2.5532040689670574	2.398309871919158	2.2549888116262253	2.3861866267209924
17490	0.0	0.23695247549247142	0.09319379500540631	0.03358862410331425	0.08068447960683191
4974	0.0	0.0	0.19425042008147111	0.10782155311178981	0.05575976864046819
4979	0.0	0.6982105009287631	0.5516873262969204	0.5226815365741946	0.4825219655644614
4990	0.0	0.9906703074409396	0.8483420831423444	0.8780949197770508	0.75647541864508
8085	0.0	0.0	0.04206341398809201	0.0	0.033083584035577984
4997	0.0	1.3337374843814984	1.5185934098418445	1.4175908631409515	0.6535887360810418
10293	0.0	0.30340921578319746	0.18386497583334555	0.18382262317580145	0.1292688124268539
9140	0.0	1.761592372606702	1.603491753370852	1.6653380204258303	1.7332534686744652
9149	0.0	0.5239241088485811	0.37711983374138086	0.47810499024997744	0.4138146632420835
3887	0.0	0.2447137953310222	0.30970656585858936	0.30552598425087507	0.2823028393347213
3002	0.0	0.8353335434825144	0.2526446424069641	0.6448939450176611	0.3800741335620616
9159	0.0	0.0	0.0	0.07455824589621621	0.0
3025	0.0	0.0	0.0	0.0364830766324208	0.0
10276	0.0	0.938885521302755	0.05276845614538034	0.0	0.10896974400216217
9166	0.0	0.17381107505723212	0.0	0.0	0.5999351276135978
9170	0.0	1.251104224650931	1.4375074022148766	1.8168417917195385	1.7754077000498243
10288	0.0	0.5672484399420933	0.3225935292716881	0.34496877691545186	0.20350289363669047
3053	0.0	0.7181886119825753	0.47242837569414753	0.677745333793514	0.6444045022991851
3039	0.0	1.2534535312332942	1.3181236067234634	0.5976722842903075	0.9091415390763019
32659	0.0	0.461109931764242	0.0	0.39836605769762556	0.2504015219813646
41286	0.0	0.0	0.0	0.0	0.08107958954397139
8002	0.0	1.1717576215790864	0.4049384270585137	0.2414978265993309	0.2721219272731297
3926	0.0	0.64059648155296	0.5219791948061908	0.6038790568285957	0.2319887078554948
3925	0.0	2.844835194034283	2.242973203074662	2.405655744783117	2.5246044297223165
11864	0.0	0.12938586373414776	0.2647669055091756	0.26807948690949	0.16650036006983238
3091	0.0	1.47645594892862	1.231731799371716	1.3428252611717586	1.1597753898040049
3914	0.0	1.3281884191414832	0.7484735138202803	1.2613677193167367	1.232542147778614
10320	0.0	0.1819291431540494	0.11697256806349021	0.0	0.017482841014757992
3947	0.0	0.29871097494645726	0.43150504727795247	0.20613607773243603	0.23920862056645326
9071	0.0	1.3937402741887204	1.5388783559079475	1.47441620309773	1.3879040063778934
9077	0.0	0.1957742874232286	0.16352320021357838	0.0	0.11474162302675038
9076	0.0	0.9326822907767358	0.043082834849729794	0.04353531511871804	0.24145325025672745
10380	0.0	2.2246003417281885	1.9993152415767848	1.6880394372224292	1.6039707490278325
11825	0.0	0.0	0.0	0.0	0.09005958135608659
3950	0.0	3.0199839899425514	2.4561178014110614	2.459936733284193	2.327735053601235
10364	0.0	0.31002517632259036	0.2581380189673222	0.3729178094110477	0.5255271549834662
9092	0.0	0.19205311625596955	0.2654921968013343	0.31930761305422906	0.5129756720442374
10361	0.0	0.27557845051843133	0.08104211690245532	0.20410745122067797	0.10029815559637814
9083	0.0	0.0	0.0	0.0	0.0
9082	0.0	2.338295659280478	2.052093212918551	1.6055185225560624	1.5589358427610132
35955	0.0	1.0333085176953372	0.2492393276950231	0.05066897399905907	0.23737723678711642
10303	0.0	0.1416606672028108	0.257564849459656	0.0	0.0
22758	0.0	0.0	0.3206186696826921	0.0	0.0
33896	0.0	0.0	0.5546386632280748	0.398238186150095	0.17132104985590413
3110	0.0	0.9870429457992695	0.8170071008414583	0.62844799504119	0.7167335399571175
3156	0.0	0.8037896697939404	0.5505298330841424	0.7206527707181652	0.5423866145656848
10157	0.0	0.1308152839100829	0.22674649211081038	0.14417037081209777	0.025382070012404143
10163	0.0	0.059517586837411214	0.0	0.0	0.0
32759	0.0	0.7763186728908039	0.8291894407871334	0.8619535717896177	0.5196066611386356
9052	0.0	2.5724635956233293	2.298937912791938	1.495351646154673	1.8026732749844983
9029	0.0	0.35048734844032847	0.1655512545643175	0.20455082604127647	0.11872035245013615
9020	0.0	0.40927368031998584	0.3971825805356344	0.16534482544210843	0.3079377212965688
3113	0.0	0.0	0.05848525055605782	0.0575747607240978	0.04822820865849751
3116	0.0	0.0	0.0	0.0	0.0
3121	0.0	0.5580190814271113	0.4332169878499658	0.022329889357291608	0.04796791047121901
18678	0.0	0.44000403092109763	1.4600942386620408	0.154843410920943	0.02139414291615588
3198	0.0	0.3574386938840296	0.0	0.0	0.029118819366690432
3190	0.0	0.0	0.0	0.020356740932234416	0.09192425355843664
9005	0.0	1.3141053545101276	0.9427217129632592	0.19594917739729492	0.21858181010358935
3179	0.0	0.0	0.15580517123722218	0.015473412516452251	0.1433407575382444
10206	0.0	2.359090107556718	2.1352093473425278	2.027308313252148	1.7624760572726934
39115	0.0	0.3838794297522105	0.311902036673671	0.0	0.02069096061372971
39101	0.0	0.9498890837972906	0.8357099265936268	0.6236120938801382	0.3771446187172812
10220	0.0	2.122472251340606	0.25103306637474837	0.11240858997314869	0.11268724687931879
18668	0.0	0.08845046132069607	0.0	0.0	0.0
10217	0.0	0.060335121074471885	0.0	0.20519594859692294	0.19428681879294274
22663	0.0	0.39608131695975785	0.0	0.38889425963565005	0.3139648226316675
10213	0.0	0.0	0.0	0.0	0.10150220498520227
10260	0.0	1.829208213804007	1.5652515330470478	1.2842861816641087	1.0912054214650844
17533	0.0	0.2300454847838455	0.047741389814189274	0.642621788756072	0.20092893834171938
17558	0.0	0.9006824101827482	0.4518882780313204	0.01166944836018259	0.7255417663450877
11786	0.0	1.2504146586491816	0.8304722724403479	0.7051078014108721	0.47361430519352754
11784	0.0	0.0	0.04993692221218681	0.21724489225719187	0.3565531532568705
530	0.0	1.4072374958117182	2.1385244131918144	0.9577658812813136	1.2680526657486157
533	0.0	1.7663729029971087	1.7904588625437445	1.6795387359256442	1.9859964468055427
1820	0.0	0.8807155398128085	0.8394511936970247	0.646875875656332	1.0017713511896613
536	0.0	0.10151259347871114	0.12958442281076024	0.0	0.1493037914993542
20441	0.0	1.2661201230676857	0.9376265380117688	0.8083517348539027	0.8923818268035745
1810	0.0	0.43671488139596276	0.27920926194906814	0.263607340464625	0.11715881798427777
1812	0.0	0.701721346189943	0.8982931541596696	0.6230308517222607	0.7414253233790344
1813	0.0	0.5687514411733126	0.39500913629646617	0.061614768045527575	0.08759784004225483
1815	0.0	0.7373689405309237	0.46152735753941493	0.38812114503556333	0.5258051229021907
1840	0.0	2.5469912721156427	2.3657102167196884	2.6703666774511796	2.754369626810161
1847	0.0	0.23258404329234936	0.16291319940967466	0.0927639363061534	0.060569697066941694
1848	0.0	0.05559743283015181	0.2882829850452316	0.10089904476583109	0.043728317956299174
1831	0.0	0.0	0.12380291634108465	0.134119826036175	0.0
523	0.0	0.16370146156453477	0.2872103113361672	0.16802673644121052	0.21265631553420355
526	0.0	0.5431468922593569	0.38878800414315146	0.26352750904866495	0.1405446020991512
2992	0.0	0.15060040301745456	0.054632930647913754	0.07313303956032877	0.18828017736560204
2991	0.0	0.9403447028609678	0.7310161384944519	0.9754692122573011	0.5084112654212796
584	0.0	1.024942056306399	1.1145243421387718	0.7825675231540548	0.9356057603090471
20418	0.0	0.616880217217344	0.18617793118018777	0.15820506778892046	0.1992903304705104
1806	0.0	0.16430787661422425	0.13153346593244256	0.04976793049978473	0.08146045524444882
1804	0.0	1.052037725687935	0.9059682339959969	0.7603973377970596	0.7176445364695857
1803	0.0	3.0451568393629436	2.987823851763445	3.2195832817940007	3.172516662991991
8918	0.0	0.0	0.0	0.0	0.0
564	0.0	0.7098738773660269	0.1765986985433985	0.25496995605850203	0.3588602798128663
21963	0.0	0.7986376250026359	0.3291228221688457	0.18319658137620531	0.21387275008788195
1895	0.0	0.10497326438327037	0.6062643599543975	0.0	0.04729332633479405
8934	0.0	1.6870069018011482	1.5809622191105976	1.360336788769144	1.4354859226116428
19152	0.0	4.068281810708447	3.835882102950472	4.010706454595087	4.080471437359786
6800	0.0	0.4587204416456376	0.4579919589274384	0.7241360444619205	0.670532887015447
8950	0.0	2.448298009795425	2.62760170062961	2.5727937936313117	2.8394747466624413
8964	0.0	0.1629048269010741	0.09050268161170784	0.0	0.09510261185885685
2914	0.0	0.5042387080746239	0.3625990904893784	0.14373297280660044	0.15767456807992752
8966	0.0	0.0	0.0	0.0	0.0
1860	0.0	0.0	0.0	0.0	0.0
6827	0.0	0.09130780546754572	0.0	0.0	0.29087208965643613
8975	0.0	1.130965544171584	0.6215661928610391	0.26319986635006015	0.5930730459297667
1858	0.0	0.0	0.25121047650272443	0.20553584441132003	0.0
4703	0.0	1.7403712847751935	1.8452589864119844	1.913097520060153	1.835828250516327
1883	0.0	0.2548741468038213	0.16700859947076271	0.11192545982794655	0.22468514668566655
4718	0.0	1.179917776530762	1.440051220428709	0.999691525318432	0.5046869512960779
1877	0.0	0.4953008847691436	0.29120774770505403	0.22529372907209627	0.06430844168888859
6856	0.0	0.0	0.09457429866279649	0.0	0.16494108310095368
32986	0.0	3.0286086449394696	2.6061986564101165	2.5248179212335717	2.596690448191705
32988	0.0	0.44604167239927955	0.3260529507291816	0.23912795445187135	0.19632484731584363
18496	0.0	0.7879660479420582	0.2734136386055273	0.37205186161410475	0.13508558798438802
4605	0.0	2.772727221769326	2.5651353553377736	2.6445770176067245	2.4046555458198076
4634	0.0	0.8449717074153114	1.0276256045796694	0.6081578150339891	0.227860226347751
21934	0.0	0.33810285583669	1.0757628424936374	0.3658204983514448	0.22328231185468986
21938	0.0	0.34605071960317824	0.8365524010004702	0.05075549986360427	0.10876178542200912
21955	0.0	0.0	0.0	0.2676762708333128	0.12620501435780898
18433	0.0	0.2834799279295758	0.09008737243823957	0.047119409270897215	0.16502601136469208
4694	0.0	1.1107340582900485	0.8506842627794686	1.0860205272943233	0.5784432102029163
592	0.0	0.33331921694779015	0.0	0.386347274189484	0.0
16033	0.0	0.08453014397072504	0.036869530880848156	0.08664339756999316	0.11559391578276572
16013	0.0	0.2799566128958338	0.0971969572503649	0.09958393773469107	0.08409310297596136
1726	0.0	0.4827361926371349	0.3232071925276686	0.06827384860400368	0.24903399465787135
6767	0.0	3.2166539088391937	3.037420227089579	2.9450808114964375	3.123059784257901
1723	0.0	0.8578944576543036	0.2708442957333973	0.24436797672340582	0.03653737269290349
20589	0.0	0.0	0.0	0.0	0.0
6779	0.0	1.5318882661407554	1.0941868444087604	0.7406892037302383	0.6925823114661591
402	0.0	0.34526122719929436	0.08715746446377041	0.15134360174370015	0.08517661299868473
6751	0.0	0.2199566413006997	0.39945319922956857	0.19483392738758037	0.31037505610007377
413	0.0	1.092426693103184	0.5974678871848574	0.8143408693945271	0.6555455675255126
411	0.0	0.0	0.5724761693189244	0.1178627407421315	0.0
431	0.0	2.4360810864423774	2.370765989856518	2.2060893173389005	2.0255106748161493
448	0.0	0.0	0.1973125263218821	0.0	0.36879726436106164
6793	0.0	1.4122953877812565	1.153682419611468	1.4783956593560006	1.5587417918950546
2874	0.0	3.330820222568782	3.1018149088748075	3.014909137762208	2.979074358531623
20521	0.0	0.7329333551836708	0.2913911519906331	0.22985811303087525	0.23039727394414694
2869	0.0	1.1031256504207825	0.6145874518783548	0.5116530164152578	0.6978473971849304
1797	0.0	1.4242969833939738	1.1558300034269238	1.1144429793414004	1.0541052432615805
1786	0.0	0.5283010337292472	0.5349674801410099	0.0	0.05578610098024758
1787	0.0	0.9545624829605843	0.9937408073907761	1.0146726212839368	1.0560052102129427
1777	0.0	0.4951051289713895	0.04256544080024611	0.0	0.16845046784778248
1775	0.0	0.2939219071454347	0.0	0.31388922533374564	0.0
1770	0.0	1.9183383894620425	1.5367048294446295	1.6554893926124439	1.6361386484887492
1755	0.0	0.15370331058808068	0.0	0.08480182653135486	0.16865294656704713
6738	0.0	3.041411500184155	2.088925594762349	1.739545158737478	1.5528447847018882
6704	0.0	0.0	0.08412682797618402	0.17096364162243466	0.0
1740	0.0	0.0	0.3054623791382183	0.0	0.0
1746	0.0	0.17631802623080806	0.08102965201008869	0.06353802747056148	0.10701514460219677
6708	0.0	0.6718477157411308	0.639049929299508	0.38027631277826124	0.6047370606891214
19061	0.0	0.47573099295996296	0.11066499554526384	0.405858390969842	0.050510909823821136
19062	0.0	0.0	0.0	0.0	0.0
1737	0.0	1.1454338272447866	0.36319985735492216	0.5850165878262611	0.3225218078858433
4559	0.0	0.7724579714409838	0.4814706454469511	0.42388100425245423	0.6056728101796367
18316	0.0	0.852057865631711	0.5270362426343185	0.5437159577378345	0.34050262223085104
43893	0.0	0.0	0.6811659036659264	0.08955288526542189	0.43493177681763184
18330	0.0	0.36307709457901893	0.18904014015271234	0.08698635536352636	0.0
479	0.0	0.0	0.10627315813818672	0.0	0.050606265780088915
2783	0.0	3.3303634590766342	3.1451421916612547	3.2426831927297557	2.9233005769577614
4578	0.0	0.6299303507820948	0.4054715526021999	0.5103261502033083	0.3141689433099985
4575	0.0	0.1928190340068235	0.17460413566686653	0.3079377212965688	0.2767728599791815
42346	0.0	0.4903581230777057	0.0	0.0521775101239317	0.0
51353	0.0	0.5656360095784585	0.3893568556203179	0.4709815505971896	0.13169847295583895
20642	0.0	0.5513106059163246	0.1980276310379801	0.0	0.06371555512276923
16208	0.0	1.0447089553818918	0.47160080917436825	0.5981331512837246	0.25100890895831074
20648	0.0	0.5930144119538577	0.3875526834030113	0.2734465284172592	0.12592312100163075
19324	0.0	0.920486700739867	0.9398601707193125	0.8672960625039187	0.7631003404909883
20657	0.0	0.3308576594626768	0.046885031128075474	0.1654288297313384	0.0
326	0.0	0.33599855732693845	0.3559641398792409	0.2607807011678248	0.23690031471843964
301	0.0	3.0846272963649093	2.71167426399954	2.5575749329839033	2.688391530185806
306	0.0	0.07783640596221254	0.0	0.0	0.0
1605	0.0	1.4107019073947538	1.2483713460179986	1.4446120814617525	0.9893643125140135
1606	0.0	0.3212268093666367	0.300022051111534	0.2180817007698341	0.17457592228016802
4925	0.0	0.0	0.0	0.0	0.14641009576039693
4924	0.0	0.2408437977777706	0.2441913456115995	0.09172842837339362	0.2734743854635068
1616	0.0	0.38845470943480437	0.4230432329213175	0.19432310024372906	0.24118328190743885
1619	0.0	0.3886579696155842	0.27101744377064313	0.17023822617833378	0.502709704119632
4935	0.0	0.0	0.10896974400216217	0.08585494981988534	0.0
1645	0.0	0.8578137426915186	0.9706695808650082	1.1557804365835795	0.876208747343255
1639	0.0	1.584025946354316	1.446124949799342	1.060931263036707	0.842189490494927
4959	0.0	0.970450863664635	0.5361382695736328	0.7761445192415842	0.24563274428680262
4955	0.0	1.2768015960604213	1.3318701104421087	1.0928331961454933	1.1703221508674861
1661	0.0	1.0497276975179572	1.4853474922905567	1.3757866049407657	1.3367711922492143
19393	0.0	0.44758508429507526	0.4669925730058013	0.40534254425198823	0.1067968453420881
1660	0.0	0.26416998956930937	0.0	0.0	0.0
1653	0.0	0.07701635339554948	0.0	0.12322616543287916	0.11090354888959125
1654	0.0	0.4560381419118953	0.3015253086249641	0.4081217234169343	0.34316492355259354
1681	0.0	0.8439776933755192	0.4662889181782816	0.2504740691139243	0.34381509006741195
53301	0.0	0.0	0.0	0.0	0.0
1672	0.0	0.1646849254205125	0.3021450310667881	0.0804279222083267	0.0
4917	0.0	0.9172842837339362	0.15074491422736297	0.03791339509503162	0.05140154452342868
1584	0.0	2.489282787719072	2.518781480961037	2.4308877227846595	2.161036489908556
1592	0.0	1.74358428995565	1.3386346218466063	1.6453123997829886	1.260406303848897
1598	0.0	0.0	0.0	0.0	0.0
4840	0.0	0.0	0.0	0.0	0.0
4883	0.0	0.29472740978731676	0.17818536604099602	0.06397413378472032	0.11458899342621442
4881	0.0	0.5120102368476932	0.17050719508165263	0.1397151073367195	0.3695400803640967
17182	0.0	0.13652430877582045	0.0	0.20339335797214064	0.0
18232	0.0	0.0	0.1036218351719356	0.05230383192541279	0.28910017589801773
14029	0.0	1.1779806306066736	0.5094209279599107	0.542491259773156	0.6053276236298392
17170	0.0	0.6056043804332272	0.5121864954874891	0.8493616950037475	0.7432320423024255
5944	0.0	0.543016089670247	0.0	0.0	0.0
17166	0.0	0.6237318298524774	0.1871332649219204	0.0	0.0313549421592915
42461	0.0	0.6158582625792922	0.04051385014703826	0.20083769004919047	0.18116409527339716
5969	0.0	0.5705994904634324	0.7498454064756745	0.19811457382242195	0.1268654725309915
395	0.0	0.1241682372877669	0.08176521990638179	0.4701500144616953	0.0
5957	0.0	0.0	0.0	0.0	0.0
5989	0.0	2.247121189958767	2.268572699393306	1.9741776677482767	2.371075487626995
388	0.0	2.3253188675084617	2.333915226573556	2.3032837650658275	2.2399945849867855
385	0.0	2.6955874131541813	2.7206686140851835	2.9070867519326686	2.7614655265028807
371	0.0	0.8348785249170387	0.7530256037535114	0.6569082864646556	0.628888530351975
5977	0.0	0.0	0.0	0.1778192275194612	0.0
