1	0.0	1.5071075811902028	1.040801396751435	1.2556624338220352	0.9965953771301238
375	0.0	0.42501211420098195	0.5597181691150307	0.5940202477993802	0.16180071586425807
367	0.0	0.1000740000105062	0.49928871225899846	0.0	0.39816877093956776
14037	0.0	0.0	0.0	0.0	0.11808128682020745
355	0.0	0.12449789800677452	0.0	0.0	0.0
14033	0.0	0.0	0.0	0.0	0.1221404455934065
200	0.0	0.2604673258662724	0.1836151471681974	0.20739836898644032	0.23739427185467332
216	0.0	2.459051491710686	2.748892705018828	2.796496107445971	2.7248608280692257
223	0.0	2.24950162241126	1.9720403873257226	1.8658054926087693	1.699195565142172
20765	0.0	0.5031689613418937	0.7531393312480285	0.20437656113639868	0.0
42527	0.0	0.22567085009185084	0.0	0.0	0.1349149211455341
5922	0.0	3.186445398277684	2.97192625556308	2.7330077913415303	3.039043907846884
5920	0.0	0.2799404231952896	0.24554323669798298	0.2962628297341538	0.13058868418810352
6990	0.0	0.05925580102482356	0.0	0.12052027327082758	0.020360903059409716
20792	0.0	0.6551767432819466	0.19028265235771394	0.20994652876654074	0.12710136525207988
51157	0.0	0.12460857522076528	0.13914624232985456	0.12256567141124884	0.05718338725884434
4822	0.0	0.6467917486026138	0.7202795155623204	0.7899120275775143	0.5765619377704426
4823	0.0	1.052350248483479	1.2056830949188695	1.5418044472437915	1.1620454206591657
1529	0.0	0.0	0.12811929205583203	0.10221630801000153	0.13847184274210514
1501	0.0	1.36289566450786	1.1663174302885866	0.8871504543072579	0.8621670550208493
4818	0.0	0.0	0.0	0.3218875824868201	0.1950833833253455
1562	0.0	0.5369048533737028	0.21161388363094952	0.26617148045488237	0.2295137789115802
1565	0.0	1.5479751750535455	1.3206481997295225	1.3026367581280383	1.3404332620862958
1561	0.0	3.7576775555371142	3.61290683783695	3.9577524738498564	3.893773958814753
21875	0.0	1.539555163805861	1.5042722465354132	0.8708851240470421	0.6383623478514792
21844	0.0	0.19730379672781054	0.0	0.0	0.0
6905	0.0	0.14727166971067954	0.35783513395288	0.2940891821777357	0.39102989695422574
1545	0.0	0.0	0.0	0.0	0.0403786068584202
1539	0.0	0.9853695507569067	0.27376728006612006	0.1886764464271789	0.10046446917085969
1531	0.0	0.29616520013154296	0.06271815426319725	0.04791318438266885	0.7000268366745561
1532	0.0	0.0	0.6035174958733027	0.03886286905244753	0.0
6913	0.0	1.072741142920337	1.1139673753006103	1.0257605704672947	0.9145116011532688
1489	0.0	0.0	0.0	0.1654288297313384	0.03155760612615883
1494	0.0	0.2811481654464365	0.08017371023777319	0.0999376903284323	0.27833330981676596
1466	0.0	2.779352554716578	2.895058509495562	2.771617002419557	2.952853330784234
1465	0.0	0.498337928811728	0.4923978971787578	0.46931769653178423	0.15988150620818875
5898	0.0	1.7491230646526563	1.5593841343060062	1.3961610167087493	1.236607855681747
1464	0.0	0.142632157522379	0.3079153377693066	0.4809772429389168	0.06827754908966012
1463	0.0	4.024006176672466	3.7159204123759904	3.7745103225944967	3.816374241551606
1470	0.0	0.6317290759533678	0.5972864002697401	0.702232690575057	0.11642554465155538
18111	0.0	0.0	0.2044429200663906	0.0	0.0
4733	0.0	2.2935483683046183	2.2403025998197688	2.247335334057768	2.2390145430637753
4721	0.0	2.337626053952731	2.063921974359958	2.1768940729028485	2.257032961169263
18131	0.0	0.37131059894401597	0.4655648629840826	0.6142484353774634	0.5819885564844062
282	0.0	1.5576183339138798	1.1402857059008025	1.3597835125778597	1.345991602362798
5848	0.0	0.7382699374231942	0.2975339560739883	0.5292913280243756	0.6300125691188464
5847	0.0	0.4894730604170616	0.2679426892230194	0.3417030182175498	0.37619682633495094
5845	0.0	0.12854602267121565	0.15264840192206858	0.13690658065016953	0.2289726028831029
274	0.0	1.6060138372063577	1.4830791948709514	0.8731338379267202	0.9213207278618826
16160	0.0	1.3075823617441105	0.9709498445703727	0.962110874766473	0.7190434001894428
27916	0.0	0.9769001700002226	0.46319136515519793	0.6466352478084226	0.5201973709579966
292	0.0	0.1754343563873236	0.09760277768076736	0.3061178027260431	0.9098151950362217
16151	0.0	0.28685405756687593	0.0	0.0	0.0
5818	0.0	0.16930228864235303	0.0	0.0	0.0
5890	0.0	1.0309849434437612	0.32027997237876116	0.15039281878206537	0.05317210682114298
5894	0.0	1.0086958525506433	0.7863703536152367	0.8577414342167561	0.8182948686327184
5893	0.0	0.32676317607754723	0.3329631272217757	0.19182966443448285	0.415748451732474
247	0.0	1.1523096994713597	0.8937669868781885	1.073832404118331	0.8979915547707437
5880	0.0	3.681077939397198	3.4101513209523957	3.2660329127123706	3.439573399117081
234	0.0	0.25902275615280573	0.0	0.0	0.0
17012	0.0	0.0	0.0	0.0	0.04829753833372368
5857	0.0	0.3633889086861036	0.1312271529121319	0.046609770293239636	0.08280146089614043
1415	0.0	0.37824177156200556	0.6516141636611129	0.42480203300386427	0.47684695566497176
942	0.0	1.0879918727700837	0.8914116549140768	1.016434263905736	1.055370877462657
1426	0.0	1.341116947985477	0.9684651100883341	1.0644628468702337	0.4487973204570666
931	0.0	0.0	0.08853791700175676	0.0	0.131777364839824
1435	0.0	4.71062116412063	4.446118863753281	4.272936959641748	4.35795992094179
1439	0.0	0.954041790368572	0.7510967554747423	0.732427679753625	1.0356857929118586
919	0.0	2.4389835346377677	2.482135492615084	2.4149510695031293	2.3826617370158476
1440	0.0	0.8447973768232497	0.9630432153967838	0.8564934211271017	0.9833636096305789
914	0.0	1.298384745033353	1.4783751143423438	1.133044660473156	1.370560924782629
15322	0.0	0.7544575381766765	0.8258558369885739	0.5886497413712062	0.3275025685400399
907	0.0	0.19671945359386148	0.32403480210394386	0.2825913356669496	0.05265837931863042
1450	0.0	0.3194115201150719	0.3330601614246834	0.19425042008147111	0.0
984	0.0	4.462818552170048	4.4615318810744	4.359551787887793	4.1753692315864415
975	0.0	0.0	0.10893571903832694	0.19971548490359942	0.06442434996890303
8517	0.0	5.003341145683927	4.796347062954172	4.813851320239063	4.901882838722095
15377	0.0	0.3837641821656742	0.0	0.0	0.040364254997571944
1409	0.0	0.699839280131801	0.5549335841597643	0.6624706891464995	0.7544461068604391
8505	0.0	1.0329859261335224	0.7470288586553416	1.1717306279714448	0.9197176316425522
1401	0.0	0.32361075636843134	0.1826862804446278	0.10791594625421051	0.14043779883927515
1403	0.0	0.9987925341767694	0.9785082806791638	0.97357361657297	1.1236968271820067
27704	0.0	0.9728756477695693	0.9991001600330799	0.8882947161106535	0.9697767450680476
21568	0.0	0.36423572019135064	0.36643712076482676	0.3491651073029278	0.05319435269757829
19540	0.0	0.0	0.0	0.17882643471490003	0.19269145052641098
21565	0.0	0.5568145848416088	1.0028159008663082	0.36214518294887793	0.6179580900285246
995	0.0	0.10781037963687229	0.10497326438327037	0.13726740225382586	0.13849047605057307
993	0.0	0.2690613960898129	0.23229540037161045	0.3248851928328352	0.17014507290506542
19590	0.0	0.42693948529924336	0.0	0.11077378078984343	0.07675283643313485
2503	0.0	2.3663789978351732	2.8220737049881954	2.5139561440707725	1.9911963575352907
28888	0.0	0.0	0.12566833729983326	0.0	0.0
2519	0.0	0.46177964769107877	0.24367038468133978	0.45224760081657245	0.6834708665013588
19561	0.0	0.15580517123722218	0.0	0.0	0.0
2435	0.0	0.9375109050451417	0.6812248075408226	0.6232190043774322	0.6859729071026873
2433	0.0	0.5603618750290015	0.3560807846731712	0.3969493480799609	0.35772525670340605
18092	0.0	0.18794291356381534	0.19216452432867664	0.0404743643737194	0.09393747810588836
5745	0.0	1.8784884694270043	1.639703613314094	1.5303233986030833	1.7082813669089445
18074	0.0	0.1349149211455341	0.5063409246211329	0.09754169166267275	0.07266349311510215
18079	0.0	0.7260218506495317	0.6100825379097826	0.3057303039764848	0.7370502426310732
5763	0.0	0.753887773397566	0.9108298166908028	0.7234561712818948	0.7058997212799003
2442	0.0	0.2444656792575343	0.0	0.0	0.07751350805726698
2449	0.0	0.1423086528625169	0.07373906176169631	0.07921682063542232	0.1434097614951611
4254	0.0	0.17493954026481684	0.14466154291129088	0.22124706562903307	0.0
18053	0.0	0.03205866548185977	0.2626812896484854	0.32719950114109586	0.169689192282384
19511	0.0	0.23541139484058857	0.050051724720084304	0.10844540356018265	0.27807971015544525
4268	0.0	1.0904977200261492	1.0908833976587897	1.106654479465937	1.1738979833347032
4271	0.0	2.67623265178598	2.4374899972579156	2.8285376910526234	2.724810414818103
4276	0.0	0.457927121813119	0.34845860828017544	0.3733795941721196	0.421476630208237
2489	0.0	0.9215692835254502	0.8700291214590478	0.34415089946502636	0.3807880228045156
5724	0.0	1.2778194216738987	1.441100707577596	1.3098550169007537	1.4686902769478904
4287	0.0	0.2494369385243917	0.1985145956776061	0.2951103563291149	0.05747992544407501
1395	0.0	1.110157915409686	0.6979730703867455	0.09402444808917558	0.15072726913857448
1387	0.0	1.3496257440138606	0.0	0.0	0.0
1376	0.0	1.2308308640940908	1.1163293321366812	1.1244007446374167	0.8790175695985231
8561	0.0	1.32186409557128	0.5188306439722705	1.0740330491484604	0.9180217823137504
8558	0.0	1.275228006796264	0.9512578936681855	0.6159445910290845	0.30022825437551903
1352	0.0	1.4183446929034151	0.36312874206416335	0.22175133085086626	0.2747499408174687
8576	0.0	0.6488884001827483	0.07240214528936627	0.05012456212340742	0.2833127424366506
1349	0.0	0.4655556115307098	0.24853933196250355	0.43348630828639334	0.19617954327365286
5778	0.0	1.2554966797911637	1.4264767841048616	1.0917529422858268	1.0043959384497145
5792	0.0	0.3530553520623196	0.10004927312229195	0.2003194449226591	0.33945234462462803
5787	0.0	2.1367002242678277	1.0116571985103382	0.7407117661253502	0.7112205543562254
5799	0.0	0.8817591028139785	0.8983303329411624	0.5018913229634833	0.44419018756811396
1369	0.0	0.28481055696778046	0.03067785987392593	0.41079064099931145	0.13252835465536003
1361	0.0	0.6927071484990089	0.3158169829567956	0.1632770880370052	0.21749653205904565
804	0.0	0.10462974177791522	0.0	0.0	0.0
15213	0.0	0.41531566220387167	0.6177365583601212	0.6407870884737497	0.8876359268818929
1330	0.0	0.27750662729957615	0.24657595264456922	0.164034871885757	0.38652413855922396
19488	0.0	1.8471492060378012	1.8619850566170355	1.9492917030793933	1.5440398430860685
822	0.0	0.6978510204490062	1.1639902237094328	0.9369431758584621	0.8247848959092827
829	0.0	0.12006146790096475	0.2963862461992101	0.15841426628802774	0.09646477173216049
816	0.0	0.47418460671856316	0.15202206788984696	0.13893407529005883	0.14855783564917008
1301	0.0	0.0	0.0	0.0	0.0
21603	0.0	2.1058396014175496	1.9609500125462276	1.5874809740295623	1.6342809471269462
843	0.0	1.4058135401264287	0.9719649854275498	0.8051856795692881	1.016427678607563
847	0.0	0.3625623331577591	0.020094997947760047	0.14950678473133475	0.28387364189493935
846	0.0	3.472865037807568	3.431019476940356	3.4316970666270996	3.5600658974108117
8639	0.0	1.1082690784270555	1.2199591168228947	1.2544229425105549	0.8160381696692298
20142	0.0	0.4249335853527867	0.18718171246357773	0.38750684187414386	0.06728107706964573
20148	0.0	1.8329101523566527	1.8329771034603473	1.4728906427350912	1.6487190248509325
28708	0.0	1.1620414631277611	1.2420490796351806	1.1099554645912053	1.005689908219703
21655	0.0	0.39863957914809706	0.44962488888932695	0.15453170270868677	0.08861304815753879
859	0.0	0.31061333122350004	0.08874666606385716	0.0	0.06715963918345948
20115	0.0	0.0	0.0	0.1770758340035135	0.0
19413	0.0	0.12642160644034886	0.1429053745170815	0.0	0.13862943611198905
19410	0.0	1.2372735448178267	1.1649170832578997	1.2389308934035752	0.768869224371857
887	0.0	0.8475919901994879	0.693437404912656	0.8389773871616107	0.661877207756827
16339	0.0	0.6624186896626476	0.24822902195522972	0.40162886476492865	0.19687935345166627
877	0.0	0.09520584314786296	0.0	0.0	0.0
19432	0.0	0.2878537280029507	0.3588491920908265	0.25589391066952566	0.33569484167912056
4183	0.0	0.5350760962297225	0.2074703723394471	0.0	0.0
892	0.0	0.787117425167815	0.17236890185768602	0.10850491739931947	0.13122232937938316
2408	0.0	0.9402611835838843	1.2110366385533786	1.3991538478590058	1.2465692578487169
44998	0.0	0.0	0.048989351828748556	0.0	0.0
2413	0.0	3.494163421934902	3.548997373227682	3.2485964735648505	3.336259262884753
2411	0.0	0.7532972229802787	0.5918763894845046	0.552417963518871	0.10241632363449017
2417	0.0	1.0476455930407693	0.936753557921206	1.0261386189370605	0.7520868086732017
16328	0.0	0.7460240031040828	0.7841284381004069	0.6037543613699687	0.6466739235440054
19478	0.0	0.0932497638418984	0.0	0.0	0.032252654404231716
16315	0.0	0.0	0.26878630029202744	0.0	0.060608675556045405
4113	0.0	0.6686619566002002	0.6597948412332448	0.4325832123795092	0.5552828945984478
12019	0.0	1.0839964894263008	0.8787690570816844	0.7366343291168213	0.9122610447826642
2329	0.0	0.8426480899075217	0.5830267962262543	0.6612642234036696	0.6050843417593685
2321	0.0	2.211055857898873	2.368680650501344	1.948799162006821	1.8359297800444203
4117	0.0	1.5428690591618748	1.2079889135258153	1.4841414769233396	1.2921523403888393
2331	0.0	1.9327877245189073	1.34305356554006	1.2847512070626734	1.664845998263525
2318	0.0	1.6887119308155458	1.089366346117184	1.5843004821190596	1.3677893669164773
2315	0.0	0.6091441999409745	0.5055899194566345	0.43468013374515413	0.3358860855844264
2307	0.0	0.35497973729869825	0.3924524670363657	0.277987164150759	0.06926265932045696
2304	0.0	1.0114289142401753	0.5931704171270691	0.7422762995096468	0.7706948442270696
5623	0.0	0.13276126671107652	0.13955682730480148	0.21728759094869698	0.12786386985382142
2302	0.0	2.349027893285196	1.6095536919166367	1.4323918805169595	1.6271283232769889
2379	0.0	0.168454464695718	0.0	0.12506467833469975	0.10251786549509502
2376	0.0	0.0	0.0	0.0	0.0
4156	0.0	0.0	0.39124950712566137	0.0	0.0
2367	0.0	0.6814867800217521	0.6087547010107784	0.4671103809048076	0.4580799671674535
5609	0.0	0.11535340878091878	0.12487527005237428	0.0	0.0
4164	0.0	0.26080153369520975	0.128755032994728	0.2799022456407131	0.08958554902654713
2359	0.0	1.0516329600621155	1.1745638494472255	1.370131161716911	1.3325987027968829
2358	0.0	0.23142856873471765	0.47614692011901427	0.5028279514535151	0.4300434285792231
4126	0.0	0.0	0.0	0.07997143423076543	0.10515853497023002
4134	0.0	0.18565090409810633	0.0	0.0	0.0
4135	0.0	0.2658163134257543	0.3469287446602611	0.30022343604346635	0.2491317771686681
2348	0.0	0.2529044101700756	0.20792519389737774	0.24803917948301843	0.0
2349	0.0	0.11244013956008035	0.06770125502755525	0.09069859684432414	0.09192425355843664
1299	0.0	0.0	0.0	0.13818390293905072	0.08176160010678919
2352	0.0	0.0	0.0	0.0	0.0
1293	0.0	3.387422396582088	3.1341706002911462	3.143560426382251	2.872935945869201
1294	0.0	0.366952188136466	0.40929593078315685	0.3892917515128492	0.3603415147110766
12096	0.0	1.2014693085742147	1.9621924671054312	1.6106506425013793	1.0204498466408032
12097	0.0	1.659621503411864	1.6866113241402048	1.585431791731319	1.5811299092999016
1276	0.0	0.352611058743864	0.3184638962171837	0.5568203671922483	0.46135435964626487
8653	0.0	0.1806482348685103	0.0	0.0	0.0
1268	0.0	0.0	0.0	0.0	0.0
1260	0.0	0.1825844431114117	0.2824936738087063	0.07062341845217658	0.1513358966832355
1246	0.0	0.7215792431601421	0.6418773586491824	0.5087675632867619	0.4283668037697748
5694	0.0	1.3908294635762268	1.4270424068321002	1.3941976527834983	1.4444576924381274
1241	0.0	0.40854818556266803	0.49461144302560806	0.2925040418019555	0.10643681721174794
1233	0.0	2.628285181986551	2.6415362054861387	2.5289050901225942	2.2203756009775204
8695	0.0	0.19458969726363137	0.0446798367355037	0.1127333032112803	0.028159351034454133
8696	0.0	0.3503378757555454	0.11047286682241753	0.2160026135263372	0.23305444271810136
5657	0.0	0.0	0.31014566855138576	0.09091607284745404	0.2455319876031804
1222	0.0	1.2706440557231173	1.0304482553122802	1.2081499996936818	1.011364593981619
1215	0.0	0.09717706804749016	0.032086767751529764	0.0	0.0
1210	0.0	1.6295300439183675	1.8060637527426004	1.26504311958998	1.5265207739001956
906	0.0	0.6668745795019172	0.11953764490224277	0.2591260057113608	0.06334158255919375
1219	0.0	0.3791439336002475	0.16688674408792523	0.10684778696154307	0.1813174566620125
8757	0.0	0.0	0.0	0.11680668253777228	0.0
721	0.0	0.425199153485098	0.4326584243173656	0.32962137631550736	0.2676693916694014
21307	0.0	0.8348581988202692	0.9556348696202746	1.369310351485916	1.0659177822291916
711	0.0	0.0	0.20575305532047228	0.23203887251449062	0.1762240046341351
710	0.0	0.15365531566763452	0.07901217163200655	0.1768367650811575	0.2480539313372101
704	0.0	0.0	0.0	0.0	0.0
27557	0.0	1.1830893189688125	0.364790064346155	0.14707216105759635	0.20255847636568952
8721	0.0	0.7363062625227214	0.21917164998245178	0.3438022627991868	0.4440746331144613
8711	0.0	0.05857542588239288	0.0	0.20158972521902058	0.2649464960021413
1205	0.0	0.6158601351270728	0.7496845337024391	0.52131594351823	0.6453975970316126
1200	0.0	0.11677329157506242	0.21919520546369387	0.09453075984647909	0.04165193475025459
16687	0.0	0.31282046181981027	0.4316116267480641	0.17543411714145324	0.13874054903017818
27515	0.0	0.7646699096433534	0.8711606815820254	0.38151694110724305	0.3969300990061353
2768	0.0	0.0	0.0	0.0	0.0
42869	0.0	0.37446653419424886	0.0	0.0	0.0
21383	0.0	0.20116496581964247	0.2761332760629874	0.278516796547176	0.24104638236024062
794	0.0	0.09453075984647909	0.0	0.07425664482252252	0.0
792	0.0	1.5227850693496168	1.2448557138697347	1.257844296465111	1.0483656663353396
54805	0.0	0.10131880992301376	0.21492572089677497	0.047610128046753956	0.16248875227866805
9825	0.0	0.8164197123921991	0.6359711264463204	0.45414894789076693	0.4946124099707274
42840	0.0	1.5812856354560114	1.4749815224244471	1.327843135863736	1.5396802635001636
21337	0.0	0.17668457543684882	0.19343642248184517	0.08557861887444865	0.08154672712469944
20205	0.0	1.2329217989226864	0.7120404464102805	0.6085102614518765	0.11811935363278173
773	0.0	0.653368025408911	0.5883688293468663	0.6768823728992239	0.2210013912084011
2711	0.0	1.472107312875169	1.0112890054040538	1.1297677616742383	0.8040614028635797
2722	0.0	0.9086589564540009	0.04793009205490637	0.038686431444317285	0.0
766	0.0	0.06548519328998859	0.2825595925593733	0.0	0.04324244775678474
19770	0.0	0.06656430536276889	0.085922205501897	0.0	0.0836988609067404
9837	0.0	0.4564957909681141	0.20661100972440988	0.11238437329970766	0.30931707974169353
9835	0.0	0.11385198303572666	0.0421136161739295	0.17109050289132027	0.13517427657795233
9834	0.0	1.958170817732116	1.3351385784885412	1.2649742976254548	1.0661658062088313
757	0.0	0.5503465012196974	0.19721492773068297	0.05361496464465239	0.29637283399486763
21343	0.0	0.7695662013829588	0.4829471599016568	0.07835833574361588	0.5345832648770069
1192	0.0	0.45947792562441786	0.3276959195249285	0.0	0.11561487031584661
4491	0.0	2.203252735762334	2.7503174809746422	2.548653385323679	2.4782720488856094
19749	0.0	0.12142309312115822	0.2695056931869297	0.08036409233189824	0.05090775840658566
9867	0.0	0.4048618467693472	0.28336811178978133	0.12649658032223723	0.08688940315264092
9884	0.0	1.725638635440332	1.4056761696847668	1.6444074014674188	1.3235501492614767
9883	0.0	0.3349397015882802	0.18520873020464834	0.20202298571569097	0.36288186751077967
9878	0.0	0.0	0.04848196406522634	0.08534526394115116	0.3038186121577315
19710	0.0	0.42828528399525556	0.0	0.2290566539203631	0.08308033559238256
12169	0.0	0.0	0.10729586082894002	0.0	0.17882643471490003
2662	0.0	0.4146379870174609	0.18276932375284557	0.1025988491403702	0.0
12145	0.0	0.26171864443039816	0.17127823377131218	0.4027713075361847	0.0462158627133644
4487	0.0	1.7303840028517117	1.7306080382728628	1.7020901955253254	1.8520267318919843
4479	0.0	0.9886669112083318	1.156873746852622	1.0471527456797012	1.0225628017082178
1102	0.0	0.3629684047463318	0.06115228558226242	0.09074210118658295	0.17252543611545057
5535	0.0	4.035975707909736	3.653072278142011	3.528826563065371	3.205340298693221
4418	0.0	0.7070252154325231	0.37371580583393743	0.0	0.0
4428	0.0	0.47401656251594504	0.21708914277735175	0.5134173945568108	0.46020212306231356
1131	0.0	0.7172009432183503	0.7203035056385889	0.5838908845151369	0.1186422446017768
5567	0.0	1.1461647731851299	0.255167259348395	0.3179997203737214	0.24417515144042543
4442	0.0	0.22332788521211455	0.1169616068852523	0.12143433894643853	0.11279056649891872
5586	0.0	1.2427618693634508	0.32244287175104297	0.5747894670344679	0.060366017085811685
5584	0.0	0.34627580534684993	0.07425896742842437	0.10466496375220426	0.25408001977256306
1135	0.0	0.14383000990500686	0.0	0.0	0.03300520227293842
15197	0.0	1.3907044965761473	1.0496257169790717	1.144401003884184	1.2515965300012575
8784	0.0	0.0	0.20016024521518358	0.13862943611198905	0.057762265046662105
8788	0.0	1.5995022999046546	1.528895002931933	1.8200364670351727	1.316757260725828
5596	0.0	0.4292484005606433	0.6325765902998953	0.08401784006787216	0.0
5592	0.0	0.7046956408858319	0.3543242023031302	0.3331676447833723	0.4640214135405985
1167	0.0	0.43287706826454264	0.18240715277893296	0.12290975252218558	0.07661213227446073
1172	0.0	1.0001319822806436	1.1541560618952869	1.1727703174710604	1.021942536767974
1176	0.0	0.2054340724132648	0.06864485954771866	0.11962102678298661	0.5638785503551964
1156	0.0	0.10190759615520653	0.04656226648413805	0.1522812469582607	0.0
1164	0.0	0.0	0.07080231201263185	0.2298106338960916	0.09629114433717932
15016	0.0	0.27041858058086565	0.18721286347906085	0.47997264607749346	0.08571066038724315
20381	0.0	0.18747080312920583	0.46645215518068833	0.3445935133287471	0.15229039993059454
15008	0.0	1.7784462482729366	1.4003582479831993	1.2379904900136256	1.2608290409817218
26003	0.0	0.0	0.0	0.0	0.0
21416	0.0	2.625593746953549	2.3527487368994384	2.4914329116841722	2.2658929824886758
21415	0.0	0.07485757732251629	0.17971718554808364	0.06648510241305886	0.0
623	0.0	0.46303238050883777	0.33777388357391797	0.1646849254205125	0.08169846920833339
629	0.0	0.8786373136067799	0.8118322477972677	1.0628186658874412	0.5186963243049855
28922	0.0	1.607225644166757	0.8012484617748729	0.703528004979367	0.5136334036756955
21408	0.0	0.6930227378265269	0.46226611542017504	0.40590304976250513	0.6491542717336171
613	0.0	2.1948455720360585	1.8810425298571403	1.8807647062140054	2.0396465835254527
16507	0.0	0.331154854748379	0.44445428742012466	0.3798524314533413	0.25278100643232326
8834	0.0	0.0	0.17492419339423979	0.3692795728775741	0.31859414130614233
8831	0.0	0.0	0.11294301139888423	0.0	0.1636716521119424
26012	0.0	1.438361338504345	0.6157225252981361	0.30799382640358863	0.4406240970412595
20397	0.0	0.44950389441025346	0.19033764154972618	0.367794627050629	0.6503202752948977
684	0.0	0.27535951643025075	0.12447739504827404	0.1436277635172393	0.09441100537887466
677	0.0	0.2665950694461328	0.0	0.03771984349208142	0.0
2657	0.0	1.0986122886681098	0.2205468301781644	0.03080654135821979	0.06576686070975139
671	0.0	3.5250027236952053	3.3910778862543927	3.464774745451586	3.34230114015933
2661	0.0	0.3171933323489141	0.49074930816603546	0.42203497055588635	0.5622865290614006
2621	0.0	1.5583713217502955	1.2873174895662323	1.1316607045653404	1.488182902151024
2623	0.0	0.1924164220636404	0.17766494541074984	0.0	0.08226499204170132
2629	0.0	2.492212561745369	2.3943451894016015	2.3826047407687256	2.2463195962020435
2626	0.0	0.7159901925197975	0.36011778303349995	0.051607072958142944	0.06601073979832715
9900	0.0	0.26518227657506094	0.13183347464017317	0.04846818920594602	0.13040076684760488
699	0.0	0.056303549948369044	0.06434691422670748	0.206798813191821	0.0455790642439178
16556	0.0	1.314498597772061	0.9671736822619397	1.1919856866231808	0.7064246580627637
2608	0.0	1.312277354287259	1.3096417938091356	1.4213660084866306	1.447818689608513
2604	0.0	1.7881873557848669	1.0918554888615704	1.2876613011559956	0.9808590517768546
2600	0.0	2.2116473950662416	1.4494702865412172	1.363079980105133	1.6424209875478448
19656	0.0	0.7977187174352742	0.4704562782885844	0.23902214138855496	0.1827671872488026
