1	0.0	1.5071075811902028	1.040801396751435	1.2556624338220352	0.9965953771301238
12303	0.0	0.7816191342561455	1.0389150260767368	0.6700622773296525	1.1149560190690775
2619	0.0	0.26608467423362475	0.3824953950061957	0.5937650712175795	0.38669616078634966
2617	0.0	0.709333544352439	0.1688366851520653	0.1541629024017034	0.20882678389380824
2611	0.0	0.7760981482158333	0.5865182777260716	0.5316298262071115	0.32758468687414566
20333	0.0	0.599217197736599	0.39313574481663227	0.5448238620733475	0.5256142648175998
12324	0.0	0.4582075208236538	0.26103837414445463	0.5691533527589564	0.43733461050840705
658	0.0	1.3465951894904087	1.4272227980268049	1.5722609284373978	1.306935784496729
20310	0.0	0.23166852602078639	0.2353163058385383	0.056993210554678916	0.10795552909512936
12313	0.0	1.0861962101316593	0.7872860846819045	0.30313217997719877	0.21330875173061475
64299	0.0	0.704959038140248	0.6179305537924983	0.1554226263956126	0.684270529840669
4392	0.0	3.8938165191078404	3.6386670396282974	3.6546544834763983	3.7338266950516577
1094	0.0	0.0850809199219799	0.08337563613229752	0.0	0.11860194515282792
1082	0.0	0.5253186127958223	0.0	0.06276425130849755	0.23035815639820909
1078	0.0	0.12197884531072876	0.07610482050475958	0.21873835827195798	0.15609032747659757
4370	0.0	1.3269675585778111	1.3524346543889059	1.403868105684752	1.1545339143545819
2598	0.0	1.595663950568215	1.6505017032683884	1.6082760076293734	1.6413983456174233
4381	0.0	1.1210020645136627	0.6737824513696775	0.5290786451520858	0.5337339926361943
1059	0.0	0.5276252298249472	0.4854456233924665	0.5575721622335986	0.45583488836416547
2578	0.0	0.5724761693189244	0.13195286648076296	0.6346756974967662	0.04755058251559025
2563	0.0	0.6593263491229714	1.3616539000933507	1.0707046004808485	0.5247694889627592
2565	0.0	0.17337835617632658	0.35087692036326035	0.16489547928850817	0.13027038692446416
2566	0.0	0.12666543347762363	0.24144980336625352	0.3621890336553166	0.2797870384952669
2561	0.0	4.364037668351901	4.267699482736647	4.2890786061286015	3.974420993527679
12279	0.0	0.4589032376430442	0.4754936891088898	0.24805973996592812	0.31048602530707153
2555	0.0	0.2881528821151861	0.24931150291026716	0.08415654371538893	0.0
2541	0.0	1.8924384767899207	0.8694729054234214	0.9068867038794515	1.1716995886855657
1004	0.0	1.7608946283610647	0.26157435444478805	0.2744586094762102	0.0779928095127807
15088	0.0	0.427548728195854	0.3077334465416998	0.4437832558463064	0.4355471716236422
5448	0.0	0.0	0.0	0.05406024510222672	0.09557333268415387
26064	0.0	0.5476794065173962	0.2654473059234913	0.305447370343418	0.3049420971340781
1047	0.0	0.32859037617210596	0.5183846120920099	0.43098578519311137	0.39975493119361055
1039	0.0	0.3674338458260107	0.3133432797587521	0.2252300503084547	0.3650317218544147
1043	0.0	0.6112936410277192	0.2807684782014968	0.0644788074939484	0.08075501132737227
8888	0.0	0.5776226504666211	0.0	0.0	0.0
5464	0.0	1.7923084199785826	1.2442307229439629	1.291070767826939	1.2998438731021804
8897	0.0	2.024657645504641	2.309394565894375	2.2739814903370026	2.187904037241425
5473	0.0	0.9804748689148436	0.8513774685512209	1.0967454579788665	0.8565376326621637
6095	0.0	0.9832574007776117	1.010760765194996	1.027928852330777	0.7969355707922607
14678	0.0	1.7121747118567483	1.3511107010644676	1.1552365848434107	0.8774897245875877
6085	0.0	0.0	0.0	0.0	0.2674148649426529
36225	0.0	0.5509346175954491	0.334787994240101	0.43070551032590615	0.3188731592663461
6079	0.0	0.89115560411555	0.7431057889436885	0.660953361602625	0.48477613688792576
5336	0.0	0.5854767438564635	0.2673423490939746	0.14522362755631973	0.0
5337	0.0	0.0	0.0	0.08664339756999315	0.0
14631	0.0	1.777714719130205	1.2318302398247158	1.1515197408964455	1.4855963317550767
5308	0.0	1.4125198552124383	0.6832200498332552	0.6447412272291128	0.4167934906651478
26177	0.0	0.24414126670440392	0.07154140009344054	0.1334896900313066	0.0990425425713529
7561	0.0	0.48825509616693985	0.48264436316053116	0.1589445907375311	0.3316826531530924
13550	0.0	0.0	0.0	0.0	0.0
13543	0.0	2.253870829618233	2.416843230358882	2.0881912429872704	2.3050634796489584
13571	0.0	0.8831587806628834	0.39290602759904686	0.5792684747490119	0.10498319390313078
13568	0.0	0.0	0.0	0.0	0.08252382370454019
28493	0.0	0.2300104380482073	0.3113161744507096	0.39487447147661425	0.2856096120508323
13597	0.0	0.3912523780958822	0.4029192416464303	0.3956894303962149	0.10601677341952936
28482	0.0	0.0	0.0	0.0	0.0
21081	0.0	2.26636761902617	2.1915480843018345	2.165569638822082	2.108202358518363
21089	0.0	0.9166428178436921	0.5799219687527231	0.634570787592034	0.5339976859770348
15827	0.0	0.4763232059029634	0.18159359002854183	0.18821924744170118	0.3995492614755184
15821	0.0	0.0	0.13138053444982567	0.0	0.11805055600234234
21108	0.0	0.47546108186546554	0.14197796194593762	0.1460578966785443	0.07321977259436042
30619	0.0	0.554046327001572	0.3745999048707829	0.38385855768760513	0.35788557725296843
28446	0.0	1.310271176570464	0.6789462232596497	0.13312927903430882	0.3198870181719527
25001	0.0	0.8492032753340975	0.22652974174758783	0.16558525246032235	0.06621638604929492
25070	0.0	1.115403409455683	0.8829961503314812	0.8048704644373009	0.924294818655891
21157	0.0	0.6802029949827377	0.3849551880307494	0.4203464840813537	0.165497119102887
13632	0.0	1.1396111781526173	0.3523752159004504	0.3101776183501591	0.19725110378642777
13647	0.0	4.825632885698732	4.652057987910696	4.790724222094079	4.484764988189541
28400	0.0	0.9863600580360591	0.9692065964971966	0.6689403426211717	0.5534380134446683
30639	0.0	0.8218569340760656	0.5291512895463903	0.40229309546226866	0.35087915662032015
13658	0.0	1.2735710977494874	1.8023426341434439	1.3642147064868504	1.2313631817972137
7537	0.0	0.19974768884874725	0.0	0.0	0.0
16850	0.0	0.7179459137834496	0.4344945178659049	0.07309793946012842	0.18176076801690774
16854	0.0	0.5532667433234808	0.2538797063533322	0.13407183496810626	0.03138700170197639
26157	0.0	0.10396780187905648	0.0	0.07522745651342133	0.0
7534	0.0	0.7646147762365102	0.5057038126309032	0.47825864629519366	0.6674665432478528
5380	0.0	1.2436849005999187	0.7578855233627616	1.2378134475513296	0.5212190659488718
16830	0.0	0.7357264888971906	0.7169181227846481	0.30260604253769663	0.26132502869713853
27347	0.0	0.12211872153765488	0.0	0.04413929694132104	0.155896240260836
5391	0.0	2.2414548857011503	2.5853500039225747	2.5361520516255687	2.4371812778009647
7493	0.0	1.1374444690158496	0.8736858881244307	0.9420093131548001	0.3246499158412226
7485	0.0	2.515960524551447	1.989796896361928	2.305364034145878	2.303748533298412
5221	0.0	4.664474860447758	4.5840830315289915	4.520785234934288	4.709137824075289
24088	0.0	0.2419500631817432	0.2310490601866484	0.033441311342804377	0.12065212508787647
5257	0.0	1.661070415662853	1.3994203572459567	1.1939150737480442	1.5608604527086511
14556	0.0	0.0	0.06970668373782003	0.0	0.13064559233038123
27296	0.0	3.0908446080352285	2.911751826822305	2.788378597026976	2.56458796520242
14542	0.0	0.9170943935475976	0.9782846069692555	1.127901396578065	0.8688401270919411
7451	0.0	0.3538273071526886	0.25263273433902256	0.3134440984383254	0.0
24045	0.0	0.517614181761742	0.2103157477697228	0.19525205759597264	0.16038606322234505
5205	0.0	0.0	0.0	0.2772588722239781	0.0
7469	0.0	1.5957165491699643	0.281959175271018	0.17567500941045294	0.2838391539696994
24052	0.0	0.0	0.15530666561175002	0.0	0.07997852083383984
24051	0.0	0.0	0.16739570428890443	0.13417838969117166	0.0
7467	0.0	0.257218147738538	0.265298991945754	0.1221404455934065	0.2676762708333128
36178	0.0	1.0237894974919384	0.7143252115688123	0.5356082104629057	0.591447892027132
13446	0.0	0.0	0.0	0.2520535202036165	0.0
21193	0.0	0.0	0.391292763219324	0.16675290444626634	0.43395349486412177
13433	0.0	0.0	0.0	0.0	0.0
13422	0.0	2.7919600581616564	2.8723447821575228	2.817802678054926	2.617957024777865
13496	0.0	0.6707654097267398	0.865639833774226	0.43004447617928304	0.617465216002323
13483	0.0	0.6704244401924724	0.3699315654771509	0.29876062693316974	0.04932945255689278
28362	0.0	0.243104422675139	0.0	0.06851129350852488	0.08080336503385031
15709	0.0	0.12211872153765488	0.14090621715883256	0.12597027339489464	0.043473717923076895
13470	0.0	1.6958654450774615	0.09026834003674034	0.049237276383676545	0.06943718464364641
15623	0.0	1.7520584734642664	0.3445906948463629	0.6164003178790829	0.40016962814334184
28311	0.0	1.1353323589077526	0.6568590278315005	0.6869130894860412	0.6004476779428917
21223	0.0	0.19598000391361736	0.683484808690818	0.4764737816520993	0.1380503694326667
26202	0.0	0.12996509635498973	0.0	0.0	0.0
30745	0.0	0.2425148370129719	0.1878728488745542	0.5700898574416636	0.07266349311510215
15666	0.0	0.7512483125287919	0.5857553108032806	0.18087941753000275	0.20938466823018873
21242	0.0	0.6407864341939837	0.7131900700518586	0.5607599323843695	0.5592769794892104
25170	0.0	0.0	0.05246691377881881	0.0	0.0
30776	0.0	1.2909595910662983	0.6932636190900336	0.7985750406565332	0.7540318008029819
25188	0.0	0.3822446640773334	0.6436473678449717	0.32066278635256174	0.23911472740023162
15651	0.0	1.1530809872683212	1.088870064822658	1.2607623470917673	1.3340638496349662
26266	0.0	0.8582310044231788	0.802181970498314	0.9788687060464195	0.6153953577386224
16754	0.0	0.1808733995062089	0.10746812211206219	0.12054860183432915	0.1655201694814971
26257	0.0	0.20199924732265567	0.1835820833239998	0.2463663777440188	0.14529299200288287
27213	0.0	0.7176618464784252	0.6158868814282089	0.6735327890805639	0.637697690752975
7414	0.0	0.0	0.257564849459656	0.26586467199559544	0.0
16732	0.0	2.3446422766930035	2.249168512008441	2.2619302305639386	2.1804643355437294
15693	0.0	0.5884155857648479	0.7083320270639828	0.12275736286876732	0.16761662187992993
7429	0.0	0.8523995818264151	0.7366168063824157	0.4412240578127273	0.3474854489424223
5258	0.0	1.0638524786694723	0.7393068632415626	0.4435644079224558	0.5726113374623079
16715	0.0	1.5196244263358516	0.43985020673127434	0.36284013081666977	0.3710360818542756
5268	0.0	0.295893754561958	0.12520272542439423	0.09390204406829566	0.07382623655538943
26228	0.0	0.8711184680163219	0.37992752265449853	0.4143576734324085	0.3177601552911521
5276	0.0	0.5024424281299824	0.3471294574544051	0.053778420785434926	0.2401417203604117
16728	0.0	0.20296816251489486	0.16023802303807488	0.0	0.10971604456974694
5281	0.0	0.2734321613894175	0.28267766321655946	0.2782763758382105	0.2507324101381619
26232	0.0	0.0	0.0915510240556758	0.0	0.0
7355	0.0	0.2441360641484688	0.19387275682378408	0.10631731825820416	0.0
7342	0.0	3.6831212602957306	3.642102577021694	3.428311967833885	3.4388484022299726
7343	0.0	0.0	0.0	0.03695411430637146	0.0
7330	0.0	0.0	0.5493061443340549	0.04446725781378716	0.04332169878499658
7315	0.0	0.4752423989570501	0.31682826597136676	0.23004928095193497	0.24600054679721495
7320	0.0	1.060142807461296	0.8240810629584668	0.8393346650514653	0.49078805400235576
14896	0.0	2.0441426361230293	1.552358841749851	1.3512917392967696	0.8679182296627977
5119	0.0	0.33850627513777626	0.0	0.09225825568858857	0.0
7382	0.0	0.9490802003165426	0.5989129360331423	0.41745257444502903	0.20946755456481864
7381	0.0	0.16142506565523818	0.24192908554344594	0.47126903101725937	0.0
7360	0.0	1.4955651355632769	1.5006503687943467	1.2706812602139894	1.5142609669175673
36016	0.0	0.29175063474711194	0.17009953726129956	0.05775696702197595	0.1614725834898455
4020	0.0	0.0	0.18510650969362138	0.0	0.23540544574550482
13376	0.0	0.3905729428167534	0.6591657933900295	0.48342865563723153	0.7280576977623918
6246	0.0	2.077104657202863	1.8567046283773425	1.5337498553852045	1.5058387273607772
13325	0.0	0.6827799674279068	0.29617675043268776	0.14366121270954738	0.037562794148826614
13323	0.0	0.485236029064736	0.26289005089479467	0.30267371076696925	0.39708842844085973
24126	0.0	0.10010344944016861	0.0	0.0	0.0
6233	0.0	1.4277605585037374	1.5398022166860292	1.3780255458286221	1.354993055176721
13320	0.0	0.4121194679730109	0.22841266717088718	0.21942004247911998	0.25072215278604554
6209	0.0	0.25662644010097585	0.09459483721327845	0.15448148994920718	0.14551159698441452
28642	0.0	1.157279245620587	0.8014041050313068	0.8622576953561307	1.13993613071871
13409	0.0	0.47568083910016273	0.33756325454423564	0.15417211146351933	0.3892896915852372
4099	0.0	1.4134496408133437	0.36594794773797584	0.23889028302764	0.2785238483847762
30876	0.0	0.0	0.0	0.03155760612615883	0.0
13410	0.0	0.0	0.06161308271643958	0.0	0.0
4076	0.0	0.6920781888944693	0.6375303636193799	0.4395492505229687	0.18177560264284237
28691	0.0	1.0766051771731333	0.6651146582673039	0.9905750929324748	0.7004566903154354
4084	0.0	1.012704162247676	1.1245243527853281	0.6255652360022584	0.5602941583235308
26313	0.0	0.34587604537946337	0.0	0.065888682419912	0.15265716859127423
4053	0.0	0.0	0.21313399385206577	0.08295603369907696	0.0
30831	0.0	0.0	0.0	0.0	0.0
36982	0.0	0.0	0.0	0.0	0.0
14913	0.0	1.1410592708507472	0.17899147131493404	0.2764634476962181	0.30031618767375357
5142	0.0	0.30620793191785317	0.4006869416702862	0.0753906410264081	0.28362551093906563
5144	0.0	0.06436923792856422	0.17311904459714247	0.12996509635498973	0.0
29373	0.0	2.512248059989822	2.060268166354515	2.2734696397381016	2.0943297298661694
29354	0.0	0.5979678960011506	0.5089591039253161	0.6057012150895082	0.6249662615284933
15561	0.0	0.06027366787477785	0.0	0.0	0.0
15571	0.0	0.052698277915913375	0.0	0.0	0.0
29328	0.0	0.7424732919172227	0.8967826873222948	0.7509397515545517	1.0384648131229741
14987	0.0	1.3557550217433898	0.808988222606166	0.6682535219167851	0.41514778285978626
7231	0.0	0.5272122290616836	1.1073747288028757	0.859931204804958	0.3129598390321887
7243	0.0	0.24203937926053287	0.0	0.3630590688907993	0.0
5000	0.0	0.19561635299559116	0.5026971723103375	0.09901517962512559	0.3833054750613508
7261	0.0	0.4329832982432601	0.49361951893689354	0.16091759372127717	0.341441570057309
13269	0.0	0.0	0.05452664776234149	0.08660919427919965	0.06543197731480979
7290	0.0	0.0	0.3359458088495517	0.0	0.0
6164	0.0	0.05848525055605782	0.29973690909979633	0.17127823377131218	0.0
7297	0.0	0.0	0.0	0.0	0.11323963534441348
13250	0.0	0.0	0.0	0.0	0.04544063339885706
24210	0.0	1.0610762002930667	0.9035950580810795	0.7929439858164531	0.36587300998969746
13227	0.0	0.0	0.0	0.0	0.0
6177	0.0	3.3671188671212504	3.543715565164378	2.8966091756970376	2.966009421500812
6125	0.0	1.401242662734219	1.4928234309491872	1.265881468408795	1.4271013426591213
13215	0.0	0.4189524721815045	0.26270047756791665	0.3278512497903676	0.1116972166469392
24243	0.0	1.447215836967815	1.1675890412038683	0.8469612788801992	0.6313040714323385
24257	0.0	0.0	0.5356040192568883	0.5891644211825772	1.5577107523776248
6139	0.0	0.20141317043669857	0.1425266958501751	0.2209660825838073	0.0
6134	0.0	0.10569149751295634	0.16708218325615767	0.4777665301849699	0.3398870194356388
38981	0.0	0.6198537216549677	0.42950235808314374	0.4759732495944785	0.2779120562484964
21033	0.0	0.0	0.0	0.0	0.0
6104	0.0	0.47178384187470307	0.4257492751306098	0.54494310568703	0.20474155842252725
29296	0.0	0.12341498185834088	0.0	0.14487845696413928	0.19387275682378408
36883	0.0	0.0	0.0	0.0	0.0
30924	0.0	0.08939720582637886	0.0	0.0	0.1838150335953538
26459	0.0	0.932558188795786	0.5320003491803796	0.6301957295069593	0.3330619496779269
30946	0.0	1.1005436763725458	1.2857481921065992	0.6932909379390966	0.7105599141297742
5046	0.0	0.4477773837225053	0.36504725651696773	0.37987075436880235	0.5720307497204893
30942	0.0	0.8315681917491038	0.3460161357681535	0.39774153290132713	0.12270898112104736
5038	0.0	2.1222737408484464	2.006743168330986	1.7592120767485606	1.6403751828581283
5058	0.0	0.5198603854199589	0.0	0.0	0.0
5049	0.0	0.5681469158586615	0.2543825273465367	0.11995694334534562	0.14332330413132824
15468	0.0	0.45400769004970654	0.0	0.0	0.0
5075	0.0	0.9625966615753649	0.4685767125883132	0.3083641054533838	0.48087885954460413
5086	0.0	0.0	0.0	0.11495985088815001	0.02380146078696574
15444	0.0	0.44801182966192243	0.22258528054398	0.12958860671956657	0.33837025087886824
36806	0.0	0.9620731981618327	1.316781058730277	0.9062895791447636	0.8192301506864361
16981	0.0	0.7772423180154068	0.588143122715043	0.6630893447412726	0.5579751733810684
15454	0.0	1.3383095874590967	1.0719173490469578	0.7639059410985036	1.044073649091375
6491	0.0	0.8974884696168534	0.5627523255349964	0.6720538817629128	0.4876904652597205
6490	0.0	0.0	0.11950813457930091	0.0	0.0
30211	0.0	0.24047483707625808	0.0	0.0	0.0
6468	0.0	0.7996627679909802	0.7269170134645532	0.29341484825585706	0.27043248645068557
30207	0.0	0.0621331109739474	0.050742040628723714	0.16914013542907905	0.08011901151903744
36671	0.0	0.11192975823727166	0.10567966286912442	0.11448630144155145	0.21135932573824884
29958	0.0	0.9219030399121261	0.44666512298095246	0.43282507977456286	0.378846770636639
30251	0.0	1.2979432383739422	1.0151434932471168	0.8766356428101423	0.5082441973124544
30249	0.0	0.35417064917543933	0.33453132930365614	0.7064691229529776	0.5482596785809921
30244	0.0	0.6784362780611862	0.5866391484902251	0.18679030150196085	0.20693991610624055
14262	0.0	0.13608299766289023	0.054295741491759246	0.128513172131383	0.0
29997	0.0	0.3125005027354377	0.218937594341653	0.11647523031283227	0.0
29990	0.0	0.0	0.25777031850230125	0.1683647914993237	0.1033011128811721
13185	0.0	0.7326443826096132	0.4595966348141136	0.10407616185188319	0.4954834462761837
37815	0.0	1.2073730163136585	0.8072355144091835	0.7245953874382461	0.4061859707704787
25423	0.0	0.2706962007030946	0.5971239721391792	0.043053131413445	0.1400152762257386
7945	0.0	0.0	0.0	0.0	0.0
7934	0.0	0.09234372943749675	0.05868396466752725	0.18824729277108224	0.10773051270153314
25492	0.0	3.1465020612205454	3.126275849391833	2.723336138011602	2.7753319735875617
7918	0.0	1.6144966228478304	0.9161293926313546	0.6449043541432832	0.5482011879303574
7904	0.0	1.1458735236942323	0.3806272760761742	0.21433774405354256	0.1266081332432568
6438	0.0	0.13084161773718767	0.2681889335804317	0.31995033677957774	0.11523815633596234
6352	0.0	4.241659711047559	3.8718132328510193	3.4291868203535474	3.58041783757707
26706	0.0	2.482191690262469	2.02534350206089	1.6241145190223911	1.9402315919854343
13008	0.0	2.7076855090617293	2.1441245240076157	2.235221694037717	2.2050575238075227
36537	0.0	2.11229982671621	0.5037066934521225	0.4970079883324193	0.5257433645123767
13015	0.0	0.5867830443028196	0.358384603165467	0.04906236492654898	0.34572934574617564
14117	0.0	0.11845969567476475	0.34694780367540723	0.09017081312556721	0.04029925468371775
14119	0.0	1.6667064867587278	0.8750043506932953	1.0031210968555508	1.0328088838066602
29879	0.0	1.6094663871448718	1.9090361081503904	1.4691153824049445	1.4030623793917048
31888	0.0	0.6730276181593262	0.5956494049312866	0.6199701353183614	0.3068958565086694
25567	0.0	0.7062507570009275	0.0	0.40600881994080906	0.07324081924454065
25583	0.0	0.11552453009332421	0.0	0.08664339756999316	0.0
7861	0.0	1.9720957603719464	1.6619572699525658	1.4795748910305118	1.759732452292412
7809	0.0	0.0	0.04479771671533791	0.09659507666744736	0.0
26670	0.0	0.4223404745500067	0.25074545174397034	0.2769558012772492	0.19112239179049845
6307	0.0	0.3164869142030938	0.131498270928627	0.07187826189006478	0.0
6343	0.0	0.0	0.0708782121721361	0.0	0.0
14193	0.0	0.0	0.0	0.0	0.0
28233	0.0	0.11119486566030362	0.11446530288560668	0.0	0.2833213344056216
26840	0.0	1.4839829577952697	1.4634086068139658	1.753870310393729	1.0911798654097606
31551	0.0	0.23462558715015958	0.10489428483531767	0.0	0.12154417131711412
31546	0.0	0.0436050946366943	0.08502993454155389	0.0	0.0
14405	0.0	0.33905706435695004	0.034991088127756795	0.15491200180832132	0.043358522245263854
29768	0.0	0.7388172831168383	0.13767236014764345	0.0976935094985341	0.1030259397838624
14439	0.0	0.0	0.0	0.0	0.0
29742	0.0	0.1698136103211323	0.25263284332719227	0.08043802594158898	0.17593856342990316
7752	0.0	1.0161507423978533	0.5298388511153842	0.2650403494656675	0.3933327205710837
6621	0.0	0.56371704749725	0.40298433379867477	0.4972072324381672	0.07813204978159018
7744	0.0	1.691835310289257	0.5150635134845699	0.37610323450680827	0.0750292301581764
6609	0.0	1.2403408598485195	1.3748401484225388	1.674905983048279	1.6181127934965078
7725	0.0	0.20979045368798882	0.23310050409776534	0.15202206788984696	0.0
7723	0.0	0.4655259800484567	0.17661783520102875	0.12474603683392693	0.2653014723953218
25218	0.0	0.0	0.0	0.1831020481113516	0.0
7783	0.0	2.779812376202702	2.64040623754665	2.7916233160817283	2.6543052443966064
7768	0.0	1.1249146112795934	0.8443071671230029	0.9228815750805089	0.8413687359753014
7763	0.0	1.5540370100724954	1.3336676929459563	1.2446286001728366	1.3889360585423298
7760	0.0	0.2472068295892021	0.07894402930403974	0.07894402930403974	0.11119486566030362
6689	0.0	1.452080315429109	1.3485069562168428	1.1379997380119555	1.2117935682000254
6682	0.0	1.237817169881519	0.8693110666939278	1.0417325891333549	0.9613868438434044
6680	0.0	0.5784571020204705	0.0	0.0	0.0
30401	0.0	0.663988179589154	0.4599984918326905	0.43488139628961076	0.2593845413181488
7709	0.0	4.101091753885072	4.046152306385901	3.9360665485551007	3.7841119716459715
28219	0.0	0.0905074487932704	0.03603537313065395	0.03723960510587686	0.03978552169690741
36513	0.0	0.08065002106058106	0.3615002482695301	0.0	0.15082601341199575
25247	0.0	1.2931554212661256	1.4192325705003757	1.4078566368304637	1.3082956812804731
26789	0.0	0.42749155957692275	0.1709966238307691	0.0	0.12824746787307684
15941	0.0	0.023668204594619123	0.17882643471490003	0.06190145817054232	0.0
28162	0.0	0.4692011260003469	0.8214965819243321	0.08935516210072308	0.0
26935	0.0	0.8804340961135325	0.21042551764942796	0.23688409123329385	0.2661083440294149
28158	0.0	0.38395575894854544	0.25573547680725206	0.1676099516214089	0.38326961748608734
14391	0.0	0.46850198897114204	0.3478942357158032	0.32110761329769666	0.03219507099857819
26959	0.0	0.0	0.0	0.15701833292040004	0.048716530421683266
36382	0.0	0.0	0.07657333362314098	0.128782424729828	0.0708303336014054
14337	0.0	1.019453316176738	0.671987743129978	0.7550057367475888	0.4692328611181049
14345	0.0	0.0	0.0	0.0	0.08457353265839451
29626	0.0	0.3816507795459496	0.06008925863927808	0.3082563988640363	0.06261458101925736
1973	0.0	1.1293196971147226	0.438158815792597	0.7361611304224918	0.5314042859205839
1982	0.0	0.0	0.0	0.0	0.0
1995	0.0	0.4754374238979424	0.26542619421330627	0.32833803306173515	0.2905946360896696
1996	0.0	0.3487418255377281	0.2880875499933123	0.4457906199475407	0.21447497307253033
1998	0.0	0.0	0.0	0.14050192969810527	0.0
1992	0.0	2.727873220139851	2.8627142069332425	2.870515279230968	2.9396839011415152
1993	0.0	1.9844753162236501	1.972894618758791	1.6601044217613379	2.0218838677223046
1999	0.0	0.20324999819118603	0.5142202351291913	0.3504379521356204	0.3336377492948069
37961	0.0	0.37324448942615307	0.32755786281574806	0.4380462809701552	0.2191401309491266
7622	0.0	0.1991190930750475	0.18886315889533495	0.21163008729551797	0.10669542093437753
1900	0.0	0.6759282735894819	0.43053109896968844	0.22157455711491403	0.3234155323431228
1909	0.0	1.3433992686019132	1.2290336200947272	0.7810282212226615	1.2982289172816448
26863	0.0	0.0	0.0	0.09798419424778593	0.18444083623112645
6554	0.0	0.0	0.0	0.0	0.0
1928	0.0	0.5533484267222063	0.6893669215365789	0.2427166541947837	0.09609403155053206
15882	0.0	0.7408581972340176	0.06418029449629123	0.2410946714991114	0.06931471805599453
1936	0.0	2.051205595316231	2.0036613337471745	1.611870483796768	1.6678846465261274
15872	0.0	0.17410339031045613	0.23699674223285608	0.09077976586527245	0.22967733194200643
1938	0.0	0.0	0.0	0.12649658393623142	0.04443251157435547
1930	0.0	0.6570561839452884	0.534285498648382	0.44685589316376356	0.38579966408998256
6521	0.0	0.4172601395101001	0.0	0.043530283183757935	0.0
1945	0.0	0.0	0.0	0.27677476706576576	0.0
1950	0.0	0.0	0.0	0.10126818492422657	0.07598064850598618
