22520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32163	0.0	0.0	0.24413606414846883	0.27465307216702745	0.0	0.0	0.0	0.0	0.0	0.0
3347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8198	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.0
3318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3329	0.0	0.5119312769223013	0.0	0.0	0.5972531564093516	0.5119312769223013	0.156595371061921	0.0	0.0	0.13732653608351372
48974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33640	0.0	0.5545177444479562	0.22907268296853875	0.549774439124493	0.0	0.0	0.2043302495063963	0.0	0.0	0.0
3302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11060	0.0	0.0	0.0	0.0	0.27465307216702745	0.0	0.5493061443340549	0.0	0.0	0.0
8132	0.0	0.39964921213306176	0.1493132891023379	0.0	0.07465664455116895	0.5972531564093516	0.13241890959783106	0.27465307216702745	0.0915510240556758	0.13732653608351372
17794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8093	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0
11101	0.0	0.17328679513998632	0.23104906018664842	0.0	0.0	0.17328679513998632	0.0	0.0	0.34657359027997264	0.0
32063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8090	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32058	0.0	0.0	0.0	0.15694461266687282	0.0	0.0	0.0	0.0	0.0	0.15694461266687282
17724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.277987164150759	0.0
3453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9517	0.0	0.35215217906282786	0.0	0.1039720770839918	0.0519860385419959	0.0	0.0	0.0	0.0	0.0
11430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33288	0.0	0.4605170185988091	0.16094379124341004	0.16094379124341004	0.0	0.16094379124341004	0.0	0.17882643471490003	0.3218875824868201	0.0
45819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33499	0.0	0.0	0.14011846471596087	0.24323876863191418	0.0	0.25993019270997947	0.0	0.0	0.0	0.0
33479	0.0	0.0906657689493574	0.0906657689493574	0.1813315378987148	0.1813315378987148	0.1813315378987148	0.0906657689493574	0.0906657689493574	0.1813315378987148	0.0
9492	0.0	0.0	0.40235947810852507	0.3218875824868201	0.0	0.0	0.0	0.0	0.0	0.0
9470	0.0	0.0	0.5198603854199589	0.17328679513998632	0.19804205158855578	0.17328679513998632	0.0	0.17328679513998632	0.0	0.0
9461	0.0	0.2310490601866484	0.2310490601866484	0.0	0.4620981203732968	0.0	0.3342394215058387	0.16711971075291934	0.16711971075291934	0.0
8334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33417	0.0	0.34413183460025254	0.3429611622040544	0.19647952371497313	0.04999788522589184	0.09993549241576072	0.04999788522589184	0.050559659217193985	0.04999788522589184	0.050559659217193985
3550	0.0	0.0	0.0	0.0	0.0	0.0	0.23104906018664842	0.23104906018664842	0.6931471805599453	0.6931471805599453
9440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40098	0.0	0.14631253749400913	0.16094379124341004	0.0	0.14631253749400913	0.0	0.14631253749400913	0.0	0.0	0.0
3528	0.0	0.2818575647432948	0.33614294954494905	0.49963245516925764	0.3824474470218273	0.22852507182457524	0.15083487438157447	0.12708850281369374	0.06337249890933598	0.05027829146052482
3581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41572	0.0	0.0	0.0	0.0	0.0	0.27465307216702745	0.27465307216702745	0.3662040962227032	0.0	0.0
61288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9404	0.0	0.0	0.0	0.0	0.0	0.0	0.1918820910828371	0.0	0.0	0.0
9401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11340	0.0	0.0	0.0	0.0	0.3218875824868201	0.3218875824868201	0.3218875824868201	0.0	0.0	0.6437751649736402
44610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17931	0.0	0.0	0.3662040962227032	0.0	0.0	0.0	0.3662040962227032	0.3662040962227032	0.3662040962227032	0.0
69133	0.0	0.25596563846115067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9304	0.0	0.0	0.0	0.0	0.34657359027997264	0.46209812037329684	0.27465307216702745	0.27465307216702745	0.27465307216702745	0.3662040962227032
9307	0.0	0.0	0.0	0.0	0.2761007388653334	0.3994953776974945	0.17047480922384253	0.19982460606653088	0.0	0.0
46122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17231	0.0	0.3735241656692704	0.4491904161457826	0.40298060410845293	0.3089240464186302	0.3329871542967104	0.0	0.10503575738389459	0.05364793041447001	0.0
9332	0.0	0.20300440997040453	0.18321066839010974	0.21374577978846138	0.41415110829800006	0.0	0.38394845769172603	0.0	0.23699154476109988	0.19730379672781054
55438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3657	0.0	0.6265570265425927	0.32816289659134507	0.08481054144800364	0.2476058326821693	0.2544316243440109	0.4105304600154587	0.27477643759789694	0.06594634502349526	0.0
34610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39207	0.0	0.0	0.3218875824868201	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20815	0.0	0.43809190700727074	0.5583980553767736	0.39885575384055255	0.19565756243454646	0.0	0.0	0.029590116689759614	0.049510512897138946	0.024755256448569473
11492	0.0	0.24323876863191418	0.0	0.24323876863191418	0.0	0.0	0.24323876863191418	0.0	0.0	0.0
46262	0.0	0.0	0.0	0.0	0.15497709929440232	0.15497709929440232	0.46493129788320686	0.0	0.0	0.0
11495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3218875824868201	0.3218875824868201	0.0
32588	0.0	0.0	0.3218875824868201	0.0	0.0	0.3218875824868201	0.3218875824868201	0.0	0.0	0.0
9249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9220	0.0	0.0	0.0	0.3662040962227032	0.0	0.0	0.3662040962227032	0.0	0.0	0.0
9227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32500	0.0	0.0	0.5493061443340549	0.46209812037329684	0.0	0.0	0.10136627702704111	0.0	0.0	0.0
3758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9278	0.0	0.6079275345862545	0.4363921735553154	0.36162623412190786	0.2567601938839291	0.36864810274563425	0.28923080329703565	0.16622369076912996	0.034888191244715976	0.06946610460377062
23929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40546510810816444
10472	0.0	0.3054302439580517	0.5733630301529776	0.23738214233090935	0.1424292853985456	0.27346422796520753	0.1424292853985456	0.18990571386472746	0.0	0.0
23932	0.0	0.0	0.6931471805599453	0.17328679513998632	0.34657359027997264	0.0	0.0	0.0	0.23104906018664842	0.0
3836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22812	0.0	0.23104906018664842	0.46209812037329684	0.0	0.0	0.1351550360360548	0.0	0.1351550360360548	0.0	0.1351550360360548
11594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8021	0.0	0.0	0.29706307738283366	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17490	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10216512475319815
9149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9170	0.0	0.5049522834865582	0.2176263318049951	0.33006095485779957	0.42436408481717086	0.1846617413320726	0.20005021977641202	0.04842593160075825	0.037904252168162275	0.0
10288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3914	0.0	0.0	0.0	0.21972245773362198	0.23025850929940456	0.16094379124341004	0.0	0.0	0.0	0.0
10320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9071	0.0	0.0	0.8958797346140275	0.23104906018664842	0.0	0.23104906018664842	0.0	0.11552453009332421	0.11552453009332421	0.11552453009332421
9076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10380	0.0	0.12798281923057533	1.0150220498520226	0.1337001554929708	0.2047524525058792	0.0	0.15925190750457272	0.0	0.07350088038672588	0.0
9060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3950	0.0	0.6398281666707187	0.0	0.31421508617002003	0.10269633606314327	0.0	0.17328679513998632	0.17328679513998632	0.09241962407465937	0.0
10364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9092	0.0	0.0	0.0	0.5493061443340549	0.0	0.6931471805599453	0.23104906018664842	0.0	0.0	0.0
35997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9082	0.0	0.4605170185988091	0.40235947810852507	0.25584278811044947	0.34657359027997264	0.15403270679109896	0.3080654135821979	0.46209812037329684	0.0	0.10986122886681099
35944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46449	0.0	0.24520731325293155	0.12260365662646577	0.0	0.0	0.24520731325293155	0.0	0.24520731325293155	0.0	0.0
49697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33884	0.0	0.27101714069798305	0.14265391778828526	0.0	0.1361696487979087	0.0	0.08623272658572188	0.09033904689932767	0.0	0.18067809379865535
46460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43104	0.0	0.0	0.3662040962227032	0.3662040962227032	0.0	0.3662040962227032	0.0	0.0	0.0	0.0
43118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42004	0.0	0.2310490601866484	0.2079441541679836	0.0	0.0	0.0	0.2079441541679836	0.0	0.0	0.0
45278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9052	0.0	0.0	0.0	0.48827212829693767	0.3342394215058387	0.16711971075291934	0.0	0.0	0.3342394215058387	0.18800967459703427
9029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42075	0.0	0.0	0.24323876863191418	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10206	0.0	0.0	0.1630934542493989	0.09043243643352034	0.0	0.2553386440475868	0.16665960847389508	0.18086487286704067	0.0851128813491956	0.0
49773	0.0	0.0	0.3226152020363291	0.12531140530851856	0.19730379672781054	0.0	0.0	0.09865189836390527	0.09865189836390527	0.0
39115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.23104906018664842
33809	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.0
46527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
