22520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1820	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20441	0.0	0.36107336014696134	0.134326868036151	0.134326868036151	0.134326868036151	0.36107336014696134	0.18053668007348067	0.40298060410845293	0.21459172165788004	0.21459172165788004
1812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1840	0.0	0.47301035898220906	0.14265391778828526	0.23616958080786074	0.0	0.1361696487979087	0.1338381354166564	0.0	0.0	0.0
1847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584	0.0	0.0	0.21972245773362198	0.24413606414846883	1.3183347464017316	0.25541281188299536	0.10216512475319815	0.0	0.05675840264066563	0.15324768712979722
1804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1803	0.0	0.09627044174443684	0.10830424696249145	0.20386681781174862	0.0	0.09902102579427789	0.0	0.0	0.0	0.0
564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8950	0.0	0.34638205185152904	0.5802964716647592	0.6020020673571526	0.48647753726382836	0.08958797346140275	0.11552453009332421	0.29706307738283366	0.09939626599152002	0.11552453009332421
59925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6815	0.0	0.3662040962227032	0.3662040962227032	0.0	0.0	0.0	0.0	0.27465307216702745	0.0	0.0
2914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6852	0.0	0.0	0.0	0.3662040962227032	0.0	0.0	0.0	0.0	0.0	0.0
8993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32972	0.0	0.34657359027997264	0.34657359027997264	0.34657359027997264	0.34657359027997264	0.0	0.0	0.0	0.0	0.0
18493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4605	0.0	0.7132695889414263	0.1366747166942212	0.1366747166942212	0.1366747166942212	0.0683373583471106	0.20501207504133181	0.11197025034111797	0.2733494333884424	0.1366747166942212
56640	0.0	0.0	0.0	0.4620981203732968	0.0	0.0	0.0	0.0	0.0	0.0
54272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4694	0.0	0.0	0.0	0.0	0.2986265782046758	0.25596563846115067	0.0	0.0	0.0	0.25596563846115067
56671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6767	0.0	0.10595477458989334	0.1028384576901906	0.21157899465867977	0.07052633155289326	0.3153820100705648	0.10595477458989334	0.10841256596175665	0.058784416973738804	0.10685940983685338
51369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1715	0.0	0.23361336507554456	0.24028803264913157	0.40295783510075683	0.19919479239091656	0.1474993332499597	0.19919479239091656	0.1474993332499597	0.24583222208326616	0.0
6779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2874	0.0	0.12588624491154535	0.2517724898230907	0.755317469469272	0.061261992636950646	0.18378597791085194	0.061261992636950646	0.061261992636950646	0.061261992636950646	0.061261992636950646
20521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2869	0.0	0.0	0.4261870230596063	0.0	0.34657359027997264	0.15403270679109896	0.0	0.0	0.0	0.11552453009332421
1797	0.0	0.21799047934530644	0.4359809586906129	0.0	0.0	0.21799047934530644	0.0	0.0	0.47957905455967414	0.899210727299389
1786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1787	0.0	0.0	0.0	0.0	0.0	0.0	0.21799047934530644	0.0	0.17047480922384253	0.17047480922384253
60455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1770	0.0	0.0	0.0	0.0	0.0	0.2162122387839237	0.0	0.0	0.0	0.0
6738	0.0	0.39964921213306176	0.0	0.19982460606653088	0.47957905455967414	0.26823965207235	0.134119826036175	0.19982460606653088	0.40235947810852507	0.134119826036175
1759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1736	0.0	0.7099733285108573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4573	0.0	0.0	1.3862943611198906	0.46209812037329684	1.3862943611198906	0.0	0.9241962407465937	0.3662040962227032	0.40546510810816444	0.40546510810816444
42346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16208	0.0	0.17896613835648115	0.0	0.17896613835648115	0.17896613835648115	0.0	0.0	0.0	0.0	0.0
20648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1639	0.0	0.0	0.5198603854199589	0.0	0.24520731325293155	0.12260365662646577	0.0	0.3678109698793973	0.0	0.0
4959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4955	0.0	0.0	0.18053668007348067	1.2637567605143647	0.15242801040937937	0.10161867360625289	0.18053668007348067	0.10161867360625289	0.0	0.050809336803126444
1671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0
1674	0.0	0.5434689422828968	0.6492306548660883	0.3212781699185479	0.2723185369630685	0.5502163269865923	0.056796409947267014	0.022241404759261053	0.022550313158695233	0.12115166572430439
4917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60820	0.0	0.19804205158855578	0.0	0.0	0.0	0.17328679513998632	0.0	0.0	0.0	0.0
65041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592	0.0	0.2310490601866484	0.4620981203732968	0.3342394215058387	0.37601934919406854	0.2772588722239781	0.12602676010180824	0.0	0.0	0.0
55524	0.0	0.0	0.1771219302303112	0.0	0.0	0.1771219302303112	0.0	0.0	0.1771219302303112	0.1771219302303112
4857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55514	0.0	0.13241890959783106	0.13241890959783106	0.0	0.0	0.13241890959783106	0.0	0.0	0.0	0.0
4883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42461	0.0	0.0	0.0	0.20117973905426254	0.0	0.0	0.0	0.0	0.0	0.0
5969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5989	0.0	0.6539714380359192	0.21799047934530644	0.0	0.0	0.0	0.14631253749400913	0.11811663492093281	0.3543499047627984	0.0
388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
385	0.0	0.08664339756999315	0.2648378191956621	0.0	0.0	0.0	0.13241890959783106	0.0	0.0	0.0
42430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
216	0.0	0.3367295829986474	0.11224319433288248	0.11728266833317777	0.11337324605540518	0.3070113457325394	0.3358171700903774	0.358351893845611	0.05549785904945173	0.05364793041447001
49429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5922	0.0	0.4129102511280235	0.3042496587259121	0.19594793809695646	0.306994336173613	0.24905377058627579	0.24905377058627579	0.18113001497183695	0.08662739846479157	0.08662739846479157
5920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1562	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0
1561	0.0	0.11728266833317777	0.2616305678201658	0.0	0.10860321793404941	0.0	0.0	0.0	0.0	0.0
6905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0
1539	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1463	0.0	0.28717785471524093	0.09572595157174699	0.0	0.0	0.09831313945206448	0.0	0.0	0.0	0.0
18111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4733	0.0	0.18053668007348067	0.33850627513777626	0.1934321572215864	0.16494108310095368	0.1552386664479564	0.14661429608973658	0.7037486212307357	0.3524682239952852	0.3524682239952852
4721	0.0	0.16665960847389508	0.1770758340035135	0.0	0.18888088960374774	0.0	0.0	0.0	0.0	0.0
43682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20701	0.0	0.16665960847389508	0.5035449796461814	0.2553386440475868	0.1702257626983912	0.16665960847389508	0.0851128813491956	0.0	0.0851128813491956	0.0851128813491956
5848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5894	0.0	0.4359809586906129	0.30995419858880463	0.30995419858880463	0.15497709929440232	0.46493129788320686	0.23623326984186563	0.0	0.0	0.0
247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5880	0.0	0.3399380202159097	0.39749117543511947	0.4519196720521216	0.21171414209346787	0.5568376008240876	0.2906998027975693	0.18798929304580156	0.08148997167371215	0.06265570265425928
261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1435	0.0	0.5973261738344788	0.5177295042091277	0.587086058957317	1.024361895149566	0.5041452285123218	0.24580696850147427	0.06471477540404472	0.06585946806132786	0.08537398740536291
1439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919	0.0	0.0	0.18483924814931874	0.0	0.11852370709072145	0.0	0.11698763605634946	0.0	0.11010601040597597	0.5077594127066644
1440	0.0	0.5160017720204164	0.277987164150759	0.1389935820753795	0.0	0.277987164150759	0.6949679103768976	0.2206327322531053	0.0	0.0
1447	0.0	0.18934563675695298	0.0	0.2840184551354295	0.10058986952713127	0.18934563675695298	0.0	0.20117973905426254	0.18934563675695298	0.10058986952713127
914	0.0	0.20707555414900003	0.20707555414900003	0.3519273646279901	0.0	0.0	0.21799047934530644	0.0	0.0	0.0
15322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984	0.0	0.6049567401720074	0.11292660443072688	0.10354255854316252	0.0	0.18582784419466877	0.10104733086080714	0.032889931023983146	0.0	0.039600244359846666
51913	0.0	0.0	0.0	0.23104906018664842	0.0	0.0	0.6931471805599453	0.0	0.0	0.0
8517	0.0	0.25468971300506477	0.37696051641229844	0.22673383630487792	0.6779031774699327	0.5140483088463884	0.1774997831136197	0.11977910279909747	0.0	0.02288775601391895
966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20025	0.0	0.04806746237445898	0.04806746237445898	0.0	0.0	0.0	0.0	0.0	0.0	0.04806746237445898
8506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8505	0.0	0.2878231366242557	0.3289407275705779	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1403	0.0	0.0	0.0	0.0	0.0	0.0	0.17328679513998632	0.0	0.0	0.0
44865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2503	0.0	0.0	0.23025850929940456	0.23025850929940456	0.0	0.4605170185988091	0.3218875824868201	0.3218875824868201	0.3218875824868201	0.35765286942980007
65608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5749	0.0	0.0	0.277987164150759	0.277987164150759	0.555974328301518	0.0	0.469786113185763	0.16347154216862103	0.0	0.0
5745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18079	0.0	0.0	0.27465307216702745	0.27465307216702745	0.27465307216702745	0.0	0.27465307216702745	0.27465307216702745	0.27465307216702745	0.5493061443340549
48250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54662	0.0	0.18850409497251847	0.18850409497251847	0.0	0.0	0.0	0.18850409497251847	0.0	0.18850409497251847	0.18850409497251847
18053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4268	0.0	0.0	0.2986265782046758	0.0	0.0	0.2986265782046758	0.0	0.0	0.0	0.0
