22520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4271	0.0	0.0	0.12364169813433262	0.7725301979683682	0.19313254949209202	0.128755032994728	0.134119826036175	0.134119826036175	0.134119826036175	0.0
4276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8576	0.0	0.4605170185988091	0.43893761248202734	0.0	0.0	0.11811663492093281	0.11811663492093281	0.0	0.0	0.11811663492093281
1349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5778	0.0	0.0	0.0	0.0	0.48647753726382836	0.17328679513998632	0.0	0.0	0.17328679513998632	0.0
5792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5799	0.0	0.20707555414900003	0.20707555414900003	0.4518012090523637	0.2841246820397375	0.4261870230596063	0.11552453009332421	0.2841246820397375	0.0	0.11552453009332421
1361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822	0.0	0.0	0.0	0.0	0.17328679513998632	0.23104906018664842	0.0	0.0	0.0	0.0
829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21603	0.0	0.17896613835648115	0.17896613835648115	0.17896613835648115	0.3579322767129623	0.17896613835648115	0.17896613835648115	0.0	0.17896613835648115	0.0
843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846	0.0	0.14050192969810527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8639	0.0	0.27465307216702745	0.0	0.0	0.0	1.0986122886681098	0.3662040962227032	0.5493061443340549	0.23104906018664842	0.0
20142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28708	0.0	0.9210340371976182	0.0	0.2748872195622465	0.0916290731874155	0.0	0.0	0.0	0.0	0.0
19410	0.0	0.0	0.0	0.0	0.4605170185988091	0.6907755278982136	0.24079456086518725	0.5350990241448604	0.24327906486489861	0.08109302162163289
54717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887	0.0	0.0	0.0	0.15040773967762744	0.0	0.0	0.0	0.0	0.0	0.0
60030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2408	0.0	0.3218875824868201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2413	0.0	0.6227908884003328	0.4764350296262546	0.4729483393623575	0.39852434301820017	0.2673347766477516	0.438504785311302	0.16547350389105736	0.1621155496872663	0.026156497379620575
2417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12019	0.0	0.34657359027997264	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.17328679513998632
2329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2321	0.0	0.0	0.17664199559864802	0.06594634502349526	0.4121646563968454	0.0	0.10687288989423069	0.24464018137409835	0.08664339756999316	0.0
4117	0.0	0.25849700909837875	0.12588624491154535	0.377658734734636	0.0	0.11564007035920709	0.19273345059867847	0.10841256596175665	0.10203535619930038	0.23128014071841418
2318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5611	0.0	0.0	0.358351893845611	0.26823965207235	0.0	0.0	0.0	0.0	0.0	0.0
51790	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2302	0.0	0.0	0.0	0.0	0.2772588722239781	0.34657359027997264	0.0	0.0	0.0	0.0
2359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1293	0.0	0.36119767731092434	0.43717527344748364	0.39857304853445663	0.32500051631641813	0.22096939378979888	0.1381058711186243	0.0	0.06887654607275134	0.02659260036932778
1294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1210	0.0	0.21356557444273166	0.17668862801667423	0.20707555414900003	0.16962108289600727	0.09939626599152002	0.16962108289600727	0.0	0.0	0.0
1219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57468	0.0	0.3664213367802195	0.0	0.18321066839010974	0.0	0.0	0.0	0.0	0.0	0.0
1205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21378	0.0	0.0	0.3662040962227032	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27515	0.0	0.3112711831728404	0.2870106389801907	0.0	0.12026056535665978	0.0	0.0	0.11107348367250679	0.1190073039348287	0.0
21383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42840	0.0	0.25993019270997947	0.0	0.25993019270997947	0.25993019270997947	0.25993019270997947	0.0	0.0	0.0	0.7797905781299383
773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21347	0.0	0.0	0.5972531564093516	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4491	0.0	0.47816731167055665	0.07397261294161303	0.4041946987289436	0.17402793659677745	0.2900465609946291	0.2900465609946291	0.2900465609946291	0.1949476445324846	0.05800931219892582
9884	0.0	0.0	0.0	1.0397207708399177	0.0	0.0	0.0	0.0	0.0	0.0
9878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19710	0.0	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4487	0.0	0.0	0.1700218681115391	0.19269145052641098	0.10729586082894002	0.4291834433157601	0.0	0.2478292199966849	0.0	0.0
4479	0.0	0.3218875824868201	0.3218875824868201	0.40235947810852507	0.0	0.34657359027997264	0.3218875824868201	0.0	0.2772588722239781	0.3218875824868201
5535	0.0	0.18619528238352262	0.12789170911191453	0.12413018825568173	0.12413018825568173	0.24826037651136346	0.12413018825568173	0.24826037651136346	0.19183756366787177	0.0
1102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1101	0.0	0.43944491546724396	0.3662040962227032	0.19974768884874725	0.4134829544372435	0.31421508617002003	0.0	0.11279515913795593	0.12219475573278557	0.0
4428	0.0	0.0	0.3218875824868201	0.3218875824868201	0.0	0.3218875824868201	0.0	0.0	0.0	0.0
1131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4441	0.0	0.3218875824868201	0.0	0.9656627474604601	0.0	0.0	0.0	0.0	0.0	0.0
5586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15197	0.0	0.0	0.4605170185988091	0.21972245773362198	0.24413606414846883	0.23025850929940456	0.48827212829693767	0.09010335735736986	0.08109302162163289	0.11584717374518982
5592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20381	0.0	0.9241962407465937	0.20273255405408222	0.0	0.1351550360360548	0.0	0.20273255405408222	0.0	0.0	0.20273255405408222
15008	0.0	0.1549704725877074	0.1184890420319208	0.0	0.0	0.1184890420319208	0.0	0.0	0.0	0.0
21416	0.0	0.33591075102335394	0.18532477610050604	0.291886522358297	0.27101714069798305	0.18067809379865535	0.0	0.27101714069798305	0.3613561875973107	0.0
21415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
626	0.0	0.0	0.23104906018664842	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629	0.0	0.40235947810852507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28922	0.0	0.3579322767129623	0.3579322767129623	0.17896613835648115	0.5368984150694435	0.0	0.0	0.0	0.0	0.277987164150759
21408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
613	0.0	0.20832567170389665	0.22448638866576495	0.11224319433288248	0.11224319433288248	0.270805020110221	0.23025850929940456	0.0	0.0	0.0
28971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26012	0.0	0.14335588370259458	0.21799047934530644	0.21799047934530644	0.0	0.07167794185129729	0.0	0.0	0.0	0.07167794185129729
2641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2621	0.0	0.555974328301518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2629	0.0	0.38154020811859424	0.2310883895808741	0.7608230220635369	0.46466480562269996	0.5774591040578937	0.4505167867868493	0.1175573329804238	0.2204199993382946	0.2938933324510595
2626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16556	0.0	0.7797905781299383	0.0	0.24520731325293155	0.24520731325293155	0.24520731325293155	0.12260365662646577	0.24520731325293155	0.0	0.0
2604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2600	0.0	0.0	0.20932591754491323	0.0	0.0	0.0	0.0	0.0	0.0	0.16094379124341004
12303	0.0	0.0	0.0	0.3662040962227032	0.0	0.0	0.0	0.0	0.0	0.0
19656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20333	0.0	0.3662040962227032	0.3662040962227032	0.0	0.3662040962227032	0.3662040962227032	0.3662040962227032	0.0	0.0	0.0
12324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20310	0.0	0.0	0.0	0.0	0.34657359027997264	0.34657359027997264	0.0	0.0	0.0	0.0
12313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392	0.0	0.2715080448351235	0.4381177844162437	0.22685917573532688	0.2505632857642442	0.2463853240590168	0.3855123247789868	0.37701666556814595	0.2752557998921966	0.22809367556223922
1094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2598	0.0	0.35498666425542863	0.20707555414900003	0.17749333212771432	0.0	0.17749333212771432	0.17749333212771432	0.19114666536830774	0.18321066839010974	0.22777508518097603
4386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4381	0.0	0.3218875824868201	0.0	0.3218875824868201	0.0	0.0	0.6437751649736402	0.0	0.0	0.183258146374831
1059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2561	0.0	0.7878242137918268	0.5742021945776066	0.5363424783498064	0.5431528464325583	0.42844349841232854	0.39424548639174306	0.2349317470783575	0.37504255917394047	0.2526631828933567
12279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
2541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50458	0.0	0.5972531564093516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054	0.0	0.33508324504886766	0.20995439479044728	0.20150138039337478	0.10247774031438497	0.05248859869761182	0.10247774031438497	0.05185620594221891	0.0	0.051843755850167685
15051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8897	0.0	0.3316590848169793	0.33770487800836874	0.4776575168122216	0.0	0.0	0.08323133470628467	0.0	0.03317513703250107	0.0
5473	0.0	0.0	0.0	0.3218875824868201	0.3218875824868201	0.3218875824868201	0.0	0.0	0.3218875824868201	0.0
6095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36241	0.0	0.6164751342247968	0.2995732273553991	0.12232130646099681	0.11512925464970228	0.05756462732485114	0.0	0.0	0.05756462732485114	0.0
6080	0.0	0.0	0.0	0.26823965207235	0.40235947810852507	0.0	0.0	0.34657359027997264	0.0	0.0
5356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5308	0.0	0.0	0.0	0.1351550360360548	0.1351550360360548	0.0	0.0	0.0	0.0	0.0
26177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13543	0.0	0.3242524490145865	0.4440163880076188	0.16650614550285706	0.175384119143797	0.2978950847221846	0.21923014892974627	0.0	0.04823063276454418	0.0
13597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21081	0.0	0.5198603854199589	0.10462352709822947	0.10462352709822947	0.10462352709822947	0.0	0.4184941083929179	0.18483924814931874	0.25993019270997947	0.08664339756999316
21089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30619	0.0	0.0	0.0	0.0	0.0	0.0	0.3662040962227032	0.0	0.0	0.0
25001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28400	0.0	0.6412373393653842	0.0	0.10663802777845313	0.10663802777845313	0.0	0.0	0.0	0.16901727517970921	0.12602676010180824
30639	0.0	0.0	0.626381484247684	0.0	0.0	0.09902102579427789	0.09902102579427789	0.09902102579427789	0.09902102579427789	0.09902102579427789
70677	0.0	0.0	0.1549704725877074	0.0	0.1184890420319208	0.0	0.0	0.0	0.0	0.0
25042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
