22520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5221	0.0	0.2652956461482565	0.3238678452164381	0.18059490925443494	0.40633854582247864	0.3469202110776213	0.2840184551354295	0.128755032994728	0.09656627474604601	0.0
14577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27296	0.0	0.6637269179039663	0.3045826459138201	0.34309309539717675	0.19605319736981527	0.04901329934245382	0.26321957054280753	0.14703989802736145	0.05076377431897002	0.04901329934245382
14542	0.0	0.0	0.0	0.0	0.2986265782046758	0.2986265782046758	0.358351893845611	0.0	0.3218875824868201	0.0
7453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24051	0.0	0.0	0.0	0.0	0.0	0.17328679513998632	0.0	0.17328679513998632	0.0	0.34657359027997264
58037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36178	0.0	0.0	0.0	0.17690092264139215	0.0	0.0	0.0	0.0	0.0	0.0
24008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58024	0.0	0.0	0.0	0.0915510240556758	0.0	0.0	0.0	0.12043215657900687	0.0	0.0
63770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13422	0.0	0.48827212829693767	0.0	0.2310490601866484	0.0	0.18800967459703427	0.16711971075291934	0.0	0.0	0.17328679513998632
58001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59161	0.0	0.23025850929940456	0.4605170185988091	0.3218875824868201	0.0	0.0	0.0	0.0	0.0	0.0
59179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52980	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15623	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453
28311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30776	0.0	0.0	0.09589402415059363	0.11507282898071236	0.07192051811294523	0.11507282898071236	0.0	0.05753641449035618	0.0	0.05753641449035618
15651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26266	0.0	0.3662040962227032	0.0	0.0	0.0	0.0	0.3662040962227032	0.0	0.3662040962227032	0.0
26257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16732	0.0	0.291886522358297	0.277987164150759	0.09485599924429407	0.09266238805025302	0.25869817975716564	0.0	0.09033904689932767	0.09033904689932767	0.17246545317144377
15693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7429	0.0	0.0	0.0	0.0	0.0	0.0	0.2772588722239781	0.0	0.0	0.0
5258	0.0	0.3008154793552549	0.0	0.15040773967762744	0.15040773967762744	0.15040773967762744	0.4512232190328822	0.0	0.0	0.0
16715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5268	0.0	0.0	0.0	0.17896613835648115	0.0	0.0	0.0	0.0	0.0	0.0
26228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5281	0.0	0.0	0.40235947810852507	0.2772588722239781	0.0	0.0	0.23104906018664842	0.0	0.0	0.0
7342	0.0	0.50430556952189	0.10134436694520323	0.5038338143699167	0.10134436694520323	0.20268873389040645	0.10134436694520323	0.10134436694520323	0.2533609173630081	0.3547052843082113
7343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7360	0.0	0.6582048560006314	0.6126846622724034	0.3257773178989809	0.13665323054594358	0.10368210195934113	0.08578747411617682	0.10711507967186745	0.07717800045563186	0.0
59291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13344	0.0	0.0	0.1351550360360548	0.0	0.0	0.1351550360360548	0.1351550360360548	0.0	0.20273255405408222	0.0
13364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6244	0.0	0.25584278811044947	0.7324081924454064	0.24413606414846883	0.0	0.10986122886681099	0.3295836866004329	0.21972245773362198	0.10986122886681099	0.0
6246	0.0	0.0	0.277987164150759	0.2162122387839237	0.2162122387839237	0.2162122387839237	0.2162122387839237	0.6486367163517711	0.4112557749013882	0.0
13325	0.0	0.33769376979097426	0.0	0.0	0.0	0.0	0.16665960847389508	0.0	0.0	0.0
13323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28642	0.0	0.0	0.17328679513998632	0.0	0.0	0.0	0.34657359027997264	0.34657359027997264	0.0	0.0
36943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28691	0.0	0.25993019270997947	0.0	0.0	0.0	0.0	0.0	0.0	0.25993019270997947	0.0
4084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27117	0.0	0.3611918412977808	0.0	0.24413606414846883	0.3295836866004329	0.0	0.10986122886681099	0.24413606414846883	0.21972245773362198	0.0
29373	0.0	0.4272236113405537	0.18082100362433354	0.2166084939249829	0.04332169878499657	0.0	0.08021140836895954	0.04812261911646363	0.0519648305397703	0.07976336242685614
29376	0.0	0.09902102579427789	0.17328679513998632	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5190	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0
59344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7200	0.0	0.5654924856226855	0.7753087222817269	0.5833350234553258	0.42371867248539186	0.3758822150734856	0.6239730766060894	0.43163293030875716	0.47421564475406597	0.036100084890452515
7231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25993019270997947	0.0
62482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6134	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.0
30996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38981	0.0	0.34657359027997264	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.0	0.0
6104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28559	0.0	0.0	0.34657359027997264	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0
63594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26459	0.0	0.19804205158855578	0.0	0.0	0.39608410317711157	0.0	0.0	0.0	0.0	0.0
30946	0.0	0.7540163798900739	0.17896613835648115	0.0963663821919514	0.0	0.0	0.0	0.0	0.0	0.0
5046	0.0	0.0	0.0	0.0	0.0	0.23104906018664842	0.23104906018664842	0.0	0.23104906018664842	0.0
30942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5038	0.0	0.19908438546978388	0.09954219273489194	0.19908438546978388	0.19908438546978388	0.0	0.0	0.2986265782046758	0.0	0.0
57144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14858	0.0	0.0	0.5972531564093516	0.0	0.15694461266687282	0.2986265782046758	0.0	0.0	0.21972245773362198	0.0
15444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15454	0.0	0.15497709929440232	0.46493129788320686	0.11811663492093281	0.23623326984186563	0.0	0.11811663492093281	0.0	0.0	0.11811663492093281
6491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13185	0.0	0.0	0.34657359027997264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37815	0.0	0.0	0.24413606414846883	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25492	0.0	0.14050192969810527	0.3622600299436739	0.09056500748591848	0.09056500748591848	0.14050192969810527	0.07748854964720116	0.23246564894160343	0.30995419858880463	0.23246564894160343
58421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51045	0.0	0.0	1.3862943611198906	0.5545177444479562	0.22907268296853875	0.22907268296853875	0.0	0.0	0.30543024395805163	0.0
6352	0.0	0.5826737878905655	0.1865908334992978	0.44638108498510776	0.5863618791881443	0.11702058412222506	0.22036400635561287	0.2752014885599595	0.0	0.027036630976428867
26706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29879	0.0	0.08047189562170502	0.41179189530822585	0.18934563675695298	0.24141568686511503	0.16094379124341004	0.0	0.3218875824868201	0.0	0.08470725854916317
37667	0.0	0.0	0.0	0.10899523967265322	0.0	0.0	0.10425631620862481	0.0	0.0	0.0
13084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7861	0.0	0.14398478283858396	0.18718021769015913	0.0	0.0	0.31196702948359856	0.358351893845611	0.22396993365350687	0.26823965207235	0.0
7808	0.0	0.0	0.0	0.0	1.1945063128187032	0.0	0.1351550360360548	0.0675775180180274	0.0	0.0
7801	0.0	0.23025850929940456	0.6907755278982136	0.24079456086518725	0.3611918412977808	0.12039728043259362	0.4815891217303745	0.0	0.0916290731874155	0.10181008131935054
7829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6621	0.0	0.2986265782046758	0.2986265782046758	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6609	0.0	0.29706307738283366	0.0	0.0	0.0	0.0	0.0	0.24323876863191418	0.0	0.0
7723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7763	0.0	0.0	0.0	0.0	0.277987164150759	0.0	0.0	0.0	0.277987164150759	0.555974328301518
7760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52693	0.0	0.0	0.0	0.268653736072302	0.0	0.0	0.0	0.18053668007348067	0.0	0.0
6689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6682	0.0	0.277987164150759	0.277987164150759	0.277987164150759	0.277987164150759	0.555974328301518	0.17896613835648115	0.8948306917824058	0.05607870610353548	0.0
6680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30401	0.0	0.0	0.0	0.07192051811294523	0.07192051811294523	0.0	0.0	0.0	0.0	0.0
7709	0.0	0.4770439217063623	0.37786610710443114	0.3046340228810869	0.10892462181667646	0.44369736155924827	0.2555838447627015	0.06023861661073775	0.05297738729494667	0.11523909264662872
28219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25247	0.0	0.555974328301518	0.0	0.17896613835648115	0.0	0.17896613835648115	0.17896613835648115	0.0	0.0	0.0
28207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52733	0.0	0.0	0.0	0.0	0.0	0.0	0.34657359027997264	0.0	0.0	0.0
14365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14391	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37899	0.0	0.4605170185988091	0.23025850929940456	0.4605170185988091	0.17882643471490003	0.16094379124341004	0.17882643471490003	0.3218875824868201	0.16094379124341004	0.0
1973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992	0.0	0.23025850929940456	0.3837641821656742	0.0	0.0	0.0	0.1791759469228055	0.0	0.2162122387839237	0.1791759469228055
1993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37961	0.0	0.0	0.549774439124493	0.4086604990127926	0.0	0.044628710262841945	0.0	0.044628710262841945	0.0	0.0
59856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31604	0.0	0.34657359027997264	0.34657359027997264	0.0	0.34657359027997264	0.34657359027997264	0.34657359027997264	0.34657359027997264	0.0	0.0
7645	0.0	0.0	0.1389935820753795	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30525	0.0	0.31859414130614233	0.13375413521851692	0.5035449796461814	0.0	0.18086487286704067	0.09646126552908836	0.0	0.0851128813491956	0.16925313756888813
63166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
