50996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.991339205154526	0.0	0.0	0.0	0.0	0.0	0.0
68579	4.954504564118383	4.082826940466466	5.52830663934736	4.11447000757604	4.460105431273961	3.749533627100475	4.147128965022318	4.741022744952412	3.713572066704308	2.4849066497880004	3.4457981114251983	4.118296388398641	0.0	4.624972813284271	2.0322750209219356	0.0	2.218375767181564	4.301550432966607	4.426389660637536	0.0
4979	2.5649493574615367	4.400603020246817	4.448516375942715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0473721790462776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584	0.0	0.0	0.0	5.328679086779598	8.461469042643875	0.0	0.0	8.303628614882351	8.884610231886873	0.0	0.0	0.0	0.0	0.0	0.0	6.162165818845042	0.0	5.738183901373533	0.0	0.0
2115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.619625880221426	0.0	0.0	0.0	0.0	0.0
28708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.431331081933479	0.0	0.0
1602	0.0	0.0	0.0	0.0	0.0	2.871679624884012	5.54907608489522	0.0	5.572065907722881	3.794499277519629	4.566386084845818	0.0	8.990316947998217	0.0	4.813989410014147	4.852030263919617	2.8427713618623214	8.114324709155339	6.266945275622906	0.6931471805599453
8517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.406509053850883	0.0	0.0	4.731708364771581	0.0	0.0	0.0	0.0	8.221478947267192	0.0	0.0	0.0
13972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966	6.1463292576688975	0.0	0.0	0.0	0.0	0.0	2.3978952727983707	0.0	5.8961800317868	6.66452074064463	2.1972245773362196	4.3719252810151215	0.0	6.352408111291315	0.0	6.797754383767809	0.0	0.0	0.0	4.026372249553871
137	0.0	4.094803993403458	5.75890177387728	7.5256399750415355	5.972492492927961	6.119951449995478	6.45275955104916	8.46674164792014	7.579167967396076	6.614814890729047	0.0	8.616676469901188	6.121381394356529	0.0	7.013915474810528	8.826000545482966	9.550241752488091	5.845160557082165	0.0	7.072421900537371
4990	0.0	0.0	5.926926025970411	0.0	5.803323251985512	0.0	6.206802975324827	0.0	0.0	0.0	0.0	0.0	6.23342985266278	0.0	6.386749691163773	0.0	0.0	0.0	0.0	7.427144133408616
1605	5.967330465438582	1.791759469228055	0.0	5.461710913456472	5.045036720813588	4.497681691664184	2.639057329615259	0.0	2.5649493574615367	5.979136988853038	4.969813299576001	0.0	4.427661892729473	2.3025850929940455	5.771480391807449	4.861103560125292	5.209486152841421	2.2499048351651325	4.6112055427385314	5.654031645866464
2231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.103422353902179	4.290459441148391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2224	0.0	0.0	0.0	6.2176036074019905	5.533575402712591	6.167288629186923	0.0	0.0	0.0	7.994762190681559	0.0	0.0	7.266012304103521	0.0	3.4708887376855087	5.397399216739423	0.0	0.0	0.0	6.098494945871265
3356	0.0	0.0	0.0	0.0	0.0	6.461347108637613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.781977322241258	0.0
9470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.591182068113396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.485669327617886	0.0
2874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.540689855590125	0.0	0.0	0.0
1804	0.0	0.0	1.791759469228055	0.0	0.0	0.0	0.0	3.2848838539851317	0.0	6.313949981822367	0.0	6.235978124158384	0.0	5.319876019452475	6.8519887365791625	0.0	5.843536962038218	0.0	0.0	0.0
20025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24051	4.392389421709428	6.721425700790643	5.386220502665021	0.0	0.0	5.093008335994454	0.0	8.612139668725192	0.0	0.0	0.0	0.0	0.0	1.6094379124341003	0.0	0.0	0.0	0.0	0.0	0.0
41103	0.0	0.0	3.58351893845611	0.0	0.0	0.0	2.772588722239781	5.674730312427924	0.0	0.0	0.0	0.0	4.450797401796636	7.511524648390866	5.0363723034945815	5.091536530548272	4.227785371033889	0.0	0.0	6.416078474054907
10639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4444401810837095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.488110938180692	0.0	0.0
2123	2.639057329615259	0.0	0.0	0.0	0.0	6.363523839940403	7.270714830733635	5.06911771801111	2.2231690212792916	0.6931471805599453	1.3862943611198906	0.0	6.62195252210071	0.0	5.458368968981955	0.0	1.3862943611198906	2.1972245773362196	7.166265974133638	7.133295954896068
32588	0.0	0.0	5.2832037287379885	4.6800175159229305	0.0	0.0	0.0	4.241326752570746	5.147224649942279	0.0	0.0	0.0	0.0	0.0	5.747604773035491	8.352343234352578	0.0	10.308285771656589	4.965837151196361	5.396653267268898
10771	5.284754488376988	3.4227843479978826	5.78560953661917	5.474788509663815	5.123651230796346	7.81762544305337	5.6927286432547515	6.7018560991145195	0.0	7.316342852268322	0.0	3.4695003600551693	0.0	4.934100859161084	6.018311107769849	6.842903997130261	0.0	7.3356670296508275	6.845017443844883	6.685604691928534
8506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958	8.347827345782498	3.4011973816621555	2.3418461048795067	6.358141966019636	5.120635920721324	1.791759469228055	5.683579767338681	5.114627013691113	0.0	6.468105123052592	5.977108148224525	7.47742762529632	0.0	6.435212527897597	4.616271039979934	6.082431434610781	6.82433137683837	0.0	5.1298987149230735	3.891820298110627
10843	0.0	5.691297329642165	4.747826486389615	0.0	0.0	0.0	5.010783410999019	0.0	0.0	3.7359846979184486	0.0	0.0	0.0	0.0	2.6989695484664633	0.0	0.0	0.0	7.879906360352914	0.0
3273	0.0	1.791759469228055	4.74449725120919	0.0	5.4777655842564545	5.625323111662016	1.0986122886681098	0.0	0.0	4.703282416969564	5.775919219234414	3.2386784521643803	0.0	6.204689976491586	6.442141998037695	5.350277105478748	1.0986122886681098	0.0	7.062191632286556	6.622760600061335
10034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.991595959246351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.833213344056216	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9461	0.0	4.936869143856646	5.6185876285929695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17231	0.0	0.0	5.1188324695766365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.05776118675665	6.104932731613091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33339	0.0	0.0	0.0	5.073088308742806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.548901375373555	0.0
7360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.302265794873367
10789	0.0	0.0	0.0	4.423095601145485	0.0	0.0	5.932813423091675	0.0	0.0	0.0	0.0	0.0	0.0	6.527878004993521	0.0	0.0	0.0	0.0	0.0	0.0
2869	5.56790011270816	0.0	8.024329233102394	5.950675096118445	5.054341585598744	5.435048391400214	7.702104340051049	5.9965752970564	5.973562631718074	5.412488015363565	0.0	5.846599489777892	5.978418621536496	6.639816964113004	6.295630434783785	5.599252277117475	7.130098510125578	6.80106000272307	4.937039786505588	0.0
26183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.497747811738334	0.0	0.0	4.570819908282355	0.0	0.0	0.0	0.0	7.475905969367397	0.0
564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.196664411235335	0.0	0.0	0.0	0.0
10798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.644741794043124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.177164799486377	0.0	0.0
36178	0.0	6.7023697825896305	4.777785700269869	0.0	4.836312361836727	5.19460069868105	5.323307332700547	0.0	5.104578057058559	5.616120922944681	5.95599645437029	6.588901467970571	6.795705775173515	6.208168636967287	5.766073443793303	6.68977982419232	0.0	5.345031152151741	6.380848665456419	5.992364142350818
10695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.202334719509311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.862442263984519
9140	0.0	0.0	0.0	5.704032075626349	5.5675808534758	0.0	6.061923010756543	0.0	0.0	6.963189985870238	0.0	4.45223089334713	8.39910702885173	7.6560630865329315	7.451048092885629	6.825790429683402	0.0	4.784152841516532	5.138399524976675	0.0
20305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0794415416798357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.423649613878813	0.0	0.0	0.0	5.103923228519813	0.0	4.254378522682234	5.888948084560119
53160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.682560738574125	0.0	0.0	0.0	0.0	0.0	0.0
4823	5.151137429056632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8396	0.0	0.0	5.886106511602735	0.0	0.0	0.0	3.3650444219060165	0.0	0.0	0.0	0.0	9.232395362757014	0.0	0.0	0.0	0.0	0.0	0.0	7.407946301438969	6.570800573050145
9637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.075202203364674	4.2161080537425155	3.7623769726796814	0.0	6.813810832805595	5.522328043449716	6.2203358325184475	6.768375561479445
68346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2971402033750214	0.0	0.0	0.0	0.0
671	0.0	0.0	5.414967465954268	0.0	8.250620082174692	0.0	5.690908712861778	5.778889947143006	7.162482247564769	2.8844209694401877	5.322529478345597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.074392259899007	0.0
3550	0.0	5.585459005845591	4.923858572778529	0.0	4.97409427970267	7.994632311431825	0.0	0.0	4.832600498133317	2.4898254988595965	4.906475243542677	0.0	0.0	0.0	0.0	0.0	6.838813425300444	0.0	0.0	6.081184374017005
1797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.302661912474498	0.0	0.0	8.348752417683762
54725	3.446317816942625	5.703271139451252	7.798112628829788	3.0546237913821828	4.970882689338044	3.0602707946915624	4.820281565605037	2.795998417648185	2.1972245773362196	0.0	2.719908464410868	0.0	1.6094379124341003	1.252762968495368	5.150397236471415	2.9444389791664407	5.204006687076795	0.0	5.167377032981127	6.904611785350187
41469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7354333524996886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2299	0.0	5.437137293272263	0.0	4.517066743195819	0.0	4.511591839028525	6.390393367721883	0.0	0.0	5.448292678338774	0.0	4.635315379951762	0.0	0.0	5.0512429706909	0.0	0.0	0.0	0.0	5.190752673827343
32759	9.905360796917808	8.646113971483077	0.0	5.005962020761834	0.0	5.019288966763855	0.0	5.1151373231765	0.0	5.198497031265826	2.0794415416798357	0.0	6.218670147472316	7.6838639802564295	9.7902628618215	5.000095139681622	0.9808292530117262	5.797739345045401	5.395007693931669	4.21582445975981
3000	0.0	3.1883634739493134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3543	0.0	0.0	0.0	0.0	6.017312491735408	0.0	7.760999709138657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.394763264816289	0.0	0.0	0.0	0.0
19152	0.0	0.0	0.0	5.400431329001367	0.0	0.0	0.0	5.488012658613287	6.41980413807484	6.671273163228746	4.529830686585123	0.0	0.0	0.0	6.678521793030523	0.0	7.763588041819178	0.0	0.0	0.0
3002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8199	0.0	0.0	0.0	0.0	0.0	5.328466415510574	0.0	5.34393897517133	5.637990432783416	0.0	0.0	0.0	0.0	0.0	0.0	4.498585951842026	0.0	4.962844630259907	0.0	3.6971782569286313
8198	6.975066887162399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.776710579365266	0.0	5.292802185859927	5.155068582970708	0.0	0.0	6.828927269886845	3.827813679615664	0.0	7.962232220041289
48857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.773384096054064	0.0	0.0	0.0
9052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.59160941263049	0.0
27515	0.0	4.33729074083249	0.0	8.27450825680357	0.0	0.0	0.0	0.0	5.758844721221259	3.9847013847722734	5.952593772718989	0.0	0.0	7.243512974665481	0.0	0.0	0.0	5.031945080683007	0.0	0.0
2621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.993961427306569	0.0	0.0
3420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.969685091140178	0.0
36016	0.0	0.0	0.0	7.358243016911767	0.0	0.0	6.816668510657729	0.0	6.811745835592366	0.0	0.0	6.450470422144176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6800	6.22963771022172	7.217004446672627	0.0	4.9082333604781745	5.185803443571665	5.480684627450744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.512636943396364
8385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.335548413189969	0.0	0.0	0.0	0.0	0.0	4.556639329566526	1.9459101490553135	0.0	3.9495485679924913	0.0	7.475622643115325
12685	0.0	6.437863858735015	0.0	0.0	5.579451856471271	5.355656715054618	0.0	6.227769845227098	5.461557451916817	6.274162846344838	5.133306647336456	5.854665892025833	6.870705046607869	7.528121242828872	0.0	5.962293169807702	7.023529113823654	6.042236872481405	7.288685398803274	6.844364733075524
2629	4.894478746510769	5.292742387292667	4.981892825230601	5.300071951509586	5.7353403224467785	6.069498886002062	4.829423672881343	5.95785586340602	4.820575485057828	6.011157240222932	6.504940975362474	6.19772869634089	6.780291001037783	6.57449298818328	6.858811484083353	6.46424826713094	7.011509472306449	6.436137544614512	6.997224064907332	7.8665580781334645
9227	6.609522350594169	6.359358369937927	0.0	0.0	0.0	4.800486479603268	7.798728202872002	0.0	5.5816698401624745	0.0	6.284582713828678	0.0	6.032535193399156	5.983604276215826	5.940547121922376	0.0	5.155857343179212	4.631187321775531	6.004813104005706	6.263714709179807
13376	0.0	6.570871382832523	0.0	0.0	0.0	0.0	7.118826249062078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.781571307514113	0.0	5.151956777836852	0.0	5.570991274616896	8.839856232763264
29879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.543222409643759	0.0	0.0	5.94672865326659	0.0	0.0	0.0	0.0	0.0	8.106313450606574	0.0	0.0	0.0
1787	0.0	6.021023349349527	0.0	0.0	0.0	0.0	0.0	4.21777014543947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.184403350394938	8.342734330844333	0.0
1501	5.2138875394836575	5.083613749480394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.250296940830699	0.0	0.0	0.0	0.0	0.0	0.0	8.054363765918502	0.0
2273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.794828624160562	0.0	0.0	5.304565752982997	0.0	5.067307573194706	0.0	0.0	0.0	0.0	6.166467723094256	0.0	0.0
3320	4.710544768015786	4.110873864173311	6.494257999176709	4.669674175714701	5.201828211011435	5.858877591442655	6.441219527991892	5.864377740157934	6.323183247308735	4.51685375646265	5.746203190540153	0.0	4.3142079139081355	4.955760650894661	7.983440063006542	5.278339276441329	5.04535593281054	5.3556885794219005	6.991264387263539	3.6109028387782747
8950	5.145018707808331	5.5213272537290035	5.5138458442878076	5.680920045460496	6.002101685280749	6.036642747685847	6.069868316060651	5.490414434120005	5.012021216854988	5.492692798580818	5.638776438402778	5.637780680364779	5.4781794885129305	6.287458924353436	6.800652705823751	6.052480791079159	4.991797497796505	5.99937005598042	5.646773968579296	6.701159436746473
4947	3.9161062867613428	5.846438775057725	5.019000234150052	5.877735781779639	5.399018199745554	3.748433984870527	1.0540756708773293	5.095433522611849	2.649158683274018	0.0	6.944738907226074	0.0	6.321592401802146	6.680556078373023	6.391333670301423	0.0	0.0	0.0	7.633172556761963	5.125294128366335
4946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.334351421872525	8.571807631356116	0.0	0.0	0.0	0.0	0.0
1645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.982792076316353	0.0	0.0	0.0
12400	6.175681629552146	4.937563328758572	0.0	5.463193322119582	0.0	0.0	6.957560323281433	6.226042476047855	5.327876168789581	0.0	0.0	0.0	6.007993849059193	0.0	5.963311401312508	0.0	0.0	4.941642422609305	0.0	4.710236183103593
9770	0.0	0.0	6.064950888919525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.181461925738157	0.0	0.0	0.0	0.0
3431	0.0	0.0	2.482996429531881	0.0	0.0	7.116394144093465	0.0	0.0	6.138452126062028	7.468513271496337	4.364423647514471	0.0	0.0	6.749599909887382	0.0	0.0	0.0	0.0	6.656383381491969	6.553058227107803
40193	0.0	0.0	0.0	2.268683541318364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8374	4.826800592861268	0.0	0.0	0.0	0.0	2.980837665797504	6.0473721790462776	0.0	0.0	5.453703707876358	0.0	0.0	0.0	4.55597994179732	4.972337791182467	0.0	0.0	0.0	8.371704884667631	0.0
2277	5.682221437547124	0.0	4.504102646933489	0.0	0.0	5.601855311725553	5.3771007137831806	0.0	5.4848076145006965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.711690324140326	6.376469430141858	4.636062705879226	0.0
10683	5.594465430173466	3.6635616461296463	3.4339872044851463	0.0	0.0	4.259152536523347	0.0	0.0	2.9692990164858357	4.770684624465665	5.618154024119355	6.501289670540389	5.6131281063880705	5.435599922911432	4.389624858114523	6.347732448178224	0.0	5.4490124570306815	4.847533975863121	7.307599254479178
6177	0.0	0.0	5.975330632572559	0.0	4.450426560973517	5.051563949594693	0.0	0.0	0.0	0.0	5.672583558049902	0.0	6.7215421922246685	0.0	0.0	0.0	0.0	0.0	7.170734738793546	0.0
792	0.0	0.0	5.475613755415241	0.0	0.0	5.9390427967045	5.445658704440385	5.05158911123778	7.635947801284883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.875197323201151	0.0	0.0	3.6635616461296463	0.0	0.0	6.142998578086734	5.919059170855906	0.0	0.0	0.0	0.0
48838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993	0.0	6.524810671863308	0.0	0.0	0.0	5.785662920128653	0.0	0.0	5.584931404582822	0.0	0.0	6.1543779389544655	0.0	0.0	3.9448583144222478	5.614385809987389	0.0	0.0	0.0	0.0
41056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40098	0.0	4.835561192287687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39985	5.068028514403929	6.032578172117172	4.500452886277044	5.614392625520279	6.397430932314288	5.078180358588306	4.082306446684358	5.016953400387712	4.752021563333738	6.042000440622826	5.0444879647755	4.4148164574968725	6.126869184114185	6.521998106944105	5.989235388770763	5.6718405251335895	6.385242230610625	4.497103345244113	7.0172074125432164	6.967546601248959
