50996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.991339205154526	0.0	0.0	0.0	0.0	0.0	0.0
58001	4.699081214902524	0.0	1.6094379124341003	0.0	2.4849066497880004	0.0	2.5649493574615363	2.4849066497880004	0.0	2.5649493574615363	2.811849734125242	4.982995957676322	4.965172920019499	1.8483924814931871	2.995732273553991	5.263880557351135	6.201070063036452	2.388446383600438	6.066108090103747	6.949856455000773
14428	0.0	0.9808292530117262	2.1972245773362196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.713572066704308	0.0	0.0	0.0	0.0	0.0	0.0
39989	5.9513863235405715	0.0	2.70805020110221	0.0	6.077642243349034	4.746862630893308	0.0	3.641453214594315	5.763142888820914	6.354370040797351	0.0	3.933784497209659	5.267858159063328	5.81763172221741	4.158883083359671	3.765840495250065	5.666426688112432	5.295333480658141	3.0869016606922846	5.485414539205502
23818	6.836074637341262	0.0	0.0	0.0	0.0	0.0	4.181887712688766	0.0	5.959715848793402	0.0	6.452048954437226	5.91943134420815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2608	0.0	7.000230234448051	0.0	0.0	7.414572881350589	0.0	5.014125307734397	6.366453227995656	6.061188280996187	5.62395409904579	6.64238301654469	0.0	0.0	5.968473906941471	7.288581295213712	7.109078750621389	6.481879173613845	0.0	0.0	7.481743477705768
6125	0.0	5.995570753254077	0.0	0.0	0.0	6.1655228907317	4.280593581613266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.846640813100485	0.0	0.0	0.0	7.83002808253384
2189	5.40795500682408	5.471632125515923	6.078145216011361	5.971261839790462	8.506334448081361	5.545931738034754	6.748117203646618	5.486448398709982	6.1267135820696055	5.183574073191895	5.9559808836261	0.0	0.0	0.0	6.278103300066422	5.057783931256612	4.948299596183363	5.61685483153237	4.853901076227455	4.910136875053062
13496	0.0	0.0	0.0	0.0	5.528476609768734	0.0	0.0	9.332115428902103	6.486489143529272	0.0	0.0	7.82773918269391	0.0	7.709756864454165	0.0	0.0	0.0	0.0	7.519692404116539	7.4821189235521155
2600	0.0	4.5512418439625355	0.0	0.0	0.0	0.0	0.0	5.112489670424794	3.2292720468421465	0.0	5.490668551330188	0.0	5.492954548631735	4.901888344956376	0.0	9.539859923169544	0.0	0.0	0.0	0.0
37667	0.0	0.0	0.0	4.623069998856135	0.0	0.0	0.0	4.168942610347405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.089296796345017	7.680084767153298
9825	3.6237183232721493	0.0	0.0	0.0	6.68586094706836	0.0	0.0	5.388698451841715	0.0	6.978764367866853	0.0	0.0	0.0	6.763307374616264	5.796057750765372	0.0	0.0	4.541523989825897	5.1858949371337495	10.420821948214945
42840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8263	0.0	0.0	6.244174314260787	5.6507332535663855	0.0	0.0	0.0	0.0	0.0	6.061456918928017	6.015197400833016	0.0	0.0	7.080655591890569	0.0	0.0	0.0	0.0	0.0	0.0
13185	0.0	6.574365701529085	8.352607769028982	0.0	0.0	5.553730178431032	0.0	0.0	0.0	0.0	7.961798074406216	4.0420893637214155	5.153676701357398	0.0	2.668829487948929	0.0	6.367362487234535	5.298979099371758	5.221250753929271	9.149287218892852
21337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8975	5.323532490689092	2.9444389791664407	0.0	3.8686549622452318	6.639068227359235	0.0	2.7444688630783434	3.091042453358316	0.0	0.0	3.0207222397065014	0.0	0.0	0.0	0.0	0.0	5.019375549154444	0.0	4.127134385045092	0.0
1770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.884535026574614	6.6496320087719	0.0	2.5249227298395898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14337	0.0	0.0	0.0	0.0	6.192755096245193	6.231145024386549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2502	0.0	0.0	0.0	0.0	4.706522680248379	0.0	0.0	0.0	0.0	6.891689072531835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.806718004217807	0.0
33640	0.0	4.320627435827098	0.0	0.0	4.514734631947191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1565	4.338923394256375	0.0	4.811263655294937	0.0	0.0	4.569178921492768	4.180959035058872	4.460768516168681	6.04256244989033	5.3750005205718345	0.0	3.9749163542854227	0.0	5.2939642325161556	0.0	5.783232917448629	5.585349264277928	6.567399072120736	7.2281742877888036	6.554134300752787
1561	0.0	0.0	0.0	5.068843355366051	0.0	0.0	6.08528508436306	5.303208606120423	4.846962296380374	4.763394191202986	0.0	6.105114144638341	7.350944254032316	5.26738944567298	6.557796919724005	0.0	0.0	4.699776655042614	4.321404866999248	0.0
9503	0.0	0.0	0.0	0.0	5.538494057297893	0.0	5.75890177387728	6.994340698886715	0.0	0.0	0.0	0.0	5.531236032596711	0.0	0.0	0.0	0.0	6.326166388183143	0.0	5.419888849527537
11247	4.0943445622221	5.877735781779639	0.0	0.0	0.0	4.4763032226549235	0.0	0.0	4.658465195017329	4.561740628060755	0.0	0.0	0.0	4.160302530013898	0.0	0.0	4.105756048942531	3.130044611161585	4.480977598079836	0.0
6738	6.844594399954059	0.0	0.0	0.0	5.1666889240696	5.831715458448727	3.2827034591008553	0.0	0.0	0.0	0.0	3.0910424533583156	0.0	0.0	0.0	0.0	0.0	7.157920031337548	0.0	0.0
59789	0.0	0.0	0.0	0.0	0.0	0.0	5.521430516938048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.26619481914876	0.0	0.0	0.0	4.109816964146812
43312	6.006038023525167	4.568559752209728	6.576918326596724	5.255104011048595	5.849105026963792	2.987826764681552	5.81739189177347	4.554923070126828	2.2538575896013517	4.389624858114523	3.783325741016508	4.063521293611899	3.568474170609893	4.519226492690665	4.418840607796598	5.987075879099146	6.137206359088989	7.232492259384929	4.987616776584966	6.005993269734393
61288	5.862520709858487	0.0	0.0	0.0	0.0	3.1780538303479458	0.0	0.0	5.209486152841421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.450470422144176	4.8060681283549815	0.0	6.732210706467206
28888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.335911094196945	0.0	0.0	1.6094379124341003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49959	0.0	0.0	0.0	3.776971470630982	6.180016653652572	4.753649618671848	6.448862652793996	0.0	3.891820298110627	0.0	4.88909520956216	2.8622008809294686	4.680861502821166	0.0	0.0	4.650602159140652	5.6507332535663855	4.832305758571839	3.6375861597263857	1.2039728043259361
9404	0.0	5.110176071425567	5.093444623064531	5.247024072160486	6.013267603831266	5.229377638495263	4.995265410173725	0.0	0.0	6.103304028863517	0.0	0.0	7.664244523783263	0.0	7.477604243197589	6.675570983015779	5.322986028585675	6.515082992672725	0.0	0.0
31888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2413	0.0	0.0	0.0	5.800252224021517	5.522735769488599	5.760523489671492	6.452479031140866	5.921258741815221	0.0	3.1996243410013623	0.0	8.08070170470295	5.361748988031871	6.2038274960603825	0.0	0.0	6.385550186051992	6.499908922696733	9.348535870727583	0.0
9684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.123963979403259	0.0	0.0	4.8846940707384086	0.0	0.0	0.0	5.308267697401205	0.0	0.0	6.210600077024653
1654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.597865388886468	5.704615460960093	4.558701188158457	0.0	5.202983457110877	0.0	3.41224721784874	4.853275872153497	6.192362489474872	6.515661173400355	5.333417051270381	6.384350873009287	5.963579343618447
6108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.552959584921617	0.0	0.0
8258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3181	0.0	0.0	6.082218910376446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.266150589028625	0.0	0.0	5.392111245834397	2.7824087684207566	0.0	0.0	0.0	0.0	0.0
24243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.813491390337236	0.0	0.0	0.0	0.0	0.0	0.0
52713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.96890555068972	0.0
16328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79127114705247	6.47605801052346	0.0	0.0	0.0	5.725761381374976	0.0	0.0	0.0	0.0	7.397561535524052	4.548818710856416
46936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6244	0.0	0.0	0.0	6.034089642379236	0.0	6.1043272712928935	0.0	7.921172721587015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.762972670479629	8.509429800798403	4.652587540903424	4.201869400709303
32500	0.0	0.0	0.0	0.0	0.0	0.0	5.486175288190701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.235011891712072	6.42080892900609	3.915371766152006
6246	3.8598378269472082	6.458566609105542	0.0	0.0	6.139328535988518	3.023843454374056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.006386515055114	7.149100622954064
12448	5.186707168813499	7.2015436698656785	5.119489699008338	0.0	5.148875363036667	4.836135725309781	4.964591355594849	0.0	4.3428059215206005	4.845487408291779	6.273534567586676	4.127134385045092	0.0	3.8123094930796992	0.0	3.7111838322391257	4.127134385045092	6.365324315800815	6.49627209854841	4.143134726391533
3459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.30650012293865	0.0
12324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3454	0.0	0.0	4.519466086249783	0.0	4.538290190898329	5.143080238163363	0.0	0.0	4.6491870714048655	2.9115229477415094	4.544320134538439	5.966421348488496	5.491816695347383	5.272520491604625	0.0	0.0	0.0	2.833213344056216	5.071264263902522	0.0
53736	0.0	0.0	4.23410650459726	4.373658385003365	0.0	3.2188758248682006	0.0	3.76396871186565	2.7444688630783434	0.0	4.324132656254979	5.726847747587197	5.816741213754669	2.3978952727983707	6.343988686594762	5.771441123130016	3.5115454388310208	4.959837309491084	5.825127007130943	4.257587309545491
38163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3657	0.0	0.0	0.0	0.0	6.084196205947736	6.359573868672378	4.689817660048376	4.237723145067448	6.624629556461649	0.0	0.0	0.0	5.524665174091011	5.6542041616182726	0.0	3.973247822406955	4.632398915371463	4.213590874238874	0.0	0.0
42075	4.605170185988091	6.774081930800282	6.401311514678775	4.871373226762748	0.0	0.0	0.0	5.356586274672012	3.803494877774093	4.694540078093381	6.210022913442202	7.260522598089852	0.0	7.328437352895162	6.265699113231565	5.407844704535053	0.0	5.396796221192302	5.985173505059029	4.912804116184269
11060	6.5458820489921115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.027492849397077	0.0	0.0	0.0	0.0	0.0	5.956069719987261	8.056743774975313	0.0	0.0	0.0
658	5.949681484799388	0.0	0.0	4.976734655361254	6.154024054485527	0.0	6.313073187871702	0.0	5.58724865840025	0.0	0.0	0.0	6.658978786426648	4.62439594565939	4.3436144181285306	2.875675434605968	0.0	5.74833085091727	6.264795671035862	0.0
13325	9.309585162164804	7.57095858316901	7.595749754481427	8.024088409807968	6.472869722556781	7.813995675002791	6.617402977974478	0.0	5.916324161816066	6.021826267339543	5.622394453076861	0.0	6.118616867780918	5.117993812416755	3.053739092828347	4.4502089823781485	6.1226767265158	5.961488437134544	6.3227359510788155	6.774274904162873
65629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9278	6.1044322283768615	6.8918388483576525	6.40675274754941	2.8717541988800943	6.336675927353209	0.0	0.0	5.145342532555052	5.2813341864513035	0.0	6.112581315100476	0.0	6.081106498013524	0.0	6.025949003309287	0.0	5.834855761586413	6.5221782803512065	6.149054751554785	6.825910700737175
6132	0.0	0.0	0.0	0.0	0.0	0.0	5.7899601708972535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.417140695832277
56830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5799454154395765	0.0	0.0	6.15305958054854	0.0
1736	4.907388944130765	0.0	4.771877674751858	5.173680873531788	5.480844127133754	0.0	6.661854740545311	0.0	0.0	0.0	0.0	5.434879108357652	0.0	0.0	0.0	5.798738185407784	0.0	4.734811484953132	3.260136661136426	0.0
25622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9834	0.0	0.0	0.0	0.0	0.0	4.211304213723279	0.0	0.0	0.0	0.0	7.145196134997171	0.0	0.0	0.0	5.777652323222656	0.0	0.0	5.640724338689064	0.0	0.0
6233	0.0	5.265385953441035	4.528375649140479	7.311218384419628	5.222698593907133	0.0	6.055005925662471	5.257124886988661	4.351889540253643	5.589633273242128	5.799636200074614	0.0	5.500077583834496	5.425627181539497	0.0	0.0	0.0	0.0	7.614805364711073	4.36465463429421
4911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21089	5.5420730152638455	5.169802214936476	3.179786934336189	6.036478017826705	5.058648972044013	4.570935263559274	2.2669565407458814	5.62601704086004	2.6699429635076255	6.120536807586619	4.690945790655992	3.859781256396005	5.206740968595645	5.4228385896094995	6.507592708422706	6.14947300168227	5.389459886373428	6.559215814793636	6.935742022815843	6.584439744092254
12539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.901000504415065	0.0	0.0	4.48863636973214	3.9318256327243257	0.0	0.0	0.0	0.0	0.0	0.0	3.1427144639026365	0.0
11167	0.0	0.0	0.0	0.0	9.114710140960932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.782278541142706	0.0	0.0	0.0	0.0	0.0	0.0
1674	6.059291794871917	5.86938551417715	6.785905744629517	3.4003581253027475	0.0	0.0	0.0	7.231287004327616	0.0	5.475232091020593	6.137919122114709	6.981760775319	0.0	5.776416468530009	0.0	0.0	5.92336413440405	0.0	0.0	0.0
-1	5.949099175636258	6.027402955047513	6.112334418351721	6.267214487950261	6.143592699556408	6.126904492772079	6.000165418054206	5.830028460264706	5.891872262450289	5.968668335607334	5.7142276537993935	5.770921675546062	5.711438335647829	5.862342086373874	5.794223674666311	6.020025788003879	6.001000131812244	7.23626314750668	8.10628457283435	7.399969990359943
12431	7.034500527591085	5.8822259016703855	6.495041886197619	0.0	0.0	6.417548942418882	5.7359661562857625	6.8308742346461795	4.45143608604605	0.0	0.0	0.0	4.791649752930709	5.71435549877434	0.0	0.0	0.0	6.7044158567880725	7.878125289598913	7.642772827554156
9138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.526178913346146	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.539300835990577	7.332369205929062	0.0	0.0	4.718435661213743	2.1400661634962708	0.0	0.0	4.995760661684838
21347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10206	0.0	0.0	0.0	6.174179397844193	0.0	0.0	0.0	5.584320679297923	0.0	6.0740684030891	5.718295316852467	0.0	0.0	0.0	4.19024253848492	0.0	0.0	0.0	0.0	8.938662873666118
12478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.912989846483937	6.918200536843676	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1478	5.303687536722631	5.031120090296061	5.563423839231012	7.115842860991316	0.0	4.897658941106766	5.036850488203566	5.082926798357133	7.8868329989550565	5.93836572931158	6.316013744534544	4.662710924008957	0.0	5.743911393761206	5.658829969781095	5.893686620875249	6.087880663216671	5.587715773361415	5.768254641933668	5.998786301391288
4491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0012978868184685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392	0.0	6.005120873555468	5.342921199019425	5.363966487175406	5.6297109230067415	6.027613348845327	0.0	5.686200050610043	6.466617998224849	5.975183101914216	5.816884149123092	5.788247016834613	7.099685056567911	6.536601819562222	5.982770301009181	6.040973498276226	5.535082431968314	7.693177735651253	6.512822757406584	6.393732983440176
32972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7060010438699	6.204147432015232	0.0	0.0	0.0	0.0
15623	0.0	7.737616282857904	0.0	2.8673695730259103	3.780560794765119	4.23410650459726	0.0	8.411610428841172	6.577816194028208	4.772801027372043	5.228367265581751	5.957011999660219	1.845826690498331	3.9889840465642745	6.728628613084702	6.526543963748883	7.27655640271871	5.252796851246227	6.674561391814426	4.550560283490144
62779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.118848878736489
2439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.71455901016359	0.0	4.891648526726664
37815	0.0	0.0	0.0	0.0	0.0	0.0	7.888334500738653	0.0	0.0	0.0	0.0	0.0	7.618161469287441	0.0	8.318010277546872	4.477336814478207	0.0	0.0	0.0	5.281268088162667
30031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42777	5.751431893113476	8.522777569710138	2.4423470353692043	3.3854768868675533	2.987826764681552	1.3862943611198906	1.4255553730053516	3.0910424533583156	4.492374691842747	5.6065262404708625	3.10395015758583	3.585667326765763	1.0986122886681098	4.388592574567566	3.0874136142051736	0.0	6.129062438254768	5.23284116247776	7.317000628948295	5.80853462035008
2329	0.0	0.0	0.0	1.0986122886681098	0.0	3.298478875467168	0.0	5.262690188904886	5.711921920116697	5.722045969216317	2.995732273553991	0.0	6.120475396385489	5.062595033026967	0.0	0.0	6.013715156042802	5.731271534876537	7.0192966537150445	7.383238507564874
5745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2321	7.887703566407309	6.588926477533519	0.0	5.570004366333821	0.0	0.0	6.633318433280377	4.698363638056125	8.32069157104845	0.0	6.221580696325738	5.77338003074736	0.0	7.16779128455742	6.2557064223275605	5.8753464601536	5.274864218549155	6.087797697829794	6.110971903338589	6.8890739691993765
3091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	3.4011973816621555	3.269557294409684	3.4011973816621555	3.7495040759303713	5.015962357562285	4.386184644822546	6.379138918411832	6.7069827417151915	7.215386802415123	7.333603110384983	0.0	6.797901819435111	6.118707403746562	6.459029804309508	5.807436184335486	7.713170044061291	7.846089437732248	7.950149887652018	7.178551014711072	5.382860955171343
1589	0.0	0.0	0.0	3.4192643250280983	3.881510654509259	4.808336572506759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.003455939880093	5.0510572085951715
4117	0.0	0.0	6.201575523000255	7.1790792848211	0.0	5.029266794480589	0.0	0.0	5.457030064944011	0.0	6.475020499099852	5.2796824969607945	7.459314593651712	0.0	0.0	5.111124602987529	7.30081036701362	0.0	6.85649342404934	6.036388680577767
