50996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.991339205154526	0.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	5.120983351265121	0.0	0.0	0.0	0.0	3.4075265167138027	0.0	4.129023107162416	0.0	3.258096538021482	0.0	0.0	0.0	6.365845447711092
22283	4.906781412727926	0.0	4.358843299218225	0.0	4.844187086458591	0.0	1.3862943611198906	0.0	0.0	8.105911197986508	5.473870034268296	0.0	0.0	0.0	0.0	0.0	4.171487496809185	0.0	7.411165365486714	0.6931471805599453
1584	0.0	0.0	0.0	4.890638270915686	0.0	0.0	3.7123559075236847	6.307387682029912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.563113676564237	0.0	0.0
6609	0.0	0.0	3.6375861597263857	0.0	6.142122515472622	5.4876144693612305	6.982862751468942	0.0	0.0	0.0	0.0	0.0	4.8047893633114	0.0	6.595780513961311	0.0	0.0	0.0	0.0	5.382695144012095
4605	7.75038038225208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3513752571634776	0.0	0.0	0.0
10474	0.0	0.0	5.520685723840318	0.0	5.6070698582986225	0.0	0.0	0.0	6.55250788703459	0.0	6.440946540632921	0.0	0.0	4.774068722449905	0.0	0.0	0.0	0.0	6.843483388961997	0.0
7073	0.0	0.0	4.826979514289165	0.0	5.325665313969984	0.0	0.0	0.0	5.813533431283695	0.0	0.0	0.0	0.0	0.0	0.0	2.9315355743305327	0.0	0.0	0.0	0.0
3914	0.0	7.494072610974909	4.816241156068032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5352967024440884	0.0	0.0	5.523458920524919
65654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2331	0.0	0.0	0.0	3.9367156180185177	0.0	5.079805927560389	0.0	4.830807848869692	6.160361389384356	0.0	5.966146739123692	0.0	0.0	0.0	0.0	1.0986122886681098	6.426339564984639	0.0	0.0	0.0
7075	6.739748296375151	4.142041737895089	0.0	6.24060347397622	2.832867203509336	4.420907298708626	5.31441380793968	0.0	0.0	5.443859671838695	5.194689954878454	5.356586274672012	4.910614496316011	5.335350373731425	5.84354441703136	4.092177188550664	8.183594935263713	5.33685103055028	5.030437921392435	3.8122026701459353
30996	5.065572287149287	5.40042258948519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681098	0.0	0.0	0.0
23124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56640	0.0	5.220355825078324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.462425621052213	0.0	0.0	0.0	0.0	0.0
32999	0.0	6.093569770045136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.540009055146304	0.0	0.0	0.0	7.052595815541111	4.921847250242182	0.0
11340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22153	3.8506283573818356	4.330733340286331	0.0	5.160659200293863	0.0	0.0	5.702280034563191	0.0	0.0	0.0	0.0	0.0	5.053294158009429	5.730708897329953	4.759641918571144	4.465908118654584	0.0	7.00850518208228	0.0	4.749411365680662
35483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.541240011190965	8.142645185942795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5611	0.0	0.0	0.0	0.0	0.0	0.0	8.39728289474368	0.0	0.0	3.4800559565744753	5.302963116048514	0.0	5.134493556221377	5.325775943020943	0.0	0.0	0.0	0.0	0.0	6.221990146909152
1071	0.0	3.542915888934618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9884	0.0	0.0	0.0	4.3058760504727065	6.982465339281919	5.000095139681622	4.803530927161481	5.760316720661109	6.848957752319052	0.0	4.958330140298134	6.250756416073595	5.5200369459153915	5.636834425149979	5.6923213838300954	4.804021044733257	2.70805020110221	0.0	0.0	6.63432050229905
4370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.173009698030848	0.0	0.0
2598	0.0	5.373197607673592	0.0	0.0	0.0	0.0	5.198497031265826	0.0	5.725625502578653	4.191909360448072	0.0	0.0	0.0	0.0	0.0	7.129297548929373	0.0	0.0	0.0	0.0
1992	0.0	0.0	0.0	0.0	5.082605990675761	5.780310789878714	4.8378551420335825	6.003887067106539	4.890924112146962	7.215239978730097	6.856461984594587	6.038949105802735	5.351027671551022	3.1054016744362047	0.0	0.0	0.0	0.0	0.0	0.0
1993	0.0	0.0	2.9444389791664407	0.0	0.0	7.382124365737512	5.973809611869261	5.277304207592296	0.0	6.026679965780207	0.0	6.173265134887809	6.156934176236689	7.289469004922578	6.714255416150739	5.803085300856401	6.3325181101437575	6.943224839309888	8.038996087141975	0.0
55524	6.656376351991148	4.182050142641207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7180	5.174461719601963	0.0	5.82452409235233	7.422971251049421	0.0	0.0	0.0	0.0	5.382198850528739	0.0	0.0	0.0	0.0	0.0	5.843643232755065	0.0	0.0	0.0	0.0	0.0
18079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.784578026112371	6.505784060128229	5.158582500362821	0.0	5.488937726156687	3.5263605246161616	6.773080375655535	5.2207715390730876	0.0	0.0
10310	0.0	0.0	0.0	0.0	0.0	5.367470983227612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.494244806669117	0.0	0.0	7.318318480809733	0.0
1466	4.031562950734427	4.909438052836264	4.633959397560689	5.0113332466950915	4.4754586528766875	4.912152862497948	4.899019143383039	4.855775521354506	5.96255053694334	6.083305731557254	5.701197045333587	5.593852528365287	6.640291118147946	5.885275684197012	5.891069282127474	6.84432465566053	5.677461077235819	4.730106881230343	6.697174656758034	6.922185802680275
12106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.828641396489095	0.0	4.574710978503383	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.397020017420697	5.303136273993396	6.604846759199065	0.0	7.959101241849157	0.0	0.0	0.0	2.6646398614575015	0.0	0.0
5629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.433841170908669	0.0	0.0	3.8946107063162945	0.0	8.236685322712457	0.0	0.0	5.38632824387075	6.550742615684979
37961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4629	1.5993365587753408	4.04305126783455	5.455961935629551	4.3694478524670215	0.0	6.5210565266328295	6.729322797986628	5.556828061699537	0.0	5.3707100808477755	0.0	1.0986122886681098	5.9151352294972375	6.775366090936392	4.468204330914934	1.6094379124341003	8.159660737063376	0.6931471805599453	6.065236236047265	8.479550913023585
7192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12156	5.083177415094348	7.001179434306322	0.0	6.017781855425356	6.2285110035911835	0.0	4.657447507888303	4.458608765342022	0.0	0.0	0.0	5.017322096470899	5.5909869805108565	4.8666773944916315	0.0	0.0	0.0	5.640001447441242	5.615427629194216	0.0
25070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.921575997999449	0.0	0.0	0.0
48470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.490745773171872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4820678062091224	0.0	4.611859647729548	0.0	0.0	5.426161731073506	0.0	0.0	0.0	5.447329335060991	0.0	5.778168186014597	0.0
23164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3950	0.0	0.0	0.0	4.871685536081751	0.0	0.0	0.0	6.09088436920039	6.663745602020183	0.0	0.0	2.912576565395258	0.0	0.0	0.0	0.0	0.0	0.0	6.719315041180005	0.0
18316	4.392197217069365	4.804700075999154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3603753871419	0.0	6.147936393275038	0.0	0.0	4.348432917385732	2.833213344056216	5.49017662782248	0.0
65831	4.31748811353631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10432	3.689087744056544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.981347423547958	0.0	0.0	0.0	0.0	0.0	4.191260271299468	0.0	9.80477157959697	4.77867321167803
4084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2561	5.7276824495693015	5.616999046242434	5.810629442082501	5.43325537380544	5.7398971559717396	5.638138558248939	6.166350090721429	5.807309811068265	5.1629006706819895	5.6253323350357824	6.006212486198283	5.658961183921326	5.937761323146404	5.7777120607355625	5.347327458330475	4.182492305252779	5.729619102582086	5.936288435024569	6.723460315677769	7.0807931072023615
2359	3.9889840465642745	5.429345628954441	7.010311867307229	6.019095057226938	5.090218936565379	6.847029149466753	5.44608962730048	6.2324480165505225	7.814515922565825	0.0	0.0	0.0	6.416784315387416	5.416053860795953	6.7557788296134955	3.9975762078277537	6.383348800806443	6.166026749994352	2.5651092679120255	5.833095525244058
17621	0.0	0.0	0.0	6.799796130222097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.977595440018056	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.132377160832048	0.0	0.0
58	2.3513752571634776	0.0	4.879544974558547	6.004225900775546	6.258409271395447	6.092750902862644	5.95391666123809	5.675771862036649	5.949434074136104	5.863268696666292	5.7439629398004985	5.837436856801358	6.047670286321351	5.755166006213647	5.984553910445644	7.414034423008634	7.203983576090669	6.044212818511928	6.696568822090401	8.08663464770582
3505	4.169245870395218	0.0	0.0	0.0	0.0	3.7898553714539385	3.5771341134862853	4.337432867494351	0.0	2.3025850929940455	3.6109179126442243	0.0	4.04305126783455	0.0	4.695924549256556	5.571393286610456	7.655390644826152	7.618582385193928	8.62155320674048	7.882616760214072
11101	6.167045259949553	0.0	1.732867951399863	0.0	4.436232904191297	0.0	0.0	6.298902120913861	0.0	0.0	0.0	2.1972245773362196	0.0	6.2573421653689065	6.597513617949555	3.4965075614664802	5.52787768820354	0.0	4.838868126729009	5.43415858945945
13647	5.806731843355397	5.910250970640483	6.510362908373132	2.745772506033574	5.345523805400726	6.654479038597563	4.750744767938144	6.780448346950122	7.437010038216495	5.899542861635184	5.651402510350083	6.927705712188131	5.857748696039152	7.322958438792712	7.537104130989728	5.689939406422409	0.0	6.596668313473027	0.0	8.457933427254737
32063	4.9897381905283495	5.853933732280781	6.120335707027394	7.466513556503431	5.429345628954441	4.620058798481842	6.139884552226255	6.312070499022997	0.0	4.405467682645312	6.857046608990075	7.235448684943737	6.976348070447749	0.0	5.572154032177765	4.907740870933623	6.45833828334479	5.311625016892673	0.0	5.892787030927941
24518	0.0	0.0	0.0	0.0	4.509288414284809	4.865962149763167	4.751432692966343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.441134219249816
4271	0.0	0.0	5.210772875416114	4.954557683122823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.819588248175566	0.0	8.391221642163394	0.0	4.99234367146612	5.865949388816135	7.852910828018431	0.0
7768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.90756721266656	0.0	0.0	0.0	8.442839035115531
28400	0.0	0.0	5.106608486828979	6.454524481750728	0.0	4.370677756865227	0.0	0.0	0.0	0.0	0.0	0.0	4.922379637606183	5.494882205460499	0.0	4.592921563911892	7.00669522683704	7.433666540166168	0.0	8.889790695898785
4276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.461710913456472	0.0	0.0	0.0
7083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.048404939189414	0.0	0.0	0.0	4.888198589758526	0.0	0.0	0.0	0.0	0.0	7.279667861406999	6.665859062219749
10260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.818528613308937	0.0	0.0	0.0	0.0
2555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.352119557505951	4.709607975746344	0.0	0.0	5.203548706761944	0.0	0.0	0.0
7854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.726847747587197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.596894438144544	5.220355825078324
48	5.992678324272826	6.512650832280599	5.484163236267274	0.0	7.147034612205751	8.945593270806897	0.0	0.0	5.915810523772681	8.258940462988459	4.858433541289346	6.063785208687608	7.6984827878809465	5.962928059687861	0.0	7.006508330235459	5.747151593162067	6.882322041516091	9.948643378406606	6.531807790995723
24812	5.358235033508077	4.895936234716297	5.744027091051705	6.7661917146603505	0.0	6.591407015062412	5.838419523244302	5.553428134093618	0.0	0.0	0.0	5.596421143014488	5.0689042022202315	6.78617049820119	4.515766317241012	4.877215940013109	4.033774763464258	8.369620826949102	6.628041376179533	6.376276573521205
45	5.943807929106376	5.338345536803668	5.409980029098959	5.334826177198467	4.772275562399022	5.978049590155111	5.942525466233317	5.410496392143712	5.901260804794288	5.6240842921836975	6.33452462572303	4.989150868131897	5.789883091259621	6.078978951273703	5.005823708984371	6.271503396650505	7.761712149318038	9.213734605044198	7.515303011020186	9.14120463314132
74406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.784189633918261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53516	6.040254711277414	6.356686197015181	0.0	2.4423470353692043	0.0	5.755742213586912	4.1666652238017265	5.403524123361737	4.241326752570746	3.6375861597263857	3.545246707830654	0.0	0.0	4.7303333289420975	5.505305438204218	4.595467976344175	0.0	4.647904252934808	3.0910424533583156	0.6931471805599453
7763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.538239401436138	0.0	0.0	0.0	0.0	0.0	0.0	3.5961423298235022	6.077642243349034	0.0	0.0	0.0	0.0
32058	4.418840607796598	5.491967229095829	5.323467191673997	6.911522479946981	8.075893630298857	7.039561817550355	5.353211313655486	8.204827772466002	5.8567708622266235	6.389468492051974	5.020827009959566	4.2572480331589535	6.094807080445589	0.0	0.0	0.0	0.0	0.0	0.0	6.303232967351091
2489	4.6738667172743265	0.0	0.0	0.0	0.0	6.0014148779611505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.933204637902011	0.0	0.0	0.0	0.0	5.824410462444816	4.3362847045303345
70677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.192596538642632	0.0	0.0	5.487028721440763	0.0	6.6904872898394006	7.831418765185705	5.629861041477954	5.606910311301596	7.9999565103181105	6.933544769231464	7.072225785801301	7.212951589662596
30776	4.454347296253507	5.1238752099563065	5.15875794565239	0.0	4.508844431984233	5.83627165770228	0.0	0.0	4.685597435100706	5.564946029801986	5.475013220275759	0.0	0.0	6.980540948707785	0.0	0.0	5.556485928280209	5.610285464879973	0.0	5.497593134870737
4721	0.0	0.0	0.0	0.0	0.0	5.739005322280367	5.814130531825066	0.0	0.0	0.0	5.87493073085203	0.0	0.0	0.0	0.0	6.183633294122761	0.0	0.0	0.0	0.0
2494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11604	5.060906745364102	5.017038765207703	4.677892846451865	6.039173671709126	0.0	5.022905976726973	7.6571252506383605	0.0	5.313205979041787	6.590301048196686	4.792054457328254	0.0	4.548599834499697	6.391917113392602	5.689796232681461	5.679990154410831	5.822792997828779	7.550485973628066	4.080427022799688	6.314187826357813
2546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7861	4.812407387120968	0.0	0.0	4.86026707199599	6.358418733723885	4.897910274013597	5.77561715264218	5.705617055300318	5.023890202375229	4.1501646323197905	0.0	4.89712378435254	0.0	5.613884101250779	5.43443529540508	5.686292004555722	6.913783936104306	5.691909394880945	6.753937990572972	6.227098234914262
22979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1293	5.835497657525945	5.464058121518382	0.0	6.202278157414736	5.40998833871375	8.508354242749034	0.0	0.0	6.325950685757565	7.259292045064746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.330733340286331	0.0	0.0
17607	0.0	0.0	7.588829878307813	0.0	6.426812029698016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1294	0.0	0.0	0.0	0.0	0.0	0.0	4.558207116972009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3657366203990655	6.424460540169671
20701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1294719561211215	7.4673710669175595	3.264486336120253
26266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16850	0.0	5.192725342612755	8.005367067316664	8.38958706681109	0.0	0.0	2.639057329615259	7.453786567332732	0.0	6.686506092614008	7.293426094150012	0.0	5.374317339895827	7.613489575047554	6.210407723622995	0.0	2.2934526094307732	0.0	0.0	3.7842047077842107
17170	4.1588830833596715	6.923500146062458	5.027085529677768	5.366445592002494	6.402815047116743	5.508591665590908	6.049801513773751	5.537459464707166	5.739229284470814	5.711826261428575	5.7729108977176855	6.035051517333049	5.237770866680003	4.465908118654584	4.880938728169895	5.110705994207734	6.1535531376210795	6.0166756471215415	5.662906745503657	5.463361720206931
282	0.0	0.0	0.0	5.907716199912782	5.74232308090933	0.0	5.67875633711752	5.558114235510282	0.0	5.651622779081493	5.753737512415289	0.0	5.7417057419362525	6.566672429803241	0.0	0.0	5.512539981960261	5.356240369554632	0.0	0.0
51221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7912214627261855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.995924443579686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7990195239583135
10139	6.363949519172456	0.0	0.0	5.308678027954663	0.0	3.557770750236263	0.0	7.902857191280582	0.0	5.005578893357171	0.0	0.0	0.0	4.304065093204169	0.0	0.0	0.0	0.0	0.0	0.0
7808	0.0	0.0	0.0	7.3727463664043285	5.8367095180318325	6.760374621028354	6.5529060981005145	4.016866688607178	0.0	0.0	0.0	0.0	0.0	4.736261103073254	0.0	0.0	0.0	7.1999770314759495	0.0	7.121790811265619
