50996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.991339205154526	0.0	0.0	0.0	0.0	0.0	0.0
35232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.555356891810665	0.0	0.0	0.0	0.0	0.0	4.349560833424304	0.0	0.0	0.0	8.131824785007195	2.4423470353692043
12096	6.540754173312048	3.119162312519754	6.253828811575473	7.21857715200421	5.916153468200565	5.4116460518550396	9.014082149443356	0.0	3.561567719839257	5.760449297462282	4.763899834707733	4.605170185988091	4.189654742026425	1.791759469228055	4.2164723791987715	4.843029725876448	0.0	5.043250521841522	5.119188617225705	0.0
7801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17504	8.362561055937437	0.0	0.0	0.0	4.04305126783455	0.0	0.0	0.0	0.0	4.553876891600541	0.0	0.0	0.0	0.0	6.60836535826472	0.0	5.138223343210682	0.0	6.518364169455844	7.573017256052546
1900	0.0	0.0	0.0	5.924255797414532	0.0	5.9519161206881055	0.0	0.0	0.0	0.0	0.0	0.0	6.130920985016049	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6689	0.0	0.0	0.0	5.973098191708187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.416464378776368	0.0	0.0	0.0	0.0	0.0	0.0	8.1101268019411
475	0.0	3.649034597882206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.639057329615259	4.916840925396075	5.143316032963596	0.0	5.493513245573302	0.0	0.0
26459	8.046229101075378	4.543294782270004	0.0	0.0	0.0	5.0238805208462765	3.1780538303479453	0.0	0.0	0.0	5.250349925812305	0.0	0.0	0.0	0.0	0.0	5.817647237939945	4.004298281537317	0.0	0.0
274	6.423830175305999	6.964663380952858	7.663708200630765	5.651224041296051	5.322858206601172	6.610989652613505	5.41344454758865	5.5031959700082655	5.9493757103751	6.577367761679409	6.0896950055120485	3.3362497666112474	5.454432813331808	4.99091562765205	5.310915719909177	5.999726268546462	5.934598520181672	5.35924807690248	5.282482230894084	6.899446394738832
273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.063749085082712	0.0	0.0	0.0	6.346415784094867	0.0	0.0	3.9468530705355267	0.0	7.797291273547472	0.0	0.0	0.0
1909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.438401645118496	5.204645562719544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1376	3.6375861597263857	0.0	1.3862943611198906	0.0	5.641528045530935	0.0	5.703293859501409	0.0	0.0	6.3521364541854295	6.79346613258001	0.0	0.0	0.0	7.8709295967551425	4.493732122630007	0.0	0.0	0.0	7.426549072397305
1375	4.8632517886635815	8.271268557405552	0.0	5.664237302541915	0.0	5.773439613485875	0.0	0.0	0.0	4.475809476459707	0.0	5.702948793907623	5.384571334220851	0.0	0.0	0.0	4.800066666956773	0.0	0.0	0.0
57024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7936	0.0	5.3261906086721265	0.0	4.326147508465962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.384929270156686	5.750877366293552
10910	0.0	5.008275406848632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30525	0.0	6.53267181931696	0.0	0.0	6.491132773869494	0.0	0.0	0.0	5.399793753585019	0.0	5.751115126158519	0.0	0.0	6.688406619803642	0.0	0.0	5.821673874509411	0.0	6.578730242995974	6.766810271145305
4694	0.0	5.287244492427125	4.788149521577947	0.0	4.601243874856474	0.0	6.11478776313998	0.0	4.528241038165625	0.0	0.0	3.8322580369592836	0.0	6.806478044657507	3.2868722160978296	4.373372451440995	7.6757779941871895	6.198130615443361	0.0	6.021188449643825
27213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13685	0.0	0.0	9.13075589263334	7.109062135687172	0.0	5.184869728348143	6.428105272684596	0.0	6.025892592757799	0.0	5.382755611371834	1.3862943611198906	5.844431332735365	8.362175469149628	6.827629234502853	6.946534603763628	0.0	5.197444122508379	6.220590170099739	7.130098510125578
10527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4350742760401247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15681	7.412613130968336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.639057329615259	0.0	0.0	5.207662998279906	0.0	5.802406727251559	0.0	0.0	0.0	0.0	7.026130731717458	0.0
30946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.207856110402293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.34671062656461	0.0	0.0
27117	0.0	0.0	0.0	0.0	6.230504582073295	0.0	0.0	5.896896009907332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.644622595904677	0.0	0.0
17724	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3025850929940455	0.0	2.995732273553991	0.0	0.0	0.0	0.0	0.0	0.0
30942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.935951837177723	0.0	0.0	0.0	0.0
35214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10118	0.0	0.0	0.0	5.921645054026892	0.0	4.984505919672904	0.0	0.0	5.574053367981417	0.0	0.0	0.0	5.563241940858566	6.144798567028684	6.143168627427445	5.357664203281023	7.50810162868654	6.343410390131305	0.0	8.602716318317613
7829	5.685644971041557	3.9120230054281455	5.929789886486282	6.810838606881523	4.5827816718328584	7.693481640835175	0.0	6.20050917404269	6.553933404025811	0.0	0.0	0.0	0.0	0.0	4.867534450455582	2.472459715428915	4.864678691776376	5.607494120183402	0.0	0.0
35944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.895622209345514	0.0	0.0
29373	0.0	0.0	0.0	0.0	6.933488742953242	0.0	0.0	0.0	0.0	0.0	6.755672588274677	0.0	0.0	0.0	0.0	5.96409335031185	0.0	0.0	6.254850608992938	0.0
16160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.261222105222192	0.0	0.0	0.0	0.0	0.0
5965	0.0	0.0	0.0	6.440414767155885	0.0	5.122586674232133	0.0	0.0	6.014728887293023	0.0	0.0	4.543620726557803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16732	0.0	0.0	5.234199688574454	6.022640164576432	6.209394531369305	0.0	6.416142447557027	0.0	5.73970507752961	0.0	8.947415950650129	0.0	0.0	0.0	0.0	0.0	0.0	5.773618355243851	0.0	0.0
103	0.0	1.791759469228055	0.0	2.833213344056216	2.70805020110221	6.493909211101163	5.712411801354255	4.356937621752622	1.5993365587753408	2.5649493574615367	3.4011973816621555	3.1570004211501135	0.0	6.2913107928231025	0.0	5.544170861556202	2.0794415416798357	4.427201591083079	0.0	8.316300249036848
57144	2.70805020110221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8971538676367405
69326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93	0.0	0.0	5.236401128720906	5.43701419139046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57818	0.0	0.0	0.0	0.0	0.0	3.6109179126442243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7429	0.0	4.29005645907564	0.0	6.953771035268247	0.0	0.0	0.0	0.0	0.0	0.0	7.600102139371313	0.0	0.0	6.112623520381063	0.0	0.0	0.0	0.0	0.0	0.0
10027	6.203389630400872	0.0	0.0	0.0	8.056109659545061	2.783888277493715	0.0	5.014145945297644	2.7666491059292135	0.0	5.968925825359211	7.133759774702718	6.258981834396132	2.5615895155731576	5.7731052497944315	6.0494293539213775	6.207247744015899	7.257753285101414	7.256716549983417	0.0
25492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.925103917316751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63166	0.0	0.0	8.02322468471667	0.0	0.0	0.0	0.0	0.0	0.0	5.017279836814924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.080783053998338
7534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7650389767805414	0.0	0.0	0.0	5.466894904879122	6.3048549762699695
7918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.600845584140339	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	6.75110146893676	0.0	0.0
14858	0.0	0.0	0.0	0.0	4.979029954680924	5.225107455876564	3.937860996981466	0.0	0.0	0.0	4.465124234395539	3.8574131029301983	0.0	0.0	0.0	0.0	0.0	2.41932916751801	7.223794830712734	5.069155191044891
1936	7.155055023576258	0.0	5.235910496247799	6.804189983324343	5.024863920351959	5.533730280566027	5.197563722044196	6.3603245888433015	5.777810176336827	0.0	5.564337942218638	4.706956414609892	2.609705117602731	2.509235996897172	5.929642967761572	6.655427135813033	5.167606131818385	0.0	5.655617552841711	5.649144800277843
52450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5258	0.0	5.272259365978529	0.0	0.0	0.0	6.758563491856085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.791102421941337	5.97274308708942	0.0	0.0
5894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5893	8.396325233324529	0.0	3.8532532317096977	6.086115626560635	3.370408506263804	0.0	5.0760978494362945	0.0	0.0	0.0	0.0	0.0	4.921698298423925	6.6678816479864595	0.0	0.0	0.0	0.0	0.0	0.0
7709	6.317507484083939	5.335505390993046	5.376099870621627	5.856096957284636	5.5699999459050105	7.254191147061396	0.0	5.556009527930389	4.6931288662232715	5.464557142236609	6.665328387768258	0.0	5.339173311590779	6.218798034835594	5.748859450097982	5.945171630121393	6.428011513275176	6.254823647385034	7.390696541143466	5.71201716829863
67258	0.0	0.0	0.0	5.9933697724496735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.936630138458016
51045	0.0	6.894670039433482	4.481855075538041	6.642292785464469	5.159055299214529	7.1997740303378155	4.469674428601239	2.890371757896165	4.805066887603553	0.0	0.0	0.0	4.706051751649724	5.8185981490847825	0.0	0.0	4.10453627808541	5.53338948872752	6.0473721790462776	7.145612936192947
37454	1.791759469228055	0.0	0.0	4.969813299576001	4.474574376512222	0.0	0.0	0.0	0.0	2.5649493574615367	4.1666652238017265	0.0	3.295836866004329	0.0	4.506939661014253	0.0	0.0	0.0	0.0	0.0
6522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.738488122494646	0.0	0.0	2.3025850929940455	6.86484777797086	0.0	0.0
5989	0.0	0.0	0.0	0.0	0.0	0.0	5.565138902347431	4.084342405071949	5.800038851251475	5.651022163817904	5.528105460580915	5.957907763579139	0.0	0.0	3.3687022999792258	0.0	0.0	2.6376569998971386	6.850700245462778	0.0
1054	5.880645250420707	5.01715234214386	5.524598875521218	6.187435526229324	6.137892020965865	5.73961181354832	6.568770911923438	6.311706331944417	0.0	6.053847775921164	5.352856979961945	6.941346290163434	9.47378098005493	0.0	5.882122779242927	4.824515604739485	9.398478314091577	5.438079308923196	0.0	0.0
11571	6.884136096575596	7.5018008760826875	5.528334596012733	6.920290342302562	7.549288202419515	6.192711312741826	6.098384207467257	5.721746660794256	6.02989040383556	4.8056890408354445	3.2188758248682006	5.035469270398181	4.629122549452688	5.976043396517689	5.8660616922527	4.1992065424400975	4.840959386588393	7.4490729460546214	4.686331149299546	4.8770704968150556
1247	0.0	0.0	0.0	0.0	0.0	3.7376696182833684	0.0	0.0	0.0	5.6016307437301505	0.0	0.0	0.0	0.0	0.0	7.260873906718092	5.440842286800912	0.0	6.999239969104315	1.3862943611198906
8777	0.0	5.749392985908253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.333023014386481	2.718087378974409	0.0
385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1349	0.0	0.0	5.853259222560065	3.764102875351524	3.4859914878287035	0.0	0.0	0.0	1.7132374454571324	3.228826155721369	5.2935588572997725	0.0	0.0	0.0	0.0	4.789711499520359	7.346332738540504	0.0	0.0	0.0
5584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10303	8.351933144702853	4.750630027424724	5.517452896464707	3.8018198652945316	4.5217885770490405	6.212219515649319	0.0	7.073952307681353	4.839975459930168	6.500713018769364	4.07937519711394	4.2037677465585315	6.5067255029061055	4.981647757223003	6.236637011448564	7.753194269884341	3.8389948776670098	2.5412015396115	4.125817541025841	5.994605701230737
5778	0.0	5.426423953397702	5.236922718501726	0.0	0.0	0.0	0.0	4.597634815110925	0.0	5.799197142209432	0.0	0.0	0.0	0.0	2.8338944656627505	0.0	0.0	0.0	0.0	5.577332672518927
5268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.083171261623976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26228	0.0	0.0	0.0	6.050912005751402	0.0	0.0	0.0	4.675978505855534	0.0	0.0	7.066279711694415	9.118225083068378	0.0	5.981799884325498	0.0	0.0	5.795970803085445	6.776887003777098	0.0	7.56021916136256
247	0.0	0.0	2.6685030885293544	0.0	0.0	0.0	0.0	5.93951901208525	2.5094670484554755	2.512305623976115	5.229910252841839	5.298166343742445	0.0	6.7639244726157655	6.238818179294825	0.0	1.8718021769015913	8.294924257512688	6.60271302651789	8.391759288506444
1944	3.3013543482678065	0.0	5.008648510352012	5.6046584597370295	5.7041163471334695	4.116323468940876	6.2756144733983845	7.066241156707867	5.8323555527520226	5.31402156135915	2.649158683274018	1.3862943611198906	2.4770011409155615	3.278089189265436	3.979681653901961	2.5437981676161923	2.3933904279385647	0.0	5.292211244153404	6.721113870447351
5880	7.21170432389779	6.339616430632023	5.438674466217088	0.0	0.0	0.0	0.0	4.037154313458677	5.416500274293515	5.0611047197854075	7.233455418621439	6.505961844129803	6.145976556477782	4.322055561417618	0.0	0.0	5.887646051801971	7.112719035531585	9.490695669041504	7.793967776794933
5792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15197	0.0	0.0	0.0	2.7611600264161584	0.0	0.0	0.0	0.0	0.0	0.0	6.038693399277294	0.0	0.0	4.7552304186582095	0.0	0.0	5.646469121506902	0.0	0.0	5.930054841672088
5694	0.0	0.0	0.0	0.0	5.207969891895795	5.406075641863553	0.0	0.0	0.0	0.0	0.0	0.0	5.893634330707556	6.272297997497043	0.0	0.0	0.0	0.0	0.0	0.0
1232	0.0	1.9459101490553135	1.6094379124341003	0.0	1.3862943611198906	3.4770428074647115	2.5649493574615367	4.612642200826793	2.7281857146528994	3.7762841250458226	0.0	0.0	0.0	4.8509260322303795	3.5520263948160324	0.0	5.26255989879427	6.276766561267187	6.746511058747919	6.673053196031635
1233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.234312036572124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.119024196948982
8788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.984273926553773	0.0	0.0	0.0	0.0	5.5412149351172015	0.0	0.0	0.0	0.0	0.0	0.0	5.032708743590957
61787	0.0	6.86171134048073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.540128162698734	0.0	0.0	0.0	0.0	0.0	5.932860869283055	0.0	0.0	0.0	0.0
8888	0.0	0.0	5.964678903537907	5.223559564013648	3.610917912644225	4.249882205490722	5.130260980635707	5.219272498783592	6.290170293894787	0.0	5.406347261536685	6.598509028614515	6.344378147715301	4.020877410340228	4.7930281076307555	0.0	0.0	4.834220048359548	0.0	5.298317366548036
33118	0.0	0.0	5.8210319133236865	0.0	0.0	0.0	6.320768294250582	0.0	5.574142985456314	7.00669522683704	6.289515889707705	5.20103925176715	7.51683209904559	5.885093419944233	0.0	0.0	0.0	7.891704659330107	0.0	0.0
38411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6344	0.0	0.0	0.0	0.0	0.0	5.084505142662711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64756	0.0	0.0	0.0	0.0	1.791759469228055	3.5553480614894135	0.0	0.0	0.0	4.945312481352257	0.0	0.0	4.888198589758526	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31143	6.257682774121306	6.8677033433448695	5.2203136194543	7.46943275098822	6.97914527506881	5.665288619282615	5.969438593670507	6.687108607866515	0.0	4.5565050140068095	3.842409740338997	5.365562617110531	6.277001710260848	8.72518249495877	6.384350873009286	5.662622342510858	6.303583510089767	7.20881371640607	0.0	6.213246833128993
5281	9.153770020487789	0.0	5.700311562851628	7.560601162768557	6.628404846269428	6.357327636798484	7.349230824613334	8.057060681965766	0.0	3.1956087003072753	0.0	0.0	0.0	4.189654742026425	0.0	0.0	0.0	0.0	0.0	4.7295977643631435
15440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7292932337784315	0.0	3.871201010907891
1224	0.0	2.5437981676161923	5.5773040557885825	4.8255107092193095	3.7477709719421277	0.0	1.0986122886681098	0.6931471805599453	0.0	0.6931471805599453	1.0986122886681098	0.6931471805599453	4.8898683725499765	1.0986122886681098	0.0	4.509042886021979	0.0	7.105471864137156	4.85892740275586	6.565618284987571
5799	0.0	0.0	0.0	0.0	0.0	0.0	5.583244419607606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.765713432386692	0.0	5.427045875642944	0.0	0.0
25247	0.0	0.0	0.0	0.0	4.676669717098698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7745515455444085	0.0
69271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8403	4.921818930130419	5.5776822071345595	1.732867951399863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.95344472750247	0.0	0.0	0.0	0.0	0.0	0.0	3.8053801688492177	0.0
29328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3694478524670215	0.0	0.0	0.0	0.0	0.0	8.281723990411392	0.0	0.0	0.0	0.0	0.0
35909	5.860969272420868	4.151039905898646	4.382026634673881	0.0	0.0	0.0	2.0794415416798357	0.0	0.0	0.0	6.774223886357614	5.278114659230518	6.0330862217988015	0.0	3.989747405379969	4.131911182240966	0.0	0.0	0.0	0.0
11786	5.483139603944734	0.0	6.088511002530827	6.409995544390697	6.743206213285803	5.07896704631641	0.0	0.0	6.583409222158765	6.948757005900668	0.0	5.244413390230884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34129	0.0	0.0	0.0	4.558456174187758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.795790545596741	0.0	0.0	0.0	6.901031658219761	1.9499554054913568	0.0
35102	0.0	4.677306930566304	5.606977949793262	0.0	6.594876258313709	5.018540802968694	4.990432586778736	4.961057639061705	5.16501092546379	4.430816798843313	5.377920417147004	2.1400661634962708	6.93870753312941	0.0	4.442032650214267	5.462135451777431	5.585999438999818	5.32791426601599	0.0	4.060443010546419
1210	0.0	0.0	0.0	0.0	0.0	5.779787007892557	0.0	6.101844879277884	0.0	0.0	0.0	0.0	0.0	0.0	6.887552571664617	4.292445090437806	6.709546708067374	0.0	0.0	6.414025195589021
71046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14709	4.700480365792416	0.0	2.3025850929940455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51457	2.740840023925201	0.0	4.013375499688434	4.194692536056383	4.547139177259016	0.0	5.483782442528691	5.653132610253953	4.974432245432295	3.9438858508684183	7.700747794511798	6.3573989353338565	4.304495815561353	7.122059881629142	0.0	0.0	4.9762290450636675	5.47627770114631	3.2901461682592554	0.0
5473	0.0	0.0	0.0	2.053383541110329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.800651127706269	7.567523994845135	8.490242978746128	0.0	0.0	0.0	0.0	10.711970331775978
14703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15590	5.005977980121403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
