50996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39985	2.2718685126965625	2.3025850929940455	1.5607104090414063	1.7917594692280547	1.0986122886681096	0.6365141682948128	1.0986122886681096	1.945910149055313	0.0	1.6094379124341005	1.0986122886681096	0.0	0.0	1.3862943611198906	2.1972245773362196	1.945910149055313	1.0986122886681096	0.6365141682948128	1.0986122886681096	1.6094379124341005
58001	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681096	0.6931471805599453	0.0	1.0986122886681096	1.0986122886681096	1.7328679513998633	0.0	1.0986122886681096	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
14428	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
39989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	1.0986122886681096	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681096	0.0	0.6931471805599453	0.6931471805599453	0.0	1.0986122886681096
23818	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2608	0.0	2.1972245773362196	0.0	0.0	0.0	0.0	0.6931471805599453	2.1972245773362196	1.6094379124341005	2.0794415416798357	1.0986122886681096	0.0	0.0	0.6931471805599453	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
6125	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2189	0.6931471805599453	1.5607104090414063	2.0794415416798357	0.0	0.0	2.1972245773362196	1.945910149055313	1.3862943611198906	2.1972245773362196	1.945910149055313	1.7917594692280547	0.0	0.0	0.0	1.3862943611198906	1.3862943611198906	2.3693821196946767	2.599301927099795	2.4849066497880012	2.5400363038209806
13496	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
2600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.6365141682948128	0.0	0.0	0.0	0.0	0.0	0.0
37667	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906
9825	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0
42840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8263	0.0	0.0	3.282693997278065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.6365141682948128	0.0	0.0	0.0	0.0	0.0	0.0
13185	0.0	1.3862943611198906	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	1.0986122886681096	1.3862943611198906	1.0986122886681096	1.0986122886681096
21337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8975	0.0	0.0	0.0	1.0986122886681096	0.6931471805599453	0.0	1.3862943611198906	1.6094379124341005	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0
1770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14337	0.0	0.0	0.0	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0
33640	0.0	1.0986122886681096	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1565	0.0	0.0	1.3862943611198906	0.0	0.0	1.3862943611198906	0.0	1.945910149055313	1.6094379124341005	1.7917594692280547	0.0	1.0986122886681096	0.0	0.6931471805599453	0.0	3.2826939972780647	1.3862943611198906	0.6931471805599453	1.3862943611198906	2.1972245773362196
1561	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	3.404927888397862	2.6302533563892636	0.0	0.0	0.0	2.7516666169315167	0.0	0.0	2.403640410614949	0.0	0.0	0.0	1.0986122886681096	0.0
9503	0.0	0.0	0.0	0.0	1.7917594692280547	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681096
11247	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	1.3296613488547582	0.0	1.0986122886681096	0.0
6738	1.0986122886681096	0.0	0.0	0.0	0.6931471805599453	1.6094379124341005	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5607104090414063	0.0	0.0
59789	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
43312	1.0986122886681096	1.9061547465398496	1.0986122886681096	1.6094379124341005	1.3862943611198906	1.0986122886681096	1.945910149055313	2.0794415416798357	1.0986122886681096	1.3862943611198906	1.0397207708399179	1.3862943611198906	1.0986122886681096	1.0986122886681096	0.6931471805599453	2.0794415416798357	1.3862943611198906	0.0	2.3025850929940455	1.945910149055313
61288	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0
28888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49959	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
9404	0.0	0.6931471805599453	2.6390573296152584	0.0	2.9444389791664403	0.6931471805599453	1.7917594692280547	0.0	0.0	0.6931471805599453	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	2.5400363038209806	0.0	0.0	0.0
31888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2413	0.0	0.0	0.0	2.0794415416798357	1.7917594692280547	0.6931471805599453	0.0	1.0986122886681096	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681096	0.0	0.0	1.0986122886681096	1.6094379124341005	0.0	0.0
9684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	1.3862943611198906	0.0	0.0	1.6094379124341005	0.0	0.6931471805599453	0.6365141682948128	0.0	0.0
6108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
52713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.524087610813723	3.312615876974234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096
46936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6244	0.0	0.0	0.0	1.0986122886681096	0.0	2.1972245773362196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0
32500	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
6246	0.6931471805599453	1.945910149055313	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906
12448	1.3862943611198906	0.0	0.0	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0	0.0	0.6931471805599453	1.0986122886681096	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.6931471805599453
3459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0
12324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3454	0.0	0.0	1.6094379124341005	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681096	1.945910149055313	1.6094379124341005	1.6094379124341005	0.0	0.0	0.0	1.3862943611198906	1.3862943611198906	0.0
53736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	1.0986122886681096	0.0	0.6931471805599453	1.0986122886681096	0.6931471805599453	1.0986122886681096
38163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3657	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	2.3978952727983707	0.0	0.0	0.0	0.6931471805599453	1.6094379124341005	0.0	1.3862943611198906	0.6365141682948128	0.6931471805599453	0.0	0.0
42075	1.3862943611198906	1.945910149055313	1.7917594692280547	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	1.3862943611198906	1.0986122886681096	0.0	0.0	0.0	0.6931471805599453	1.6094379124341005	0.0	1.0986122886681096	1.945910149055313	1.0986122886681096
11060	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	1.7917594692280547	0.0	0.0	0.0	0.0
658	1.0986122886681096	0.0	0.0	1.0986122886681096	1.6094379124341005	0.0	1.7917594692280547	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	2.4583113296830845	0.0
13325	0.6931471805599453	0.0	1.3862943611198906	0.0	1.0986122886681096	0.0	0.0	0.0	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.0	1.945910149055313	0.0	0.0	1.6094379124341005	0.6931471805599453	1.7917594692280547	1.7917594692280547	0.6931471805599453
65629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9278	1.0986122886681096	0.6931471805599453	1.6094379124341005	0.0	1.0986122886681096	0.0	0.0	0.6931471805599453	1.3862943611198906	0.0	2.4849066497880012	0.0	0.6931471805599453	0.0	1.7917594692280547	0.0	2.1972245773362196	2.395908119293929	1.945910149055313	1.7478680974667573
6132	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0
1736	0.0	0.0	1.3862943611198906	0.6365141682948128	1.3862943611198906	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	1.7917594692280547	0.0	0.6931471805599453	0.0	0.0
25622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6233	0.0	0.6931471805599453	1.945910149055313	0.0	1.0986122886681096	0.0	2.0794415416798357	1.945910149055313	0.0	1.0986122886681096	1.0986122886681096	0.0	0.6931471805599453	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	1.0986122886681096
4911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21089	1.8891591637540217	2.3693821196946767	1.7917594692280547	2.1639556568820564	2.0431918705451206	1.945910149055313	2.019814992492946	2.2718685126965625	1.6769877743224173	2.599301927099795	2.0794415416798357	2.1639556568820564	2.2718685126965625	2.3693821196946767	2.890371757896165	1.9061547465398496	2.1972245773362196	2.1972245773362196	2.1972245773362196	2.0794415416798357
12539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
1674	1.0397207708399179	1.3321790402101223	1.6094379124341005	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	1.0986122886681096	1.0986122886681096	0.0	1.945910149055313	0.0	0.0	0.0	0.0	0.0	0.0
-1	4.358750772941725	5.331744116598907	5.481757610390711	5.570638068805292	5.419637602433231	5.509318341713656	5.445013457622444	5.247961005160985	5.258365990532487	5.356925646787363	5.021890449102236	5.203029938250341	5.115302264424088	5.227926967262612	5.080693757066399	5.329838938191817	5.231733878650131	5.910672969370354	6.296236597987325	5.439465571613878
12431	1.6094379124341005	2.3693821196946767	0.6931471805599453	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	1.945910149055313	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453
9138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453
21347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10206	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	1.7917594692280547	0.0	1.0986122886681096	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1478	0.0	1.9061547465398496	1.7917594692280547	1.7917594692280547	0.0	1.0986122886681096	2.3025850929940455	1.3862943611198906	0.0	1.0986122886681096	2.3978952727983707	1.8310204811135165	0.0	1.0986122886681096	1.6094379124341005	1.7917594692280547	1.0986122886681096	1.0986122886681096	2.1639556568820564	0.6931471805599453
4491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4392	0.0	1.0986122886681096	2.0794415416798357	2.1972245773362196	2.9264175554979963	2.3025850929940455	0.0	2.772588722239781	2.833213344056216	2.995732273553991	2.3693821196946767	2.0794415416798357	1.3862943611198906	1.0986122886681096	1.3862943611198906	2.5232109529528914	1.3862943611198906	0.0	1.0986122886681096	1.6094379124341005
32972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.6931471805599453	0.0	0.0	0.0	0.0
15623	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	1.3862943611198906	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0	0.0	1.6094379124341005	0.6931471805599453	0.0	0.0	0.6931471805599453
62779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.945910149055313	0.0	0.0
37815	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42777	1.3862943611198906	0.6931471805599453	0.0	1.945910149055313	2.1972245773362196	0.0	1.0986122886681096	1.3862943611198906	0.0	1.7917594692280547	1.6094379124341005	1.3862943611198906	0.0	1.3862943611198906	0.6931471805599453	0.0	1.0986122886681096	0.6931471805599453	1.3862943611198906	0.6931471805599453
2329	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.3862943611198906	1.3862943611198906	0.0	0.0	2.3025850929940455	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906
5745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2321	1.0986122886681096	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	1.6094379124341005	2.0794415416798357	0.0	2.3978952727983707	1.7478680974667573	2.7877881193860072	2.242973226438147	2.1972245773362196	2.3978952727983707	1.945910149055313
3091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.6931471805599453	1.6094379124341005	0.6931471805599453	0.6931471805599453	2.3025850929940455	0.0	3.1760828146595914	2.4849066497880012	2.0794415416798357	2.5400363038209806	0.0	1.0986122886681096	1.3862943611198906	1.0986122886681096	0.6931471805599453	1.6094379124341005	1.6094379124341005	0.6931471805599453	1.3862943611198906	1.6094379124341005
1589	0.0	0.0	0.0	1.9061547465398496	0.6931471805599453	2.3978952727983707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0
