50996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4117	0.0	0.0	1.0986122886681096	0.0	0.0	1.0986122886681096	0.0	0.0	1.0986122886681096	0.0	2.652587534720148	1.3862943611198906	1.0986122886681096	0.0	0.0	1.0986122886681096	0.0	0.0	0.6931471805599453	1.0986122886681096
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0397207708399179	0.0	0.0	0.0	0.0	0.0	0.0
22283	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	1.3862943611198906	0.0
1584	0.0	0.0	0.0	0.0	0.0	0.0	0.410116318288409	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6609	0.0	0.0	0.0	0.0	1.3862943611198906	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
4605	1.7917594692280547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10474	0.0	0.0	0.6931471805599453	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7073	0.0	0.0	0.0	0.0	2.1972245773362196	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0
7075	1.3862943611198906	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	1.3862943611198906	1.945910149055313	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681096	0.0	0.0	1.0986122886681096	1.3862943611198906	0.0	0.6931471805599453	0.0
30996	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56640	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0
32999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	1.6094379124341005	0.0
11340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22153	0.6931471805599453	0.0	0.0	1.0986122886681096	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	1.945910149055313	1.6094379124341005	0.0	0.0	0.0	0.0	1.3862943611198906
35483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	1.7917594692280547	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
1071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9884	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681096	1.6094379124341005	1.0986122886681096	0.6931471805599453	0.0	1.945910149055313	1.9061547465398496	1.3862943611198906	1.0986122886681096	1.3862943611198906	0.0	0.0	0.0	0.0	1.0986122886681096
4370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0
2598	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0
1992	0.0	0.0	0.0	0.0	2.0794415416798357	2.0794415416798357	1.0986122886681096	0.0	1.6674619334292948	0.0	0.6931471805599453	0.6365141682948128	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1993	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.7478680974667573	0.0	0.0	1.3321790402101223	0.6931471805599453	1.0397207708399179	2.2718685126965625	0.0	1.6094379124341005	0.0	0.0
55524	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7180	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0
18079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10310	0.0	0.0	0.0	0.0	0.0	1.7917594692280547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1466	0.6931471805599453	2.4849066497880012	1.9730014063936125	2.3025850929940455	0.6365141682948128	1.0986122886681096	2.0794415416798357	2.4849066497880012	0.0	2.3025850929940455	1.6094379124341005	2.5232109529528914	1.3862943611198906	2.8215638078603638	2.3978952727983707	2.8571028374420018	2.1972245773362196	1.0397207708399179	3.0445224377234217	2.798513256943294
12106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0
37961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4629	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453	0.0	1.7917594692280547	0.6931471805599453	0.6931471805599453	0.0	1.0986122886681096	0.0	0.6931471805599453	2.253857589601352	0.6931471805599453	0.0	0.0	0.0	0.0	1.6094379124341005	0.6931471805599453
7192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12156	0.6931471805599453	1.7917594692280547	0.0	0.0	0.0	0.0	2.3978952727983707	1.7917594692280547	0.0	0.0	0.0	1.7917594692280547	0.0	1.0986122886681096	0.0	0.0	0.0	0.6931471805599453	1.7917594692280547	0.0
25070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0
48470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.6094379124341005	0.0	0.0	1.7917594692280547	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0
23164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3950	0.0	0.0	0.0	2.3693821196946767	0.0	0.0	0.0	1.6094379124341005	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18316	1.6094379124341005	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0
65831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10432	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0
4084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2561	2.599301927099795	2.6723516979942694	3.2451263407580138	2.698011019844113	3.396633717042106	3.4678540963518416	3.845136615170032	3.3139617015716873	2.9381824546861237	3.244454041262864	3.5756433573558963	3.071080362736029	3.181211671637518	2.4410152780267027	3.173102701104462	1.3321790402101223	2.9530375303326304	2.932204951403086	3.6158377361186274	3.42011553372973
2359	0.0	0.0	0.0	1.6094379124341005	1.0986122886681096	0.6931471805599453	2.70805020110221	0.0	0.6931471805599453	0.0	0.0	0.0	2.0794415416798357	1.7917594692280547	1.945910149055313	0.6931471805599453	1.6094379124341005	2.4849066497880012	0.0	1.6094379124341005
17621	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0
58	0.0	0.0	1.7917594692280547	1.3862943611198906	1.0986122886681096	2.3693821196946767	1.5607104090414063	1.3862943611198906	2.1639556568820564	1.3862943611198906	1.3862943611198906	1.0986122886681096	1.3862943611198906	2.0794415416798357	1.5607104090414063	1.945910149055313	1.6094379124341005	1.0986122886681096	1.945910149055313	1.3862943611198906
3505	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	1.3862943611198906	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0
11101	1.6094379124341005	0.0	0.6931471805599453	0.0	1.945910149055313	0.0	0.0	2.0794415416798357	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.6931471805599453	1.0986122886681096	1.945910149055313	0.0	1.0986122886681096	0.0
13647	3.2255573283925214	2.3025850929940455	1.945910149055313	0.0	1.6094379124341005	3.0445224377234217	1.9061547465398496	0.6931471805599453	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	1.7478680974667573	0.6931471805599453	0.6931471805599453	2.1639556568820564	0.0	0.6931471805599453	0.0	1.6094379124341005
32063	0.0	1.0397207708399179	1.3862943611198906	0.0	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	1.0986122886681096
24518	0.0	0.0	0.0	0.0	0.0	1.945910149055313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4271	0.0	0.0	1.0986122886681096	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681096	0.6931471805599453	1.0986122886681096	0.0
7768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0
28400	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0
4276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.3321790402101223
10260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
7854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	2.3025850929940455	0.6931471805599453	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	2.4036404106149494	0.0	1.0397207708399179	0.0	0.0	1.6094379124341005	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681096	1.3862943611198906	0.6931471805599453
24812	0.6931471805599453	1.6094379124341005	1.0986122886681096	0.0	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	1.3862943611198906	0.0	1.6094379124341005	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	1.0986122886681096
45	3.2047775241322567	2.821563807860364	1.7917594692280547	1.0986122886681096	0.6931471805599453	2.2718685126965625	0.6931471805599453	2.4849066497880012	1.945910149055313	1.6094379124341005	1.0986122886681096	1.6094379124341005	2.8152049266199466	2.1972245773362196	1.5607104090414063	1.3862943611198906	2.3978952727983707	0.0	1.945910149055313	0.0
74406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53516	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.6931471805599453	0.0	0.0	1.0986122886681096	1.0986122886681096	1.0986122886681096	0.0	1.3862943611198906	0.0	0.0
7763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0
32058	0.6931471805599453	1.3862943611198906	0.0	1.0986122886681096	0.0	0.6931471805599453	0.0	0.6931471805599453	1.6094379124341005	1.0986122886681096	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
2489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0
70677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.6931471805599453	1.0986122886681096	1.7917594692280547	1.3862943611198906	0.6931471805599453
30776	0.0	1.0986122886681096	0.6931471805599453	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	2.0431918705451206
4721	0.0	0.0	0.0	0.0	0.0	1.7917594692280547	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11604	2.3025850929940455	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	1.5607104090414063	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	1.3862943611198906	1.0986122886681096	0.0	0.0	1.0986122886681096
2546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7861	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453	2.1972245773362196	2.0794415416798357	0.6931471805599453	0.6931471805599453	0.0	0.0	1.945910149055313	0.0	0.6931471805599453	1.0986122886681096	1.0986122886681096	2.6701198898068172	1.0397207708399179	2.3978952727983707	1.7917594692280547
22979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1293	1.9061547465398496	1.3862943611198906	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1294	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681096
20701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0
26266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16850	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	1.7917594692280547	0.6931471805599453	0.0	1.0986122886681096	1.0986122886681096	0.6931471805599453	0.0	0.0	0.0	0.0	1.3862943611198906
17170	0.6931471805599453	2.0794415416798357	1.0986122886681096	1.3862943611198906	1.8891591637540217	2.1972245773362196	1.7917594692280547	1.7917594692280547	2.1972245773362196	2.1972245773362196	1.945910149055313	1.0549201679861442	0.0	1.6094379124341005	1.0986122886681096	1.3862943611198906	0.6931471805599453	1.6094379124341005	1.3862943611198906	0.6931471805599453
282	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	1.0986122886681096	0.0	0.0	0.6931471805599453	1.6094379124341005	0.0	1.945910149055313	0.0	0.0	0.0	1.945910149055313	1.3862943611198906	0.0	0.0
51221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906
10139	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.6365141682948128	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
